Frame,Part of frame,Layer,X,Y
214,413,536870912,413,112
214,230,536870913,230,112
214,229,536870914,229,112
214,226,536870915,226,112
214,226,268435456,226,113
214,229,268435457,229,113
214,231,268435458,231,113
214,414,268435459,414,113
214,413,536870912,413,113
214,230,536870913,230,113
214,228,536870914,228,113
214,225,536870915,225,113
214,226,268435456,226,114
214,229,268435457,229,114
214,231,268435458,231,114
214,414,268435459,414,114
214,413,536870912,413,114
214,230,536870913,230,114
214,228,536870914,228,114
214,225,536870915,225,114
214,224,268435456,224,115
214,227,268435457,227,115
214,231,268435458,231,115
214,414,268435459,414,115
214,413,536870912,413,115
214,230,536870913,230,115
214,226,536870914,226,115
214,223,536870915,223,115
214,224,268435456,224,116
214,225,268435457,225,116
214,230,268435458,230,116
214,415,268435459,415,116
214,414,536870912,414,116
214,229,536870913,229,116
214,224,536870914,224,116
214,223,536870915,223,116
214,230,268435456,230,117
214,415,268435457,415,117
214,414,536870912,414,117
214,229,536870913,229,117
214,230,268435456,230,118
214,231,268435457,231,118
214,233,268435458,233,118
214,415,268435459,415,118
214,414,536870912,414,118
214,232,536870913,232,118
214,230,536870914,230,118
214,229,536870915,229,118
214,233,268435456,233,119
214,415,268435457,415,119
214,414,536870912,414,119
214,232,536870913,232,119
214,232,268435456,232,120
214,416,268435457,416,120
214,415,536870912,415,120
214,231,536870913,231,120
214,232,268435456,232,121
214,416,268435457,416,121
214,415,536870912,415,121
214,231,536870913,231,121
214,232,268435456,232,122
214,416,268435457,416,122
214,415,536870912,415,122
214,231,536870913,231,122
214,232,268435456,232,123
214,416,268435457,416,123
214,415,536870912,415,123
214,231,536870913,231,123
214,232,268435456,232,124
214,416,268435457,416,124
214,415,536870912,415,124
214,231,536870913,231,124
214,232,268435456,232,125
214,416,268435457,416,125
214,415,536870912,415,125
214,231,536870913,231,125
214,232,268435456,232,126
214,417,268435457,417,126
214,416,536870912,416,126
214,231,536870913,231,126
214,232,268435456,232,127
214,417,268435457,417,127
214,416,536870912,416,127
214,231,536870913,231,127
214,232,268435456,232,128
214,417,268435457,417,128
214,416,536870912,416,128
214,231,536870913,231,128
214,232,268435456,232,129
214,234,268435457,234,129
214,235,268435458,235,129
214,417,268435459,417,129
214,416,536870912,416,129
214,234,536870913,234,129
214,233,536870914,233,129
214,231,536870915,231,129
214,232,268435456,232,130
214,234,268435457,234,130
214,235,268435458,235,130
214,418,268435459,418,130
214,417,536870912,417,130
214,234,536870913,234,130
214,233,536870914,233,130
214,231,536870915,231,130
214,232,268435456,232,131
214,234,268435457,234,131
214,236,268435458,236,131
214,418,268435459,418,131
214,417,536870912,417,131
214,235,536870913,235,131
214,233,536870914,233,131
214,231,536870915,231,131
214,232,268435456,232,132
214,233,268435457,233,132
214,236,268435458,236,132
214,238,268435459,238,132
214,239,268435460,239,132
214,418,268435461,418,132
214,417,536870912,417,132
214,238,536870913,238,132
214,237,536870914,237,132
214,235,536870915,235,132
214,232,536870916,232,132
214,231,536870917,231,132
214,236,268435456,236,133
214,238,268435457,238,133
214,239,268435458,239,133
214,418,268435459,418,133
214,417,536870912,417,133
214,238,536870913,238,133
214,237,536870914,237,133
214,235,536870915,235,133
214,236,268435456,236,134
214,238,268435457,238,134
214,239,268435458,239,134
214,418,268435459,418,134
214,417,536870912,417,134
214,238,536870913,238,134
214,237,536870914,237,134
214,235,536870915,235,134
214,237,268435456,237,135
214,239,268435457,239,135
214,240,268435458,240,135
214,418,268435459,418,135
214,417,536870912,417,135
214,239,536870913,239,135
214,238,536870914,238,135
214,236,536870915,236,135
214,237,268435456,237,136
214,239,268435457,239,136
214,240,268435458,240,136
214,418,268435459,418,136
214,417,536870912,417,136
214,239,536870913,239,136
214,238,536870914,238,136
214,236,536870915,236,136
214,238,268435456,238,137
214,239,268435457,239,137
214,240,268435458,240,137
214,419,268435459,419,137
214,418,536870912,418,137
214,239,536870913,239,137
214,238,536870914,238,137
214,237,536870915,237,137
214,241,268435456,241,138
214,252,268435457,252,138
214,253,268435458,253,138
214,419,268435459,419,138
214,418,536870912,418,138
214,252,536870913,252,138
214,251,536870914,251,138
214,240,536870915,240,138
214,242,268435456,242,139
214,244,268435457,244,139
214,245,268435458,245,139
214,252,268435459,252,139
214,253,268435460,253,139
214,419,268435461,419,139
214,418,536870912,418,139
214,252,536870913,252,139
214,251,536870914,251,139
214,244,536870915,244,139
214,243,536870916,243,139
214,241,536870917,241,139
214,243,268435456,243,140
214,244,268435457,244,140
214,245,268435458,245,140
214,252,268435459,252,140
214,254,268435460,254,140
214,419,268435461,419,140
214,418,536870912,418,140
214,253,536870913,253,140
214,251,536870914,251,140
214,244,536870915,244,140
214,243,536870916,243,140
214,242,536870917,242,140
214,246,268435456,246,141
214,253,268435457,253,141
214,254,268435458,254,141
214,419,268435459,419,141
214,418,536870912,418,141
214,253,536870913,253,141
214,252,536870914,252,141
214,245,536870915,245,141
214,249,268435456,249,142
214,253,268435457,253,142
214,255,268435458,255,142
214,419,268435459,419,142
214,418,536870912,418,142
214,254,536870913,254,142
214,252,536870914,252,142
214,248,536870915,248,142
214,249,268435456,249,143
214,254,268435457,254,143
214,255,268435458,255,143
214,419,268435459,419,143
214,418,536870912,418,143
214,254,536870913,254,143
214,253,536870914,253,143
214,248,536870915,248,143
214,250,268435456,250,144
214,254,268435457,254,144
214,255,268435458,255,144
214,258,268435459,258,144
214,259,268435460,259,144
214,419,268435461,419,144
214,418,536870912,418,144
214,258,536870913,258,144
214,257,536870914,257,144
214,254,536870915,254,144
214,253,536870916,253,144
214,249,536870917,249,144
214,251,268435456,251,145
214,254,268435457,254,145
214,256,268435458,256,145
214,258,268435459,258,145
214,259,268435460,259,145
214,420,268435461,420,145
214,419,536870912,419,145
214,258,536870913,258,145
214,257,536870914,257,145
214,255,536870915,255,145
214,253,536870916,253,145
214,250,536870917,250,145
214,252,268435456,252,146
214,255,268435457,255,146
214,256,268435458,256,146
214,258,268435459,258,146
214,260,268435460,260,146
214,420,268435461,420,146
214,419,536870912,419,146
214,259,536870913,259,146
214,257,536870914,257,146
214,255,536870915,255,146
214,254,536870916,254,146
214,251,536870917,251,146
214,253,268435456,253,147
214,255,268435457,255,147
214,257,268435458,257,147
214,258,268435459,258,147
214,260,268435460,260,147
214,420,268435461,420,147
214,419,536870912,419,147
214,259,536870913,259,147
214,257,536870914,257,147
214,256,536870915,256,147
214,254,536870916,254,147
214,252,536870917,252,147
214,254,268435456,254,148
214,255,268435457,255,148
214,257,268435458,257,148
214,258,268435459,258,148
214,260,268435460,260,148
214,420,268435461,420,148
214,419,536870912,419,148
214,259,536870913,259,148
214,257,536870914,257,148
214,256,536870915,256,148
214,254,536870916,254,148
214,253,536870917,253,148
214,260,268435456,260,149
214,420,268435457,420,149
214,419,536870912,419,149
214,259,536870913,259,149
214,260,268435456,260,150
214,420,268435457,420,150
214,419,536870912,419,150
214,259,536870913,259,150
214,260,268435456,260,151
214,420,268435457,420,151
214,419,536870912,419,151
214,259,536870913,259,151
214,259,268435456,259,152
214,420,268435457,420,152
214,419,536870912,419,152
214,258,536870913,258,152
214,259,268435456,259,153
214,420,268435457,420,153
214,419,536870912,419,153
214,258,536870913,258,153
214,259,268435456,259,154
214,420,268435457,420,154
214,419,536870912,419,154
214,258,536870913,258,154
214,258,268435456,258,155
214,420,268435457,420,155
214,419,536870912,419,155
214,257,536870913,257,155
214,258,268435456,258,156
214,421,268435457,421,156
214,420,536870912,420,156
214,257,536870913,257,156
214,257,268435456,257,157
214,421,268435457,421,157
214,420,536870912,420,157
214,256,536870913,256,157
214,256,268435456,256,158
214,421,268435457,421,158
214,420,536870912,420,158
214,255,536870913,255,158
214,256,268435456,256,159
214,421,268435457,421,159
214,420,536870912,420,159
214,255,536870913,255,159
214,255,268435456,255,160
214,421,268435457,421,160
214,420,536870912,420,160
214,254,536870913,254,160
214,253,268435456,253,161
214,421,268435457,421,161
214,420,536870912,420,161
214,252,536870913,252,161
214,252,268435456,252,162
214,421,268435457,421,162
214,420,536870912,420,162
214,251,536870913,251,162
214,252,268435456,252,163
214,421,268435457,421,163
214,420,536870912,420,163
214,251,536870913,251,163
214,252,268435456,252,164
214,421,268435457,421,164
214,420,536870912,420,164
214,251,536870913,251,164
214,253,268435456,253,165
214,421,268435457,421,165
214,420,536870912,420,165
214,252,536870913,252,165
214,254,268435456,254,166
214,421,268435457,421,166
214,420,536870912,420,166
214,253,536870913,253,166
214,255,268435456,255,167
214,421,268435457,421,167
214,420,536870912,420,167
214,254,536870913,254,167
214,256,268435456,256,168
214,421,268435457,421,168
214,420,536870912,420,168
214,255,536870913,255,168
214,259,268435456,259,169
214,421,268435457,421,169
214,420,536870912,420,169
214,258,536870913,258,169
214,261,268435456,261,170
214,421,268435457,421,170
214,420,536870912,420,170
214,260,536870913,260,170
214,261,268435456,261,171
214,421,268435457,421,171
214,420,536870912,420,171
214,260,536870913,260,171
214,262,268435456,262,172
214,421,268435457,421,172
214,420,536870912,420,172
214,261,536870913,261,172
214,262,268435456,262,173
214,421,268435457,421,173
214,420,536870912,420,173
214,261,536870913,261,173
214,262,268435456,262,174
214,421,268435457,421,174
214,420,536870912,420,174
214,261,536870913,261,174
214,262,268435456,262,175
214,421,268435457,421,175
214,420,536870912,420,175
214,261,536870913,261,175
214,263,268435456,263,176
214,421,268435457,421,176
214,420,536870912,420,176
214,262,536870913,262,176
214,263,268435456,263,177
214,421,268435457,421,177
214,420,536870912,420,177
214,262,536870913,262,177
214,264,268435456,264,178
214,421,268435457,421,178
214,420,536870912,420,178
214,263,536870913,263,178
214,265,268435456,265,179
214,421,268435457,421,179
214,420,536870912,420,179
214,264,536870913,264,179
214,268,268435456,268,180
214,421,268435457,421,180
214,420,536870912,420,180
214,267,536870913,267,180
214,268,268435456,268,181
214,422,268435457,422,181
214,421,536870912,421,181
214,267,536870913,267,181
214,269,268435456,269,182
214,422,268435457,422,182
214,421,536870912,421,182
214,268,536870913,268,182
214,269,268435456,269,183
214,422,268435457,422,183
214,421,536870912,421,183
214,268,536870913,268,183
214,269,268435456,269,184
214,422,268435457,422,184
214,421,536870912,421,184
214,268,536870913,268,184
214,271,268435456,271,185
214,422,268435457,422,185
214,421,536870912,421,185
214,270,536870913,270,185
214,272,268435456,272,186
214,422,268435457,422,186
214,421,536870912,421,186
214,271,536870913,271,186
214,273,268435456,273,187
214,422,268435457,422,187
214,421,536870912,421,187
214,272,536870913,272,187
214,274,268435456,274,188
214,422,268435457,422,188
214,421,536870912,421,188
214,273,536870913,273,188
214,274,268435456,274,189
214,422,268435457,422,189
214,421,536870912,421,189
214,273,536870913,273,189
214,275,268435456,275,190
214,422,268435457,422,190
214,421,536870912,421,190
214,274,536870913,274,190
214,275,268435456,275,191
214,422,268435457,422,191
214,421,536870912,421,191
214,274,536870913,274,191
214,276,268435456,276,192
214,422,268435457,422,192
214,421,536870912,421,192
214,275,536870913,275,192
214,277,268435456,277,193
214,422,268435457,422,193
214,421,536870912,421,193
214,276,536870913,276,193
214,277,268435456,277,194
214,422,268435457,422,194
214,421,536870912,421,194
214,276,536870913,276,194
214,278,268435456,278,195
214,422,268435457,422,195
214,421,536870912,421,195
214,277,536870913,277,195
214,278,268435456,278,196
214,303,268435457,303,196
214,304,268435458,304,196
214,422,268435459,422,196
214,421,536870912,421,196
214,303,536870913,303,196
214,302,536870914,302,196
214,277,536870915,277,196
214,179,268435456,179,197
214,181,268435457,181,197
214,278,268435458,278,197
214,303,268435459,303,197
214,304,268435460,304,197
214,422,268435461,422,197
214,421,536870912,421,197
214,303,536870913,303,197
214,302,536870914,302,197
214,277,536870915,277,197
214,180,536870916,180,197
214,178,536870917,178,197
214,178,268435456,178,198
214,181,268435457,181,198
214,278,268435458,278,198
214,303,268435459,303,198
214,305,268435460,305,198
214,422,268435461,422,198
214,421,536870912,421,198
214,304,536870913,304,198
214,302,536870914,302,198
214,277,536870915,277,198
214,180,536870916,180,198
214,177,536870917,177,198
214,178,268435456,178,199
214,181,268435457,181,199
214,278,268435458,278,199
214,303,268435459,303,199
214,305,268435460,305,199
214,422,268435461,422,199
214,421,536870912,421,199
214,304,536870913,304,199
214,302,536870914,302,199
214,277,536870915,277,199
214,180,536870916,180,199
214,177,536870917,177,199
214,178,268435456,178,200
214,181,268435457,181,200
214,277,268435458,277,200
214,303,268435459,303,200
214,306,268435460,306,200
214,422,268435461,422,200
214,421,536870912,421,200
214,305,536870913,305,200
214,302,536870914,302,200
214,276,536870915,276,200
214,180,536870916,180,200
214,177,536870917,177,200
214,178,268435456,178,201
214,182,268435457,182,201
214,277,268435458,277,201
214,303,268435459,303,201
214,306,268435460,306,201
214,422,268435461,422,201
214,421,536870912,421,201
214,305,536870913,305,201
214,302,536870914,302,201
214,276,536870915,276,201
214,181,536870916,181,201
214,177,536870917,177,201
214,178,268435456,178,202
214,182,268435457,182,202
214,277,268435458,277,202
214,303,268435459,303,202
214,307,268435460,307,202
214,422,268435461,422,202
214,421,536870912,421,202
214,306,536870913,306,202
214,302,536870914,302,202
214,276,536870915,276,202
214,181,536870916,181,202
214,177,536870917,177,202
214,178,268435456,178,203
214,182,268435457,182,203
214,277,268435458,277,203
214,303,268435459,303,203
214,307,268435460,307,203
214,422,268435461,422,203
214,421,536870912,421,203
214,306,536870913,306,203
214,302,536870914,302,203
214,276,536870915,276,203
214,181,536870916,181,203
214,177,536870917,177,203
214,179,268435456,179,204
214,181,268435457,181,204
214,192,268435458,192,204
214,204,268435459,204,204
214,277,268435460,277,204
214,303,268435461,303,204
214,308,268435462,308,204
214,422,268435463,422,204
214,421,536870912,421,204
214,307,536870913,307,204
214,302,536870914,302,204
214,276,536870915,276,204
214,203,536870916,203,204
214,191,536870917,191,204
214,180,536870918,180,204
214,178,536870919,178,204
214,179,268435456,179,205
214,182,268435457,182,205
214,183,268435458,183,205
214,206,268435459,206,205
214,277,268435460,277,205
214,303,268435461,303,205
214,308,268435462,308,205
214,422,268435463,422,205
214,421,536870912,421,205
214,307,536870913,307,205
214,302,536870914,302,205
214,276,536870915,276,205
214,205,536870916,205,205
214,182,536870917,182,205
214,181,536870918,181,205
214,178,536870919,178,205
214,179,268435456,179,206
214,208,268435457,208,206
214,277,268435458,277,206
214,303,268435459,303,206
214,308,268435460,308,206
214,422,268435461,422,206
214,421,536870912,421,206
214,307,536870913,307,206
214,302,536870914,302,206
214,276,536870915,276,206
214,207,536870916,207,206
214,178,536870917,178,206
214,177,268435456,177,207
214,209,268435457,209,207
214,277,268435458,277,207
214,303,268435459,303,207
214,306,268435460,306,207
214,422,268435461,422,207
214,421,536870912,421,207
214,305,536870913,305,207
214,302,536870914,302,207
214,276,536870915,276,207
214,208,536870916,208,207
214,176,536870917,176,207
214,174,268435456,174,208
214,211,268435457,211,208
214,276,268435458,276,208
214,302,268435459,302,208
214,305,268435460,305,208
214,422,268435461,422,208
214,421,536870912,421,208
214,304,536870913,304,208
214,301,536870914,301,208
214,275,536870915,275,208
214,210,536870916,210,208
214,173,536870917,173,208
214,171,268435456,171,209
214,211,268435457,211,209
214,276,268435458,276,209
214,302,268435459,302,209
214,304,268435460,304,209
214,422,268435461,422,209
214,421,536870912,421,209
214,303,536870913,303,209
214,301,536870914,301,209
214,275,536870915,275,209
214,210,536870916,210,209
214,170,536870917,170,209
214,168,268435456,168,210
214,212,268435457,212,210
214,278,268435458,278,210
214,422,268435459,422,210
214,421,536870912,421,210
214,277,536870913,277,210
214,211,536870914,211,210
214,167,536870915,167,210
214,166,268435456,166,211
214,213,268435457,213,211
214,280,268435458,280,211
214,422,268435459,422,211
214,421,536870912,421,211
214,279,536870913,279,211
214,212,536870914,212,211
214,165,536870915,165,211
214,164,268435456,164,212
214,214,268435457,214,212
214,280,268435458,280,212
214,422,268435459,422,212
214,421,536870912,421,212
214,279,536870913,279,212
214,213,536870914,213,212
214,163,536870915,163,212
214,162,268435456,162,213
214,214,268435457,214,213
214,280,268435458,280,213
214,399,268435459,399,213
214,400,268435460,400,213
214,422,268435461,422,213
214,421,536870912,421,213
214,399,536870913,399,213
214,398,536870914,398,213
214,279,536870915,279,213
214,213,536870916,213,213
214,161,536870917,161,213
214,161,268435456,161,214
214,214,268435457,214,214
214,280,268435458,280,214
214,399,268435459,399,214
214,400,268435460,400,214
214,422,268435461,422,214
214,421,536870912,421,214
214,399,536870913,399,214
214,398,536870914,398,214
214,279,536870915,279,214
214,213,536870916,213,214
214,160,536870917,160,214
214,159,268435456,159,215
214,215,268435457,215,215
214,280,268435458,280,215
214,399,268435459,399,215
214,401,268435460,401,215
214,422,268435461,422,215
214,421,536870912,421,215
214,400,536870913,400,215
214,398,536870914,398,215
214,279,536870915,279,215
214,214,536870916,214,215
214,158,536870917,158,215
214,158,268435456,158,216
214,215,268435457,215,216
214,279,268435458,279,216
214,399,268435459,399,216
214,401,268435460,401,216
214,423,268435461,423,216
214,422,536870912,422,216
214,400,536870913,400,216
214,398,536870914,398,216
214,278,536870915,278,216
214,214,536870916,214,216
214,157,536870917,157,216
214,156,268435456,156,217
214,216,268435457,216,217
214,279,268435458,279,217
214,399,268435459,399,217
214,401,268435460,401,217
214,423,268435461,423,217
214,422,536870912,422,217
214,400,536870913,400,217
214,398,536870914,398,217
214,278,536870915,278,217
214,215,536870916,215,217
214,155,536870917,155,217
214,155,268435456,155,218
214,216,268435457,216,218
214,279,268435458,279,218
214,400,268435459,400,218
214,401,268435460,401,218
214,423,268435461,423,218
214,422,536870912,422,218
214,400,536870913,400,218
214,399,536870914,399,218
214,278,536870915,278,218
214,215,536870916,215,218
214,154,536870917,154,218
214,155,268435456,155,219
214,216,268435457,216,219
214,281,268435458,281,219
214,400,268435459,400,219
214,402,268435460,402,219
214,423,268435461,423,219
214,422,536870912,422,219
214,401,536870913,401,219
214,399,536870914,399,219
214,280,536870915,280,219
214,215,536870916,215,219
214,154,536870917,154,219
214,155,268435456,155,220
214,217,268435457,217,220
214,281,268435458,281,220
214,400,268435459,400,220
214,402,268435460,402,220
214,423,268435461,423,220
214,422,536870912,422,220
214,401,536870913,401,220
214,399,536870914,399,220
214,280,536870915,280,220
214,216,536870916,216,220
214,154,536870917,154,220
214,154,268435456,154,221
214,217,268435457,217,221
214,282,268435458,282,221
214,400,268435459,400,221
214,402,268435460,402,221
214,423,268435461,423,221
214,422,536870912,422,221
214,401,536870913,401,221
214,399,536870914,399,221
214,281,536870915,281,221
214,216,536870916,216,221
214,153,536870917,153,221
214,154,268435456,154,222
214,217,268435457,217,222
214,282,268435458,282,222
214,400,268435459,400,222
214,403,268435460,403,222
214,423,268435461,423,222
214,422,536870912,422,222
214,402,536870913,402,222
214,399,536870914,399,222
214,281,536870915,281,222
214,216,536870916,216,222
214,153,536870917,153,222
214,154,268435456,154,223
214,217,268435457,217,223
214,282,268435458,282,223
214,401,268435459,401,223
214,403,268435460,403,223
214,423,268435461,423,223
214,422,536870912,422,223
214,402,536870913,402,223
214,400,536870914,400,223
214,281,536870915,281,223
214,216,536870916,216,223
214,153,536870917,153,223
214,153,268435456,153,224
214,218,268435457,218,224
214,282,268435458,282,224
214,401,268435459,401,224
214,403,268435460,403,224
214,423,268435461,423,224
214,422,536870912,422,224
214,402,536870913,402,224
214,400,536870914,400,224
214,281,536870915,281,224
214,217,536870916,217,224
214,152,536870917,152,224
214,153,268435456,153,225
214,218,268435457,218,225
214,282,268435458,282,225
214,401,268435459,401,225
214,404,268435460,404,225
214,423,268435461,423,225
214,422,536870912,422,225
214,403,536870913,403,225
214,400,536870914,400,225
214,281,536870915,281,225
214,217,536870916,217,225
214,152,536870917,152,225
214,153,268435456,153,226
214,218,268435457,218,226
214,282,268435458,282,226
214,401,268435459,401,226
214,404,268435460,404,226
214,423,268435461,423,226
214,422,536870912,422,226
