Frame,Part of frame,Layer,X,Y
214,403,536870913,403,226
214,400,536870914,400,226
214,281,536870915,281,226
214,217,536870916,217,226
214,152,536870917,152,226
214,153,268435456,153,227
214,218,268435457,218,227
214,283,268435458,283,227
214,401,268435459,401,227
214,404,268435460,404,227
214,423,268435461,423,227
214,422,536870912,422,227
214,403,536870913,403,227
214,400,536870914,400,227
214,282,536870915,282,227
214,217,536870916,217,227
214,152,536870917,152,227
214,153,268435456,153,228
214,218,268435457,218,228
214,283,268435458,283,228
214,401,268435459,401,228
214,405,268435460,405,228
214,423,268435461,423,228
214,422,536870912,422,228
214,404,536870913,404,228
214,400,536870914,400,228
214,282,536870915,282,228
214,217,536870916,217,228
214,152,536870917,152,228
214,152,268435456,152,229
214,218,268435457,218,229
214,283,268435458,283,229
214,401,268435459,401,229
214,405,268435460,405,229
214,423,268435461,423,229
214,422,536870912,422,229
214,404,536870913,404,229
214,400,536870914,400,229
214,282,536870915,282,229
214,217,536870916,217,229
214,151,536870917,151,229
214,152,268435456,152,230
214,218,268435457,218,230
214,283,268435458,283,230
214,402,268435459,402,230
214,405,268435460,405,230
214,412,268435461,412,230
214,414,268435462,414,230
214,423,268435463,423,230
214,422,536870912,422,230
214,413,536870913,413,230
214,411,536870914,411,230
214,404,536870915,404,230
214,401,536870916,401,230
214,282,536870917,282,230
214,217,536870918,217,230
214,151,536870919,151,230
214,152,268435456,152,231
214,218,268435457,218,231
214,283,268435458,283,231
214,402,268435459,402,231
214,405,268435460,405,231
214,413,268435461,413,231
214,415,268435462,415,231
214,424,268435463,424,231
214,423,536870912,423,231
214,414,536870913,414,231
214,412,536870914,412,231
214,404,536870915,404,231
214,401,536870916,401,231
214,282,536870917,282,231
214,217,536870918,217,231
214,151,536870919,151,231
214,151,268435456,151,232
214,218,268435457,218,232
214,283,268435458,283,232
214,402,268435459,402,232
214,406,268435460,406,232
214,413,268435461,413,232
214,415,268435462,415,232
214,424,268435463,424,232
214,423,536870912,423,232
214,414,536870913,414,232
214,412,536870914,412,232
214,405,536870915,405,232
214,401,536870916,401,232
214,282,536870917,282,232
214,217,536870918,217,232
214,150,536870919,150,232
214,151,268435456,151,233
214,218,268435457,218,233
214,284,268435458,284,233
214,395,268435459,395,233
214,396,268435460,396,233
214,402,268435461,402,233
214,406,268435462,406,233
214,413,268435463,413,233
214,416,268435464,416,233
214,424,268435465,424,233
214,423,536870912,423,233
214,415,536870913,415,233
214,412,536870914,412,233
214,405,536870915,405,233
214,401,536870916,401,233
214,395,536870917,395,233
214,394,536870918,394,233
214,283,536870919,283,233
214,217,536870920,217,233
214,150,536870921,150,233
214,151,268435456,151,234
214,218,268435457,218,234
214,284,268435458,284,234
214,394,268435459,394,234
214,396,268435460,396,234
214,402,268435461,402,234
214,407,268435462,407,234
214,413,268435463,413,234
214,416,268435464,416,234
214,424,268435465,424,234
214,423,536870912,423,234
214,415,536870913,415,234
214,412,536870914,412,234
214,406,536870915,406,234
214,401,536870916,401,234
214,395,536870917,395,234
214,393,536870918,393,234
214,283,536870919,283,234
214,217,536870920,217,234
214,150,536870921,150,234
214,150,268435456,150,235
214,218,268435457,218,235
214,284,268435458,284,235
214,394,268435459,394,235
214,397,268435460,397,235
214,403,268435461,403,235
214,407,268435462,407,235
214,413,268435463,413,235
214,417,268435464,417,235
214,424,268435465,424,235
214,423,536870912,423,235
214,416,536870913,416,235
214,412,536870914,412,235
214,406,536870915,406,235
214,402,536870916,402,235
214,396,536870917,396,235
214,393,536870918,393,235
214,283,536870919,283,235
214,217,536870920,217,235
214,149,536870921,149,235
214,150,268435456,150,236
214,218,268435457,218,236
214,284,268435458,284,236
214,394,268435459,394,236
214,397,268435460,397,236
214,403,268435461,403,236
214,408,268435462,408,236
214,414,268435463,414,236
214,418,268435464,418,236
214,424,268435465,424,236
214,423,536870912,423,236
214,417,536870913,417,236
214,413,536870914,413,236
214,407,536870915,407,236
214,402,536870916,402,236
214,396,536870917,396,236
214,393,536870918,393,236
214,283,536870919,283,236
214,217,536870920,217,236
214,149,536870921,149,236
214,150,268435456,150,237
214,218,268435457,218,237
214,284,268435458,284,237
214,394,268435459,394,237
214,398,268435460,398,237
214,403,268435461,403,237
214,408,268435462,408,237
214,414,268435463,414,237
214,418,268435464,418,237
214,424,268435465,424,237
214,423,536870912,423,237
214,417,536870913,417,237
214,413,536870914,413,237
214,407,536870915,407,237
214,402,536870916,402,237
214,397,536870917,397,237
214,393,536870918,393,237
214,283,536870919,283,237
214,217,536870920,217,237
214,149,536870921,149,237
214,151,268435456,151,238
214,218,268435457,218,238
214,285,268435458,285,238
214,394,268435459,394,238
214,398,268435460,398,238
214,403,268435461,403,238
214,409,268435462,409,238
214,414,268435463,414,238
214,419,268435464,419,238
214,425,268435465,425,238
214,424,536870912,424,238
214,418,536870913,418,238
214,413,536870914,413,238
214,408,536870915,408,238
214,402,536870916,402,238
214,397,536870917,397,238
214,393,536870918,393,238
214,284,536870919,284,238
214,217,536870920,217,238
214,150,536870921,150,238
214,151,268435456,151,239
214,218,268435457,218,239
214,285,268435458,285,239
214,394,268435459,394,239
214,398,268435460,398,239
214,403,268435461,403,239
214,409,268435462,409,239
214,414,268435463,414,239
214,419,268435464,419,239
214,425,268435465,425,239
214,424,536870912,424,239
214,418,536870913,418,239
214,413,536870914,413,239
214,408,536870915,408,239
214,402,536870916,402,239
214,397,536870917,397,239
214,393,536870918,393,239
214,284,536870919,284,239
214,217,536870920,217,239
214,150,536870921,150,239
214,151,268435456,151,240
214,218,268435457,218,240
214,285,268435458,285,240
214,394,268435459,394,240
214,399,268435460,399,240
214,404,268435461,404,240
214,409,268435462,409,240
214,414,268435463,414,240
214,420,268435464,420,240
214,425,268435465,425,240
214,424,536870912,424,240
214,419,536870913,419,240
214,413,536870914,413,240
214,408,536870915,408,240
214,403,536870916,403,240
214,398,536870917,398,240
214,393,536870918,393,240
214,284,536870919,284,240
214,217,536870920,217,240
214,150,536870921,150,240
214,152,268435456,152,241
214,218,268435457,218,241
214,285,268435458,285,241
214,394,268435459,394,241
214,399,268435460,399,241
214,404,268435461,404,241
214,410,268435462,410,241
214,415,268435463,415,241
214,421,268435464,421,241
214,425,268435465,425,241
214,424,536870912,424,241
214,420,536870913,420,241
214,414,536870914,414,241
214,409,536870915,409,241
214,403,536870916,403,241
214,398,536870917,398,241
214,393,536870918,393,241
214,284,536870919,284,241
214,217,536870920,217,241
214,151,536870921,151,241
214,152,268435456,152,242
214,218,268435457,218,242
214,285,268435458,285,242
214,395,268435459,395,242
214,400,268435460,400,242
214,404,268435461,404,242
214,411,268435462,411,242
214,415,268435463,415,242
214,422,268435464,422,242
214,425,268435465,425,242
214,424,536870912,424,242
214,421,536870913,421,242
214,414,536870914,414,242
214,410,536870915,410,242
214,403,536870916,403,242
214,399,536870917,399,242
214,394,536870918,394,242
214,284,536870919,284,242
214,217,536870920,217,242
214,151,536870921,151,242
214,152,268435456,152,243
214,217,268435457,217,243
214,285,268435458,285,243
214,395,268435459,395,243
214,400,268435460,400,243
214,403,268435461,403,243
214,411,268435462,411,243
214,415,268435463,415,243
214,422,268435464,422,243
214,425,268435465,425,243
214,424,536870912,424,243
214,421,536870913,421,243
214,414,536870914,414,243
214,410,536870915,410,243
214,402,536870916,402,243
214,399,536870917,399,243
214,394,536870918,394,243
214,284,536870919,284,243
214,216,536870920,216,243
214,151,536870921,151,243
214,153,268435456,153,244
214,217,268435457,217,244
214,284,268435458,284,244
214,395,268435459,395,244
214,401,268435460,401,244
214,403,268435461,403,244
214,411,268435462,411,244
214,415,268435463,415,244
214,423,268435464,423,244
214,426,268435465,426,244
214,425,536870912,425,244
214,422,536870913,422,244
214,414,536870914,414,244
214,410,536870915,410,244
214,402,536870916,402,244
214,400,536870917,400,244
214,394,536870918,394,244
214,283,536870919,283,244
214,216,536870920,216,244
214,152,536870921,152,244
214,153,268435456,153,245
214,218,268435457,218,245
214,284,268435458,284,245
214,395,268435459,395,245
214,401,268435460,401,245
214,403,268435461,403,245
214,412,268435462,412,245
214,415,268435463,415,245
214,424,268435464,424,245
214,426,268435465,426,245
214,425,536870912,425,245
214,423,536870913,423,245
214,414,536870914,414,245
214,411,536870915,411,245
214,402,536870916,402,245
214,400,536870917,400,245
214,394,536870918,394,245
214,283,536870919,283,245
214,217,536870920,217,245
214,152,536870921,152,245
214,153,268435456,153,246
214,219,268435457,219,246
214,284,268435458,284,246
214,395,268435459,395,246
214,401,268435460,401,246
214,403,268435461,403,246
214,412,268435462,412,246
214,416,268435463,416,246
214,425,268435464,425,246
214,426,268435465,426,246
214,425,536870912,425,246
214,424,536870913,424,246
214,415,536870914,415,246
214,411,536870915,411,246
214,402,536870916,402,246
214,400,536870917,400,246
214,394,536870918,394,246
214,283,536870919,283,246
214,218,536870920,218,246
214,152,536870921,152,246
214,153,268435456,153,247
214,220,268435457,220,247
214,283,268435458,283,247
214,395,268435459,395,247
214,402,268435460,402,247
214,404,268435461,404,247
214,413,268435462,413,247
214,416,268435463,416,247
214,415,536870912,415,247
214,412,536870913,412,247
214,403,536870914,403,247
214,401,536870915,401,247
214,394,536870916,394,247
214,282,536870917,282,247
214,219,536870918,219,247
214,152,536870919,152,247
214,153,268435456,153,248
214,221,268435457,221,248
214,283,268435458,283,248
214,395,268435459,395,248
214,402,268435460,402,248
214,404,268435461,404,248
214,413,268435462,413,248
214,416,268435463,416,248
214,415,536870912,415,248
214,412,536870913,412,248
214,403,536870914,403,248
214,401,536870915,401,248
214,394,536870916,394,248
214,282,536870917,282,248
214,220,536870918,220,248
214,152,536870919,152,248
214,153,268435456,153,249
214,222,268435457,222,249
214,283,268435458,283,249
214,395,268435459,395,249
214,403,268435460,403,249
214,404,268435461,404,249
214,414,268435462,414,249
214,416,268435463,416,249
214,415,536870912,415,249
214,413,536870913,413,249
214,403,536870914,403,249
214,402,536870915,402,249
214,394,536870916,394,249
214,282,536870917,282,249
214,221,536870918,221,249
214,152,536870919,152,249
214,153,268435456,153,250
214,222,268435457,222,250
214,282,268435458,282,250
214,395,268435459,395,250
214,403,268435460,403,250
214,404,268435461,404,250
214,414,268435462,414,250
214,417,268435463,417,250
214,416,536870912,416,250
214,413,536870913,413,250
214,403,536870914,403,250
214,402,536870915,402,250
214,394,536870916,394,250
214,281,536870917,281,250
214,221,536870918,221,250
214,152,536870919,152,250
214,154,268435456,154,251
214,223,268435457,223,251
214,282,268435458,282,251
214,395,268435459,395,251
214,415,268435460,415,251
214,417,268435461,417,251
214,416,536870912,416,251
214,414,536870913,414,251
214,394,536870914,394,251
214,281,536870915,281,251
214,222,536870916,222,251
214,153,536870917,153,251
214,154,268435456,154,252
214,224,268435457,224,252
214,282,268435458,282,252
214,395,268435459,395,252
214,416,268435460,416,252
214,417,268435461,417,252
214,416,536870912,416,252
214,415,536870913,415,252
214,394,536870914,394,252
214,281,536870915,281,252
214,223,536870916,223,252
214,153,536870917,153,252
214,154,268435456,154,253
214,224,268435457,224,253
214,281,268435458,281,253
214,395,268435459,395,253
214,416,268435460,416,253
214,418,268435461,418,253
214,417,536870912,417,253
214,415,536870913,415,253
214,394,536870914,394,253
214,280,536870915,280,253
214,223,536870916,223,253
214,153,536870917,153,253
214,154,268435456,154,254
214,225,268435457,225,254
214,281,268435458,281,254
214,395,268435459,395,254
214,417,268435460,417,254
214,418,268435461,418,254
214,417,536870912,417,254
214,416,536870913,416,254
214,394,536870914,394,254
214,280,536870915,280,254
214,224,536870916,224,254
214,153,536870917,153,254
214,155,268435456,155,255
214,225,268435457,225,255
214,281,268435458,281,255
214,395,268435459,395,255
214,394,536870912,394,255
214,280,536870913,280,255
214,224,536870914,224,255
214,154,536870915,154,255
214,155,268435456,155,256
214,226,268435457,226,256
214,280,268435458,280,256
214,396,268435459,396,256
214,395,536870912,395,256
214,279,536870913,279,256
214,225,536870914,225,256
214,154,536870915,154,256
214,155,268435456,155,257
214,229,268435457,229,257
214,280,268435458,280,257
214,396,268435459,396,257
214,395,536870912,395,257
214,279,536870913,279,257
214,228,536870914,228,257
214,154,536870915,154,257
214,155,268435456,155,258
214,231,268435457,231,258
214,280,268435458,280,258
214,396,268435459,396,258
214,395,536870912,395,258
214,279,536870913,279,258
214,230,536870914,230,258
214,154,536870915,154,258
214,156,268435456,156,259
214,232,268435457,232,259
214,279,268435458,279,259
214,384,268435459,384,259
214,385,268435460,385,259
214,386,268435461,386,259
214,388,268435462,388,259
214,396,268435463,396,259
214,395,536870912,395,259
214,387,536870913,387,259
214,385,536870914,385,259
214,384,536870915,384,259
214,383,536870916,383,259
214,278,536870917,278,259
214,231,536870918,231,259
214,155,536870919,155,259
214,156,268435456,156,260
214,234,268435457,234,260
214,279,268435458,279,260
214,384,268435459,384,260
214,388,268435460,388,260
214,396,268435461,396,260
214,395,536870912,395,260
214,387,536870913,387,260
214,383,536870914,383,260
214,278,536870915,278,260
214,233,536870916,233,260
214,155,536870917,155,260
214,157,268435456,157,261
214,235,268435457,235,261
214,258,268435458,258,261
214,265,268435459,265,261
214,279,268435460,279,261
214,385,268435461,385,261
214,388,268435462,388,261
214,396,268435463,396,261
214,395,536870912,395,261
214,387,536870913,387,261
214,384,536870914,384,261
214,278,536870915,278,261
214,264,536870916,264,261
214,257,536870917,257,261
214,234,536870918,234,261
214,156,536870919,156,261
214,157,268435456,157,262
214,235,268435457,235,262
214,256,268435458,256,262
214,268,268435459,268,262
214,278,268435460,278,262
214,385,268435461,385,262
214,389,268435462,389,262
214,396,268435463,396,262
214,395,536870912,395,262
214,388,536870913,388,262
214,384,536870914,384,262
214,277,536870915,277,262
214,267,536870916,267,262
214,255,536870917,255,262
214,234,536870918,234,262
214,156,536870919,156,262
214,158,268435456,158,263
214,236,268435457,236,263
214,255,268435458,255,263
214,270,268435459,270,263
214,278,268435460,278,263
214,384,268435461,384,263
214,389,268435462,389,263
214,397,268435463,397,263
214,396,536870912,396,263
214,388,536870913,388,263
214,383,536870914,383,263
214,277,536870915,277,263
214,269,536870916,269,263
214,254,536870917,254,263
214,235,536870918,235,263
214,157,536870919,157,263
214,159,268435456,159,264
214,237,268435457,237,264
214,254,268435458,254,264
214,272,268435459,272,264
214,278,268435460,278,264
214,384,268435461,384,264
214,389,268435462,389,264
214,398,268435463,398,264
214,397,536870912,397,264
214,388,536870913,388,264
214,383,536870914,383,264
214,277,536870915,277,264
214,271,536870916,271,264
214,253,536870917,253,264
214,236,536870918,236,264
214,158,536870919,158,264
214,160,268435456,160,265
214,238,268435457,238,265
214,254,268435458,254,265
214,273,268435459,273,265
214,277,268435460,277,265
214,385,268435461,385,265
214,390,268435462,390,265
214,399,268435463,399,265
214,398,536870912,398,265
214,389,536870913,389,265
214,384,536870914,384,265
214,276,536870915,276,265
214,272,536870916,272,265
214,253,536870917,253,265
214,237,536870918,237,265
214,159,536870919,159,265
214,161,268435456,161,266
214,238,268435457,238,266
214,254,268435458,254,266
214,275,268435459,275,266
214,276,268435460,276,266
214,386,268435461,386,266
214,390,268435462,390,266
214,399,268435463,399,266
214,398,536870912,398,266
214,389,536870913,389,266
214,385,536870914,385,266
214,275,536870915,275,266
214,274,536870916,274,266
214,253,536870917,253,266
214,237,536870918,237,266
214,160,536870919,160,266
214,161,268435456,161,267
214,239,268435457,239,267
214,254,268435458,254,267
214,386,268435459,386,267
214,391,268435460,391,267
214,400,268435461,400,267
214,399,536870912,399,267
214,390,536870913,390,267
214,385,536870914,385,267
214,253,536870915,253,267
214,238,536870916,238,267
214,160,536870917,160,267
214,162,268435456,162,268
214,240,268435457,240,268
214,254,268435458,254,268
214,386,268435459,386,268
214,391,268435460,391,268
214,400,268435461,400,268
214,399,536870912,399,268
214,390,536870913,390,268
214,385,536870914,385,268
214,253,536870915,253,268
214,239,536870916,239,268
214,161,536870917,161,268
214,163,268435456,163,269
214,240,268435457,240,269
214,254,268435458,254,269
214,386,268435459,386,269
214,391,268435460,391,269
214,399,268435461,399,269
214,398,536870912,398,269
214,390,536870913,390,269
214,385,536870914,385,269
214,253,536870915,253,269
214,239,536870916,239,269
214,162,536870917,162,269
214,164,268435456,164,270
214,241,268435457,241,270
214,254,268435458,254,270
214,387,268435459,387,270
214,392,268435460,392,270
214,398,268435461,398,270
214,397,536870912,397,270
214,391,536870913,391,270
214,386,536870914,386,270
214,253,536870915,253,270
214,240,536870916,240,270
214,163,536870917,163,270
214,165,268435456,165,271
214,241,268435457,241,271
214,254,268435458,254,271
214,387,268435459,387,271
214,392,268435460,392,271
214,397,268435461,397,271
214,396,536870912,396,271
214,391,536870913,391,271
214,386,536870914,386,271
214,253,536870915,253,271
214,240,536870916,240,271
214,164,536870917,164,271
214,166,268435456,166,272
214,242,268435457,242,272
214,254,268435458,254,272
214,387,268435459,387,272
214,392,268435460,392,272
214,397,268435461,397,272
214,396,536870912,396,272
214,391,536870913,391,272
214,386,536870914,386,272
214,253,536870915,253,272
214,241,536870916,241,272
214,165,536870917,165,272
214,166,268435456,166,273
214,243,268435457,243,273
214,254,268435458,254,273
214,387,268435459,387,273
214,393,268435460,393,273
214,397,268435461,397,273
214,396,536870912,396,273
214,392,536870913,392,273
214,386,536870914,386,273
214,253,536870915,253,273
214,242,536870916,242,273
214,165,536870917,165,273
214,167,268435456,167,274
214,243,268435457,243,274
214,255,268435458,255,274
214,388,268435459,388,274
214,393,268435460,393,274
214,397,268435461,397,274
214,396,536870912,396,274
214,392,536870913,392,274
214,387,536870914,387,274
214,254,536870915,254,274
214,242,536870916,242,274
214,166,536870917,166,274
214,168,268435456,168,275
214,244,268435457,244,275
214,255,268435458,255,275
214,388,268435459,388,275
214,394,268435460,394,275
214,397,268435461,397,275
214,396,536870912,396,275
214,393,536870913,393,275
214,387,536870914,387,275
214,254,536870915,254,275
214,243,536870916,243,275
214,167,536870917,167,275
214,170,268435456,170,276
214,244,268435457,244,276
214,255,268435458,255,276
214,388,268435459,388,276
214,394,268435460,394,276
214,397,268435461,397,276
214,396,536870912,396,276
214,393,536870913,393,276
214,387,536870914,387,276
214,254,536870915,254,276
214,243,536870916,243,276
214,169,536870917,169,276
214,172,268435456,172,277
214,245,268435457,245,277
214,255,268435458,255,277
214,389,268435459,389,277
214,395,268435460,395,277
214,397,268435461,397,277
214,396,536870912,396,277
214,394,536870913,394,277
214,388,536870914,388,277
214,254,536870915,254,277
214,244,536870916,244,277
214,171,536870917,171,277
214,174,268435456,174,278
214,245,268435457,245,278
214,255,268435458,255,278
214,389,268435459,389,278
214,395,268435460,395,278
214,396,268435461,396,278
214,395,536870912,395,278
214,394,536870913,394,278
214,388,536870914,388,278
214,254,536870915,254,278
214,244,536870916,244,278
214,173,536870917,173,278
214,177,268435456,177,279
214,246,268435457,246,279
214,255,268435458,255,279
214,389,268435459,389,279
214,388,536870912,388,279
214,254,536870913,254,279
214,245,536870914,245,279
214,176,536870915,176,279
214,181,268435456,181,280
214,246,268435457,246,280
214,255,268435458,255,280
214,389,268435459,389,280
214,388,536870912,388,280
214,254,536870913,254,280
214,245,536870914,245,280
214,180,536870915,180,280
214,184,268435456,184,281
214,247,268435457,247,281
214,255,268435458,255,281
214,389,268435459,389,281
214,388,536870912,388,281
214,254,536870913,254,281
214,246,536870914,246,281
214,183,536870915,183,281
214,188,268435456,188,282
214,248,268435457,248,282
214,254,268435458,254,282
214,390,268435459,390,282
214,389,536870912,389,282
214,253,536870913,253,282
214,247,536870914,247,282
214,187,536870915,187,282
214,188,268435456,188,283
214,248,268435457,248,283
214,254,268435458,254,283
214,390,268435459,390,283
214,389,536870912,389,283
214,253,536870913,253,283
214,247,536870914,247,283
214,187,536870915,187,283
214,188,268435456,188,284
214,249,268435457,249,284
214,254,268435458,254,284
214,390,268435459,390,284
214,389,536870912,389,284
214,253,536870913,253,284
214,248,536870914,248,284
214,187,536870915,187,284
