Frame,Part of frame,Layer,X,Y
214,187,268435456,187,285
214,249,268435457,249,285
214,253,268435458,253,285
214,390,268435459,390,285
214,389,536870912,389,285
214,252,536870913,252,285
214,248,536870914,248,285
214,186,536870915,186,285
214,187,268435456,187,286
214,250,268435457,250,286
214,252,268435458,252,286
214,391,268435459,391,286
214,390,536870912,390,286
214,251,536870913,251,286
214,249,536870914,249,286
214,186,536870915,186,286
214,186,268435456,186,287
214,391,268435457,391,287
214,390,536870912,390,287
214,185,536870913,185,287
214,186,268435456,186,288
214,391,268435457,391,288
214,390,536870912,390,288
214,185,536870913,185,288
214,185,268435456,185,289
214,391,268435457,391,289
214,390,536870912,390,289
214,184,536870913,184,289
214,185,268435456,185,290
214,392,268435457,392,290
214,391,536870912,391,290
214,184,536870913,184,290
214,184,268435456,184,291
214,392,268435457,392,291
214,391,536870912,391,291
214,183,536870913,183,291
214,184,268435456,184,292
214,392,268435457,392,292
214,391,536870912,391,292
214,183,536870913,183,292
214,183,268435456,183,293
214,392,268435457,392,293
214,391,536870912,391,293
214,182,536870913,182,293
214,183,268435456,183,294
214,392,268435457,392,294
214,391,536870912,391,294
214,182,536870913,182,294
214,183,268435456,183,295
214,393,268435457,393,295
214,392,536870912,392,295
214,182,536870913,182,295
214,182,268435456,182,296
214,393,268435457,393,296
214,392,536870912,392,296
214,181,536870913,181,296
214,182,268435456,182,297
214,393,268435457,393,297
214,392,536870912,392,297
214,181,536870913,181,297
214,182,268435456,182,298
214,393,268435457,393,298
214,392,536870912,392,298
214,181,536870913,181,298
214,181,268435456,181,299
214,392,268435457,392,299
214,391,536870912,391,299
214,180,536870913,180,299
214,181,268435456,181,300
214,393,268435457,393,300
214,392,536870912,392,300
214,180,536870913,180,300
214,180,268435456,180,301
214,393,268435457,393,301
214,392,536870912,392,301
214,179,536870913,179,301
214,180,268435456,180,302
214,394,268435457,394,302
214,393,536870912,393,302
214,179,536870913,179,302
214,180,268435456,180,303
214,394,268435457,394,303
214,393,536870912,393,303
214,179,536870913,179,303
214,180,268435456,180,304
214,394,268435457,394,304
214,393,536870912,393,304
214,179,536870913,179,304
214,179,268435456,179,305
214,395,268435457,395,305
214,394,536870912,394,305
214,178,536870913,178,305
214,179,268435456,179,306
214,395,268435457,395,306
214,394,536870912,394,306
214,178,536870913,178,306
214,179,268435456,179,307
214,395,268435457,395,307
214,394,536870912,394,307
214,178,536870913,178,307
214,179,268435456,179,308
214,395,268435457,395,308
214,394,536870912,394,308
214,178,536870913,178,308
214,178,268435456,178,309
214,396,268435457,396,309
214,395,536870912,395,309
214,177,536870913,177,309
214,178,268435456,178,310
214,396,268435457,396,310
214,395,536870912,395,310
214,177,536870913,177,310
214,178,268435456,178,311
214,396,268435457,396,311
214,395,536870912,395,311
214,177,536870913,177,311
214,177,268435456,177,312
214,396,268435457,396,312
214,395,536870912,395,312
214,176,536870913,176,312
214,177,268435456,177,313
214,396,268435457,396,313
214,395,536870912,395,313
214,176,536870913,176,313
214,177,268435456,177,314
214,397,268435457,397,314
214,396,536870912,396,314
214,176,536870913,176,314
214,177,268435456,177,315
214,397,268435457,397,315
214,396,536870912,396,315
214,176,536870913,176,315
214,177,268435456,177,316
214,396,268435457,396,316
214,395,536870912,395,316
214,176,536870913,176,316
214,177,268435456,177,317
214,396,268435457,396,317
214,395,536870912,395,317
214,176,536870913,176,317
214,176,268435456,176,318
214,396,268435457,396,318
214,395,536870912,395,318
214,175,536870913,175,318
214,176,268435456,176,319
214,396,268435457,396,319
214,395,536870912,395,319
214,175,536870913,175,319
214,176,268435456,176,320
214,397,268435457,397,320
214,396,536870912,396,320
214,175,536870913,175,320
214,176,268435456,176,321
214,398,268435457,398,321
214,397,536870912,397,321
214,175,536870913,175,321
214,176,268435456,176,322
214,398,268435457,398,322
214,424,268435458,424,322
214,431,268435459,431,322
214,430,536870912,430,322
214,423,536870913,423,322
214,397,536870914,397,322
214,175,536870915,175,322
214,176,268435456,176,323
214,398,268435457,398,323
214,422,268435458,422,323
214,435,268435459,435,323
214,434,536870912,434,323
214,421,536870913,421,323
214,397,536870914,397,323
214,175,536870915,175,323
214,176,268435456,176,324
214,398,268435457,398,324
214,420,268435458,420,324
214,434,268435459,434,324
214,433,536870912,433,324
214,419,536870913,419,324
214,397,536870914,397,324
214,175,536870915,175,324
214,176,268435456,176,325
214,399,268435457,399,325
214,418,268435458,418,325
214,433,268435459,433,325
214,432,536870912,432,325
214,417,536870913,417,325
214,398,536870914,398,325
214,175,536870915,175,325
214,176,268435456,176,326
214,399,268435457,399,326
214,416,268435458,416,326
214,432,268435459,432,326
214,431,536870912,431,326
214,415,536870913,415,326
214,398,536870914,398,326
214,175,536870915,175,326
214,175,268435456,175,327
214,399,268435457,399,327
214,414,268435458,414,327
214,431,268435459,431,327
214,430,536870912,430,327
214,413,536870913,413,327
214,398,536870914,398,327
214,174,536870915,174,327
214,175,268435456,175,328
214,399,268435457,399,328
214,411,268435458,411,328
214,430,268435459,430,328
214,429,536870912,429,328
214,410,536870913,410,328
214,398,536870914,398,328
214,174,536870915,174,328
214,175,268435456,175,329
214,399,268435457,399,329
214,410,268435458,410,329
214,429,268435459,429,329
214,428,536870912,428,329
214,409,536870913,409,329
214,398,536870914,398,329
214,174,536870915,174,329
214,175,268435456,175,330
214,399,268435457,399,330
214,407,268435458,407,330
214,428,268435459,428,330
214,427,536870912,427,330
214,406,536870913,406,330
214,398,536870914,398,330
214,174,536870915,174,330
214,175,268435456,175,331
214,400,268435457,400,331
214,406,268435458,406,331
214,428,268435459,428,331
214,427,536870912,427,331
214,405,536870913,405,331
214,399,536870914,399,331
214,174,536870915,174,331
214,175,268435456,175,332
214,400,268435457,400,332
214,403,268435458,403,332
214,431,268435459,431,332
214,430,536870912,430,332
214,402,536870913,402,332
214,399,536870914,399,332
214,174,536870915,174,332
214,175,268435456,175,333
214,400,268435457,400,333
214,401,268435458,401,333
214,430,268435459,430,333
214,429,536870912,429,333
214,400,536870913,400,333
214,399,536870914,399,333
214,174,536870915,174,333
214,175,268435456,175,334
214,429,268435457,429,334
214,428,536870912,428,334
214,174,536870913,174,334
214,175,268435456,175,335
214,427,268435457,427,335
214,426,536870912,426,335
214,174,536870913,174,335
214,175,268435456,175,336
214,425,268435457,425,336
214,424,536870912,424,336
214,174,536870913,174,336
214,175,268435456,175,337
214,423,268435457,423,337
214,422,536870912,422,337
214,174,536870913,174,337
214,175,268435456,175,338
214,275,268435457,275,338
214,276,268435458,276,338
214,419,268435459,419,338
214,418,536870912,418,338
214,275,536870913,275,338
214,274,536870914,274,338
214,174,536870915,174,338
214,175,268435456,175,339
214,275,268435457,275,339
214,276,268435458,276,339
214,416,268435459,416,339
214,415,536870912,415,339
214,275,536870913,275,339
214,274,536870914,274,339
214,174,536870915,174,339
214,175,268435456,175,340
214,275,268435457,275,340
214,277,268435458,277,340
214,411,268435459,411,340
214,410,536870912,410,340
214,276,536870913,276,340
214,274,536870914,274,340
214,174,536870915,174,340
214,174,268435456,174,341
214,275,268435457,275,341
214,277,268435458,277,341
214,410,268435459,410,341
214,409,536870912,409,341
214,276,536870913,276,341
214,274,536870914,274,341
214,173,536870915,173,341
214,174,268435456,174,342
214,275,268435457,275,342
214,277,268435458,277,342
214,409,268435459,409,342
214,408,536870912,408,342
214,276,536870913,276,342
214,274,536870914,274,342
214,173,536870915,173,342
214,174,268435456,174,343
214,275,268435457,275,343
214,277,268435458,277,343
214,410,268435459,410,343
214,409,536870912,409,343
214,276,536870913,276,343
214,274,536870914,274,343
214,173,536870915,173,343
214,174,268435456,174,344
214,275,268435457,275,344
214,277,268435458,277,344
214,410,268435459,410,344
214,409,536870912,409,344
214,276,536870913,276,344
214,274,536870914,274,344
214,173,536870915,173,344
214,173,268435456,173,345
214,274,268435457,274,345
214,278,268435458,278,345
214,410,268435459,410,345
214,409,536870912,409,345
214,277,536870913,277,345
214,273,536870914,273,345
214,172,536870915,172,345
214,173,268435456,173,346
214,274,268435457,274,346
214,278,268435458,278,346
214,410,268435459,410,346
214,409,536870912,409,346
214,277,536870913,277,346
214,273,536870914,273,346
214,172,536870915,172,346
214,173,268435456,173,347
214,274,268435457,274,347
214,278,268435458,278,347
214,410,268435459,410,347
214,409,536870912,409,347
214,277,536870913,277,347
214,273,536870914,273,347
214,172,536870915,172,347
214,172,268435456,172,348
214,274,268435457,274,348
214,278,268435458,278,348
214,410,268435459,410,348
214,409,536870912,409,348
214,277,536870913,277,348
214,273,536870914,273,348
214,171,536870915,171,348
214,172,268435456,172,349
214,274,268435457,274,349
214,279,268435458,279,349
214,410,268435459,410,349
214,409,536870912,409,349
214,278,536870913,278,349
214,273,536870914,273,349
214,171,536870915,171,349
214,172,268435456,172,350
214,274,268435457,274,350
214,279,268435458,279,350
214,410,268435459,410,350
214,409,536870912,409,350
214,278,536870913,278,350
214,273,536870914,273,350
214,171,536870915,171,350
214,171,268435456,171,351
214,274,268435457,274,351
214,279,268435458,279,351
214,410,268435459,410,351
214,409,536870912,409,351
214,278,536870913,278,351
214,273,536870914,273,351
214,170,536870915,170,351
214,171,268435456,171,352
214,273,268435457,273,352
214,279,268435458,279,352
214,410,268435459,410,352
214,409,536870912,409,352
214,278,536870913,278,352
214,272,536870914,272,352
214,170,536870915,170,352
214,171,268435456,171,353
214,273,268435457,273,353
214,279,268435458,279,353
214,410,268435459,410,353
214,409,536870912,409,353
214,278,536870913,278,353
214,272,536870914,272,353
214,170,536870915,170,353
214,171,268435456,171,354
214,273,268435457,273,354
214,280,268435458,280,354
214,410,268435459,410,354
214,409,536870912,409,354
214,279,536870913,279,354
214,272,536870914,272,354
214,170,536870915,170,354
214,170,268435456,170,355
214,273,268435457,273,355
214,280,268435458,280,355
214,410,268435459,410,355
214,409,536870912,409,355
214,279,536870913,279,355
214,272,536870914,272,355
214,169,536870915,169,355
214,170,268435456,170,356
214,273,268435457,273,356
214,280,268435458,280,356
214,410,268435459,410,356
214,409,536870912,409,356
214,279,536870913,279,356
214,272,536870914,272,356
214,169,536870915,169,356
214,170,268435456,170,357
214,272,268435457,272,357
214,280,268435458,280,357
214,410,268435459,410,357
214,409,536870912,409,357
214,279,536870913,279,357
214,271,536870914,271,357
214,169,536870915,169,357
214,170,268435456,170,358
214,272,268435457,272,358
214,280,268435458,280,358
214,410,268435459,410,358
214,409,536870912,409,358
214,279,536870913,279,358
214,271,536870914,271,358
214,169,536870915,169,358
214,170,268435456,170,359
214,272,268435457,272,359
214,280,268435458,280,359
214,410,268435459,410,359
214,409,536870912,409,359
214,279,536870913,279,359
214,271,536870914,271,359
214,169,536870915,169,359
214,0,1879048192,0,0
214,0,2147483648,0,359
214,1,1879048192,1,0
214,1,2147483648,1,359
214,2,1879048192,2,0
214,2,2147483648,2,359
214,3,1879048192,3,0
214,3,2147483648,3,359
214,4,1879048192,4,0
214,4,2147483648,4,359
214,5,1879048192,5,0
214,5,2147483648,5,359
214,6,1879048192,6,0
214,6,2147483648,6,359
214,7,1879048192,7,0
214,7,2147483648,7,359
214,8,1879048192,8,0
214,8,2147483648,8,359
214,9,1879048192,9,0
214,9,2147483648,9,359
214,10,1879048192,10,0
214,10,2147483648,10,359
214,11,1879048192,11,0
214,11,2147483648,11,359
214,12,1879048192,12,0
214,12,2147483648,12,359
214,13,1879048192,13,0
214,13,2147483648,13,359
214,14,1879048192,14,0
214,14,2147483648,14,359
214,15,1879048192,15,0
214,15,2147483648,15,359
214,16,1879048192,16,0
214,16,2147483648,16,359
214,17,1879048192,17,0
214,17,2147483648,17,359
214,18,1879048192,18,0
214,18,2147483648,18,359
214,19,1879048192,19,0
214,19,2147483648,19,359
214,20,1879048192,20,0
214,20,2147483648,20,359
214,21,1879048192,21,0
214,21,2147483648,21,359
214,22,1879048192,22,0
214,22,2147483648,22,359
214,23,1879048192,23,0
214,23,2147483648,23,359
214,24,1879048192,24,0
214,24,2147483648,24,359
214,25,1879048192,25,0
214,25,2147483648,25,359
214,26,1879048192,26,0
214,26,2147483648,26,359
214,27,1879048192,27,0
214,27,2147483648,27,359
214,28,1879048192,28,0
214,28,2147483648,28,359
214,29,1879048192,29,0
214,29,2147483648,29,359
214,30,1879048192,30,0
214,30,2147483648,30,359
214,31,1879048192,31,0
214,31,2147483648,31,359
214,32,1879048192,32,0
214,32,2147483648,32,359
214,33,1879048192,33,0
214,33,2147483648,33,359
214,34,1879048192,34,0
214,34,2147483648,34,359
214,35,1879048192,35,0
214,35,2147483648,35,359
214,36,1879048192,36,0
214,36,2147483648,36,359
214,37,1879048192,37,0
214,37,2147483648,37,359
214,38,1879048192,38,0
214,38,2147483648,38,359
214,39,1879048192,39,0
214,39,2147483648,39,359
214,40,1879048192,40,0
214,40,2147483648,40,359
214,41,1879048192,41,0
214,41,2147483648,41,359
214,42,1879048192,42,0
214,42,2147483648,42,359
214,43,1879048192,43,0
214,43,2147483648,43,359
214,44,1879048192,44,0
214,44,2147483648,44,359
214,45,1879048192,45,0
214,45,2147483648,45,359
214,46,1879048192,46,0
214,46,2147483648,46,359
214,47,1879048192,47,0
214,47,2147483648,47,359
214,48,1879048192,48,0
214,48,2147483648,48,359
214,49,1879048192,49,0
214,49,2147483648,49,359
214,50,1879048192,50,0
214,50,2147483648,50,359
214,51,1879048192,51,0
214,51,2147483648,51,359
214,52,1879048192,52,0
214,52,2147483648,52,359
214,53,1879048192,53,0
214,53,2147483648,53,359
214,54,1879048192,54,0
214,54,2147483648,54,359
214,55,1879048192,55,0
214,55,2147483648,55,359
214,56,1879048192,56,0
214,56,2147483648,56,359
214,57,1879048192,57,0
214,57,2147483648,57,359
214,58,1879048192,58,0
214,58,2147483648,58,359
214,59,1879048192,59,0
214,59,2147483648,59,359
214,60,1879048192,60,0
214,60,2147483648,60,359
214,61,1879048192,61,0
214,61,2147483648,61,359
214,62,1879048192,62,0
214,62,2147483648,62,359
214,63,1879048192,63,0
214,63,2147483648,63,359
214,64,1879048192,64,0
214,64,2147483648,64,359
214,65,1879048192,65,0
214,65,2147483648,65,359
214,66,1879048192,66,0
214,66,2147483648,66,359
214,67,1879048192,67,0
214,67,2147483648,67,359
214,68,1879048192,68,0
214,68,2147483648,68,359
214,69,1879048192,69,0
214,69,2147483648,69,359
214,70,1879048192,70,0
214,70,2147483648,70,359
214,71,1879048192,71,0
214,71,2147483648,71,359
214,72,1879048192,72,0
214,72,2147483648,72,359
214,73,1879048192,73,0
214,73,2147483648,73,359
214,74,1879048192,74,0
214,74,2147483648,74,359
214,75,1879048192,75,0
214,75,2147483648,75,359
214,76,1879048192,76,0
214,76,2147483648,76,359
214,77,1879048192,77,0
214,77,2147483648,77,359
214,78,1879048192,78,0
214,78,2147483648,78,359
214,79,1879048192,79,0
214,79,2147483648,79,359
214,80,1879048192,80,0
214,80,2147483648,80,359
214,81,1879048192,81,0
214,81,2147483648,81,359
214,82,1879048192,82,0
214,82,2147483648,82,359
214,83,1879048192,83,0
214,83,2147483648,83,359
214,84,1879048192,84,0
214,84,2147483648,84,359
214,85,1879048192,85,0
214,85,2147483648,85,359
214,86,1879048192,86,0
214,86,2147483648,86,359
214,87,1879048192,87,0
214,87,2147483648,87,359
214,88,1879048192,88,0
214,88,2147483648,88,359
214,89,1879048192,89,0
214,89,2147483648,89,359
214,90,1879048192,90,0
214,90,2147483648,90,359
214,91,1879048192,91,0
214,91,2147483648,91,359
214,92,1879048192,92,0
214,92,2147483648,92,359
214,93,1879048192,93,0
214,93,2147483648,93,359
214,94,1879048192,94,0
214,94,2147483648,94,359
214,95,1879048192,95,0
214,95,2147483648,95,359
214,96,1879048192,96,0
214,96,2147483648,96,359
214,97,1879048192,97,0
214,97,2147483648,97,359
214,98,1879048192,98,0
214,98,2147483648,98,359
214,99,1879048192,99,0
214,99,2147483648,99,359
214,100,1879048192,100,0
214,100,2147483648,100,359
214,101,1879048192,101,0
214,101,2147483648,101,359
214,102,1879048192,102,0
214,102,2147483648,102,359
214,103,1879048192,103,0
214,103,2147483648,103,359
214,104,1879048192,104,0
214,104,2147483648,104,359
214,105,1879048192,105,0
214,105,2147483648,105,359
214,106,1879048192,106,0
214,106,2147483648,106,359
214,107,1879048192,107,0
214,107,2147483648,107,359
214,108,1879048192,108,0
214,108,2147483648,108,359
214,109,1879048192,109,0
214,109,2147483648,109,359
214,110,1879048192,110,0
214,110,2147483648,110,359
214,111,1879048192,111,0
214,111,2147483648,111,359
214,112,1879048192,112,0
214,112,2147483648,112,359
214,113,1879048192,113,0
214,113,2147483648,113,359
214,114,1879048192,114,0
214,114,2147483648,114,359
214,115,1879048192,115,0
214,115,2147483648,115,359
214,116,1879048192,116,0
214,116,2147483648,116,359
214,117,1879048192,117,0
214,117,2147483648,117,359
214,118,1879048192,118,0
214,118,2147483648,118,359
214,119,1879048192,119,0
214,119,2147483648,119,359
214,120,1879048192,120,0
214,120,2147483648,120,359
214,121,1879048192,121,0
214,121,2147483648,121,359
214,122,1879048192,122,0
214,122,2147483648,122,359
214,123,1879048192,123,0
214,123,2147483648,123,359
214,124,1879048192,124,0
214,124,2147483648,124,359
214,125,1879048192,125,0
214,125,2147483648,125,359
214,126,1879048192,126,0
214,126,2147483648,126,359
214,127,1879048192,127,0
214,127,2147483648,127,359
214,128,1879048192,128,0
214,128,2147483648,128,359
214,129,1879048192,129,0
214,129,2147483648,129,359
214,130,1879048192,130,0
214,130,2147483648,130,359
214,131,1879048192,131,0
214,131,2147483648,131,359
214,132,1879048192,132,0
214,132,2147483648,132,359
214,133,1879048192,133,0
214,133,2147483648,133,359
214,134,1879048192,134,0
214,134,2147483648,134,359
214,135,1879048192,135,0
214,135,2147483648,135,359
214,136,1879048192,136,0
214,136,2147483648,136,359
214,137,1879048192,137,0
214,137,2147483648,137,359
214,138,1879048192,138,0
214,138,2147483648,138,359
214,139,1879048192,139,0
214,139,2147483648,139,359
214,140,1879048192,140,0
214,140,2147483648,140,359
214,141,1879048192,141,0
214,141,2147483648,141,359
214,142,1879048192,142,0
214,142,2147483648,142,359
214,143,1879048192,143,0
214,143,2147483648,143,359
214,144,1879048192,144,0
214,144,2147483648,144,359
214,145,1879048192,145,0
214,145,2147483648,145,359
214,146,1879048192,146,0
214,146,2147483648,146,359
214,147,1879048192,147,0
214,147,2147483648,147,359
214,148,1879048192,148,0
214,148,2147483648,148,359
214,149,1879048192,149,0
214,149,2147483648,149,359
214,150,805306368,150,235
214,150,805306369,150,238
214,150,1073741824,150,237
214,150,1073741825,150,234
214,151,805306368,151,232
214,151,805306369,151,241
214,151,1073741824,151,240
214,151,1073741825,151,231
214,152,805306368,152,229
214,152,805306369,152,244
214,152,1073741824,152,243
214,152,1073741825,152,228
214,153,805306368,153,224
214,153,805306369,153,251
214,153,1073741824,153,250
214,153,1073741825,153,223
214,154,805306368,154,221
214,154,805306369,154,255
214,154,1073741824,154,254
214,154,1073741825,154,220
214,155,805306368,155,218
214,155,805306369,155,259
214,155,1073741824,155,258
214,155,1073741825,155,217
214,156,805306368,156,217
214,156,805306369,156,261
214,156,1073741824,156,260
214,156,1073741825,156,216
214,157,805306368,157,217
214,157,805306369,157,263
214,157,1073741824,157,262
214,157,1073741825,157,216
214,158,805306368,158,216
214,158,805306369,158,264
214,158,1073741824,158,263
214,158,1073741825,158,215
214,159,805306368,159,215
214,159,805306369,159,265
214,159,1073741824,159,264
214,159,1073741825,159,214
214,160,805306368,160,215
214,160,805306369,160,266
214,160,1073741824,160,265
214,160,1073741825,160,214
214,161,805306368,161,214
214,161,805306369,161,268
214,161,1073741824,161,267
214,161,1073741825,161,213
214,162,805306368,162,213
214,162,805306369,162,269
214,162,1073741824,162,268
214,162,1073741825,162,212
214,163,805306368,163,213
214,163,805306369,163,270
214,163,1073741824,163,269
214,163,1073741825,163,212
214,164,805306368,164,212
214,164,805306369,164,271
214,164,1073741824,164,270
214,164,1073741825,164,211
214,165,805306368,165,212
214,165,805306369,165,272
214,165,1073741824,165,271
214,165,1073741825,165,211
214,166,805306368,166,211
214,166,805306369,166,274
214,166,1073741824,166,273
214,166,1073741825,166,210
214,167,805306368,167,211
214,167,805306369,167,275
214,167,1073741824,167,274
214,167,1073741825,167,210
214,168,805306368,168,210
214,168,805306369,168,276
214,168,1073741824,168,275
214,168,1073741825,168,209
214,169,805306368,169,210
214,169,805306369,169,276
214,169,1073741824,169,275
214,169,1073741825,169,209
214,170,805306368,170,210
214,170,805306369,170,277
214,170,805306370,170,355
214,170,1073741824,170,354
214,170,1073741825,170,276
214,170,1073741826,170,209
214,171,805306368,171,209
214,171,805306369,171,277
214,171,805306370,171,351
214,171,1073741824,171,350
214,171,1073741825,171,276
214,171,1073741826,171,208
214,172,805306368,172,209
214,172,805306369,172,278
214,172,805306370,172,348
214,172,1073741824,172,347
214,172,1073741825,172,277
214,172,1073741826,172,208
214,173,805306368,173,209
214,173,805306369,173,278
