Frame,Part of frame,Layer,X,Y
1805,422,1073741824,422,178
1805,422,1073741825,422,163
1805,423,805306368,423,165
1805,423,805306369,423,179
1805,423,1073741824,423,178
1805,423,1073741825,423,164
1805,424,805306368,424,165
1805,424,805306369,424,179
1805,424,1073741824,424,178
1805,424,1073741825,424,164
1805,425,805306368,425,165
1805,425,805306369,425,180
1805,425,1073741824,425,179
1805,425,1073741825,425,164
1805,426,805306368,426,165
1805,426,805306369,426,180
1805,426,1073741824,426,179
1805,426,1073741825,426,164
1805,427,805306368,427,165
1805,427,805306369,427,180
1805,427,1073741824,427,179
1805,427,1073741825,427,164
1805,428,805306368,428,166
1805,428,805306369,428,181
1805,428,1073741824,428,180
1805,428,1073741825,428,165
1805,429,805306368,429,166
1805,429,805306369,429,181
1805,429,1073741824,429,180
1805,429,1073741825,429,165
1805,430,805306368,430,166
1805,430,805306369,430,181
1805,430,1073741824,430,180
1805,430,1073741825,430,165
1805,431,805306368,431,166
1805,431,805306369,431,181
1805,431,1073741824,431,180
1805,431,1073741825,431,165
1805,432,805306368,432,166
1805,432,805306369,432,182
1805,432,1073741824,432,181
1805,432,1073741825,432,165
1805,433,805306368,433,167
1805,433,805306369,433,182
1805,433,1073741824,433,181
1805,433,1073741825,433,166
1805,434,805306368,434,167
1805,434,805306369,434,182
1805,434,1073741824,434,181
1805,434,1073741825,434,166
1805,435,805306368,435,167
1805,435,805306369,435,183
1805,435,1073741824,435,182
1805,435,1073741825,435,166
1805,436,805306368,436,168
1805,436,805306369,436,183
1805,436,1073741824,436,182
1805,436,1073741825,436,167
1805,437,805306368,437,168
1805,437,805306369,437,183
1805,437,1073741824,437,182
1805,437,1073741825,437,167
1805,438,805306368,438,168
1805,438,805306369,438,184
1805,438,1073741824,438,183
1805,438,1073741825,438,167
1805,439,805306368,439,168
1805,439,805306369,439,184
1805,439,1073741824,439,183
1805,439,1073741825,439,167
1805,440,805306368,440,168
1805,440,805306369,440,184
1805,440,1073741824,440,183
1805,440,1073741825,440,167
1805,441,805306368,441,168
1805,441,805306369,441,184
1805,441,1073741824,441,183
1805,441,1073741825,441,167
1805,442,805306368,442,169
1805,442,805306369,442,185
1805,442,1073741824,442,184
1805,442,1073741825,442,168
1805,443,805306368,443,169
1805,443,805306369,443,185
1805,443,1073741824,443,184
1805,443,1073741825,443,168
1805,444,805306368,444,169
1805,444,805306369,444,185
1805,444,1073741824,444,184
1805,444,1073741825,444,168
1805,445,805306368,445,169
1805,445,805306369,445,186
1805,445,1073741824,445,185
1805,445,1073741825,445,168
1805,446,805306368,446,169
1805,446,805306369,446,186
1805,446,1073741824,446,185
1805,446,1073741825,446,168
1805,447,805306368,447,170
1805,447,805306369,447,186
1805,447,1073741824,447,185
1805,447,1073741825,447,169
1805,448,805306368,448,170
1805,448,805306369,448,187
1805,448,1073741824,448,186
1805,448,1073741825,448,169
1805,449,805306368,449,170
1805,449,805306369,449,187
1805,449,1073741824,449,186
1805,449,1073741825,449,169
1805,450,805306368,450,170
1805,450,805306369,450,187
1805,450,1073741824,450,186
1805,450,1073741825,450,169
1805,451,805306368,451,171
1805,451,805306369,451,188
1805,451,1073741824,451,187
1805,451,1073741825,451,170
1805,452,805306368,452,171
1805,452,805306369,452,188
1805,452,1073741824,452,187
1805,452,1073741825,452,170
1805,453,805306368,453,171
1805,453,805306369,453,188
1805,453,1073741824,453,187
1805,453,1073741825,453,170
1805,454,805306368,454,171
1805,454,805306369,454,188
1805,454,1073741824,454,187
1805,454,1073741825,454,170
1805,455,805306368,455,171
1805,455,805306369,455,189
1805,455,1073741824,455,188
1805,455,1073741825,455,170
1805,456,805306368,456,172
1805,456,805306369,456,189
1805,456,1073741824,456,188
1805,456,1073741825,456,171
1805,457,805306368,457,172
1805,457,805306369,457,189
1805,457,1073741824,457,188
1805,457,1073741825,457,171
1805,458,805306368,458,172
1805,458,805306369,458,190
1805,458,1073741824,458,189
1805,458,1073741825,458,171
1805,459,805306368,459,172
1805,459,805306369,459,190
1805,459,1073741824,459,189
1805,459,1073741825,459,171
1805,460,805306368,460,172
1805,460,805306369,460,190
1805,460,1073741824,460,189
1805,460,1073741825,460,171
1805,461,805306368,461,172
1805,461,805306369,461,191
1805,461,1073741824,461,190
1805,461,1073741825,461,171
1805,462,805306368,462,173
1805,462,805306369,462,191
1805,462,1073741824,462,190
1805,462,1073741825,462,172
1805,463,805306368,463,173
1805,463,805306369,463,191
1805,463,1073741824,463,190
1805,463,1073741825,463,172
1805,464,805306368,464,173
1805,464,805306369,464,192
1805,464,1073741824,464,191
1805,464,1073741825,464,172
1805,465,805306368,465,173
1805,465,805306369,465,192
1805,465,1073741824,465,191
1805,465,1073741825,465,172
1805,466,805306368,466,173
1805,466,805306369,466,192
1805,466,1073741824,466,191
1805,466,1073741825,466,172
1805,467,805306368,467,174
1805,467,805306369,467,193
1805,467,1073741824,467,192
1805,467,1073741825,467,173
1805,468,805306368,468,174
1805,468,805306369,468,193
1805,468,1073741824,468,192
1805,468,1073741825,468,173
1805,469,805306368,469,174
1805,469,805306369,469,193
1805,469,1073741824,469,192
1805,469,1073741825,469,173
1805,470,805306368,470,174
1805,470,805306369,470,193
1805,470,1073741824,470,192
1805,470,1073741825,470,173
1805,471,805306368,471,175
1805,471,805306369,471,194
1805,471,1073741824,471,193
1805,471,1073741825,471,174
1805,472,805306368,472,175
1805,472,805306369,472,194
1805,472,1073741824,472,193
1805,472,1073741825,472,174
1805,473,805306368,473,175
1805,473,805306369,473,194
1805,473,1073741824,473,193
1805,473,1073741825,473,174
1805,474,805306368,474,175
1805,474,805306369,474,195
1805,474,1073741824,474,194
1805,474,1073741825,474,174
1805,475,805306368,475,175
1805,475,805306369,475,195
1805,475,1073741824,475,194
1805,475,1073741825,475,174
1805,476,805306368,476,175
1805,476,805306369,476,195
1805,476,1073741824,476,194
1805,476,1073741825,476,174
1805,477,805306368,477,176
1805,477,805306369,477,196
1805,477,1073741824,477,195
1805,477,1073741825,477,175
1805,478,805306368,478,176
1805,478,805306369,478,196
1805,478,1073741824,478,195
1805,478,1073741825,478,175
1805,479,805306368,479,176
1805,479,805306369,479,196
1805,479,1073741824,479,195
1805,479,1073741825,479,175
1806,0,1342177280,0,0
1806,479,1610612736,479,0
1806,0,1342177280,0,1
1806,479,1610612736,479,1
1806,0,1342177280,0,2
1806,479,1610612736,479,2
1806,0,1342177280,0,3
1806,479,1610612736,479,3
1806,0,1342177280,0,4
1806,479,1610612736,479,4
1806,0,1342177280,0,5
1806,479,1610612736,479,5
1806,0,1342177280,0,6
1806,479,1610612736,479,6
1806,0,1342177280,0,7
1806,479,1610612736,479,7
1806,0,1342177280,0,8
1806,479,1610612736,479,8
1806,0,1342177280,0,9
1806,479,1610612736,479,9
1806,0,1342177280,0,10
1806,479,1610612736,479,10
1806,0,1342177280,0,11
1806,479,1610612736,479,11
1806,0,1342177280,0,12
1806,479,1610612736,479,12
1806,0,1342177280,0,13
1806,479,1610612736,479,13
1806,0,1342177280,0,14
1806,479,1610612736,479,14
1806,0,1342177280,0,15
1806,479,1610612736,479,15
1806,0,1342177280,0,16
1806,479,1610612736,479,16
1806,0,1342177280,0,17
1806,479,1610612736,479,17
1806,0,1342177280,0,18
1806,479,1610612736,479,18
1806,0,1342177280,0,19
1806,479,1610612736,479,19
1806,0,1342177280,0,20
1806,479,1610612736,479,20
1806,0,1342177280,0,21
1806,479,1610612736,479,21
1806,0,1342177280,0,22
1806,479,1610612736,479,22
1806,0,1342177280,0,23
1806,479,1610612736,479,23
1806,0,1342177280,0,24
1806,479,1610612736,479,24
1806,0,1342177280,0,25
1806,479,1610612736,479,25
1806,0,1342177280,0,26
1806,479,1610612736,479,26
1806,0,1342177280,0,27
1806,479,1610612736,479,27
1806,0,1342177280,0,28
1806,479,1610612736,479,28
1806,0,1342177280,0,29
1806,479,1610612736,479,29
1806,0,1342177280,0,30
1806,479,1610612736,479,30
1806,240,268435456,240,31
1806,243,268435457,243,31
1806,242,536870912,242,31
1806,239,536870913,239,31
1806,236,268435456,236,32
1806,246,268435457,246,32
1806,245,536870912,245,32
1806,235,536870913,235,32
1806,233,268435456,233,33
1806,248,268435457,248,33
1806,247,536870912,247,33
1806,232,536870913,232,33
1806,232,268435456,232,34
1806,250,268435457,250,34
1806,249,536870912,249,34
1806,231,536870913,231,34
1806,230,268435456,230,35
1806,254,268435457,254,35
1806,253,536870912,253,35
1806,229,536870913,229,35
1806,229,268435456,229,36
1806,255,268435457,255,36
1806,254,536870912,254,36
1806,228,536870913,228,36
1806,227,268435456,227,37
1806,256,268435457,256,37
1806,255,536870912,255,37
1806,226,536870913,226,37
1806,225,268435456,225,38
1806,259,268435457,259,38
1806,258,536870912,258,38
1806,224,536870913,224,38
1806,223,268435456,223,39
1806,262,268435457,262,39
1806,261,536870912,261,39
1806,222,536870913,222,39
1806,222,268435456,222,40
1806,266,268435457,266,40
1806,265,536870912,265,40
1806,221,536870913,221,40
1806,28,268435456,28,41
1806,35,268435457,35,41
1806,220,268435458,220,41
1806,269,268435459,269,41
1806,268,536870912,268,41
1806,219,536870913,219,41
1806,34,536870914,34,41
1806,27,536870915,27,41
1806,25,268435456,25,42
1806,38,268435457,38,42
1806,219,268435458,219,42
1806,272,268435459,272,42
1806,271,536870912,271,42
1806,218,536870913,218,42
1806,37,536870914,37,42
1806,24,536870915,24,42
1806,24,268435456,24,43
1806,41,268435457,41,43
1806,217,268435458,217,43
1806,274,268435459,274,43
1806,273,536870912,273,43
1806,216,536870913,216,43
1806,40,536870914,40,43
1806,23,536870915,23,43
1806,24,268435456,24,44
1806,44,268435457,44,44
1806,216,268435458,216,44
1806,276,268435459,276,44
1806,275,536870912,275,44
1806,215,536870913,215,44
1806,43,536870914,43,44
1806,23,536870915,23,44
1806,23,268435456,23,45
1806,47,268435457,47,45
1806,215,268435458,215,45
1806,278,268435459,278,45
1806,277,536870912,277,45
1806,214,536870913,214,45
1806,46,536870914,46,45
1806,22,536870915,22,45
1806,23,268435456,23,46
1806,49,268435457,49,46
1806,214,268435458,214,46
1806,280,268435459,280,46
1806,279,536870912,279,46
1806,213,536870913,213,46
1806,48,536870914,48,46
1806,22,536870915,22,46
1806,23,268435456,23,47
1806,52,268435457,52,47
1806,213,268435458,213,47
1806,281,268435459,281,47
1806,280,536870912,280,47
1806,212,536870913,212,47
1806,51,536870914,51,47
1806,22,536870915,22,47
1806,23,268435456,23,48
1806,54,268435457,54,48
1806,212,268435458,212,48
1806,282,268435459,282,48
1806,281,536870912,281,48
1806,211,536870913,211,48
1806,53,536870914,53,48
1806,22,536870915,22,48
1806,24,268435456,24,49
1806,56,268435457,56,49
1806,211,268435458,211,49
1806,284,268435459,284,49
1806,283,536870912,283,49
1806,210,536870913,210,49
1806,55,536870914,55,49
1806,23,536870915,23,49
1806,25,268435456,25,50
1806,59,268435457,59,50
1806,210,268435458,210,50
1806,285,268435459,285,50
1806,284,536870912,284,50
1806,209,536870913,209,50
1806,58,536870914,58,50
1806,24,536870915,24,50
1806,26,268435456,26,51
1806,61,268435457,61,51
1806,209,268435458,209,51
1806,286,268435459,286,51
1806,285,536870912,285,51
1806,208,536870913,208,51
1806,60,536870914,60,51
1806,25,536870915,25,51
1806,27,268435456,27,52
1806,63,268435457,63,52
1806,208,268435458,208,52
1806,287,268435459,287,52
1806,286,536870912,286,52
1806,207,536870913,207,52
1806,62,536870914,62,52
1806,26,536870915,26,52
1806,28,268435456,28,53
1806,66,268435457,66,53
1806,207,268435458,207,53
1806,288,268435459,288,53
1806,287,536870912,287,53
1806,206,536870913,206,53
1806,65,536870914,65,53
1806,27,536870915,27,53
1806,29,268435456,29,54
1806,68,268435457,68,54
1806,206,268435458,206,54
1806,288,268435459,288,54
1806,287,536870912,287,54
1806,205,536870913,205,54
1806,67,536870914,67,54
1806,28,536870915,28,54
1806,29,268435456,29,55
1806,70,268435457,70,55
1806,205,268435458,205,55
1806,289,268435459,289,55
1806,288,536870912,288,55
1806,204,536870913,204,55
1806,69,536870914,69,55
1806,28,536870915,28,55
1806,29,268435456,29,56
1806,73,268435457,73,56
1806,204,268435458,204,56
1806,290,268435459,290,56
1806,289,536870912,289,56
1806,203,536870913,203,56
1806,72,536870914,72,56
1806,28,536870915,28,56
1806,28,268435456,28,57
1806,75,268435457,75,57
1806,204,268435458,204,57
1806,290,268435459,290,57
1806,289,536870912,289,57
1806,203,536870913,203,57
1806,74,536870914,74,57
1806,27,536870915,27,57
1806,28,268435456,28,58
1806,77,268435457,77,58
1806,203,268435458,203,58
1806,291,268435459,291,58
1806,290,536870912,290,58
1806,202,536870913,202,58
1806,76,536870914,76,58
1806,27,536870915,27,58
1806,28,268435456,28,59
1806,79,268435457,79,59
1806,202,268435458,202,59
1806,291,268435459,291,59
1806,290,536870912,290,59
1806,201,536870913,201,59
1806,78,536870914,78,59
1806,27,536870915,27,59
1806,27,268435456,27,60
1806,81,268435457,81,60
1806,201,268435458,201,60
1806,291,268435459,291,60
1806,290,536870912,290,60
1806,200,536870913,200,60
1806,80,536870914,80,60
1806,26,536870915,26,60
1806,27,268435456,27,61
1806,83,268435457,83,61
1806,200,268435458,200,61
1806,292,268435459,292,61
1806,291,536870912,291,61
1806,199,536870913,199,61
1806,82,536870914,82,61
1806,26,536870915,26,61
1806,27,268435456,27,62
1806,85,268435457,85,62
1806,200,268435458,200,62
1806,292,268435459,292,62
1806,291,536870912,291,62
1806,199,536870913,199,62
1806,84,536870914,84,62
1806,26,536870915,26,62
1806,26,268435456,26,63
1806,87,268435457,87,63
1806,199,268435458,199,63
1806,293,268435459,293,63
1806,292,536870912,292,63
1806,198,536870913,198,63
1806,86,536870914,86,63
1806,25,536870915,25,63
1806,26,268435456,26,64
1806,88,268435457,88,64
1806,198,268435458,198,64
1806,293,268435459,293,64
1806,292,536870912,292,64
1806,197,536870913,197,64
1806,87,536870914,87,64
1806,25,536870915,25,64
1806,25,268435456,25,65
1806,89,268435457,89,65
1806,197,268435458,197,65
1806,294,268435459,294,65
1806,293,536870912,293,65
1806,196,536870913,196,65
1806,88,536870914,88,65
1806,24,536870915,24,65
1806,25,268435456,25,66
1806,90,268435457,90,66
1806,196,268435458,196,66
1806,294,268435459,294,66
1806,293,536870912,293,66
1806,195,536870913,195,66
1806,89,536870914,89,66
1806,24,536870915,24,66
1806,25,268435456,25,67
1806,91,268435457,91,67
1806,195,268435458,195,67
1806,294,268435459,294,67
1806,293,536870912,293,67
1806,194,536870913,194,67
1806,90,536870914,90,67
1806,24,536870915,24,67
1806,24,268435456,24,68
1806,91,268435457,91,68
1806,194,268435458,194,68
1806,295,268435459,295,68
1806,294,536870912,294,68
1806,193,536870913,193,68
1806,90,536870914,90,68
1806,23,536870915,23,68
1806,24,268435456,24,69
1806,93,268435457,93,69
1806,194,268435458,194,69
1806,295,268435459,295,69
1806,294,536870912,294,69
1806,193,536870913,193,69
1806,92,536870914,92,69
1806,23,536870915,23,69
1806,23,268435456,23,70
1806,96,268435457,96,70
1806,193,268435458,193,70
1806,295,268435459,295,70
1806,294,536870912,294,70
1806,192,536870913,192,70
1806,95,536870914,95,70
1806,22,536870915,22,70
1806,23,268435456,23,71
1806,98,268435457,98,71
1806,192,268435458,192,71
1806,295,268435459,295,71
1806,294,536870912,294,71
1806,191,536870913,191,71
1806,97,536870914,97,71
1806,22,536870915,22,71
1806,23,268435456,23,72
1806,101,268435457,101,72
1806,190,268435458,190,72
1806,296,268435459,296,72
1806,295,536870912,295,72
1806,189,536870913,189,72
1806,100,536870914,100,72
1806,22,536870915,22,72
1806,22,268435456,22,73
1806,103,268435457,103,73
1806,189,268435458,189,73
1806,296,268435459,296,73
1806,295,536870912,295,73
1806,188,536870913,188,73
1806,102,536870914,102,73
1806,21,536870915,21,73
1806,22,268435456,22,74
1806,106,268435457,106,74
1806,188,268435458,188,74
1806,296,268435459,296,74
1806,295,536870912,295,74
1806,187,536870913,187,74
1806,105,536870914,105,74
1806,21,536870915,21,74
1806,22,268435456,22,75
1806,109,268435457,109,75
1806,187,268435458,187,75
1806,296,268435459,296,75
1806,295,536870912,295,75
1806,186,536870913,186,75
1806,108,536870914,108,75
1806,21,536870915,21,75
1806,21,268435456,21,76
1806,111,268435457,111,76
1806,186,268435458,186,76
1806,296,268435459,296,76
1806,295,536870912,295,76
1806,185,536870913,185,76
1806,110,536870914,110,76
1806,20,536870915,20,76
1806,21,268435456,21,77
1806,78,268435457,78,77
1806,80,268435458,80,77
1806,114,268435459,114,77
1806,184,268435460,184,77
1806,296,268435461,296,77
1806,295,536870912,295,77
1806,183,536870913,183,77
1806,113,536870914,113,77
1806,79,536870915,79,77
1806,77,536870916,77,77
1806,20,536870917,20,77
1806,21,268435456,21,78
1806,77,268435457,77,78
1806,82,268435458,82,78
1806,88,268435459,88,78
1806,90,268435460,90,78
1806,117,268435461,117,78
1806,183,268435462,183,78
1806,297,268435463,297,78
1806,296,536870912,296,78
1806,182,536870913,182,78
1806,116,536870914,116,78
1806,89,536870915,89,78
1806,87,536870916,87,78
1806,81,536870917,81,78
1806,76,536870918,76,78
1806,20,536870919,20,78
1806,20,268435456,20,79
1806,77,268435457,77,79
1806,92,268435458,92,79
1806,119,268435459,119,79
1806,182,268435460,182,79
1806,297,268435461,297,79
1806,296,536870912,296,79
1806,181,536870913,181,79
1806,118,536870914,118,79
1806,91,536870915,91,79
1806,76,536870916,76,79
1806,19,536870917,19,79
1806,20,268435456,20,80
1806,76,268435457,76,80
1806,95,268435458,95,80
1806,122,268435459,122,80
1806,182,268435460,182,80
1806,297,268435461,297,80
1806,296,536870912,296,80
1806,181,536870913,181,80
1806,121,536870914,121,80
1806,94,536870915,94,80
1806,75,536870916,75,80
1806,19,536870917,19,80
1806,20,268435456,20,81
1806,76,268435457,76,81
1806,97,268435458,97,81
1806,125,268435459,125,81
1806,183,268435460,183,81
1806,297,268435461,297,81
1806,296,536870912,296,81
1806,182,536870913,182,81
1806,124,536870914,124,81
1806,96,536870915,96,81
1806,75,536870916,75,81
1806,19,536870917,19,81
1806,19,268435456,19,82
1806,75,268435457,75,82
1806,100,268435458,100,82
1806,127,268435459,127,82
1806,181,268435460,181,82
1806,297,268435461,297,82
1806,296,536870912,296,82
1806,180,536870913,180,82
1806,126,536870914,126,82
1806,99,536870915,99,82
1806,74,536870916,74,82
1806,18,536870917,18,82
1806,19,268435456,19,83
1806,75,268435457,75,83
1806,102,268435458,102,83
1806,130,268435459,130,83
1806,181,268435460,181,83
1806,298,268435461,298,83
1806,297,536870912,297,83
1806,180,536870913,180,83
1806,129,536870914,129,83
1806,101,536870915,101,83
1806,74,536870916,74,83
1806,18,536870917,18,83
1806,19,268435456,19,84
1806,74,268435457,74,84
1806,105,268435458,105,84
1806,133,268435459,133,84
1806,180,268435460,180,84
1806,298,268435461,298,84
1806,297,536870912,297,84
1806,179,536870913,179,84
1806,132,536870914,132,84
1806,104,536870915,104,84
1806,73,536870916,73,84
1806,18,536870917,18,84
1806,18,268435456,18,85
1806,74,268435457,74,85
1806,108,268435458,108,85
1806,135,268435459,135,85
1806,178,268435460,178,85
1806,298,268435461,298,85
1806,297,536870912,297,85
1806,177,536870913,177,85
1806,134,536870914,134,85
1806,107,536870915,107,85
1806,73,536870916,73,85
1806,17,536870917,17,85
1806,18,268435456,18,86
1806,74,268435457,74,86
1806,110,268435458,110,86
1806,138,268435459,138,86
1806,188,268435460,188,86
1806,298,268435461,298,86
1806,297,536870912,297,86
1806,187,536870913,187,86
1806,137,536870914,137,86
1806,109,536870915,109,86
1806,73,536870916,73,86
1806,17,536870917,17,86
1806,18,268435456,18,87
1806,73,268435457,73,87
1806,113,268435458,113,87
1806,141,268435459,141,87
1806,188,268435460,188,87
1806,298,268435461,298,87
1806,297,536870912,297,87
1806,187,536870913,187,87
1806,140,536870914,140,87
1806,112,536870915,112,87
1806,72,536870916,72,87
1806,17,536870917,17,87
1806,17,268435456,17,88
1806,73,268435457,73,88
1806,115,268435458,115,88
1806,144,268435459,144,88
1806,189,268435460,189,88
1806,294,268435461,294,88
1806,296,268435462,296,88
1806,298,268435463,298,88
1806,297,536870912,297,88
1806,295,536870913,295,88
1806,293,536870914,293,88
1806,188,536870915,188,88
1806,143,536870916,143,88
1806,114,536870917,114,88
1806,72,536870918,72,88
1806,16,536870919,16,88
1806,17,268435456,17,89
1806,72,268435457,72,89
1806,118,268435458,118,89
1806,146,268435459,146,89
1806,191,268435460,191,89
1806,192,268435461,192,89
1806,199,268435462,199,89
1806,294,268435463,294,89
1806,297,268435464,297,89
1806,298,268435465,298,89
1806,297,536870912,297,89
1806,296,536870913,296,89
1806,293,536870914,293,89
1806,198,536870915,198,89
1806,191,536870916,191,89
1806,190,536870917,190,89
1806,145,536870918,145,89
1806,117,536870919,117,89
1806,71,536870920,71,89
1806,16,536870921,16,89
1806,17,268435456,17,90
1806,72,268435457,72,90
1806,120,268435458,120,90
1806,149,268435459,149,90
1806,199,268435460,199,90
1806,294,268435461,294,90
1806,293,536870912,293,90
1806,198,536870913,198,90
1806,148,536870914,148,90
1806,119,536870915,119,90
1806,71,536870916,71,90
1806,16,536870917,16,90
1806,16,268435456,16,91
1806,71,268435457,71,91
1806,123,268435458,123,91
1806,151,268435459,151,91
1806,198,268435460,198,91
1806,293,268435461,293,91
1806,292,536870912,292,91
1806,197,536870913,197,91
1806,150,536870914,150,91
1806,122,536870915,122,91
1806,70,536870916,70,91
1806,15,536870917,15,91
1806,16,268435456,16,92
1806,71,268435457,71,92
1806,125,268435458,125,92
1806,154,268435459,154,92
1806,198,268435460,198,92
1806,293,268435461,293,92
1806,292,536870912,292,92
1806,197,536870913,197,92
1806,153,536870914,153,92
1806,124,536870915,124,92
1806,70,536870916,70,92
1806,15,536870917,15,92
1806,16,268435456,16,93
1806,70,268435457,70,93
1806,128,268435458,128,93
1806,157,268435459,157,93
1806,197,268435460,197,93
1806,292,268435461,292,93
1806,291,536870912,291,93
1806,196,536870913,196,93
