Frame,Part of frame,Layer,X,Y
1806,156,536870914,156,93
1806,127,536870915,127,93
1806,69,536870916,69,93
1806,15,536870917,15,93
1806,15,268435456,15,94
1806,70,268435457,70,94
1806,131,268435458,131,94
1806,160,268435459,160,94
1806,197,268435460,197,94
1806,292,268435461,292,94
1806,291,536870912,291,94
1806,196,536870913,196,94
1806,159,536870914,159,94
1806,130,536870915,130,94
1806,69,536870916,69,94
1806,14,536870917,14,94
1806,15,268435456,15,95
1806,70,268435457,70,95
1806,133,268435458,133,95
1806,162,268435459,162,95
1806,197,268435460,197,95
1806,291,268435461,291,95
1806,290,536870912,290,95
1806,196,536870913,196,95
1806,161,536870914,161,95
1806,132,536870915,132,95
1806,69,536870916,69,95
1806,14,536870917,14,95
1806,15,268435456,15,96
1806,69,268435457,69,96
1806,136,268435458,136,96
1806,165,268435459,165,96
1806,196,268435460,196,96
1806,288,268435461,288,96
1806,287,536870912,287,96
1806,195,536870913,195,96
1806,164,536870914,164,96
1806,135,536870915,135,96
1806,68,536870916,68,96
1806,14,536870917,14,96
1806,15,268435456,15,97
1806,69,268435457,69,97
1806,138,268435458,138,97
1806,168,268435459,168,97
1806,196,268435460,196,97
1806,282,268435461,282,97
1806,283,268435462,283,97
1806,288,268435463,288,97
1806,287,536870912,287,97
1806,282,536870913,282,97
1806,281,536870914,281,97
1806,195,536870915,195,97
1806,167,536870916,167,97
1806,137,536870917,137,97
1806,68,536870918,68,97
1806,14,536870919,14,97
1806,14,268435456,14,98
1806,68,268435457,68,98
1806,141,268435458,141,98
1806,171,268435459,171,98
1806,196,268435460,196,98
1806,277,268435461,277,98
1806,279,268435462,279,98
1806,284,268435463,284,98
1806,286,268435464,286,98
1806,288,268435465,288,98
1806,287,536870912,287,98
1806,285,536870913,285,98
1806,283,536870914,283,98
1806,278,536870915,278,98
1806,276,536870916,276,98
1806,195,536870917,195,98
1806,170,536870918,170,98
1806,140,536870919,140,98
1806,67,536870920,67,98
1806,13,536870921,13,98
1806,14,268435456,14,99
1806,68,268435457,68,99
1806,144,268435458,144,99
1806,174,268435459,174,99
1806,196,268435460,196,99
1806,277,268435461,277,99
1806,278,268435462,278,99
1806,283,268435463,283,99
1806,282,536870912,282,99
1806,277,536870913,277,99
1806,276,536870914,276,99
1806,195,536870915,195,99
1806,173,536870916,173,99
1806,143,536870917,143,99
1806,67,536870918,67,99
1806,13,536870919,13,99
1806,14,268435456,14,100
1806,68,268435457,68,100
1806,146,268435458,146,100
1806,177,268435459,177,100
1806,195,268435460,195,100
1806,277,268435461,277,100
1806,280,268435462,280,100
1806,281,268435463,281,100
1806,286,268435464,286,100
1806,287,268435465,287,100
1806,286,536870912,286,100
1806,285,536870913,285,100
1806,280,536870914,280,100
1806,279,536870915,279,100
1806,276,536870916,276,100
1806,194,536870917,194,100
1806,176,536870918,176,100
1806,145,536870919,145,100
1806,67,536870920,67,100
1806,13,536870921,13,100
1806,13,268435456,13,101
1806,67,268435457,67,101
1806,149,268435458,149,101
1806,180,268435459,180,101
1806,195,268435460,195,101
1806,277,268435461,277,101
1806,276,536870912,276,101
1806,194,536870913,194,101
1806,179,536870914,179,101
1806,148,536870915,148,101
1806,66,536870916,66,101
1806,12,536870917,12,101
1806,13,268435456,13,102
1806,67,268435457,67,102
1806,152,268435458,152,102
1806,182,268435459,182,102
1806,196,268435460,196,102
1806,277,268435461,277,102
1806,276,536870912,276,102
1806,195,536870913,195,102
1806,181,536870914,181,102
1806,151,536870915,151,102
1806,66,536870916,66,102
1806,12,536870917,12,102
1806,13,268435456,13,103
1806,66,268435457,66,103
1806,155,268435458,155,103
1806,185,268435459,185,103
1806,195,268435460,195,103
1806,278,268435461,278,103
1806,277,536870912,277,103
1806,194,536870913,194,103
1806,184,536870914,184,103
1806,154,536870915,154,103
1806,65,536870916,65,103
1806,12,536870917,12,103
1806,13,268435456,13,104
1806,66,268435457,66,104
1806,157,268435458,157,104
1806,188,268435459,188,104
1806,194,268435460,194,104
1806,278,268435461,278,104
1806,277,536870912,277,104
1806,193,536870913,193,104
1806,187,536870914,187,104
1806,156,536870915,156,104
1806,65,536870916,65,104
1806,12,536870917,12,104
1806,12,268435456,12,105
1806,65,268435457,65,105
1806,160,268435458,160,105
1806,279,268435459,279,105
1806,278,536870912,278,105
1806,159,536870913,159,105
1806,64,536870914,64,105
1806,11,536870915,11,105
1806,12,268435456,12,106
1806,65,268435457,65,106
1806,163,268435458,163,106
1806,279,268435459,279,106
1806,278,536870912,278,106
1806,162,536870913,162,106
1806,64,536870914,64,106
1806,11,536870915,11,106
1806,12,268435456,12,107
1806,65,268435457,65,107
1806,165,268435458,165,107
1806,280,268435459,280,107
1806,279,536870912,279,107
1806,164,536870913,164,107
1806,64,536870914,64,107
1806,11,536870915,11,107
1806,12,268435456,12,108
1806,64,268435457,64,108
1806,168,268435458,168,108
1806,278,268435459,278,108
1806,277,536870912,277,108
1806,167,536870913,167,108
1806,63,536870914,63,108
1806,11,536870915,11,108
1806,11,268435456,11,109
1806,64,268435457,64,109
1806,171,268435458,171,109
1806,276,268435459,276,109
1806,275,536870912,275,109
1806,170,536870913,170,109
1806,63,536870914,63,109
1806,10,536870915,10,109
1806,11,268435456,11,110
1806,63,268435457,63,110
1806,174,268435458,174,110
1806,274,268435459,274,110
1806,273,536870912,273,110
1806,173,536870913,173,110
1806,62,536870914,62,110
1806,10,536870915,10,110
1806,11,268435456,11,111
1806,63,268435457,63,111
1806,176,268435458,176,111
1806,274,268435459,274,111
1806,273,536870912,273,111
1806,175,536870913,175,111
1806,62,536870914,62,111
1806,10,536870915,10,111
1806,11,268435456,11,112
1806,63,268435457,63,112
1806,179,268435458,179,112
1806,273,268435459,273,112
1806,272,536870912,272,112
1806,178,536870913,178,112
1806,62,536870914,62,112
1806,10,536870915,10,112
1806,10,268435456,10,113
1806,62,268435457,62,113
1806,183,268435458,183,113
1806,272,268435459,272,113
1806,271,536870912,271,113
1806,182,536870913,182,113
1806,61,536870914,61,113
1806,9,536870915,9,113
1806,10,268435456,10,114
1806,62,268435457,62,114
1806,185,268435458,185,114
1806,271,268435459,271,114
1806,270,536870912,270,114
1806,184,536870913,184,114
1806,61,536870914,61,114
1806,9,536870915,9,114
1806,10,268435456,10,115
1806,61,268435457,61,115
1806,188,268435458,188,115
1806,269,268435459,269,115
1806,268,536870912,268,115
1806,187,536870913,187,115
1806,60,536870914,60,115
1806,9,536870915,9,115
1806,10,268435456,10,116
1806,61,268435457,61,116
1806,189,268435458,189,116
1806,268,268435459,268,116
1806,267,536870912,267,116
1806,188,536870913,188,116
1806,60,536870914,60,116
1806,9,536870915,9,116
1806,9,268435456,9,117
1806,61,268435457,61,117
1806,188,268435458,188,117
1806,191,268435459,191,117
1806,194,268435460,194,117
1806,267,268435461,267,117
1806,266,536870912,266,117
1806,193,536870913,193,117
1806,190,536870914,190,117
1806,187,536870915,187,117
1806,60,536870916,60,117
1806,8,536870917,8,117
1806,9,268435456,9,118
1806,60,268435457,60,118
1806,188,268435458,188,118
1806,189,268435459,189,118
1806,195,268435460,195,118
1806,266,268435461,266,118
1806,265,536870912,265,118
1806,194,536870913,194,118
1806,188,536870914,188,118
1806,187,536870915,187,118
1806,59,536870916,59,118
1806,8,536870917,8,118
1806,9,268435456,9,119
1806,60,268435457,60,119
1806,187,268435458,187,119
1806,188,268435459,188,119
1806,195,268435460,195,119
1806,265,268435461,265,119
1806,264,536870912,264,119
1806,194,536870913,194,119
1806,187,536870914,187,119
1806,186,536870915,186,119
1806,59,536870916,59,119
1806,8,536870917,8,119
1806,9,268435456,9,120
1806,60,268435457,60,120
1806,194,268435458,194,120
1806,264,268435459,264,120
1806,263,536870912,263,120
1806,193,536870913,193,120
1806,59,536870914,59,120
1806,8,536870915,8,120
1806,9,268435456,9,121
1806,59,268435457,59,121
1806,193,268435458,193,121
1806,198,268435459,198,121
1806,199,268435460,199,121
1806,262,268435461,262,121
1806,261,536870912,261,121
1806,198,536870913,198,121
1806,197,536870914,197,121
1806,192,536870915,192,121
1806,58,536870916,58,121
1806,8,536870917,8,121
1806,9,268435456,9,122
1806,59,268435457,59,122
1806,195,268435458,195,122
1806,197,268435459,197,122
1806,199,268435460,199,122
1806,260,268435461,260,122
1806,259,536870912,259,122
1806,198,536870913,198,122
1806,196,536870914,196,122
1806,194,536870915,194,122
1806,58,536870916,58,122
1806,8,536870917,8,122
1806,8,268435456,8,123
1806,59,268435457,59,123
1806,195,268435458,195,123
1806,197,268435459,197,123
1806,198,268435460,198,123
1806,261,268435461,261,123
1806,260,536870912,260,123
1806,197,536870913,197,123
1806,196,536870914,196,123
1806,194,536870915,194,123
1806,58,536870916,58,123
1806,7,536870917,7,123
1806,8,268435456,8,124
1806,58,268435457,58,124
1806,194,268435458,194,124
1806,196,268435459,196,124
1806,198,268435460,198,124
1806,262,268435461,262,124
1806,261,536870912,261,124
1806,197,536870913,197,124
1806,195,536870914,195,124
1806,193,536870915,193,124
1806,57,536870916,57,124
1806,7,536870917,7,124
1806,8,268435456,8,125
1806,58,268435457,58,125
1806,194,268435458,194,125
1806,195,268435459,195,125
1806,198,268435460,198,125
1806,265,268435461,265,125
1806,264,536870912,264,125
1806,197,536870913,197,125
1806,194,536870914,194,125
1806,193,536870915,193,125
1806,57,536870916,57,125
1806,7,536870917,7,125
1806,8,268435456,8,126
1806,58,268435457,58,126
1806,193,268435458,193,126
1806,195,268435459,195,126
1806,197,268435460,197,126
1806,268,268435461,268,126
1806,267,536870912,267,126
1806,196,536870913,196,126
1806,194,536870914,194,126
1806,192,536870915,192,126
1806,57,536870916,57,126
1806,7,536870917,7,126
1806,8,268435456,8,127
1806,57,268435457,57,127
1806,193,268435458,193,127
1806,194,268435459,194,127
1806,197,268435460,197,127
1806,198,268435461,198,127
1806,199,268435462,199,127
1806,271,268435463,271,127
1806,270,536870912,270,127
1806,198,536870913,198,127
1806,197,536870914,197,127
1806,196,536870915,196,127
1806,193,536870916,193,127
1806,192,536870917,192,127
1806,56,536870918,56,127
1806,7,536870919,7,127
1806,7,268435456,7,128
1806,57,268435457,57,128
1806,199,268435458,199,128
1806,274,268435459,274,128
1806,273,536870912,273,128
1806,198,536870913,198,128
1806,56,536870914,56,128
1806,6,536870915,6,128
1806,7,268435456,7,129
1806,57,268435457,57,129
1806,201,268435458,201,129
1806,275,268435459,275,129
1806,274,536870912,274,129
1806,200,536870913,200,129
1806,56,536870914,56,129
1806,6,536870915,6,129
1806,7,268435456,7,130
1806,56,268435457,56,130
1806,201,268435458,201,130
1806,203,268435459,203,130
1806,204,268435460,204,130
1806,276,268435461,276,130
1806,275,536870912,275,130
1806,203,536870913,203,130
1806,202,536870914,202,130
1806,200,536870915,200,130
1806,55,536870916,55,130
1806,6,536870917,6,130
1806,7,268435456,7,131
1806,56,268435457,56,131
1806,204,268435458,204,131
1806,210,268435459,210,131
1806,211,268435460,211,131
1806,216,268435461,216,131
1806,218,268435462,218,131
1806,223,268435463,223,131
1806,224,268435464,224,131
1806,278,268435465,278,131
1806,277,536870912,277,131
1806,223,536870913,223,131
1806,222,536870914,222,131
1806,217,536870915,217,131
1806,215,536870916,215,131
1806,210,536870917,210,131
1806,209,536870918,209,131
1806,203,536870919,203,131
1806,55,536870920,55,131
1806,6,536870921,6,131
1806,7,268435456,7,132
1806,56,268435457,56,132
1806,203,268435458,203,132
1806,209,268435459,209,132
1806,210,268435460,210,132
1806,215,268435461,215,132
1806,218,268435462,218,132
1806,222,268435463,222,132
1806,223,268435464,223,132
1806,279,268435465,279,132
1806,278,536870912,278,132
1806,222,536870913,222,132
1806,221,536870914,221,132
1806,217,536870915,217,132
1806,214,536870916,214,132
1806,209,536870917,209,132
1806,208,536870918,208,132
1806,202,536870919,202,132
1806,55,536870920,55,132
1806,6,536870921,6,132
1806,7,268435456,7,133
1806,56,268435457,56,133
1806,203,268435458,203,133
1806,208,268435459,208,133
1806,213,268435460,213,133
1806,214,268435461,214,133
1806,218,268435462,218,133
1806,222,268435463,222,133
1806,223,268435464,223,133
1806,281,268435465,281,133
1806,280,536870912,280,133
1806,222,536870913,222,133
1806,221,536870914,221,133
1806,217,536870915,217,133
1806,213,536870916,213,133
1806,212,536870917,212,133
1806,207,536870918,207,133
1806,202,536870919,202,133
1806,55,536870920,55,133
1806,6,536870921,6,133
1806,7,268435456,7,134
1806,55,268435457,55,134
1806,202,268435458,202,134
1806,208,268435459,208,134
1806,218,268435460,218,134
1806,221,268435461,221,134
1806,223,268435462,223,134
1806,283,268435463,283,134
1806,282,536870912,282,134
1806,222,536870913,222,134
1806,220,536870914,220,134
1806,217,536870915,217,134
1806,207,536870916,207,134
1806,201,536870917,201,134
1806,54,536870918,54,134
1806,6,536870919,6,134
1806,6,268435456,6,135
1806,55,268435457,55,135
1806,202,268435458,202,135
1806,203,268435459,203,135
1806,205,268435460,205,135
1806,207,268435461,207,135
1806,217,268435462,217,135
1806,220,268435463,220,135
1806,222,268435464,222,135
1806,287,268435465,287,135
1806,286,536870912,286,135
1806,221,536870913,221,135
1806,219,536870914,219,135
1806,216,536870915,216,135
1806,206,536870916,206,135
1806,204,536870917,204,135
1806,202,536870918,202,135
1806,201,536870919,201,135
1806,54,536870920,54,135
1806,5,536870921,5,135
1806,6,268435456,6,136
1806,55,268435457,55,136
1806,217,268435458,217,136
1806,220,268435459,220,136
1806,222,268435460,222,136
1806,290,268435461,290,136
1806,289,536870912,289,136
1806,221,536870913,221,136
1806,219,536870914,219,136
1806,216,536870915,216,136
1806,54,536870916,54,136
1806,5,536870917,5,136
1806,6,268435456,6,137
1806,54,268435457,54,137
1806,217,268435458,217,137
1806,219,268435459,219,137
1806,221,268435460,221,137
1806,294,268435461,294,137
1806,293,536870912,293,137
1806,220,536870913,220,137
1806,218,536870914,218,137
1806,216,536870915,216,137
1806,53,536870916,53,137
1806,5,536870917,5,137
1806,6,268435456,6,138
1806,54,268435457,54,138
1806,221,268435458,221,138
1806,297,268435459,297,138
1806,296,536870912,296,138
1806,220,536870913,220,138
1806,53,536870914,53,138
1806,5,536870915,5,138
1806,6,268435456,6,139
1806,54,268435457,54,139
1806,221,268435458,221,139
1806,301,268435459,301,139
1806,300,536870912,300,139
1806,220,536870913,220,139
1806,53,536870914,53,139
1806,5,536870915,5,139
1806,6,268435456,6,140
1806,54,268435457,54,140
1806,221,268435458,221,140
1806,305,268435459,305,140
1806,304,536870912,304,140
1806,220,536870913,220,140
1806,53,536870914,53,140
1806,5,536870915,5,140
1806,6,268435456,6,141
1806,54,268435457,54,141
1806,221,268435458,221,141
1806,308,268435459,308,141
1806,307,536870912,307,141
1806,220,536870913,220,141
1806,53,536870914,53,141
1806,5,536870915,5,141
1806,5,268435456,5,142
1806,53,268435457,53,142
1806,220,268435458,220,142
1806,312,268435459,312,142
1806,311,536870912,311,142
1806,219,536870913,219,142
1806,52,536870914,52,142
1806,4,536870915,4,142
1806,5,268435456,5,143
1806,53,268435457,53,143
1806,220,268435458,220,143
1806,315,268435459,315,143
1806,314,536870912,314,143
1806,219,536870913,219,143
1806,52,536870914,52,143
1806,4,536870915,4,143
1806,5,268435456,5,144
1806,53,268435457,53,144
1806,220,268435458,220,144
1806,319,268435459,319,144
1806,318,536870912,318,144
1806,219,536870913,219,144
1806,52,536870914,52,144
1806,4,536870915,4,144
1806,5,268435456,5,145
1806,53,268435457,53,145
1806,220,268435458,220,145
1806,323,268435459,323,145
1806,322,536870912,322,145
1806,219,536870913,219,145
1806,52,536870914,52,145
1806,4,536870915,4,145
1806,5,268435456,5,146
1806,53,268435457,53,146
1806,220,268435458,220,146
1806,326,268435459,326,146
1806,325,536870912,325,146
1806,219,536870913,219,146
1806,52,536870914,52,146
1806,4,536870915,4,146
1806,5,268435456,5,147
1806,52,268435457,52,147
1806,220,268435458,220,147
1806,285,268435459,285,147
1806,288,268435460,288,147
1806,330,268435461,330,147
1806,329,536870912,329,147
1806,287,536870913,287,147
1806,284,536870914,284,147
1806,219,536870915,219,147
1806,51,536870916,51,147
1806,4,536870917,4,147
1806,5,268435456,5,148
1806,52,268435457,52,148
1806,221,268435458,221,148
1806,285,268435459,285,148
1806,292,268435460,292,148
1806,333,268435461,333,148
1806,332,536870912,332,148
1806,291,536870913,291,148
1806,284,536870914,284,148
1806,220,536870915,220,148
1806,51,536870916,51,148
1806,4,536870917,4,148
1806,5,268435456,5,149
1806,52,268435457,52,149
1806,221,268435458,221,149
1806,285,268435459,285,149
1806,295,268435460,295,149
1806,337,268435461,337,149
1806,336,536870912,336,149
1806,294,536870913,294,149
1806,284,536870914,284,149
1806,220,536870915,220,149
1806,51,536870916,51,149
1806,4,536870917,4,149
1806,5,268435456,5,150
1806,52,268435457,52,150
1806,221,268435458,221,150
1806,285,268435459,285,150
1806,299,268435460,299,150
1806,341,268435461,341,150
1806,340,536870912,340,150
1806,298,536870913,298,150
1806,284,536870914,284,150
1806,220,536870915,220,150
1806,51,536870916,51,150
1806,4,536870917,4,150
1806,5,268435456,5,151
1806,52,268435457,52,151
1806,221,268435458,221,151
1806,285,268435459,285,151
1806,302,268435460,302,151
1806,345,268435461,345,151
1806,368,268435462,368,151
1806,370,268435463,370,151
1806,369,536870912,369,151
1806,367,536870913,367,151
1806,344,536870914,344,151
1806,301,536870915,301,151
1806,284,536870916,284,151
1806,220,536870917,220,151
1806,51,536870918,51,151
1806,4,536870919,4,151
1806,5,268435456,5,152
1806,52,268435457,52,152
1806,222,268435458,222,152
1806,285,268435459,285,152
1806,306,268435460,306,152
1806,349,268435461,349,152
1806,357,268435462,357,152
1806,360,268435463,360,152
1806,366,268435464,366,152
1806,372,268435465,372,152
1806,371,536870912,371,152
1806,365,536870913,365,152
1806,359,536870914,359,152
1806,356,536870915,356,152
1806,348,536870916,348,152
1806,305,536870917,305,152
1806,284,536870918,284,152
1806,221,536870919,221,152
1806,51,536870920,51,152
1806,4,536870921,4,152
1806,5,268435456,5,153
1806,51,268435457,51,153
1806,222,268435458,222,153
1806,285,268435459,285,153
1806,309,268435460,309,153
1806,352,268435461,352,153
1806,356,268435462,356,153
1806,362,268435463,362,153
1806,366,268435464,366,153
1806,372,268435465,372,153
1806,371,536870912,371,153
1806,365,536870913,365,153
1806,361,536870914,361,153
1806,355,536870915,355,153
1806,351,536870916,351,153
1806,308,536870917,308,153
1806,284,536870918,284,153
1806,221,536870919,221,153
1806,50,536870920,50,153
1806,4,536870921,4,153
1806,4,268435456,4,154
1806,51,268435457,51,154
1806,221,268435458,221,154
1806,286,268435459,286,154
1806,312,268435460,312,154
1806,363,268435461,363,154
1806,365,268435462,365,154
1806,373,268435463,373,154
1806,374,268435464,374,154
1806,378,268435465,378,154
1806,377,536870912,377,154
1806,373,536870913,373,154
1806,372,536870914,372,154
1806,364,536870915,364,154
1806,362,536870916,362,154
1806,311,536870917,311,154
1806,285,536870918,285,154
1806,220,536870919,220,154
1806,50,536870920,50,154
1806,3,536870921,3,154
1806,4,268435456,4,155
1806,51,268435457,51,155
1806,221,268435458,221,155
1806,287,268435459,287,155
1806,316,268435460,316,155
1806,379,268435461,379,155
1806,378,536870912,378,155
1806,315,536870913,315,155
1806,286,536870914,286,155
1806,220,536870915,220,155
1806,50,536870916,50,155
1806,3,536870917,3,155
1806,4,268435456,4,156
1806,51,268435457,51,156
1806,220,268435458,220,156
1806,288,268435459,288,156
1806,320,268435460,320,156
1806,383,268435461,383,156
1806,382,536870912,382,156
1806,319,536870913,319,156
1806,287,536870914,287,156
1806,219,536870915,219,156
1806,50,536870916,50,156
1806,3,536870917,3,156
1806,4,268435456,4,157
1806,51,268435457,51,157
1806,219,268435458,219,157
1806,288,268435459,288,157
1806,323,268435460,323,157
1806,384,268435461,384,157
1806,383,536870912,383,157
1806,322,536870913,322,157
1806,287,536870914,287,157
1806,218,536870915,218,157
1806,50,536870916,50,157
1806,3,536870917,3,157
1806,4,268435456,4,158
1806,51,268435457,51,158
1806,218,268435458,218,158
1806,289,268435459,289,158
1806,327,268435460,327,158
1806,384,268435461,384,158
1806,387,268435462,387,158
1806,390,268435463,390,158
1806,389,536870912,389,158
1806,386,536870913,386,158
1806,383,536870914,383,158
1806,326,536870915,326,158
1806,288,536870916,288,158
1806,217,536870917,217,158
1806,50,536870918,50,158
1806,3,536870919,3,158
1806,4,268435456,4,159
1806,50,268435457,50,159
1806,218,268435458,218,159
1806,289,268435459,289,159
1806,330,268435460,330,159
1806,385,268435461,385,159
1806,387,268435462,387,159
1806,391,268435463,391,159
1806,390,536870912,390,159
1806,386,536870913,386,159
1806,384,536870914,384,159
1806,329,536870915,329,159
1806,288,536870916,288,159
1806,217,536870917,217,159
1806,49,536870918,49,159
1806,3,536870919,3,159
1806,4,268435456,4,160
1806,50,268435457,50,160
1806,217,268435458,217,160
1806,290,268435459,290,160
1806,334,268435460,334,160
1806,385,268435461,385,160
1806,386,268435462,386,160
1806,392,268435463,392,160
1806,391,536870912,391,160
1806,385,536870913,385,160
1806,384,536870914,384,160
1806,333,536870915,333,160
1806,289,536870916,289,160
1806,216,536870917,216,160
1806,49,536870918,49,160
1806,3,536870919,3,160
1806,4,268435456,4,161
1806,50,268435457,50,161
1806,216,268435458,216,161
1806,290,268435459,290,161
1806,338,268435460,338,161
1806,392,268435461,392,161
1806,391,536870912,391,161
1806,337,536870913,337,161
1806,289,536870914,289,161
1806,215,536870915,215,161
1806,49,536870916,49,161
1806,3,536870917,3,161
1806,4,268435456,4,162
1806,50,268435457,50,162
1806,216,268435458,216,162
