Frame,Part of frame,Layer,X,Y
1806,290,268435459,290,162
1806,342,268435460,342,162
1806,392,268435461,392,162
1806,391,536870912,391,162
1806,341,536870913,341,162
1806,289,536870914,289,162
1806,215,536870915,215,162
1806,49,536870916,49,162
1806,3,536870917,3,162
1806,4,268435456,4,163
1806,50,268435457,50,163
1806,216,268435458,216,163
1806,290,268435459,290,163
1806,345,268435460,345,163
1806,393,268435461,393,163
1806,392,536870912,392,163
1806,344,536870913,344,163
1806,289,536870914,289,163
1806,215,536870915,215,163
1806,49,536870916,49,163
1806,3,536870917,3,163
1806,4,268435456,4,164
1806,50,268435457,50,164
1806,215,268435458,215,164
1806,290,268435459,290,164
1806,349,268435460,349,164
1806,397,268435461,397,164
1806,396,536870912,396,164
1806,348,536870913,348,164
1806,289,536870914,289,164
1806,214,536870915,214,164
1806,49,536870916,49,164
1806,3,536870917,3,164
1806,4,268435456,4,165
1806,50,268435457,50,165
1806,215,268435458,215,165
1806,291,268435459,291,165
1806,353,268435460,353,165
1806,401,268435461,401,165
1806,400,536870912,400,165
1806,352,536870913,352,165
1806,290,536870914,290,165
1806,214,536870915,214,165
1806,49,536870916,49,165
1806,3,536870917,3,165
1806,4,268435456,4,166
1806,50,268435457,50,166
1806,215,268435458,215,166
1806,291,268435459,291,166
1806,355,268435460,355,166
1806,406,268435461,406,166
1806,405,536870912,405,166
1806,354,536870913,354,166
1806,290,536870914,290,166
1806,214,536870915,214,166
1806,49,536870916,49,166
1806,3,536870917,3,166
1806,4,268435456,4,167
1806,49,268435457,49,167
1806,215,268435458,215,167
1806,291,268435459,291,167
1806,355,268435460,355,167
1806,409,268435461,409,167
1806,408,536870912,408,167
1806,354,536870913,354,167
1806,290,536870914,290,167
1806,214,536870915,214,167
1806,48,536870916,48,167
1806,3,536870917,3,167
1806,4,268435456,4,168
1806,49,268435457,49,168
1806,216,268435458,216,168
1806,293,268435459,293,168
1806,355,268435460,355,168
1806,414,268435461,414,168
1806,413,536870912,413,168
1806,354,536870913,354,168
1806,292,536870914,292,168
1806,215,536870915,215,168
1806,48,536870916,48,168
1806,3,536870917,3,168
1806,4,268435456,4,169
1806,49,268435457,49,169
1806,216,268435458,216,169
1806,293,268435459,293,169
1806,355,268435460,355,169
1806,419,268435461,419,169
1806,418,536870912,418,169
1806,354,536870913,354,169
1806,292,536870914,292,169
1806,215,536870915,215,169
1806,48,536870916,48,169
1806,3,536870917,3,169
1806,4,268435456,4,170
1806,49,268435457,49,170
1806,216,268435458,216,170
1806,294,268435459,294,170
1806,355,268435460,355,170
1806,423,268435461,423,170
1806,422,536870912,422,170
1806,354,536870913,354,170
1806,293,536870914,293,170
1806,215,536870915,215,170
1806,48,536870916,48,170
1806,3,536870917,3,170
1806,4,268435456,4,171
1806,49,268435457,49,171
1806,217,268435458,217,171
1806,294,268435459,294,171
1806,355,268435460,355,171
1806,427,268435461,427,171
1806,426,536870912,426,171
1806,354,536870913,354,171
1806,293,536870914,293,171
1806,216,536870915,216,171
1806,48,536870916,48,171
1806,3,536870917,3,171
1806,4,268435456,4,172
1806,49,268435457,49,172
1806,217,268435458,217,172
1806,295,268435459,295,172
1806,356,268435460,356,172
1806,432,268435461,432,172
1806,431,536870912,431,172
1806,355,536870913,355,172
1806,294,536870914,294,172
1806,216,536870915,216,172
1806,48,536870916,48,172
1806,3,536870917,3,172
1806,4,268435456,4,173
1806,49,268435457,49,173
1806,217,268435458,217,173
1806,296,268435459,296,173
1806,356,268435460,356,173
1806,437,268435461,437,173
1806,436,536870912,436,173
1806,355,536870913,355,173
1806,295,536870914,295,173
1806,216,536870915,216,173
1806,48,536870916,48,173
1806,3,536870917,3,173
1806,4,268435456,4,174
1806,49,268435457,49,174
1806,216,268435458,216,174
1806,296,268435459,296,174
1806,356,268435460,356,174
1806,441,268435461,441,174
1806,440,536870912,440,174
1806,355,536870913,355,174
1806,295,536870914,295,174
1806,215,536870915,215,174
1806,48,536870916,48,174
1806,3,536870917,3,174
1806,4,268435456,4,175
1806,48,268435457,48,175
1806,215,268435458,215,175
1806,297,268435459,297,175
1806,356,268435460,356,175
1806,390,268435461,390,175
1806,391,268435462,391,175
1806,446,268435463,446,175
1806,445,536870912,445,175
1806,390,536870913,390,175
1806,389,536870914,389,175
1806,355,536870915,355,175
1806,296,536870916,296,175
1806,214,536870917,214,175
1806,47,536870918,47,175
1806,3,536870919,3,175
1806,4,268435456,4,176
1806,48,268435457,48,176
1806,215,268435458,215,176
1806,297,268435459,297,176
1806,356,268435460,356,176
1806,389,268435461,389,176
1806,394,268435462,394,176
1806,452,268435463,452,176
1806,451,536870912,451,176
1806,393,536870913,393,176
1806,388,536870914,388,176
1806,355,536870915,355,176
1806,296,536870916,296,176
1806,214,536870917,214,176
1806,47,536870918,47,176
1806,3,536870919,3,176
1806,4,268435456,4,177
1806,48,268435457,48,177
1806,214,268435458,214,177
1806,297,268435459,297,177
1806,356,268435460,356,177
1806,388,268435461,388,177
1806,397,268435462,397,177
1806,456,268435463,456,177
1806,455,536870912,455,177
1806,396,536870913,396,177
1806,387,536870914,387,177
1806,355,536870915,355,177
1806,296,536870916,296,177
1806,213,536870917,213,177
1806,47,536870918,47,177
1806,3,536870919,3,177
1806,4,268435456,4,178
1806,48,268435457,48,178
1806,213,268435458,213,178
1806,298,268435459,298,178
1806,355,268435460,355,178
1806,388,268435461,388,178
1806,401,268435462,401,178
1806,461,268435463,461,178
1806,460,536870912,460,178
1806,400,536870913,400,178
1806,387,536870914,387,178
1806,354,536870915,354,178
1806,297,536870916,297,178
1806,212,536870917,212,178
1806,47,536870918,47,178
1806,3,536870919,3,178
1806,4,268435456,4,179
1806,48,268435457,48,179
1806,213,268435458,213,179
1806,298,268435459,298,179
1806,354,268435460,354,179
1806,387,268435461,387,179
1806,404,268435462,404,179
1806,466,268435463,466,179
1806,465,536870912,465,179
1806,403,536870913,403,179
1806,386,536870914,386,179
1806,353,536870915,353,179
1806,297,536870916,297,179
1806,212,536870917,212,179
1806,47,536870918,47,179
1806,3,536870919,3,179
1806,4,268435456,4,180
1806,48,268435457,48,180
1806,212,268435458,212,180
1806,298,268435459,298,180
1806,351,268435460,351,180
1806,386,268435461,386,180
1806,408,268435462,408,180
1806,471,268435463,471,180
1806,470,536870912,470,180
1806,407,536870913,407,180
1806,385,536870914,385,180
1806,350,536870915,350,180
1806,297,536870916,297,180
1806,211,536870917,211,180
1806,47,536870918,47,180
1806,3,536870919,3,180
1806,4,268435456,4,181
1806,48,268435457,48,181
1806,211,268435458,211,181
1806,298,268435459,298,181
1806,348,268435460,348,181
1806,386,268435461,386,181
1806,411,268435462,411,181
1806,476,268435463,476,181
1806,475,536870912,475,181
1806,410,536870913,410,181
1806,385,536870914,385,181
1806,347,536870915,347,181
1806,297,536870916,297,181
1806,210,536870917,210,181
1806,47,536870918,47,181
1806,3,536870919,3,181
1806,4,268435456,4,182
1806,48,268435457,48,182
1806,211,268435458,211,182
1806,298,268435459,298,182
1806,343,268435460,343,182
1806,385,268435461,385,182
1806,415,268435462,415,182
1806,414,536870912,414,182
1806,384,536870913,384,182
1806,342,536870914,342,182
1806,297,536870915,297,182
1806,210,536870916,210,182
1806,47,536870917,47,182
1806,3,536870918,3,182
1806,4,268435456,4,183
1806,48,268435457,48,183
1806,210,268435458,210,183
1806,298,268435459,298,183
1806,339,268435460,339,183
1806,384,268435461,384,183
1806,418,268435462,418,183
1806,417,536870912,417,183
1806,383,536870913,383,183
1806,338,536870914,338,183
1806,297,536870915,297,183
1806,209,536870916,209,183
1806,47,536870917,47,183
1806,3,536870918,3,183
1806,4,268435456,4,184
1806,48,268435457,48,184
1806,209,268435458,209,184
1806,299,268435459,299,184
1806,335,268435460,335,184
1806,384,268435461,384,184
1806,422,268435462,422,184
1806,421,536870912,421,184
1806,383,536870913,383,184
1806,334,536870914,334,184
1806,298,536870915,298,184
1806,208,536870916,208,184
1806,47,536870917,47,184
1806,3,536870918,3,184
1806,4,268435456,4,185
1806,47,268435457,47,185
1806,209,268435458,209,185
1806,299,268435459,299,185
1806,331,268435460,331,185
1806,383,268435461,383,185
1806,425,268435462,425,185
1806,424,536870912,424,185
1806,382,536870913,382,185
1806,330,536870914,330,185
1806,298,536870915,298,185
1806,208,536870916,208,185
1806,46,536870917,46,185
1806,3,536870918,3,185
1806,4,268435456,4,186
1806,47,268435457,47,186
1806,208,268435458,208,186
1806,299,268435459,299,186
1806,327,268435460,327,186
1806,382,268435461,382,186
1806,429,268435462,429,186
1806,428,536870912,428,186
1806,381,536870913,381,186
1806,326,536870914,326,186
1806,298,536870915,298,186
1806,207,536870916,207,186
1806,46,536870917,46,186
1806,3,536870918,3,186
1806,4,268435456,4,187
1806,47,268435457,47,187
1806,208,268435458,208,187
1806,299,268435459,299,187
1806,323,268435460,323,187
1806,381,268435461,381,187
1806,432,268435462,432,187
1806,431,536870912,431,187
1806,380,536870913,380,187
1806,322,536870914,322,187
1806,298,536870915,298,187
1806,207,536870916,207,187
1806,46,536870917,46,187
1806,3,536870918,3,187
1806,4,268435456,4,188
1806,47,268435457,47,188
1806,207,268435458,207,188
1806,300,268435459,300,188
1806,319,268435460,319,188
1806,380,268435461,380,188
1806,435,268435462,435,188
1806,434,536870912,434,188
1806,379,536870913,379,188
1806,318,536870914,318,188
1806,299,536870915,299,188
1806,206,536870916,206,188
1806,46,536870917,46,188
1806,3,536870918,3,188
1806,4,268435456,4,189
1806,47,268435457,47,189
1806,207,268435458,207,189
1806,300,268435459,300,189
1806,315,268435460,315,189
1806,379,268435461,379,189
1806,439,268435462,439,189
1806,438,536870912,438,189
1806,378,536870913,378,189
1806,314,536870914,314,189
1806,299,536870915,299,189
1806,206,536870916,206,189
1806,46,536870917,46,189
1806,3,536870918,3,189
1806,4,268435456,4,190
1806,47,268435457,47,190
1806,206,268435458,206,190
1806,301,268435459,301,190
1806,311,268435460,311,190
1806,378,268435461,378,190
1806,442,268435462,442,190
1806,441,536870912,441,190
1806,377,536870913,377,190
1806,310,536870914,310,190
1806,300,536870915,300,190
1806,205,536870916,205,190
1806,46,536870917,46,190
1806,3,536870918,3,190
1806,4,268435456,4,191
1806,47,268435457,47,191
1806,205,268435458,205,191
1806,301,268435459,301,191
1806,307,268435460,307,191
1806,377,268435461,377,191
1806,446,268435462,446,191
1806,445,536870912,445,191
1806,376,536870913,376,191
1806,306,536870914,306,191
1806,300,536870915,300,191
1806,204,536870916,204,191
1806,46,536870917,46,191
1806,3,536870918,3,191
1806,4,268435456,4,192
1806,47,268435457,47,192
1806,205,268435458,205,192
1806,302,268435459,302,192
1806,305,268435460,305,192
1806,375,268435461,375,192
1806,449,268435462,449,192
1806,448,536870912,448,192
1806,374,536870913,374,192
1806,304,536870914,304,192
1806,301,536870915,301,192
1806,204,536870916,204,192
1806,46,536870917,46,192
1806,3,536870918,3,192
1806,4,268435456,4,193
1806,47,268435457,47,193
1806,205,268435458,205,193
1806,374,268435459,374,193
1806,452,268435460,452,193
1806,451,536870912,451,193
1806,373,536870913,373,193
1806,204,536870914,204,193
1806,46,536870915,46,193
1806,3,536870916,3,193
1806,4,268435456,4,194
1806,47,268435457,47,194
1806,204,268435458,204,194
1806,372,268435459,372,194
1806,455,268435460,455,194
1806,454,536870912,454,194
1806,371,536870913,371,194
1806,203,536870914,203,194
1806,46,536870915,46,194
1806,3,536870916,3,194
1806,4,268435456,4,195
1806,47,268435457,47,195
1806,204,268435458,204,195
1806,371,268435459,371,195
1806,458,268435460,458,195
1806,457,536870912,457,195
1806,370,536870913,370,195
1806,203,536870914,203,195
1806,46,536870915,46,195
1806,3,536870916,3,195
1806,4,268435456,4,196
1806,47,268435457,47,196
1806,203,268435458,203,196
1806,227,268435459,227,196
1806,229,268435460,229,196
1806,369,268435461,369,196
1806,462,268435462,462,196
1806,461,536870912,461,196
1806,368,536870913,368,196
1806,228,536870914,228,196
1806,226,536870915,226,196
1806,202,536870916,202,196
1806,46,536870917,46,196
1806,3,536870918,3,196
1806,4,268435456,4,197
1806,47,268435457,47,197
1806,203,268435458,203,197
1806,226,268435459,226,197
1806,229,268435460,229,197
1806,368,268435461,368,197
1806,465,268435462,465,197
1806,464,536870912,464,197
1806,367,536870913,367,197
1806,228,536870914,228,197
1806,225,536870915,225,197
1806,202,536870916,202,197
1806,46,536870917,46,197
1806,3,536870918,3,197
1806,4,268435456,4,198
1806,47,268435457,47,198
1806,203,268435458,203,198
1806,225,268435459,225,198
1806,229,268435460,229,198
1806,366,268435461,366,198
1806,468,268435462,468,198
1806,467,536870912,467,198
1806,365,536870913,365,198
1806,228,536870914,228,198
1806,224,536870915,224,198
1806,202,536870916,202,198
1806,46,536870917,46,198
1806,3,536870918,3,198
1806,4,268435456,4,199
1806,47,268435457,47,199
1806,203,268435458,203,199
1806,224,268435459,224,199
1806,229,268435460,229,199
1806,364,268435461,364,199
1806,471,268435462,471,199
1806,470,536870912,470,199
1806,363,536870913,363,199
1806,228,536870914,228,199
1806,223,536870915,223,199
1806,202,536870916,202,199
1806,46,536870917,46,199
1806,3,536870918,3,199
1806,4,268435456,4,200
1806,47,268435457,47,200
1806,203,268435458,203,200
1806,223,268435459,223,200
1806,229,268435460,229,200
1806,361,268435461,361,200
1806,474,268435462,474,200
1806,473,536870912,473,200
1806,360,536870913,360,200
1806,228,536870914,228,200
1806,222,536870915,222,200
1806,202,536870916,202,200
1806,46,536870917,46,200
1806,3,536870918,3,200
1806,4,268435456,4,201
1806,47,268435457,47,201
1806,202,268435458,202,201
1806,223,268435459,223,201
1806,229,268435460,229,201
1806,358,268435461,358,201
1806,477,268435462,477,201
1806,476,536870912,476,201
1806,357,536870913,357,201
1806,228,536870914,228,201
1806,222,536870915,222,201
1806,201,536870916,201,201
1806,46,536870917,46,201
1806,3,536870918,3,201
1806,4,268435456,4,202
1806,47,268435457,47,202
1806,202,268435458,202,202
1806,223,268435459,223,202
1806,230,268435460,230,202
1806,355,268435461,355,202
1806,354,536870912,354,202
1806,229,536870913,229,202
1806,222,536870914,222,202
1806,201,536870915,201,202
1806,46,536870916,46,202
1806,3,536870917,3,202
1806,4,268435456,4,203
1806,47,268435457,47,203
1806,202,268435458,202,203
1806,224,268435459,224,203
1806,230,268435460,230,203
1806,352,268435461,352,203
1806,351,536870912,351,203
1806,229,536870913,229,203
1806,223,536870914,223,203
1806,201,536870915,201,203
1806,46,536870916,46,203
1806,3,536870917,3,203
1806,5,268435456,5,204
1806,47,268435457,47,204
1806,202,268435458,202,204
1806,225,268435459,225,204
1806,230,268435460,230,204
1806,350,268435461,350,204
1806,349,536870912,349,204
1806,229,536870913,229,204
1806,224,536870914,224,204
1806,201,536870915,201,204
1806,46,536870916,46,204
1806,4,536870917,4,204
1806,5,268435456,5,205
1806,47,268435457,47,205
1806,202,268435458,202,205
1806,226,268435459,226,205
1806,229,268435460,229,205
1806,347,268435461,347,205
1806,346,536870912,346,205
1806,228,536870913,228,205
1806,225,536870914,225,205
1806,201,536870915,201,205
1806,46,536870916,46,205
1806,4,536870917,4,205
1806,5,268435456,5,206
1806,47,268435457,47,206
1806,203,268435458,203,206
1806,227,268435459,227,206
1806,229,268435460,229,206
1806,344,268435461,344,206
1806,343,536870912,343,206
1806,228,536870913,228,206
1806,226,536870914,226,206
1806,202,536870915,202,206
1806,46,536870916,46,206
1806,4,536870917,4,206
1806,5,268435456,5,207
1806,47,268435457,47,207
1806,203,268435458,203,207
1806,228,268435459,228,207
1806,229,268435460,229,207
1806,342,268435461,342,207
1806,341,536870912,341,207
1806,228,536870913,228,207
1806,227,536870914,227,207
1806,202,536870915,202,207
1806,46,536870916,46,207
1806,4,536870917,4,207
1806,5,268435456,5,208
1806,47,268435457,47,208
1806,203,268435458,203,208
1806,339,268435459,339,208
1806,338,536870912,338,208
1806,202,536870913,202,208
1806,46,536870914,46,208
1806,4,536870915,4,208
1806,5,268435456,5,209
1806,47,268435457,47,209
1806,203,268435458,203,209
1806,336,268435459,336,209
1806,335,536870912,335,209
1806,202,536870913,202,209
1806,46,536870914,46,209
1806,4,536870915,4,209
1806,5,268435456,5,210
1806,47,268435457,47,210
1806,204,268435458,204,210
1806,333,268435459,333,210
1806,332,536870912,332,210
1806,203,536870913,203,210
1806,46,536870914,46,210
1806,4,536870915,4,210
1806,5,268435456,5,211
1806,47,268435457,47,211
1806,204,268435458,204,211
1806,330,268435459,330,211
1806,329,536870912,329,211
1806,203,536870913,203,211
1806,46,536870914,46,211
1806,4,536870915,4,211
1806,5,268435456,5,212
1806,47,268435457,47,212
1806,205,268435458,205,212
1806,288,268435459,288,212
1806,289,268435460,289,212
1806,327,268435461,327,212
1806,326,536870912,326,212
1806,288,536870913,288,212
1806,287,536870914,287,212
1806,204,536870915,204,212
1806,46,536870916,46,212
1806,4,536870917,4,212
1806,5,268435456,5,213
1806,47,268435457,47,213
1806,206,268435458,206,213
1806,288,268435459,288,213
1806,291,268435460,291,213
1806,324,268435461,324,213
1806,323,536870912,323,213
1806,290,536870913,290,213
1806,287,536870914,287,213
1806,205,536870915,205,213
1806,46,536870916,46,213
1806,4,536870917,4,213
1806,6,268435456,6,214
1806,47,268435457,47,214
1806,207,268435458,207,214
1806,288,268435459,288,214
1806,292,268435460,292,214
1806,321,268435461,321,214
1806,320,536870912,320,214
1806,291,536870913,291,214
1806,287,536870914,287,214
1806,206,536870915,206,214
1806,46,536870916,46,214
1806,5,536870917,5,214
1806,6,268435456,6,215
1806,47,268435457,47,215
1806,208,268435458,208,215
1806,289,268435459,289,215
1806,294,268435460,294,215
1806,317,268435461,317,215
1806,316,536870912,316,215
1806,293,536870913,293,215
1806,288,536870914,288,215
1806,207,536870915,207,215
1806,46,536870916,46,215
1806,5,536870917,5,215
1806,6,268435456,6,216
1806,47,268435457,47,216
1806,209,268435458,209,216
1806,289,268435459,289,216
1806,296,268435460,296,216
1806,314,268435461,314,216
1806,313,536870912,313,216
1806,295,536870913,295,216
1806,288,536870914,288,216
1806,208,536870915,208,216
1806,46,536870916,46,216
1806,5,536870917,5,216
1806,6,268435456,6,217
1806,47,268435457,47,217
1806,210,268435458,210,217
1806,289,268435459,289,217
1806,299,268435460,299,217
1806,310,268435461,310,217
1806,309,536870912,309,217
1806,298,536870913,298,217
1806,288,536870914,288,217
1806,209,536870915,209,217
1806,46,536870916,46,217
1806,5,536870917,5,217
1806,6,268435456,6,218
1806,48,268435457,48,218
1806,211,268435458,211,218
1806,289,268435459,289,218
1806,288,536870912,288,218
1806,210,536870913,210,218
1806,47,536870914,47,218
1806,5,536870915,5,218
1806,6,268435456,6,219
1806,48,268435457,48,219
1806,212,268435458,212,219
1806,289,268435459,289,219
1806,288,536870912,288,219
1806,211,536870913,211,219
1806,47,536870914,47,219
1806,5,536870915,5,219
1806,7,268435456,7,220
1806,48,268435457,48,220
1806,213,268435458,213,220
1806,289,268435459,289,220
1806,288,536870912,288,220
1806,212,536870913,212,220
1806,47,536870914,47,220
1806,6,536870915,6,220
1806,7,268435456,7,221
1806,48,268435457,48,221
1806,214,268435458,214,221
1806,289,268435459,289,221
1806,288,536870912,288,221
1806,213,536870913,213,221
1806,47,536870914,47,221
1806,6,536870915,6,221
1806,7,268435456,7,222
1806,48,268435457,48,222
1806,215,268435458,215,222
1806,288,268435459,288,222
1806,287,536870912,287,222
1806,214,536870913,214,222
1806,47,536870914,47,222
1806,6,536870915,6,222
1806,7,268435456,7,223
1806,48,268435457,48,223
1806,216,268435458,216,223
1806,288,268435459,288,223
1806,287,536870912,287,223
1806,215,536870913,215,223
1806,47,536870914,47,223
1806,6,536870915,6,223
1806,7,268435456,7,224
1806,48,268435457,48,224
1806,218,268435458,218,224
1806,287,268435459,287,224
1806,286,536870912,286,224
1806,217,536870913,217,224
1806,47,536870914,47,224
1806,6,536870915,6,224
1806,7,268435456,7,225
1806,49,268435457,49,225
1806,219,268435458,219,225
1806,287,268435459,287,225
1806,286,536870912,286,225
1806,218,536870913,218,225
1806,48,536870914,48,225
1806,6,536870915,6,225
1806,8,268435456,8,226
1806,49,268435457,49,226
1806,220,268435458,220,226
1806,287,268435459,287,226
1806,286,536870912,286,226
1806,219,536870913,219,226
1806,48,536870914,48,226
1806,7,536870915,7,226
1806,8,268435456,8,227
1806,49,268435457,49,227
1806,222,268435458,222,227
1806,287,268435459,287,227
1806,286,536870912,286,227
1806,221,536870913,221,227
1806,48,536870914,48,227
1806,7,536870915,7,227
1806,8,268435456,8,228
1806,49,268435457,49,228
1806,223,268435458,223,228
1806,287,268435459,287,228
1806,286,536870912,286,228
1806,222,536870913,222,228
1806,48,536870914,48,228
1806,7,536870915,7,228
1806,8,268435456,8,229
1806,49,268435457,49,229
1806,224,268435458,224,229
1806,287,268435459,287,229
1806,286,536870912,286,229
1806,223,536870913,223,229
1806,48,536870914,48,229
1806,7,536870915,7,229
1806,8,268435456,8,230
1806,49,268435457,49,230
1806,226,268435458,226,230
1806,287,268435459,287,230
1806,286,536870912,286,230
1806,225,536870913,225,230
1806,48,536870914,48,230
1806,7,536870915,7,230
1806,9,268435456,9,231
1806,50,268435457,50,231
1806,227,268435458,227,231
1806,287,268435459,287,231
1806,286,536870912,286,231
1806,226,536870913,226,231
1806,49,536870914,49,231
1806,8,536870915,8,231
1806,9,268435456,9,232
1806,50,268435457,50,232
1806,228,268435458,228,232
1806,287,268435459,287,232
1806,286,536870912,286,232
1806,227,536870913,227,232
1806,49,536870914,49,232
1806,8,536870915,8,232
1806,9,268435456,9,233
1806,50,268435457,50,233
1806,229,268435458,229,233
1806,287,268435459,287,233
