Frame,Part of frame,Layer,X,Y
2779,245,536870912,245,352
2779,162,536870913,162,352
2779,53,536870914,53,352
2779,33,536870915,33,352
2779,35,268435456,35,353
2779,54,268435457,54,353
2779,164,268435458,164,353
2779,244,268435459,244,353
2779,243,536870912,243,353
2779,163,536870913,163,353
2779,53,536870914,53,353
2779,34,536870915,34,353
2779,35,268435456,35,354
2779,55,268435457,55,354
2779,167,268435458,167,354
2779,243,268435459,243,354
2779,242,536870912,242,354
2779,166,536870913,166,354
2779,54,536870914,54,354
2779,34,536870915,34,354
2779,35,268435456,35,355
2779,55,268435457,55,355
2779,169,268435458,169,355
2779,241,268435459,241,355
2779,240,536870912,240,355
2779,168,536870913,168,355
2779,54,536870914,54,355
2779,34,536870915,34,355
2779,35,268435456,35,356
2779,56,268435457,56,356
2779,170,268435458,170,356
2779,236,268435459,236,356
2779,235,536870912,235,356
2779,169,536870913,169,356
2779,55,536870914,55,356
2779,34,536870915,34,356
2779,35,268435456,35,357
2779,56,268435457,56,357
2779,170,268435458,170,357
2779,235,268435459,235,357
2779,234,536870912,234,357
2779,169,536870913,169,357
2779,55,536870914,55,357
2779,34,536870915,34,357
2779,35,268435456,35,358
2779,56,268435457,56,358
2779,170,268435458,170,358
2779,233,268435459,233,358
2779,232,536870912,232,358
2779,169,536870913,169,358
2779,55,536870914,55,358
2779,34,536870915,34,358
2779,35,268435456,35,359
2779,56,268435457,56,359
2779,170,268435458,170,359
2779,233,268435459,233,359
2779,232,536870912,232,359
2779,169,536870913,169,359
2779,55,536870914,55,359
2779,34,536870915,34,359
2779,0,805306368,0,42
2779,0,805306369,0,317
2779,0,1073741824,0,316
2779,0,1073741825,0,41
2779,1,805306368,1,42
2779,1,805306369,1,317
2779,1,1073741824,1,316
2779,1,1073741825,1,41
2779,2,805306368,2,42
2779,2,805306369,2,317
2779,2,1073741824,2,316
2779,2,1073741825,2,41
2779,3,805306368,3,43
2779,3,805306369,3,316
2779,3,1073741824,3,315
2779,3,1073741825,3,42
2779,4,805306368,4,43
2779,4,805306369,4,317
2779,4,1073741824,4,316
2779,4,1073741825,4,42
2779,5,805306368,5,43
2779,5,805306369,5,316
2779,5,1073741824,5,315
2779,5,1073741825,5,42
2779,6,805306368,6,43
2779,6,805306369,6,316
2779,6,1073741824,6,315
2779,6,1073741825,6,42
2779,7,805306368,7,43
2779,7,805306369,7,316
2779,7,1073741824,7,315
2779,7,1073741825,7,42
2779,8,805306368,8,44
2779,8,805306369,8,316
2779,8,1073741824,8,315
2779,8,1073741825,8,43
2779,9,805306368,9,44
2779,9,805306369,9,316
2779,9,1073741824,9,315
2779,9,1073741825,9,43
2779,10,805306368,10,44
2779,10,805306369,10,316
2779,10,1073741824,10,315
2779,10,1073741825,10,43
2779,11,805306368,11,45
2779,11,805306369,11,316
2779,11,1073741824,11,315
2779,11,1073741825,11,44
2779,12,805306368,12,45
2779,12,805306369,12,316
2779,12,1073741824,12,315
2779,12,1073741825,12,44
2779,13,805306368,13,45
2779,13,805306369,13,316
2779,13,1073741824,13,315
2779,13,1073741825,13,44
2779,14,805306368,14,45
2779,14,805306369,14,316
2779,14,1073741824,14,315
2779,14,1073741825,14,44
2779,15,805306368,15,44
2779,15,805306369,15,317
2779,15,1073741824,15,316
2779,15,1073741825,15,43
2779,16,805306368,16,44
2779,16,805306369,16,316
2779,16,1073741824,16,315
2779,16,1073741825,16,43
2779,17,805306368,17,44
2779,17,805306369,17,317
2779,17,1073741824,17,316
2779,17,1073741825,17,43
2779,18,805306368,18,45
2779,18,805306369,18,317
2779,18,1073741824,18,316
2779,18,1073741825,18,44
2779,19,805306368,19,45
2779,19,805306369,19,316
2779,19,1073741824,19,315
2779,19,1073741825,19,44
2779,20,805306368,20,45
2779,20,805306369,20,316
2779,20,1073741824,20,315
2779,20,1073741825,20,44
2779,21,805306368,21,45
2779,21,805306369,21,316
2779,21,1073741824,21,315
2779,21,1073741825,21,44
2779,22,805306368,22,45
2779,22,805306369,22,316
2779,22,1073741824,22,315
2779,22,1073741825,22,44
2779,23,805306368,23,45
2779,23,805306369,23,316
2779,23,1073741824,23,315
2779,23,1073741825,23,44
2779,24,805306368,24,45
2779,24,805306369,24,317
2779,24,1073741824,24,316
2779,24,1073741825,24,44
2779,25,805306368,25,46
2779,25,805306369,25,317
2779,25,1073741824,25,316
2779,25,1073741825,25,45
2779,26,805306368,26,46
2779,26,805306369,26,318
2779,26,1073741824,26,317
2779,26,1073741825,26,45
2779,27,805306368,27,46
2779,27,805306369,27,320
2779,27,1073741824,27,319
2779,27,1073741825,27,45
2779,28,805306368,28,47
2779,28,805306369,28,325
2779,28,1073741824,28,324
2779,28,1073741825,28,46
2779,29,805306368,29,50
2779,29,805306369,29,63
2779,29,805306370,29,67
2779,29,805306371,29,329
2779,29,1073741824,29,328
2779,29,1073741825,29,66
2779,29,1073741826,29,62
2779,29,1073741827,29,49
2779,30,805306368,30,54
2779,30,805306369,30,62
2779,30,805306370,30,67
2779,30,805306371,30,334
2779,30,1073741824,30,333
2779,30,1073741825,30,66
2779,30,1073741826,30,61
2779,30,1073741827,30,53
2779,31,805306368,31,54
2779,31,805306369,31,60
2779,31,805306370,31,68
2779,31,805306371,31,339
2779,31,1073741824,31,338
2779,31,1073741825,31,67
2779,31,1073741826,31,59
2779,31,1073741827,31,53
2779,32,805306368,32,55
2779,32,805306369,32,57
2779,32,805306370,32,68
2779,32,805306371,32,343
2779,32,1073741824,32,342
2779,32,1073741825,32,67
2779,32,1073741826,32,56
2779,32,1073741827,32,54
2779,33,805306368,33,68
2779,33,805306369,33,348
2779,33,1073741824,33,347
2779,33,1073741825,33,67
2779,34,805306368,34,67
2779,34,805306369,34,353
2779,34,1073741824,34,352
2779,34,1073741825,34,66
2779,35,805306368,35,67
2779,35,1073741824,35,66
2779,36,805306368,36,67
2779,36,1073741824,36,66
2779,37,805306368,37,67
2779,37,1073741824,37,66
2779,38,805306368,38,68
2779,38,1073741824,38,67
2779,39,805306368,39,67
2779,39,1073741824,39,66
2779,40,805306368,40,67
2779,40,1073741824,40,66
2779,41,805306368,41,67
2779,41,1073741824,41,66
2779,42,805306368,42,67
2779,42,1073741824,42,66
2779,43,805306368,43,68
2779,43,1073741824,43,67
2779,44,805306368,44,68
2779,44,1073741824,44,67
2779,45,805306368,45,67
2779,45,1073741824,45,66
2779,46,805306368,46,67
2779,46,1073741824,46,66
2779,47,805306368,47,67
2779,47,805306369,47,141
2779,47,805306370,47,143
2779,47,1073741824,47,142
2779,47,1073741825,47,140
2779,47,1073741826,47,66
2779,48,805306368,48,68
2779,48,805306369,48,141
2779,48,805306370,48,145
2779,48,1073741824,48,144
2779,48,1073741825,48,140
2779,48,1073741826,48,67
2779,49,805306368,49,68
2779,49,805306369,49,141
2779,49,805306370,49,148
2779,49,1073741824,49,147
2779,49,1073741825,49,140
2779,49,1073741826,49,67
2779,50,805306368,50,69
2779,50,805306369,50,141
2779,50,805306370,50,150
2779,50,805306371,50,185
2779,50,805306372,50,192
2779,50,1073741824,50,191
2779,50,1073741825,50,184
2779,50,1073741826,50,149
2779,50,1073741827,50,140
2779,50,1073741828,50,68
2779,51,805306368,51,73
2779,51,805306369,51,140
2779,51,805306370,51,158
2779,51,805306371,51,184
2779,51,805306372,51,193
2779,51,1073741824,51,192
2779,51,1073741825,51,183
2779,51,1073741826,51,157
2779,51,1073741827,51,139
2779,51,1073741828,51,72
2779,52,805306368,52,74
2779,52,805306369,52,140
2779,52,805306370,52,164
2779,52,805306371,52,182
2779,52,805306372,52,194
2779,52,805306373,52,315
2779,52,805306374,52,316
2779,52,1073741824,52,315
2779,52,1073741825,52,314
2779,52,1073741826,52,193
2779,52,1073741827,52,181
2779,52,1073741828,52,163
2779,52,1073741829,52,139
2779,52,1073741830,52,73
2779,53,805306368,53,69
2779,53,805306369,53,72
2779,53,805306370,53,73
2779,53,805306371,53,140
2779,53,805306372,53,174
2779,53,805306373,53,181
2779,53,805306374,53,195
2779,53,805306375,53,314
2779,53,805306376,53,318
2779,53,1073741824,53,317
2779,53,1073741825,53,313
2779,53,1073741826,53,194
2779,53,1073741827,53,180
2779,53,1073741828,53,173
2779,53,1073741829,53,139
2779,53,1073741830,53,72
2779,53,1073741831,53,71
2779,53,1073741832,53,68
2779,54,805306368,54,66
2779,54,805306369,54,139
2779,54,805306370,54,197
2779,54,805306371,54,314
2779,54,805306372,54,326
2779,54,805306373,54,342
2779,54,805306374,54,351
2779,54,805306375,54,352
2779,54,805306376,54,354
2779,54,1073741824,54,353
2779,54,1073741825,54,351
2779,54,1073741826,54,350
2779,54,1073741827,54,341
2779,54,1073741828,54,325
2779,54,1073741829,54,313
2779,54,1073741830,54,196
2779,54,1073741831,54,138
2779,54,1073741832,54,65
2779,55,805306368,55,63
2779,55,805306369,55,139
2779,55,805306370,55,199
2779,55,805306371,55,312
2779,55,805306372,55,356
2779,55,1073741824,55,355
2779,55,1073741825,55,311
2779,55,1073741826,55,198
2779,55,1073741827,55,138
2779,55,1073741828,55,62
2779,56,805306368,56,61
2779,56,805306369,56,139
2779,56,805306370,56,200
2779,56,805306371,56,311
2779,56,1073741824,56,310
2779,56,1073741825,56,199
2779,56,1073741826,56,138
2779,56,1073741827,56,60
2779,57,805306368,57,60
2779,57,805306369,57,138
2779,57,805306370,57,202
2779,57,805306371,57,311
2779,57,1073741824,57,310
2779,57,1073741825,57,201
2779,57,1073741826,57,137
2779,57,1073741827,57,59
2779,58,805306368,58,59
2779,58,805306369,58,138
2779,58,805306370,58,204
2779,58,805306371,58,311
2779,58,1073741824,58,310
2779,58,1073741825,58,203
2779,58,1073741826,58,137
2779,58,1073741827,58,58
2779,59,805306368,59,58
2779,59,805306369,59,138
2779,59,805306370,59,206
2779,59,805306371,59,311
2779,59,1073741824,59,310
2779,59,1073741825,59,205
2779,59,1073741826,59,137
2779,59,1073741827,59,57
2779,60,805306368,60,57
2779,60,805306369,60,138
2779,60,805306370,60,208
2779,60,805306371,60,311
2779,60,1073741824,60,310
2779,60,1073741825,60,207
2779,60,1073741826,60,137
2779,60,1073741827,60,56
2779,61,805306368,61,56
2779,61,805306369,61,138
2779,61,805306370,61,210
2779,61,805306371,61,310
2779,61,1073741824,61,309
2779,61,1073741825,61,209
2779,61,1073741826,61,137
2779,61,1073741827,61,55
2779,62,805306368,62,56
2779,62,805306369,62,138
2779,62,805306370,62,212
2779,62,805306371,62,310
2779,62,1073741824,62,309
2779,62,1073741825,62,211
2779,62,1073741826,62,137
2779,62,1073741827,62,55
2779,63,805306368,63,55
2779,63,805306369,63,139
2779,63,805306370,63,215
2779,63,805306371,63,310
2779,63,1073741824,63,309
2779,63,1073741825,63,214
2779,63,1073741826,63,138
2779,63,1073741827,63,54
2779,64,805306368,64,55
2779,64,805306369,64,139
2779,64,805306370,64,217
2779,64,805306371,64,310
2779,64,1073741824,64,309
2779,64,1073741825,64,216
2779,64,1073741826,64,138
2779,64,1073741827,64,54
2779,65,805306368,65,55
2779,65,805306369,65,94
2779,65,805306370,65,96
2779,65,805306371,65,139
2779,65,805306372,65,219
2779,65,805306373,65,310
2779,65,1073741824,65,309
2779,65,1073741825,65,218
2779,65,1073741826,65,138
2779,65,1073741827,65,95
2779,65,1073741828,65,93
2779,65,1073741829,65,54
2779,66,805306368,66,54
2779,66,805306369,66,92
2779,66,805306370,66,98
2779,66,805306371,66,139
2779,66,805306372,66,221
2779,66,805306373,66,309
2779,66,1073741824,66,308
2779,66,1073741825,66,220
2779,66,1073741826,66,138
2779,66,1073741827,66,97
2779,66,1073741828,66,91
2779,66,1073741829,66,53
2779,67,805306368,67,54
2779,67,805306369,67,92
2779,67,805306370,67,98
2779,67,805306371,67,139
2779,67,805306372,67,223
2779,67,805306373,67,307
2779,67,1073741824,67,306
2779,67,1073741825,67,222
2779,67,1073741826,67,138
2779,67,1073741827,67,97
2779,67,1073741828,67,91
2779,67,1073741829,67,53
2779,68,805306368,68,55
2779,68,805306369,68,92
2779,68,805306370,68,99
2779,68,805306371,68,139
2779,68,805306372,68,224
2779,68,805306373,68,307
2779,68,1073741824,68,306
2779,68,1073741825,68,223
2779,68,1073741826,68,138
2779,68,1073741827,68,98
2779,68,1073741828,68,91
2779,68,1073741829,68,54
2779,69,805306368,69,55
2779,69,805306369,69,92
2779,69,805306370,69,101
2779,69,805306371,69,139
2779,69,805306372,69,226
2779,69,805306373,69,307
2779,69,1073741824,69,306
2779,69,1073741825,69,225
2779,69,1073741826,69,138
2779,69,1073741827,69,100
2779,69,1073741828,69,91
2779,69,1073741829,69,54
2779,70,805306368,70,55
2779,70,805306369,70,93
2779,70,805306370,70,103
2779,70,805306371,70,139
2779,70,805306372,70,228
2779,70,805306373,70,307
2779,70,1073741824,70,306
2779,70,1073741825,70,227
2779,70,1073741826,70,138
2779,70,1073741827,70,102
2779,70,1073741828,70,92
2779,70,1073741829,70,54
2779,71,805306368,71,55
2779,71,805306369,71,93
2779,71,805306370,71,105
2779,71,805306371,71,140
2779,71,805306372,71,230
2779,71,805306373,71,307
2779,71,1073741824,71,306
2779,71,1073741825,71,229
2779,71,1073741826,71,139
2779,71,1073741827,71,104
2779,71,1073741828,71,92
2779,71,1073741829,71,54
2779,72,805306368,72,55
2779,72,805306369,72,93
2779,72,805306370,72,107
2779,72,805306371,72,140
2779,72,805306372,72,232
2779,72,805306373,72,307
2779,72,1073741824,72,306
2779,72,1073741825,72,231
2779,72,1073741826,72,139
2779,72,1073741827,72,106
2779,72,1073741828,72,92
2779,72,1073741829,72,54
2779,73,805306368,73,55
2779,73,805306369,73,93
2779,73,805306370,73,108
2779,73,805306371,73,139
2779,73,805306372,73,234
2779,73,805306373,73,306
2779,73,1073741824,73,305
2779,73,1073741825,73,233
2779,73,1073741826,73,138
2779,73,1073741827,73,107
2779,73,1073741828,73,92
2779,73,1073741829,73,54
2779,74,805306368,74,54
2779,74,805306369,74,93
2779,74,805306370,74,109
2779,74,805306371,74,139
2779,74,805306372,74,235
2779,74,805306373,74,306
2779,74,1073741824,74,305
2779,74,1073741825,74,234
2779,74,1073741826,74,138
2779,74,1073741827,74,108
2779,74,1073741828,74,92
2779,74,1073741829,74,53
2779,75,805306368,75,54
2779,75,805306369,75,92
2779,75,805306370,75,110
2779,75,805306371,75,139
2779,75,805306372,75,237
2779,75,805306373,75,305
2779,75,1073741824,75,304
2779,75,1073741825,75,236
2779,75,1073741826,75,138
2779,75,1073741827,75,109
2779,75,1073741828,75,91
2779,75,1073741829,75,53
2779,76,805306368,76,54
2779,76,805306369,76,92
2779,76,805306370,76,112
2779,76,805306371,76,139
2779,76,805306372,76,238
2779,76,805306373,76,305
2779,76,1073741824,76,304
2779,76,1073741825,76,237
2779,76,1073741826,76,138
2779,76,1073741827,76,111
2779,76,1073741828,76,91
2779,76,1073741829,76,53
2779,77,805306368,77,55
2779,77,805306369,77,92
2779,77,805306370,77,113
2779,77,805306371,77,139
2779,77,805306372,77,240
2779,77,805306373,77,304
2779,77,1073741824,77,303
2779,77,1073741825,77,239
2779,77,1073741826,77,138
2779,77,1073741827,77,112
2779,77,1073741828,77,91
2779,77,1073741829,77,54
2779,78,805306368,78,55
2779,78,805306369,78,92
2779,78,805306370,78,114
2779,78,805306371,78,138
2779,78,805306372,78,242
2779,78,805306373,78,304
2779,78,1073741824,78,303
2779,78,1073741825,78,241
2779,78,1073741826,78,137
2779,78,1073741827,78,113
2779,78,1073741828,78,91
2779,78,1073741829,78,54
2779,79,805306368,79,56
2779,79,805306369,79,91
2779,79,805306370,79,116
2779,79,805306371,79,138
2779,79,805306372,79,243
2779,79,805306373,79,303
2779,79,1073741824,79,302
2779,79,1073741825,79,242
2779,79,1073741826,79,137
2779,79,1073741827,79,115
2779,79,1073741828,79,90
2779,79,1073741829,79,55
2779,80,805306368,80,57
2779,80,805306369,80,91
2779,80,805306370,80,117
2779,80,805306371,80,137
2779,80,805306372,80,244
2779,80,805306373,80,302
2779,80,1073741824,80,301
2779,80,1073741825,80,243
2779,80,1073741826,80,136
2779,80,1073741827,80,116
2779,80,1073741828,80,90
2779,80,1073741829,80,56
2779,81,805306368,81,57
2779,81,805306369,81,91
2779,81,805306370,81,118
2779,81,805306371,81,137
2779,81,805306372,81,246
2779,81,805306373,81,301
2779,81,1073741824,81,300
2779,81,1073741825,81,245
2779,81,1073741826,81,136
2779,81,1073741827,81,117
2779,81,1073741828,81,90
2779,81,1073741829,81,56
2779,82,805306368,82,58
2779,82,805306369,82,90
2779,82,805306370,82,119
2779,82,805306371,82,136
2779,82,805306372,82,247
2779,82,805306373,82,301
2779,82,1073741824,82,300
2779,82,1073741825,82,246
2779,82,1073741826,82,135
2779,82,1073741827,82,118
2779,82,1073741828,82,89
2779,82,1073741829,82,57
2779,83,805306368,83,59
2779,83,805306369,83,90
2779,83,805306370,83,120
2779,83,805306371,83,136
2779,83,805306372,83,146
2779,83,805306373,83,151
2779,83,805306374,83,249
2779,83,805306375,83,300
2779,83,1073741824,83,299
2779,83,1073741825,83,248
2779,83,1073741826,83,150
2779,83,1073741827,83,145
2779,83,1073741828,83,135
2779,83,1073741829,83,119
2779,83,1073741830,83,89
2779,83,1073741831,83,58
2779,84,805306368,84,60
2779,84,805306369,84,90
2779,84,805306370,84,121
2779,84,805306371,84,136
2779,84,805306372,84,142
2779,84,805306373,84,153
2779,84,805306374,84,250
2779,84,805306375,84,299
2779,84,1073741824,84,298
2779,84,1073741825,84,249
2779,84,1073741826,84,152
2779,84,1073741827,84,141
2779,84,1073741828,84,135
2779,84,1073741829,84,120
2779,84,1073741830,84,89
2779,84,1073741831,84,59
2779,85,805306368,85,61
2779,85,805306369,85,89
2779,85,805306370,85,122
2779,85,805306371,85,135
2779,85,805306372,85,141
2779,85,805306373,85,152
2779,85,805306374,85,210
2779,85,805306375,85,215
2779,85,805306376,85,251
2779,85,805306377,85,299
2779,85,1073741824,85,298
2779,85,1073741825,85,250
2779,85,1073741826,85,214
2779,85,1073741827,85,209
2779,85,1073741828,85,151
2779,85,1073741829,85,140
2779,85,1073741830,85,134
2779,85,1073741831,85,121
2779,85,1073741832,85,88
2779,85,1073741833,85,60
2779,86,805306368,86,63
2779,86,805306369,86,88
2779,86,805306370,86,124
2779,86,805306371,86,134
2779,86,805306372,86,140
2779,86,805306373,86,151
2779,86,805306374,86,209
2779,86,805306375,86,217
2779,86,805306376,86,253
2779,86,805306377,86,298
2779,86,1073741824,86,297
2779,86,1073741825,86,252
2779,86,1073741826,86,216
2779,86,1073741827,86,208
2779,86,1073741828,86,150
2779,86,1073741829,86,139
2779,86,1073741830,86,133
2779,86,1073741831,86,123
2779,86,1073741832,86,87
2779,86,1073741833,86,62
2779,87,805306368,87,64
2779,87,805306369,87,88
2779,87,805306370,87,125
2779,87,805306371,87,133
2779,87,805306372,87,138
2779,87,805306373,87,150
2779,87,805306374,87,207
2779,87,805306375,87,218
2779,87,805306376,87,254
2779,87,805306377,87,297
2779,87,1073741824,87,296
2779,87,1073741825,87,253
2779,87,1073741826,87,217
2779,87,1073741827,87,206
2779,87,1073741828,87,149
2779,87,1073741829,87,137
2779,87,1073741830,87,132
2779,87,1073741831,87,124
2779,87,1073741832,87,87
2779,87,1073741833,87,63
2779,88,805306368,88,65
2779,88,805306369,88,86
2779,88,805306370,88,126
2779,88,805306371,88,129
2779,88,805306372,88,137
2779,88,805306373,88,150
2779,88,805306374,88,206
2779,88,805306375,88,219
2779,88,805306376,88,255
2779,88,805306377,88,296
2779,88,1073741824,88,295
2779,88,1073741825,88,254
2779,88,1073741826,88,218
2779,88,1073741827,88,205
2779,88,1073741828,88,149
2779,88,1073741829,88,136
2779,88,1073741830,88,128
2779,88,1073741831,88,125
2779,88,1073741832,88,85
2779,88,1073741833,88,64
2779,89,805306368,89,67
2779,89,805306369,89,85
2779,89,805306370,89,136
2779,89,805306371,89,151
2779,89,805306372,89,192
2779,89,805306373,89,196
2779,89,805306374,89,201
2779,89,805306375,89,203
2779,89,805306376,89,205
2779,89,805306377,89,220
2779,89,805306378,89,256
2779,89,805306379,89,296
2779,89,1073741824,89,295
2779,89,1073741825,89,255
2779,89,1073741826,89,219
2779,89,1073741827,89,204
2779,89,1073741828,89,202
2779,89,1073741829,89,200
2779,89,1073741830,89,195
2779,89,1073741831,89,191
2779,89,1073741832,89,150
2779,89,1073741833,89,135
2779,89,1073741834,89,84
2779,89,1073741835,89,66
2779,90,805306368,90,70
2779,90,805306369,90,83
2779,90,805306370,90,135
2779,90,805306371,90,152
2779,90,805306372,90,191
2779,90,805306373,90,197
2779,90,805306374,90,201
2779,90,805306375,90,203
2779,90,805306376,90,205
2779,90,805306377,90,220
2779,90,805306378,90,257
2779,90,805306379,90,295
2779,90,1073741824,90,294
2779,90,1073741825,90,256
2779,90,1073741826,90,219
2779,90,1073741827,90,204
2779,90,1073741828,90,202
2779,90,1073741829,90,200
2779,90,1073741830,90,196
2779,90,1073741831,90,190
2779,90,1073741832,90,151
2779,90,1073741833,90,134
2779,90,1073741834,90,82
2779,90,1073741835,90,69
2779,91,805306368,91,74
2779,91,805306369,91,77
2779,91,805306370,91,134
2779,91,805306371,91,154
2779,91,805306372,91,185
2779,91,805306373,91,186
2779,91,805306374,91,190
2779,91,805306375,91,198
2779,91,805306376,91,200
2779,91,805306377,91,203
2779,91,805306378,91,205
2779,91,805306379,91,220
2779,91,805306380,91,259
2779,91,805306381,91,294
2779,91,1073741824,91,293
2779,91,1073741825,91,258
2779,91,1073741826,91,219
2779,91,1073741827,91,204
2779,91,1073741828,91,202
2779,91,1073741829,91,199
2779,91,1073741830,91,197
2779,91,1073741831,91,189
2779,91,1073741832,91,185
2779,91,1073741833,91,184
2779,91,1073741834,91,153
2779,91,1073741835,91,133
2779,91,1073741836,91,76
2779,91,1073741837,91,73
2779,92,805306368,92,134
2779,92,805306369,92,155
2779,92,805306370,92,183
2779,92,805306371,92,203
2779,92,805306372,92,205
2779,92,805306373,92,220
2779,92,805306374,92,260
2779,92,805306375,92,293
2779,92,1073741824,92,292
2779,92,1073741825,92,259
2779,92,1073741826,92,219
2779,92,1073741827,92,204
2779,92,1073741828,92,202
2779,92,1073741829,92,182
2779,92,1073741830,92,154
2779,92,1073741831,92,133
2779,93,805306368,93,133
2779,93,805306369,93,155
2779,93,805306370,93,181
2779,93,805306371,93,203
2779,93,805306372,93,205
2779,93,805306373,93,220
2779,93,805306374,93,261
2779,93,805306375,93,292
2779,93,1073741824,93,291
2779,93,1073741825,93,260
2779,93,1073741826,93,219
2779,93,1073741827,93,204
2779,93,1073741828,93,202
2779,93,1073741829,93,180
2779,93,1073741830,93,154
2779,93,1073741831,93,132
2779,94,805306368,94,133
2779,94,805306369,94,155
2779,94,805306370,94,180
2779,94,805306371,94,204
2779,94,805306372,94,205
2779,94,805306373,94,220
2779,94,805306374,94,262
2779,94,805306375,94,291
2779,94,1073741824,94,290
2779,94,1073741825,94,261
2779,94,1073741826,94,219
2779,94,1073741827,94,204
2779,94,1073741828,94,203
2779,94,1073741829,94,179
2779,94,1073741830,94,154
2779,94,1073741831,94,132
2779,95,805306368,95,132
2779,95,805306369,95,155
2779,95,805306370,95,179
2779,95,805306371,95,219
2779,95,805306372,95,263
2779,95,805306373,95,290
2779,95,1073741824,95,289
2779,95,1073741825,95,262
2779,95,1073741826,95,218
2779,95,1073741827,95,178
2779,95,1073741828,95,154
2779,95,1073741829,95,131
2779,96,805306368,96,132
2779,96,805306369,96,155
2779,96,805306370,96,178
