Frame,Part of frame,Layer,X,Y
2779,96,805306371,96,219
2779,96,805306372,96,265
2779,96,805306373,96,289
2779,96,1073741824,96,288
2779,96,1073741825,96,264
2779,96,1073741826,96,218
2779,96,1073741827,96,177
2779,96,1073741828,96,154
2779,96,1073741829,96,131
2779,97,805306368,97,132
2779,97,805306369,97,155
2779,97,805306370,97,178
2779,97,805306371,97,219
2779,97,805306372,97,267
2779,97,805306373,97,287
2779,97,1073741824,97,286
2779,97,1073741825,97,266
2779,97,1073741826,97,218
2779,97,1073741827,97,177
2779,97,1073741828,97,154
2779,97,1073741829,97,131
2779,98,805306368,98,131
2779,98,805306369,98,155
2779,98,805306370,98,178
2779,98,805306371,98,219
2779,98,805306372,98,268
2779,98,805306373,98,284
2779,98,1073741824,98,283
2779,98,1073741825,98,267
2779,98,1073741826,98,218
2779,98,1073741827,98,177
2779,98,1073741828,98,154
2779,98,1073741829,98,130
2779,99,805306368,99,131
2779,99,805306369,99,155
2779,99,805306370,99,178
2779,99,805306371,99,219
2779,99,805306372,99,270
2779,99,805306373,99,283
2779,99,1073741824,99,282
2779,99,1073741825,99,269
2779,99,1073741826,99,218
2779,99,1073741827,99,177
2779,99,1073741828,99,154
2779,99,1073741829,99,130
2779,100,805306368,100,131
2779,100,805306369,100,155
2779,100,805306370,100,174
2779,100,805306371,100,218
2779,100,805306372,100,272
2779,100,805306373,100,281
2779,100,1073741824,100,280
2779,100,1073741825,100,271
2779,100,1073741826,100,217
2779,100,1073741827,100,173
2779,100,1073741828,100,154
2779,100,1073741829,100,130
2779,101,805306368,101,128
2779,101,805306369,101,218
2779,101,805306370,101,274
2779,101,805306371,101,279
2779,101,1073741824,101,278
2779,101,1073741825,101,273
2779,101,1073741826,101,217
2779,101,1073741827,101,127
2779,102,805306368,102,127
2779,102,805306369,102,215
2779,102,1073741824,102,214
2779,102,1073741825,102,126
2779,103,805306368,103,127
2779,103,805306369,103,213
2779,103,1073741824,103,212
2779,103,1073741825,103,126
2779,104,805306368,104,126
2779,104,805306369,104,210
2779,104,1073741824,104,209
2779,104,1073741825,104,125
2779,105,805306368,105,126
2779,105,805306369,105,209
2779,105,1073741824,105,208
2779,105,1073741825,105,125
2779,106,805306368,106,126
2779,106,805306369,106,209
2779,106,1073741824,106,208
2779,106,1073741825,106,125
2779,107,805306368,107,126
2779,107,805306369,107,208
2779,107,1073741824,107,207
2779,107,1073741825,107,125
2779,108,805306368,108,126
2779,108,805306369,108,208
2779,108,1073741824,108,207
2779,108,1073741825,108,125
2779,109,805306368,109,126
2779,109,805306369,109,208
2779,109,1073741824,109,207
2779,109,1073741825,109,125
2779,110,805306368,110,125
2779,110,805306369,110,208
2779,110,1073741824,110,207
2779,110,1073741825,110,124
2779,111,805306368,111,125
2779,111,805306369,111,208
2779,111,1073741824,111,207
2779,111,1073741825,111,124
2779,112,805306368,112,126
2779,112,805306369,112,207
2779,112,1073741824,112,206
2779,112,1073741825,112,125
2779,113,805306368,113,126
2779,113,805306369,113,207
2779,113,1073741824,113,206
2779,113,1073741825,113,125
2779,114,805306368,114,125
2779,114,805306369,114,206
2779,114,1073741824,114,205
2779,114,1073741825,114,124
2779,115,805306368,115,125
2779,115,805306369,115,206
2779,115,1073741824,115,205
2779,115,1073741825,115,124
2779,116,805306368,116,125
2779,116,805306369,116,205
2779,116,1073741824,116,204
2779,116,1073741825,116,124
2779,117,805306368,117,125
2779,117,805306369,117,206
2779,117,1073741824,117,205
2779,117,1073741825,117,124
2779,118,805306368,118,126
2779,118,805306369,118,206
2779,118,1073741824,118,205
2779,118,1073741825,118,125
2779,119,805306368,119,126
2779,119,805306369,119,207
2779,119,1073741824,119,206
2779,119,1073741825,119,125
2779,120,805306368,120,126
2779,120,805306369,120,208
2779,120,1073741824,120,207
2779,120,1073741825,120,125
2779,121,805306368,121,126
2779,121,805306369,121,208
2779,121,1073741824,121,207
2779,121,1073741825,121,125
2779,122,805306368,122,126
2779,122,805306369,122,209
2779,122,1073741824,122,208
2779,122,1073741825,122,125
2779,123,805306368,123,127
2779,123,805306369,123,209
2779,123,1073741824,123,208
2779,123,1073741825,123,126
2779,124,805306368,124,127
2779,124,805306369,124,210
2779,124,1073741824,124,209
2779,124,1073741825,124,126
2779,125,805306368,125,127
2779,125,805306369,125,210
2779,125,1073741824,125,209
2779,125,1073741825,125,126
2779,126,805306368,126,128
2779,126,805306369,126,210
2779,126,1073741824,126,209
2779,126,1073741825,126,127
2779,127,805306368,127,128
2779,127,805306369,127,210
2779,127,1073741824,127,209
2779,127,1073741825,127,127
2779,128,805306368,128,128
2779,128,805306369,128,131
2779,128,805306370,128,137
2779,128,805306371,128,151
2779,128,805306372,128,155
2779,128,805306373,128,210
2779,128,1073741824,128,209
2779,128,1073741825,128,154
2779,128,1073741826,128,150
2779,128,1073741827,128,136
2779,128,1073741828,128,130
2779,128,1073741829,128,127
2779,129,805306368,129,138
2779,129,805306369,129,151
2779,129,805306370,129,154
2779,129,805306371,129,211
2779,129,1073741824,129,210
2779,129,1073741825,129,153
2779,129,1073741826,129,150
2779,129,1073741827,129,137
2779,130,805306368,130,141
2779,130,805306369,130,151
2779,130,805306370,130,152
2779,130,805306371,130,211
2779,130,1073741824,130,210
2779,130,1073741825,130,151
2779,130,1073741826,130,150
2779,130,1073741827,130,140
2779,131,805306368,131,142
2779,131,805306369,131,211
2779,131,1073741824,131,210
2779,131,1073741825,131,141
2779,132,805306368,132,141
2779,132,805306369,132,146
2779,132,805306370,132,147
2779,132,805306371,132,211
2779,132,1073741824,132,210
2779,132,1073741825,132,146
2779,132,1073741826,132,145
2779,132,1073741827,132,140
2779,133,805306368,133,141
2779,133,805306369,133,146
2779,133,805306370,133,147
2779,133,805306371,133,211
2779,133,1073741824,133,210
2779,133,1073741825,133,146
2779,133,1073741826,133,145
2779,133,1073741827,133,140
2779,134,805306368,134,141
2779,134,805306369,134,146
2779,134,805306370,134,147
2779,134,805306371,134,211
2779,134,1073741824,134,210
2779,134,1073741825,134,146
2779,134,1073741826,134,145
2779,134,1073741827,134,140
2779,135,805306368,135,141
2779,135,805306369,135,146
2779,135,805306370,135,147
2779,135,805306371,135,211
2779,135,1073741824,135,210
2779,135,1073741825,135,146
2779,135,1073741826,135,145
2779,135,1073741827,135,140
2779,136,805306368,136,141
2779,136,805306369,136,146
2779,136,805306370,136,147
2779,136,805306371,136,211
2779,136,1073741824,136,210
2779,136,1073741825,136,146
2779,136,1073741826,136,145
2779,136,1073741827,136,140
2779,137,805306368,137,141
2779,137,805306369,137,146
2779,137,805306370,137,147
2779,137,805306371,137,211
2779,137,805306372,137,332
2779,137,805306373,137,337
2779,137,1073741824,137,336
2779,137,1073741825,137,331
2779,137,1073741826,137,210
2779,137,1073741827,137,146
2779,137,1073741828,137,145
2779,137,1073741829,137,140
2779,138,805306368,138,141
2779,138,805306369,138,145
2779,138,805306370,138,147
2779,138,805306371,138,211
2779,138,805306372,138,328
2779,138,805306373,138,339
2779,138,1073741824,138,338
2779,138,1073741825,138,327
2779,138,1073741826,138,210
2779,138,1073741827,138,146
2779,138,1073741828,138,144
2779,138,1073741829,138,140
2779,139,805306368,139,141
2779,139,805306369,139,145
2779,139,805306370,139,147
2779,139,805306371,139,210
2779,139,805306372,139,321
2779,139,805306373,139,340
2779,139,1073741824,139,339
2779,139,1073741825,139,320
2779,139,1073741826,139,209
2779,139,1073741827,139,146
2779,139,1073741828,139,144
2779,139,1073741829,139,140
2779,140,805306368,140,141
2779,140,805306369,140,145
2779,140,805306370,140,146
2779,140,805306371,140,210
2779,140,805306372,140,317
2779,140,805306373,140,340
2779,140,1073741824,140,339
2779,140,1073741825,140,316
2779,140,1073741826,140,209
2779,140,1073741827,140,145
2779,140,1073741828,140,144
2779,140,1073741829,140,140
2779,141,805306368,141,141
2779,141,805306369,141,145
2779,141,805306370,141,146
2779,141,805306371,141,210
2779,141,805306372,141,314
2779,141,805306373,141,342
2779,141,1073741824,141,341
2779,141,1073741825,141,313
2779,141,1073741826,141,209
2779,141,1073741827,141,145
2779,141,1073741828,141,144
2779,141,1073741829,141,140
2779,142,805306368,142,140
2779,142,805306369,142,145
2779,142,805306370,142,146
2779,142,805306371,142,210
2779,142,805306372,142,311
2779,142,805306373,142,343
2779,142,1073741824,142,342
2779,142,1073741825,142,310
2779,142,1073741826,142,209
2779,142,1073741827,142,145
2779,142,1073741828,142,144
2779,142,1073741829,142,139
2779,143,805306368,143,140
2779,143,805306369,143,145
2779,143,805306370,143,146
2779,143,805306371,143,210
2779,143,805306372,143,307
2779,143,805306373,143,344
2779,143,1073741824,143,343
2779,143,1073741825,143,306
2779,143,1073741826,143,209
2779,143,1073741827,143,145
2779,143,1073741828,143,144
2779,143,1073741829,143,139
2779,144,805306368,144,140
2779,144,805306369,144,145
2779,144,805306370,144,146
2779,144,805306371,144,209
2779,144,805306372,144,304
2779,144,805306373,144,345
2779,144,1073741824,144,344
2779,144,1073741825,144,303
2779,144,1073741826,144,208
2779,144,1073741827,144,145
2779,144,1073741828,144,144
2779,144,1073741829,144,139
2779,145,805306368,145,140
2779,145,805306369,145,209
2779,145,805306370,145,302
2779,145,805306371,145,345
2779,145,1073741824,145,344
2779,145,1073741825,145,301
2779,145,1073741826,145,208
2779,145,1073741827,145,139
2779,146,805306368,146,140
2779,146,805306369,146,209
2779,146,805306370,146,300
2779,146,805306371,146,345
2779,146,1073741824,146,344
2779,146,1073741825,146,299
2779,146,1073741826,146,208
2779,146,1073741827,146,139
2779,147,805306368,147,140
2779,147,805306369,147,209
2779,147,805306370,147,297
2779,147,805306371,147,346
2779,147,1073741824,147,345
2779,147,1073741825,147,296
2779,147,1073741826,147,208
2779,147,1073741827,147,139
2779,148,805306368,148,140
2779,148,805306369,148,209
2779,148,805306370,148,295
2779,148,805306371,148,346
2779,148,1073741824,148,345
2779,148,1073741825,148,294
2779,148,1073741826,148,208
2779,148,1073741827,148,139
2779,149,805306368,149,140
2779,149,805306369,149,208
2779,149,805306370,149,293
2779,149,805306371,149,346
2779,149,1073741824,149,345
2779,149,1073741825,149,292
2779,149,1073741826,149,207
2779,149,1073741827,149,139
2779,150,805306368,150,139
2779,150,805306369,150,208
2779,150,805306370,150,291
2779,150,805306371,150,347
2779,150,1073741824,150,346
2779,150,1073741825,150,290
2779,150,1073741826,150,207
2779,150,1073741827,150,138
2779,151,805306368,151,138
2779,151,805306369,151,208
2779,151,805306370,151,289
2779,151,805306371,151,348
2779,151,1073741824,151,347
2779,151,1073741825,151,288
2779,151,1073741826,151,207
2779,151,1073741827,151,137
2779,152,805306368,152,63
2779,152,805306369,152,64
2779,152,805306370,152,137
2779,152,805306371,152,208
2779,152,805306372,152,287
2779,152,805306373,152,348
2779,152,1073741824,152,347
2779,152,1073741825,152,286
2779,152,1073741826,152,207
2779,152,1073741827,152,136
2779,152,1073741828,152,63
2779,152,1073741829,152,62
2779,153,805306368,153,61
2779,153,805306369,153,66
2779,153,805306370,153,137
2779,153,805306371,153,208
2779,153,805306372,153,285
2779,153,805306373,153,348
2779,153,1073741824,153,347
2779,153,1073741825,153,284
2779,153,1073741826,153,207
2779,153,1073741827,153,136
2779,153,1073741828,153,65
2779,153,1073741829,153,60
2779,154,805306368,154,59
2779,154,805306369,154,66
2779,154,805306370,154,137
2779,154,805306371,154,208
2779,154,805306372,154,283
2779,154,805306373,154,349
2779,154,1073741824,154,348
2779,154,1073741825,154,282
2779,154,1073741826,154,207
2779,154,1073741827,154,136
2779,154,1073741828,154,65
2779,154,1073741829,154,58
2779,155,805306368,155,58
2779,155,805306369,155,67
2779,155,805306370,155,137
2779,155,805306371,155,208
2779,155,805306372,155,281
2779,155,805306373,155,349
2779,155,1073741824,155,348
2779,155,1073741825,155,280
2779,155,1073741826,155,207
2779,155,1073741827,155,136
2779,155,1073741828,155,66
2779,155,1073741829,155,57
2779,156,805306368,156,57
2779,156,805306369,156,69
2779,156,805306370,156,93
2779,156,805306371,156,101
2779,156,805306372,156,137
2779,156,805306373,156,208
2779,156,805306374,156,279
2779,156,805306375,156,349
2779,156,1073741824,156,348
2779,156,1073741825,156,278
2779,156,1073741826,156,207
2779,156,1073741827,156,136
2779,156,1073741828,156,100
2779,156,1073741829,156,92
2779,156,1073741830,156,68
2779,156,1073741831,156,56
2779,157,805306368,157,57
2779,157,805306369,157,72
2779,157,805306370,157,90
2779,157,805306371,157,102
2779,157,805306372,157,138
2779,157,805306373,157,208
2779,157,805306374,157,277
2779,157,805306375,157,350
2779,157,1073741824,157,349
2779,157,1073741825,157,276
2779,157,1073741826,157,207
2779,157,1073741827,157,137
2779,157,1073741828,157,101
2779,157,1073741829,157,89
2779,157,1073741830,157,71
2779,157,1073741831,157,56
2779,158,805306368,158,57
2779,158,805306369,158,74
2779,158,805306370,158,88
2779,158,805306371,158,103
2779,158,805306372,158,138
2779,158,805306373,158,208
2779,158,805306374,158,274
2779,158,805306375,158,350
2779,158,1073741824,158,349
2779,158,1073741825,158,273
2779,158,1073741826,158,207
2779,158,1073741827,158,137
2779,158,1073741828,158,102
2779,158,1073741829,158,87
2779,158,1073741830,158,73
2779,158,1073741831,158,56
2779,159,805306368,159,58
2779,159,805306369,159,76
2779,159,805306370,159,85
2779,159,805306371,159,105
2779,159,805306372,159,138
2779,159,805306373,159,208
2779,159,805306374,159,272
2779,159,805306375,159,351
2779,159,1073741824,159,350
2779,159,1073741825,159,271
2779,159,1073741826,159,207
2779,159,1073741827,159,137
2779,159,1073741828,159,104
2779,159,1073741829,159,84
2779,159,1073741830,159,75
2779,159,1073741831,159,57
2779,160,805306368,160,58
2779,160,805306369,160,79
2779,160,805306370,160,83
2779,160,805306371,160,106
2779,160,805306372,160,138
2779,160,805306373,160,208
2779,160,805306374,160,270
2779,160,805306375,160,351
2779,160,1073741824,160,350
2779,160,1073741825,160,269
2779,160,1073741826,160,207
2779,160,1073741827,160,137
2779,160,1073741828,160,105
2779,160,1073741829,160,82
2779,160,1073741830,160,78
2779,160,1073741831,160,57
2779,161,805306368,161,59
2779,161,805306369,161,107
2779,161,805306370,161,138
2779,161,805306371,161,208
2779,161,805306372,161,267
2779,161,805306373,161,352
2779,161,1073741824,161,351
2779,161,1073741825,161,266
2779,161,1073741826,161,207
2779,161,1073741827,161,137
2779,161,1073741828,161,106
2779,161,1073741829,161,58
2779,162,805306368,162,59
2779,162,805306369,162,109
2779,162,805306370,162,138
2779,162,805306371,162,208
2779,162,805306372,162,265
2779,162,805306373,162,352
2779,162,1073741824,162,351
2779,162,1073741825,162,264
2779,162,1073741826,162,207
2779,162,1073741827,162,137
2779,162,1073741828,162,108
2779,162,1073741829,162,58
2779,163,805306368,163,59
2779,163,805306369,163,110
2779,163,805306370,163,138
2779,163,805306371,163,207
2779,163,805306372,163,263
2779,163,805306373,163,353
2779,163,1073741824,163,352
2779,163,1073741825,163,262
2779,163,1073741826,163,206
2779,163,1073741827,163,137
2779,163,1073741828,163,109
2779,163,1073741829,163,58
2779,164,805306368,164,59
2779,164,805306369,164,108
2779,164,805306370,164,110
2779,164,805306371,164,112
2779,164,805306372,164,137
2779,164,805306373,164,207
2779,164,805306374,164,260
2779,164,805306375,164,354
2779,164,1073741824,164,353
2779,164,1073741825,164,259
2779,164,1073741826,164,206
2779,164,1073741827,164,136
2779,164,1073741828,164,111
2779,164,1073741829,164,109
2779,164,1073741830,164,107
2779,164,1073741831,164,58
2779,165,805306368,165,59
2779,165,805306369,165,109
2779,165,805306370,165,137
2779,165,805306371,165,207
2779,165,805306372,165,258
2779,165,805306373,165,354
2779,165,1073741824,165,353
2779,165,1073741825,165,257
2779,165,1073741826,165,206
2779,165,1073741827,165,136
2779,165,1073741828,165,108
2779,165,1073741829,165,58
2779,166,805306368,166,60
2779,166,805306369,166,110
2779,166,805306370,166,137
2779,166,805306371,166,207
2779,166,805306372,166,255
2779,166,805306373,166,354
2779,166,1073741824,166,353
2779,166,1073741825,166,254
2779,166,1073741826,166,206
2779,166,1073741827,166,136
2779,166,1073741828,166,109
2779,166,1073741829,166,59
2779,167,805306368,167,59
2779,167,805306369,167,113
2779,167,805306370,167,137
2779,167,805306371,167,207
2779,167,805306372,167,253
2779,167,805306373,167,355
2779,167,1073741824,167,354
2779,167,1073741825,167,252
2779,167,1073741826,167,206
2779,167,1073741827,167,136
2779,167,1073741828,167,112
2779,167,1073741829,167,58
2779,168,805306368,168,58
2779,168,805306369,168,118
2779,168,805306370,168,137
2779,168,805306371,168,207
2779,168,805306372,168,250
2779,168,805306373,168,355
2779,168,1073741824,168,354
2779,168,1073741825,168,249
2779,168,1073741826,168,206
2779,168,1073741827,168,136
2779,168,1073741828,168,117
2779,168,1073741829,168,57
2779,169,805306368,169,57
2779,169,805306369,169,122
2779,169,805306370,169,137
2779,169,805306371,169,206
2779,169,805306372,169,248
2779,169,805306373,169,356
2779,169,1073741824,169,355
2779,169,1073741825,169,247
2779,169,1073741826,169,205
2779,169,1073741827,169,136
2779,169,1073741828,169,121
2779,169,1073741829,169,56
2779,170,805306368,170,56
2779,170,805306369,170,126
2779,170,805306370,170,137
2779,170,805306371,170,206
2779,170,805306372,170,246
2779,170,1073741824,170,245
2779,170,1073741825,170,205
2779,170,1073741826,170,136
2779,170,1073741827,170,125
2779,170,1073741828,170,55
2779,171,805306368,171,55
2779,171,805306369,171,128
2779,171,805306370,171,137
2779,171,805306371,171,206
2779,171,805306372,171,244
2779,171,1073741824,171,243
2779,171,1073741825,171,205
2779,171,1073741826,171,136
2779,171,1073741827,171,127
2779,171,1073741828,171,54
2779,172,805306368,172,55
2779,172,805306369,172,132
2779,172,805306370,172,136
2779,172,805306371,172,206
2779,172,805306372,172,242
2779,172,1073741824,172,241
2779,172,1073741825,172,205
2779,172,1073741826,172,135
2779,172,1073741827,172,131
2779,172,1073741828,172,54
2779,173,805306368,173,54
2779,173,805306369,173,132
2779,173,805306370,173,136
2779,173,805306371,173,205
2779,173,805306372,173,240
2779,173,1073741824,173,239
2779,173,1073741825,173,204
2779,173,1073741826,173,135
2779,173,1073741827,173,131
2779,173,1073741828,173,53
2779,174,805306368,174,53
2779,174,805306369,174,134
2779,174,805306370,174,136
2779,174,805306371,174,205
2779,174,805306372,174,239
2779,174,1073741824,174,238
2779,174,1073741825,174,204
2779,174,1073741826,174,135
2779,174,1073741827,174,133
2779,174,1073741828,174,52
2779,175,805306368,175,52
2779,175,805306369,175,133
2779,175,805306370,175,136
2779,175,805306371,175,206
2779,175,805306372,175,238
2779,175,1073741824,175,237
2779,175,1073741825,175,205
2779,175,1073741826,175,135
2779,175,1073741827,175,132
2779,175,1073741828,175,51
2779,176,805306368,176,51
2779,176,805306369,176,131
2779,176,805306370,176,136
2779,176,805306371,176,207
2779,176,805306372,176,237
2779,176,1073741824,176,236
2779,176,1073741825,176,206
2779,176,1073741826,176,135
2779,176,1073741827,176,130
2779,176,1073741828,176,50
2779,177,805306368,177,51
2779,177,805306369,177,132
2779,177,805306370,177,136
2779,177,805306371,177,208
2779,177,805306372,177,211
2779,177,805306373,177,219
2779,177,805306374,177,235
2779,177,1073741824,177,234
2779,177,1073741825,177,218
2779,177,1073741826,177,210
2779,177,1073741827,177,207
2779,177,1073741828,177,135
2779,177,1073741829,177,131
2779,177,1073741830,177,50
2779,178,805306368,178,50
2779,178,805306369,178,133
2779,178,805306370,178,136
2779,178,805306371,178,220
2779,178,805306372,178,234
2779,178,1073741824,178,233
2779,178,1073741825,178,219
2779,178,1073741826,178,135
2779,178,1073741827,178,132
2779,178,1073741828,178,49
2779,179,805306368,179,49
2779,179,805306369,179,133
2779,179,805306370,179,136
2779,179,805306371,179,221
2779,179,805306372,179,233
2779,179,1073741824,179,232
2779,179,1073741825,179,220
2779,179,1073741826,179,135
2779,179,1073741827,179,132
2779,179,1073741828,179,48
2779,180,805306368,180,48
2779,180,805306369,180,134
2779,180,805306370,180,135
2779,180,805306371,180,222
2779,180,805306372,180,232
2779,180,1073741824,180,231
2779,180,1073741825,180,221
2779,180,1073741826,180,134
2779,180,1073741827,180,133
2779,180,1073741828,180,47
2779,181,805306368,181,48
2779,181,805306369,181,223
2779,181,805306370,181,231
2779,181,1073741824,181,230
2779,181,1073741825,181,222
2779,181,1073741826,181,47
2779,182,805306368,182,47
2779,182,805306369,182,222
2779,182,805306370,182,228
2779,182,1073741824,182,227
2779,182,1073741825,182,221
2779,182,1073741826,182,46
2779,183,805306368,183,46
2779,183,805306369,183,223
2779,183,805306370,183,225
2779,183,1073741824,183,224
2779,183,1073741825,183,222
2779,183,1073741826,183,45
2779,184,805306368,184,45
2779,184,1073741824,184,44
2779,185,805306368,185,44
2779,185,1073741824,185,43
2779,186,805306368,186,44
2779,186,1073741824,186,43
2779,187,805306368,187,43
2779,187,1073741824,187,42
2779,188,805306368,188,42
2779,188,1073741824,188,41
2779,189,805306368,189,41
2779,189,1073741824,189,40
2779,190,805306368,190,34
2779,190,805306369,190,35
2779,190,805306370,190,40
2779,190,1073741824,190,39
2779,190,1073741825,190,34
2779,190,1073741826,190,33
2779,191,805306368,191,34
2779,191,805306369,191,36
2779,191,805306370,191,40
2779,191,1073741824,191,39
2779,191,1073741825,191,35
2779,191,1073741826,191,33
2779,192,805306368,192,34
2779,192,805306369,192,37
2779,192,805306370,192,39
2779,192,1073741824,192,38
2779,192,1073741825,192,36
2779,192,1073741826,192,33
2779,193,805306368,193,35
2779,193,805306369,193,37
2779,193,805306370,193,39
2779,193,1073741824,193,38
2779,193,1073741825,193,36
2779,193,1073741826,193,34
2779,194,805306368,194,35
2779,194,1073741824,194,34
2779,195,805306368,195,35
2779,195,1073741824,195,34
2779,196,805306368,196,35
2779,196,1073741824,196,34
2779,197,805306368,197,35
2779,197,1073741824,197,34
2779,198,805306368,198,16
2779,198,805306369,198,17
