Frame,Part of frame,Layer,X,Y
2779,198,805306370,198,35
2779,198,1073741824,198,34
2779,198,1073741825,198,16
2779,198,1073741826,198,15
2779,199,805306368,199,16
2779,199,805306369,199,18
2779,199,805306370,199,34
2779,199,1073741824,199,33
2779,199,1073741825,199,17
2779,199,1073741826,199,15
2779,200,805306368,200,16
2779,200,805306369,200,19
2779,200,805306370,200,34
2779,200,1073741824,200,33
2779,200,1073741825,200,18
2779,200,1073741826,200,15
2779,201,805306368,201,17
2779,201,805306369,201,19
2779,201,805306370,201,33
2779,201,1073741824,201,32
2779,201,1073741825,201,18
2779,201,1073741826,201,16
2779,202,805306368,202,17
2779,202,805306369,202,20
2779,202,805306370,202,32
2779,202,1073741824,202,31
2779,202,1073741825,202,19
2779,202,1073741826,202,16
2779,203,805306368,203,17
2779,203,805306369,203,22
2779,203,805306370,203,30
2779,203,1073741824,203,29
2779,203,1073741825,203,21
2779,203,1073741826,203,16
2779,204,805306368,204,18
2779,204,805306369,204,24
2779,204,805306370,204,28
2779,204,1073741824,204,27
2779,204,1073741825,204,23
2779,204,1073741826,204,17
2779,205,805306368,205,18
2779,205,1073741824,205,17
2779,206,805306368,206,19
2779,206,805306369,206,40
2779,206,805306370,206,41
2779,206,1073741824,206,40
2779,206,1073741825,206,39
2779,206,1073741826,206,18
2779,207,805306368,207,19
2779,207,805306369,207,39
2779,207,805306370,207,42
2779,207,1073741824,207,41
2779,207,1073741825,207,38
2779,207,1073741826,207,18
2779,208,805306368,208,20
2779,208,805306369,208,38
2779,208,805306370,208,43
2779,208,1073741824,208,42
2779,208,1073741825,208,37
2779,208,1073741826,208,19
2779,209,805306368,209,20
2779,209,805306369,209,38
2779,209,805306370,209,43
2779,209,1073741824,209,42
2779,209,1073741825,209,37
2779,209,1073741826,209,19
2779,210,805306368,210,21
2779,210,805306369,210,30
2779,210,805306370,210,31
2779,210,805306371,210,37
2779,210,805306372,210,44
2779,210,1073741824,210,43
2779,210,1073741825,210,36
2779,210,1073741826,210,30
2779,210,1073741827,210,29
2779,210,1073741828,210,20
2779,211,805306368,211,24
2779,211,805306369,211,25
2779,211,805306370,211,45
2779,211,1073741824,211,44
2779,211,1073741825,211,24
2779,211,1073741826,211,23
2779,212,805306368,212,47
2779,212,1073741824,212,46
2779,213,805306368,213,48
2779,213,1073741824,213,47
2779,214,805306368,214,49
2779,214,1073741824,214,48
2779,215,805306368,215,50
2779,215,1073741824,215,49
2779,216,805306368,216,52
2779,216,1073741824,216,51
2779,217,805306368,217,53
2779,217,1073741824,217,52
2779,218,805306368,218,54
2779,218,1073741824,218,53
2779,219,805306368,219,55
2779,219,1073741824,219,54
2779,220,805306368,220,56
2779,220,1073741824,220,55
2779,221,805306368,221,58
2779,221,1073741824,221,57
2779,222,805306368,222,59
2779,222,1073741824,222,58
2779,223,805306368,223,60
2779,223,1073741824,223,59
2779,224,805306368,224,62
2779,224,1073741824,224,61
2779,225,805306368,225,64
2779,225,805306369,225,141
2779,225,805306370,225,142
2779,225,1073741824,225,141
2779,225,1073741825,225,140
2779,225,1073741826,225,63
2779,226,805306368,226,65
2779,226,805306369,226,141
2779,226,805306370,226,143
2779,226,1073741824,226,142
2779,226,1073741825,226,140
2779,226,1073741826,226,64
2779,227,805306368,227,66
2779,227,805306369,227,140
2779,227,805306370,227,144
2779,227,1073741824,227,143
2779,227,1073741825,227,139
2779,227,1073741826,227,65
2779,228,805306368,228,67
2779,228,805306369,228,140
2779,228,805306370,228,147
2779,228,1073741824,228,146
2779,228,1073741825,228,139
2779,228,1073741826,228,66
2779,229,805306368,229,66
2779,229,805306369,229,140
2779,229,805306370,229,149
2779,229,1073741824,229,148
2779,229,1073741825,229,139
2779,229,1073741826,229,65
2779,230,805306368,230,66
2779,230,805306369,230,140
2779,230,805306370,230,152
2779,230,1073741824,230,151
2779,230,1073741825,230,139
2779,230,1073741826,230,65
2779,231,805306368,231,70
2779,231,805306369,231,138
2779,231,805306370,231,158
2779,231,1073741824,231,157
2779,231,1073741825,231,137
2779,231,1073741826,231,69
2779,232,805306368,232,71
2779,232,805306369,232,85
2779,232,805306370,232,91
2779,232,805306371,232,138
2779,232,805306372,232,166
2779,232,1073741824,232,165
2779,232,1073741825,232,137
2779,232,1073741826,232,90
2779,232,1073741827,232,84
2779,232,1073741828,232,70
2779,233,805306368,233,72
2779,233,805306369,233,84
2779,233,805306370,233,94
2779,233,805306371,233,138
2779,233,805306372,233,173
2779,233,805306373,233,358
2779,233,1073741824,233,357
2779,233,1073741825,233,172
2779,233,1073741826,233,137
2779,233,1073741827,233,93
2779,233,1073741828,233,83
2779,233,1073741829,233,71
2779,234,805306368,234,72
2779,234,805306369,234,82
2779,234,805306370,234,97
2779,234,805306371,234,137
2779,234,805306372,234,177
2779,234,805306373,234,358
2779,234,1073741824,234,357
2779,234,1073741825,234,176
2779,234,1073741826,234,136
2779,234,1073741827,234,96
2779,234,1073741828,234,81
2779,234,1073741829,234,71
2779,235,805306368,235,72
2779,235,805306369,235,81
2779,235,805306370,235,102
2779,235,805306371,235,124
2779,235,805306372,235,128
2779,235,805306373,235,137
2779,235,805306374,235,181
2779,235,805306375,235,357
2779,235,1073741824,235,356
2779,235,1073741825,235,180
2779,235,1073741826,235,136
2779,235,1073741827,235,127
2779,235,1073741828,235,123
2779,235,1073741829,235,101
2779,235,1073741830,235,80
2779,235,1073741831,235,71
2779,236,805306368,236,72
2779,236,805306369,236,79
2779,236,805306370,236,128
2779,236,805306371,236,137
2779,236,805306372,236,186
2779,236,805306373,236,356
2779,236,1073741824,236,355
2779,236,1073741825,236,185
2779,236,1073741826,236,136
2779,236,1073741827,236,127
2779,236,1073741828,236,78
2779,236,1073741829,236,71
2779,237,805306368,237,72
2779,237,805306369,237,79
2779,237,805306370,237,128
2779,237,805306371,237,137
2779,237,805306372,237,190
2779,237,805306373,237,230
2779,237,805306374,237,236
2779,237,805306375,237,356
2779,237,1073741824,237,355
2779,237,1073741825,237,235
2779,237,1073741826,237,229
2779,237,1073741827,237,189
2779,237,1073741828,237,136
2779,237,1073741829,237,127
2779,237,1073741830,237,78
2779,237,1073741831,237,71
2779,238,805306368,238,73
2779,238,805306369,238,78
2779,238,805306370,238,128
2779,238,805306371,238,137
2779,238,805306372,238,197
2779,238,805306373,238,228
2779,238,805306374,238,238
2779,238,805306375,238,356
2779,238,1073741824,238,355
2779,238,1073741825,238,237
2779,238,1073741826,238,227
2779,238,1073741827,238,196
2779,238,1073741828,238,136
2779,238,1073741829,238,127
2779,238,1073741830,238,77
2779,238,1073741831,238,72
2779,239,805306368,239,74
2779,239,805306369,239,77
2779,239,805306370,239,128
2779,239,805306371,239,137
2779,239,805306372,239,205
2779,239,805306373,239,227
2779,239,805306374,239,240
2779,239,805306375,239,356
2779,239,1073741824,239,355
2779,239,1073741825,239,239
2779,239,1073741826,239,226
2779,239,1073741827,239,204
2779,239,1073741828,239,136
2779,239,1073741829,239,127
2779,239,1073741830,239,76
2779,239,1073741831,239,73
2779,240,805306368,240,74
2779,240,805306369,240,76
2779,240,805306370,240,128
2779,240,805306371,240,137
2779,240,805306372,240,211
2779,240,805306373,240,226
2779,240,805306374,240,241
2779,240,805306375,240,356
2779,240,1073741824,240,355
2779,240,1073741825,240,240
2779,240,1073741826,240,225
2779,240,1073741827,240,210
2779,240,1073741828,240,136
2779,240,1073741829,240,127
2779,240,1073741830,240,75
2779,240,1073741831,240,73
2779,241,805306368,241,127
2779,241,805306369,241,136
2779,241,805306370,241,217
2779,241,805306371,241,223
2779,241,805306372,241,244
2779,241,805306373,241,355
2779,241,1073741824,241,354
2779,241,1073741825,241,243
2779,241,1073741826,241,222
2779,241,1073741827,241,216
2779,241,1073741828,241,135
2779,241,1073741829,241,126
2779,242,805306368,242,127
2779,242,805306369,242,136
2779,242,805306370,242,247
2779,242,805306371,242,355
2779,242,1073741824,242,354
2779,242,1073741825,242,246
2779,242,1073741826,242,135
2779,242,1073741827,242,126
2779,243,805306368,243,127
2779,243,805306369,243,136
2779,243,805306370,243,251
2779,243,805306371,243,354
2779,243,1073741824,243,353
2779,243,1073741825,243,250
2779,243,1073741826,243,135
2779,243,1073741827,243,126
2779,244,805306368,244,127
2779,244,805306369,244,136
2779,244,805306370,244,256
2779,244,805306371,244,353
2779,244,1073741824,244,352
2779,244,1073741825,244,255
2779,244,1073741826,244,135
2779,244,1073741827,244,126
2779,245,805306368,245,127
2779,245,805306369,245,136
2779,245,805306370,245,264
2779,245,805306371,245,353
2779,245,1073741824,245,352
2779,245,1073741825,245,263
2779,245,1073741826,245,135
2779,245,1073741827,245,126
2779,246,805306368,246,127
2779,246,805306369,246,136
2779,246,805306370,246,270
2779,246,805306371,246,352
2779,246,1073741824,246,351
2779,246,1073741825,246,269
2779,246,1073741826,246,135
2779,246,1073741827,246,126
2779,247,805306368,247,126
2779,247,805306369,247,136
2779,247,805306370,247,276
2779,247,805306371,247,351
2779,247,1073741824,247,350
2779,247,1073741825,247,275
2779,247,1073741826,247,135
2779,247,1073741827,247,125
2779,248,805306368,248,126
2779,248,805306369,248,136
2779,248,805306370,248,283
2779,248,805306371,248,350
2779,248,1073741824,248,349
2779,248,1073741825,248,282
2779,248,1073741826,248,135
2779,248,1073741827,248,125
2779,249,805306368,249,126
2779,249,805306369,249,135
2779,249,805306370,249,288
2779,249,805306371,249,350
2779,249,1073741824,249,349
2779,249,1073741825,249,287
2779,249,1073741826,249,134
2779,249,1073741827,249,125
2779,250,805306368,250,126
2779,250,805306369,250,135
2779,250,805306370,250,292
2779,250,805306371,250,350
2779,250,1073741824,250,349
2779,250,1073741825,250,291
2779,250,1073741826,250,134
2779,250,1073741827,250,125
2779,251,805306368,251,126
2779,251,805306369,251,135
2779,251,805306370,251,295
2779,251,805306371,251,349
2779,251,1073741824,251,348
2779,251,1073741825,251,294
2779,251,1073741826,251,134
2779,251,1073741827,251,125
2779,252,805306368,252,126
2779,252,805306369,252,135
2779,252,805306370,252,299
2779,252,805306371,252,348
2779,252,1073741824,252,347
2779,252,1073741825,252,298
2779,252,1073741826,252,134
2779,252,1073741827,252,125
2779,253,805306368,253,125
2779,253,805306369,253,135
2779,253,805306370,253,302
2779,253,805306371,253,348
2779,253,1073741824,253,347
2779,253,1073741825,253,301
2779,253,1073741826,253,134
2779,253,1073741827,253,124
2779,254,805306368,254,125
2779,254,805306369,254,135
2779,254,805306370,254,305
2779,254,805306371,254,346
2779,254,1073741824,254,345
2779,254,1073741825,254,304
2779,254,1073741826,254,134
2779,254,1073741827,254,124
2779,255,805306368,255,125
2779,255,805306369,255,135
2779,255,805306370,255,307
2779,255,805306371,255,345
2779,255,1073741824,255,344
2779,255,1073741825,255,306
2779,255,1073741826,255,134
2779,255,1073741827,255,124
2779,256,805306368,256,125
2779,256,805306369,256,130
2779,256,805306370,256,131
2779,256,805306371,256,135
2779,256,805306372,256,310
2779,256,805306373,256,344
2779,256,1073741824,256,343
2779,256,1073741825,256,309
2779,256,1073741826,256,134
2779,256,1073741827,256,130
2779,256,1073741828,256,129
2779,256,1073741829,256,124
2779,257,805306368,257,125
2779,257,805306369,257,130
2779,257,805306370,257,131
2779,257,805306371,257,135
2779,257,805306372,257,312
2779,257,805306373,257,343
2779,257,1073741824,257,342
2779,257,1073741825,257,311
2779,257,1073741826,257,134
2779,257,1073741827,257,130
2779,257,1073741828,257,129
2779,257,1073741829,257,124
2779,258,805306368,258,125
2779,258,805306369,258,129
2779,258,805306370,258,131
2779,258,805306371,258,134
2779,258,805306372,258,315
2779,258,805306373,258,341
2779,258,1073741824,258,340
2779,258,1073741825,258,314
2779,258,1073741826,258,133
2779,258,1073741827,258,130
2779,258,1073741828,258,128
2779,258,1073741829,258,124
2779,259,805306368,259,125
2779,259,805306369,259,129
2779,259,805306370,259,131
2779,259,805306371,259,134
2779,259,805306372,259,319
2779,259,805306373,259,339
2779,259,1073741824,259,338
2779,259,1073741825,259,318
2779,259,1073741826,259,133
2779,259,1073741827,259,130
2779,259,1073741828,259,128
2779,259,1073741829,259,124
2779,260,805306368,260,125
2779,260,805306369,260,128
2779,260,805306370,260,131
2779,260,805306371,260,134
2779,260,805306372,260,324
2779,260,805306373,260,337
2779,260,1073741824,260,336
2779,260,1073741825,260,323
2779,260,1073741826,260,133
2779,260,1073741827,260,130
2779,260,1073741828,260,127
2779,260,1073741829,260,124
2779,261,805306368,261,124
2779,261,805306369,261,128
2779,261,805306370,261,131
2779,261,805306371,261,134
2779,261,805306372,261,330
2779,261,805306373,261,335
2779,261,1073741824,261,334
2779,261,1073741825,261,329
2779,261,1073741826,261,133
2779,261,1073741827,261,130
2779,261,1073741828,261,127
2779,261,1073741829,261,123
2779,262,805306368,262,124
2779,262,805306369,262,128
2779,262,805306370,262,130
2779,262,805306371,262,134
2779,262,1073741824,262,133
2779,262,1073741825,262,129
2779,262,1073741826,262,127
2779,262,1073741827,262,123
2779,263,805306368,263,124
2779,263,805306369,263,128
2779,263,805306370,263,130
2779,263,805306371,263,134
2779,263,1073741824,263,133
2779,263,1073741825,263,129
2779,263,1073741826,263,127
2779,263,1073741827,263,123
2779,264,805306368,264,124
2779,264,805306369,264,128
2779,264,805306370,264,130
2779,264,805306371,264,134
2779,264,1073741824,264,133
2779,264,1073741825,264,129
2779,264,1073741826,264,127
2779,264,1073741827,264,123
2779,265,805306368,265,124
2779,265,805306369,265,127
2779,265,805306370,265,130
2779,265,805306371,265,133
2779,265,1073741824,265,132
2779,265,1073741825,265,129
2779,265,1073741826,265,126
2779,265,1073741827,265,123
2779,266,805306368,266,124
2779,266,805306369,266,127
2779,266,805306370,266,130
2779,266,805306371,266,133
2779,266,1073741824,266,132
2779,266,1073741825,266,129
2779,266,1073741826,266,126
2779,266,1073741827,266,123
2779,267,805306368,267,123
2779,267,805306369,267,127
2779,267,805306370,267,130
2779,267,805306371,267,133
2779,267,1073741824,267,132
2779,267,1073741825,267,129
2779,267,1073741826,267,126
2779,267,1073741827,267,122
2779,268,805306368,268,123
2779,268,805306369,268,127
2779,268,805306370,268,129
2779,268,805306371,268,133
2779,268,1073741824,268,132
2779,268,1073741825,268,128
2779,268,1073741826,268,126
2779,268,1073741827,268,122
2779,269,805306368,269,123
2779,269,805306369,269,127
2779,269,805306370,269,129
2779,269,805306371,269,133
2779,269,1073741824,269,132
2779,269,1073741825,269,128
2779,269,1073741826,269,126
2779,269,1073741827,269,122
2779,270,805306368,270,123
2779,270,805306369,270,127
2779,270,805306370,270,129
2779,270,805306371,270,133
2779,270,1073741824,270,132
2779,270,1073741825,270,128
2779,270,1073741826,270,126
2779,270,1073741827,270,122
2779,271,805306368,271,123
2779,271,805306369,271,127
2779,271,805306370,271,129
2779,271,805306371,271,133
2779,271,1073741824,271,132
2779,271,1073741825,271,128
2779,271,1073741826,271,126
2779,271,1073741827,271,122
2779,272,805306368,272,122
2779,272,805306369,272,126
2779,272,805306370,272,129
2779,272,805306371,272,133
2779,272,1073741824,272,132
2779,272,1073741825,272,128
2779,272,1073741826,272,125
2779,272,1073741827,272,121
2779,273,805306368,273,122
2779,273,805306369,273,126
2779,273,805306370,273,129
2779,273,805306371,273,132
2779,273,1073741824,273,131
2779,273,1073741825,273,128
2779,273,1073741826,273,125
2779,273,1073741827,273,121
2779,274,805306368,274,122
2779,274,805306369,274,126
2779,274,805306370,274,129
2779,274,805306371,274,132
2779,274,1073741824,274,131
2779,274,1073741825,274,128
2779,274,1073741826,274,125
2779,274,1073741827,274,121
2779,275,805306368,275,122
2779,275,805306369,275,126
2779,275,805306370,275,129
2779,275,805306371,275,132
2779,275,1073741824,275,131
2779,275,1073741825,275,128
2779,275,1073741826,275,125
2779,275,1073741827,275,121
2779,276,805306368,276,122
2779,276,805306369,276,126
2779,276,805306370,276,129
2779,276,805306371,276,132
2779,276,1073741824,276,131
2779,276,1073741825,276,128
2779,276,1073741826,276,125
2779,276,1073741827,276,121
2779,277,805306368,277,122
2779,277,805306369,277,126
2779,277,805306370,277,129
2779,277,805306371,277,132
2779,277,1073741824,277,131
2779,277,1073741825,277,128
2779,277,1073741826,277,125
2779,277,1073741827,277,121
2779,278,805306368,278,121
2779,278,805306369,278,126
2779,278,805306370,278,128
2779,278,805306371,278,132
2779,278,1073741824,278,131
2779,278,1073741825,278,127
2779,278,1073741826,278,125
2779,278,1073741827,278,120
2779,279,805306368,279,121
2779,279,805306369,279,127
2779,279,805306370,279,128
2779,279,805306371,279,131
2779,279,1073741824,279,130
2779,279,1073741825,279,127
2779,279,1073741826,279,126
2779,279,1073741827,279,120
2779,280,805306368,280,121
2779,280,805306369,280,131
2779,280,1073741824,280,130
2779,280,1073741825,280,120
2779,281,805306368,281,120
2779,281,805306369,281,131
2779,281,1073741824,281,130
2779,281,1073741825,281,119
2779,282,805306368,282,120
2779,282,805306369,282,131
2779,282,1073741824,282,130
2779,282,1073741825,282,119
2779,283,805306368,283,120
2779,283,805306369,283,132
2779,283,1073741824,283,131
2779,283,1073741825,283,119
2779,284,805306368,284,120
2779,284,805306369,284,132
2779,284,1073741824,284,131
2779,284,1073741825,284,119
2779,285,805306368,285,121
2779,285,805306369,285,133
2779,285,1073741824,285,132
2779,285,1073741825,285,120
2779,286,805306368,286,122
2779,286,805306369,286,134
2779,286,1073741824,286,133
2779,286,1073741825,286,121
2779,287,805306368,287,123
2779,287,805306369,287,135
2779,287,1073741824,287,134
2779,287,1073741825,287,122
2779,288,805306368,288,124
2779,288,805306369,288,134
2779,288,1073741824,288,133
2779,288,1073741825,288,123
2779,289,805306368,289,125
2779,289,805306369,289,135
2779,289,1073741824,289,134
2779,289,1073741825,289,124
2779,290,805306368,290,125
2779,290,805306369,290,135
2779,290,1073741824,290,134
2779,290,1073741825,290,124
2779,291,805306368,291,126
2779,291,805306369,291,134
2779,291,1073741824,291,133
2779,291,1073741825,291,125
2779,292,805306368,292,128
2779,292,805306369,292,134
2779,292,1073741824,292,133
2779,292,1073741825,292,127
2779,293,805306368,293,129
2779,293,805306369,293,133
2779,293,1073741824,293,132
2779,293,1073741825,293,128
2779,294,805306368,294,130
2779,294,805306369,294,132
2779,294,1073741824,294,131
2779,294,1073741825,294,129
2779,295,1879048192,295,0
2779,295,2147483648,295,359
2779,296,1879048192,296,0
2779,296,2147483648,296,359
2779,297,1879048192,297,0
2779,297,2147483648,297,359
2779,298,1879048192,298,0
2779,298,2147483648,298,359
2779,299,1879048192,299,0
2779,299,2147483648,299,359
2779,300,1879048192,300,0
2779,300,2147483648,300,359
2779,301,1879048192,301,0
2779,301,2147483648,301,359
2779,302,1879048192,302,0
2779,302,2147483648,302,359
2779,303,1879048192,303,0
2779,303,2147483648,303,359
2779,304,1879048192,304,0
2779,304,2147483648,304,359
2779,305,1879048192,305,0
2779,305,2147483648,305,359
2779,306,1879048192,306,0
2779,306,2147483648,306,359
2779,307,1879048192,307,0
2779,307,2147483648,307,359
2779,308,1879048192,308,0
2779,308,2147483648,308,359
2779,309,1879048192,309,0
2779,309,2147483648,309,359
2779,310,1879048192,310,0
2779,310,2147483648,310,359
2779,311,1879048192,311,0
2779,311,2147483648,311,359
2779,312,1879048192,312,0
2779,312,2147483648,312,359
2779,313,1879048192,313,0
2779,313,2147483648,313,359
2779,314,1879048192,314,0
2779,314,2147483648,314,359
2779,315,1879048192,315,0
2779,315,2147483648,315,359
2779,316,1879048192,316,0
2779,316,2147483648,316,359
2779,317,1879048192,317,0
2779,317,2147483648,317,359
2779,318,1879048192,318,0
2779,318,2147483648,318,359
2779,319,1879048192,319,0
2779,319,2147483648,319,359
2779,320,1879048192,320,0
2779,320,2147483648,320,359
2779,321,1879048192,321,0
2779,321,2147483648,321,359
2779,322,1879048192,322,0
2779,322,2147483648,322,359
2779,323,1879048192,323,0
2779,323,2147483648,323,359
2779,324,1879048192,324,0
2779,324,2147483648,324,359
2779,325,1879048192,325,0
2779,325,2147483648,325,359
2779,326,1879048192,326,0
2779,326,2147483648,326,359
2779,327,1879048192,327,0
2779,327,2147483648,327,359
2779,328,1879048192,328,0
2779,328,2147483648,328,359
2779,329,1879048192,329,0
2779,329,2147483648,329,359
2779,330,1879048192,330,0
2779,330,2147483648,330,359
2779,331,1879048192,331,0
2779,331,2147483648,331,359
2779,332,1879048192,332,0
2779,332,2147483648,332,359
2779,333,1879048192,333,0
2779,333,2147483648,333,359
2779,334,1879048192,334,0
2779,334,2147483648,334,359
2779,335,1879048192,335,0
2779,335,2147483648,335,359
2779,336,1879048192,336,0
2779,336,2147483648,336,359
2779,337,1879048192,337,0
2779,337,2147483648,337,359
2779,338,1879048192,338,0
2779,338,2147483648,338,359
2779,339,1879048192,339,0
2779,339,2147483648,339,359
2779,340,1879048192,340,0
2779,340,2147483648,340,359
2779,341,1879048192,341,0
2779,341,2147483648,341,359
2779,342,1879048192,342,0
2779,342,2147483648,342,359
2779,343,1879048192,343,0
2779,343,2147483648,343,359
2779,344,1879048192,344,0
2779,344,2147483648,344,359
2779,345,1879048192,345,0
2779,345,2147483648,345,359
2779,346,1879048192,346,0
2779,346,2147483648,346,359
2779,347,1879048192,347,0
2779,347,2147483648,347,359
2779,348,1879048192,348,0
2779,348,2147483648,348,359
2779,349,1879048192,349,0
2779,349,2147483648,349,359
2779,350,1879048192,350,0
2779,350,2147483648,350,359
2779,351,1879048192,351,0
2779,351,2147483648,351,359
2779,352,1879048192,352,0
2779,352,2147483648,352,359
2779,353,1879048192,353,0
2779,353,2147483648,353,359
2779,354,1879048192,354,0
2779,354,2147483648,354,359
2779,355,1879048192,355,0
2779,355,2147483648,355,359
2779,356,1879048192,356,0
2779,356,2147483648,356,359
2779,357,1879048192,357,0
2779,357,2147483648,357,359
2779,358,1879048192,358,0
2779,358,2147483648,358,359
2779,359,1879048192,359,0
2779,359,2147483648,359,359
2779,360,1879048192,360,0
2779,360,2147483648,360,359
2779,361,1879048192,361,0
2779,361,2147483648,361,359
2779,362,1879048192,362,0
2779,362,2147483648,362,359
