Frame,Part of frame,Layer,X,Y
445,0,1342177280,0,265
445,479,1610612736,479,265
445,0,1342177280,0,266
445,479,1610612736,479,266
445,0,1342177280,0,267
445,479,1610612736,479,267
445,0,1342177280,0,268
445,479,1610612736,479,268
445,0,1342177280,0,269
445,479,1610612736,479,269
445,0,1342177280,0,270
445,479,1610612736,479,270
445,0,1342177280,0,271
445,479,1610612736,479,271
445,0,1342177280,0,272
445,479,1610612736,479,272
445,0,1342177280,0,273
445,479,1610612736,479,273
445,0,1342177280,0,274
445,479,1610612736,479,274
445,0,1342177280,0,275
445,479,1610612736,479,275
445,0,1342177280,0,276
445,479,1610612736,479,276
445,0,1342177280,0,277
445,479,1610612736,479,277
445,0,1342177280,0,278
445,479,1610612736,479,278
445,0,1342177280,0,279
445,479,1610612736,479,279
445,0,1342177280,0,280
445,479,1610612736,479,280
445,0,1342177280,0,281
445,479,1610612736,479,281
445,0,1342177280,0,282
445,479,1610612736,479,282
445,0,1342177280,0,283
445,479,1610612736,479,283
445,0,1342177280,0,284
445,479,1610612736,479,284
445,0,1342177280,0,285
445,479,1610612736,479,285
445,0,1342177280,0,286
445,479,1610612736,479,286
445,0,1342177280,0,287
445,479,1610612736,479,287
445,0,1342177280,0,288
445,479,1610612736,479,288
445,0,1342177280,0,289
445,479,1610612736,479,289
445,0,1342177280,0,290
445,479,1610612736,479,290
445,0,1342177280,0,291
445,479,1610612736,479,291
445,0,1342177280,0,292
445,479,1610612736,479,292
445,0,1342177280,0,293
445,479,1610612736,479,293
445,0,1342177280,0,294
445,479,1610612736,479,294
445,0,1342177280,0,295
445,479,1610612736,479,295
445,0,1342177280,0,296
445,479,1610612736,479,296
445,0,1342177280,0,297
445,479,1610612736,479,297
445,0,1342177280,0,298
445,479,1610612736,479,298
445,0,1342177280,0,299
445,479,1610612736,479,299
445,0,1342177280,0,300
445,479,1610612736,479,300
445,0,1342177280,0,301
445,479,1610612736,479,301
445,0,1342177280,0,302
445,479,1610612736,479,302
445,0,1342177280,0,303
445,479,1610612736,479,303
445,0,1342177280,0,304
445,479,1610612736,479,304
445,0,1342177280,0,305
445,479,1610612736,479,305
445,0,1342177280,0,306
445,479,1610612736,479,306
445,0,1342177280,0,307
445,479,1610612736,479,307
445,0,1342177280,0,308
445,479,1610612736,479,308
445,0,1342177280,0,309
445,479,1610612736,479,309
445,0,1342177280,0,310
445,479,1610612736,479,310
445,0,1342177280,0,311
445,479,1610612736,479,311
445,0,1342177280,0,312
445,479,1610612736,479,312
445,0,1342177280,0,313
445,479,1610612736,479,313
445,0,1342177280,0,314
445,479,1610612736,479,314
445,0,1342177280,0,315
445,479,1610612736,479,315
445,0,1342177280,0,316
445,479,1610612736,479,316
445,0,1342177280,0,317
445,479,1610612736,479,317
445,0,1342177280,0,318
445,479,1610612736,479,318
445,0,1342177280,0,319
445,479,1610612736,479,319
445,0,1342177280,0,320
445,479,1610612736,479,320
445,0,1342177280,0,321
445,479,1610612736,479,321
445,0,1342177280,0,322
445,479,1610612736,479,322
445,0,1342177280,0,323
445,479,1610612736,479,323
445,0,1342177280,0,324
445,479,1610612736,479,324
445,0,1342177280,0,325
445,479,1610612736,479,325
445,0,1342177280,0,326
445,479,1610612736,479,326
445,0,1342177280,0,327
445,479,1610612736,479,327
445,0,1342177280,0,328
445,479,1610612736,479,328
445,0,1342177280,0,329
445,479,1610612736,479,329
445,0,1342177280,0,330
445,479,1610612736,479,330
445,0,1342177280,0,331
445,479,1610612736,479,331
445,0,1342177280,0,332
445,479,1610612736,479,332
445,0,1342177280,0,333
445,479,1610612736,479,333
445,0,1342177280,0,334
445,479,1610612736,479,334
445,0,1342177280,0,335
445,479,1610612736,479,335
445,0,1342177280,0,336
445,479,1610612736,479,336
445,0,1342177280,0,337
445,479,1610612736,479,337
445,0,1342177280,0,338
445,479,1610612736,479,338
445,0,1342177280,0,339
445,479,1610612736,479,339
445,0,1342177280,0,340
445,479,1610612736,479,340
445,0,1342177280,0,341
445,479,1610612736,479,341
445,0,1342177280,0,342
445,479,1610612736,479,342
445,0,1342177280,0,343
445,479,1610612736,479,343
445,0,1342177280,0,344
445,479,1610612736,479,344
445,0,1342177280,0,345
445,479,1610612736,479,345
445,0,1342177280,0,346
445,479,1610612736,479,346
445,0,1342177280,0,347
445,479,1610612736,479,347
445,0,1342177280,0,348
445,479,1610612736,479,348
445,0,1342177280,0,349
445,479,1610612736,479,349
445,0,1342177280,0,350
445,479,1610612736,479,350
445,0,1342177280,0,351
445,479,1610612736,479,351
445,0,1342177280,0,352
445,479,1610612736,479,352
445,0,1342177280,0,353
445,479,1610612736,479,353
445,0,1342177280,0,354
445,479,1610612736,479,354
445,0,1342177280,0,355
445,479,1610612736,479,355
445,0,1342177280,0,356
445,479,1610612736,479,356
445,0,1342177280,0,357
445,479,1610612736,479,357
445,0,1342177280,0,358
445,479,1610612736,479,358
445,0,1342177280,0,359
445,479,1610612736,479,359
445,0,1879048192,0,0
445,0,2147483648,0,359
445,1,1879048192,1,0
445,1,2147483648,1,359
445,2,1879048192,2,0
445,2,2147483648,2,359
445,3,1879048192,3,0
445,3,2147483648,3,359
445,4,1879048192,4,0
445,4,2147483648,4,359
445,5,1879048192,5,0
445,5,2147483648,5,359
445,6,1879048192,6,0
445,6,2147483648,6,359
445,7,1879048192,7,0
445,7,2147483648,7,359
445,8,1879048192,8,0
445,8,2147483648,8,359
445,9,1879048192,9,0
445,9,2147483648,9,359
445,10,1879048192,10,0
445,10,2147483648,10,359
445,11,1879048192,11,0
445,11,2147483648,11,359
445,12,1879048192,12,0
445,12,2147483648,12,359
445,13,1879048192,13,0
445,13,2147483648,13,359
445,14,1879048192,14,0
445,14,2147483648,14,359
445,15,1879048192,15,0
445,15,2147483648,15,359
445,16,1879048192,16,0
445,16,2147483648,16,359
445,17,1879048192,17,0
445,17,2147483648,17,359
445,18,1879048192,18,0
445,18,2147483648,18,359
445,19,1879048192,19,0
445,19,2147483648,19,359
445,20,1879048192,20,0
445,20,2147483648,20,359
445,21,1879048192,21,0
445,21,2147483648,21,359
445,22,1879048192,22,0
445,22,2147483648,22,359
445,23,1879048192,23,0
445,23,2147483648,23,359
445,24,1879048192,24,0
445,24,2147483648,24,359
445,25,1879048192,25,0
445,25,2147483648,25,359
445,26,1879048192,26,0
445,26,2147483648,26,359
445,27,1879048192,27,0
445,27,2147483648,27,359
445,28,1879048192,28,0
445,28,2147483648,28,359
445,29,1879048192,29,0
445,29,2147483648,29,359
445,30,1879048192,30,0
445,30,2147483648,30,359
445,31,1879048192,31,0
445,31,2147483648,31,359
445,32,1879048192,32,0
445,32,2147483648,32,359
445,33,1879048192,33,0
445,33,2147483648,33,359
445,34,1879048192,34,0
445,34,2147483648,34,359
445,35,1879048192,35,0
445,35,2147483648,35,359
445,36,1879048192,36,0
445,36,2147483648,36,359
445,37,1879048192,37,0
445,37,2147483648,37,359
445,38,1879048192,38,0
445,38,2147483648,38,359
445,39,1879048192,39,0
445,39,2147483648,39,359
445,40,1879048192,40,0
445,40,2147483648,40,359
445,41,1879048192,41,0
445,41,2147483648,41,359
445,42,1879048192,42,0
445,42,2147483648,42,359
445,43,1879048192,43,0
445,43,2147483648,43,359
445,44,1879048192,44,0
445,44,2147483648,44,359
445,45,1879048192,45,0
445,45,2147483648,45,359
445,46,1879048192,46,0
445,46,2147483648,46,359
445,47,1879048192,47,0
445,47,2147483648,47,359
445,48,1879048192,48,0
445,48,2147483648,48,359
445,49,1879048192,49,0
445,49,2147483648,49,359
445,50,1879048192,50,0
445,50,2147483648,50,359
445,51,1879048192,51,0
445,51,2147483648,51,359
445,52,1879048192,52,0
445,52,2147483648,52,359
445,53,805306368,53,264
445,53,805306369,53,265
445,53,1073741824,53,264
445,53,1073741825,53,263
445,54,1879048192,54,0
445,54,2147483648,54,359
445,55,1879048192,55,0
445,55,2147483648,55,359
445,56,1879048192,56,0
445,56,2147483648,56,359
445,57,805306368,57,43
445,57,805306369,57,44
445,57,1073741824,57,43
445,57,1073741825,57,42
445,58,1879048192,58,0
445,58,2147483648,58,359
445,59,805306368,59,256
445,59,805306369,59,257
445,59,1073741824,59,256
445,59,1073741825,59,255
445,60,1879048192,60,0
445,60,2147483648,60,359
445,61,1879048192,61,0
445,61,2147483648,61,359
445,62,1879048192,62,0
445,62,2147483648,62,359
445,63,1879048192,63,0
445,63,2147483648,63,359
445,64,1879048192,64,0
445,64,2147483648,64,359
445,65,1879048192,65,0
445,65,2147483648,65,359
445,66,1879048192,66,0
445,66,2147483648,66,359
445,67,1879048192,67,0
445,67,2147483648,67,359
445,68,1879048192,68,0
445,68,2147483648,68,359
445,69,1879048192,69,0
445,69,2147483648,69,359
445,70,1879048192,70,0
445,70,2147483648,70,359
445,71,1879048192,71,0
445,71,2147483648,71,359
445,72,1879048192,72,0
445,72,2147483648,72,359
445,73,1879048192,73,0
445,73,2147483648,73,359
445,74,1879048192,74,0
445,74,2147483648,74,359
445,75,1879048192,75,0
445,75,2147483648,75,359
445,76,1879048192,76,0
445,76,2147483648,76,359
445,77,1879048192,77,0
445,77,2147483648,77,359
445,78,1879048192,78,0
445,78,2147483648,78,359
445,79,1879048192,79,0
445,79,2147483648,79,359
445,80,1879048192,80,0
445,80,2147483648,80,359
445,81,1879048192,81,0
445,81,2147483648,81,359
445,82,1879048192,82,0
445,82,2147483648,82,359
445,83,1879048192,83,0
445,83,2147483648,83,359
445,84,1879048192,84,0
445,84,2147483648,84,359
445,85,1879048192,85,0
445,85,2147483648,85,359
445,86,1879048192,86,0
445,86,2147483648,86,359
445,87,1879048192,87,0
445,87,2147483648,87,359
445,88,1879048192,88,0
445,88,2147483648,88,359
445,89,1879048192,89,0
445,89,2147483648,89,359
445,90,1879048192,90,0
445,90,2147483648,90,359
445,91,1879048192,91,0
445,91,2147483648,91,359
445,92,1879048192,92,0
445,92,2147483648,92,359
445,93,1879048192,93,0
445,93,2147483648,93,359
445,94,1879048192,94,0
445,94,2147483648,94,359
445,95,1879048192,95,0
445,95,2147483648,95,359
445,96,1879048192,96,0
445,96,2147483648,96,359
445,97,1879048192,97,0
445,97,2147483648,97,359
445,98,1879048192,98,0
445,98,2147483648,98,359
445,99,1879048192,99,0
445,99,2147483648,99,359
445,100,1879048192,100,0
445,100,2147483648,100,359
445,101,1879048192,101,0
445,101,2147483648,101,359
445,102,1879048192,102,0
445,102,2147483648,102,359
445,103,1879048192,103,0
445,103,2147483648,103,359
445,104,1879048192,104,0
445,104,2147483648,104,359
445,105,1879048192,105,0
445,105,2147483648,105,359
445,106,1879048192,106,0
445,106,2147483648,106,359
445,107,1879048192,107,0
445,107,2147483648,107,359
445,108,1879048192,108,0
445,108,2147483648,108,359
445,109,1879048192,109,0
445,109,2147483648,109,359
445,110,1879048192,110,0
445,110,2147483648,110,359
445,111,1879048192,111,0
445,111,2147483648,111,359
445,112,1879048192,112,0
445,112,2147483648,112,359
445,113,1879048192,113,0
445,113,2147483648,113,359
445,114,1879048192,114,0
445,114,2147483648,114,359
445,115,1879048192,115,0
445,115,2147483648,115,359
445,116,1879048192,116,0
445,116,2147483648,116,359
445,117,1879048192,117,0
445,117,2147483648,117,359
445,118,1879048192,118,0
445,118,2147483648,118,359
445,119,1879048192,119,0
445,119,2147483648,119,359
445,120,1879048192,120,0
445,120,2147483648,120,359
445,121,1879048192,121,0
445,121,2147483648,121,359
445,122,1879048192,122,0
445,122,2147483648,122,359
445,123,1879048192,123,0
445,123,2147483648,123,359
445,124,1879048192,124,0
445,124,2147483648,124,359
445,125,1879048192,125,0
445,125,2147483648,125,359
445,126,1879048192,126,0
445,126,2147483648,126,359
445,127,1879048192,127,0
445,127,2147483648,127,359
445,128,1879048192,128,0
445,128,2147483648,128,359
445,129,1879048192,129,0
445,129,2147483648,129,359
445,130,1879048192,130,0
445,130,2147483648,130,359
445,131,1879048192,131,0
445,131,2147483648,131,359
445,132,1879048192,132,0
445,132,2147483648,132,359
445,133,1879048192,133,0
445,133,2147483648,133,359
445,134,1879048192,134,0
445,134,2147483648,134,359
445,135,1879048192,135,0
445,135,2147483648,135,359
445,136,1879048192,136,0
445,136,2147483648,136,359
445,137,1879048192,137,0
445,137,2147483648,137,359
445,138,1879048192,138,0
445,138,2147483648,138,359
445,139,1879048192,139,0
445,139,2147483648,139,359
445,140,1879048192,140,0
445,140,2147483648,140,359
445,141,805306368,141,164
445,141,805306369,141,165
445,141,1073741824,141,164
445,141,1073741825,141,163
445,142,805306368,142,162
445,142,805306369,142,167
445,142,1073741824,142,166
445,142,1073741825,142,161
445,143,805306368,143,162
445,143,805306369,143,169
445,143,1073741824,143,168
445,143,1073741825,143,161
445,144,805306368,144,162
445,144,805306369,144,170
445,144,1073741824,144,169
445,144,1073741825,144,161
445,145,805306368,145,162
445,145,805306369,145,171
445,145,1073741824,145,170
445,145,1073741825,145,161
445,146,805306368,146,162
445,146,805306369,146,171
445,146,1073741824,146,170
445,146,1073741825,146,161
445,147,805306368,147,162
445,147,805306369,147,171
445,147,1073741824,147,170
445,147,1073741825,147,161
445,148,805306368,148,162
445,148,805306369,148,172
445,148,1073741824,148,171
445,148,1073741825,148,161
445,149,805306368,149,162
445,149,805306369,149,172
445,149,1073741824,149,171
445,149,1073741825,149,161
445,150,805306368,150,162
445,150,805306369,150,172
445,150,1073741824,150,171
445,150,1073741825,150,161
445,151,805306368,151,163
445,151,805306369,151,172
445,151,1073741824,151,171
445,151,1073741825,151,162
445,152,805306368,152,163
445,152,805306369,152,172
445,152,1073741824,152,171
445,152,1073741825,152,162
445,153,805306368,153,163
445,153,805306369,153,172
445,153,1073741824,153,171
445,153,1073741825,153,162
445,154,805306368,154,163
445,154,805306369,154,172
445,154,1073741824,154,171
445,154,1073741825,154,162
445,155,805306368,155,163
445,155,805306369,155,172
445,155,1073741824,155,171
445,155,1073741825,155,162
445,156,805306368,156,163
445,156,805306369,156,173
445,156,1073741824,156,172
445,156,1073741825,156,162
445,157,805306368,157,163
445,157,805306369,157,173
445,157,1073741824,157,172
445,157,1073741825,157,162
445,158,805306368,158,163
445,158,805306369,158,173
445,158,1073741824,158,172
445,158,1073741825,158,162
445,159,805306368,159,163
445,159,805306369,159,173
445,159,1073741824,159,172
445,159,1073741825,159,162
445,160,805306368,160,163
445,160,805306369,160,173
445,160,1073741824,160,172
445,160,1073741825,160,162
445,161,805306368,161,163
445,161,805306369,161,175
445,161,1073741824,161,174
445,161,1073741825,161,162
445,162,805306368,162,164
445,162,805306369,162,178
445,162,1073741824,162,177
445,162,1073741825,162,163
445,163,805306368,163,164
445,163,805306369,163,178
445,163,1073741824,163,177
445,163,1073741825,163,163
445,164,805306368,164,164
445,164,805306369,164,179
445,164,1073741824,164,178
445,164,1073741825,164,163
445,165,805306368,165,164
445,165,805306369,165,179
445,165,1073741824,165,178
445,165,1073741825,165,163
445,166,805306368,166,164
445,166,805306369,166,180
445,166,1073741824,166,179
445,166,1073741825,166,163
445,167,805306368,167,164
445,167,805306369,167,178
445,167,1073741824,167,177
445,167,1073741825,167,163
445,168,805306368,168,165
445,168,805306369,168,178
445,168,1073741824,168,177
445,168,1073741825,168,164
445,169,805306368,169,165
445,169,805306369,169,177
445,169,1073741824,169,176
445,169,1073741825,169,164
445,170,805306368,170,165
445,170,805306369,170,176
445,170,1073741824,170,175
445,170,1073741825,170,164
445,171,805306368,171,165
445,171,805306369,171,176
445,171,1073741824,171,175
445,171,1073741825,171,164
445,172,805306368,172,165
445,172,805306369,172,176
445,172,1073741824,172,175
445,172,1073741825,172,164
445,173,805306368,173,165
445,173,805306369,173,176
445,173,1073741824,173,175
445,173,1073741825,173,164
445,174,805306368,174,165
445,174,805306369,174,176
445,174,1073741824,174,175
445,174,1073741825,174,164
445,175,805306368,175,165
445,175,805306369,175,177
445,175,1073741824,175,176
445,175,1073741825,175,164
445,176,805306368,176,165
445,176,805306369,176,177
445,176,1073741824,176,176
445,176,1073741825,176,164
445,177,805306368,177,165
445,177,805306369,177,177
445,177,1073741824,177,176
445,177,1073741825,177,164
445,178,805306368,178,166
445,178,805306369,178,178
445,178,1073741824,178,177
445,178,1073741825,178,165
445,179,805306368,179,166
445,179,805306369,179,178
445,179,1073741824,179,177
445,179,1073741825,179,165
445,180,805306368,180,166
445,180,805306369,180,178
445,180,1073741824,180,177
445,180,1073741825,180,165
445,181,805306368,181,166
445,181,805306369,181,179
445,181,1073741824,181,178
445,181,1073741825,181,165
445,182,805306368,182,166
445,182,805306369,182,179
445,182,1073741824,182,178
445,182,1073741825,182,165
445,183,805306368,183,166
445,183,805306369,183,179
445,183,805306370,183,204
445,183,805306371,183,205
445,183,1073741824,183,204
445,183,1073741825,183,203
445,183,1073741826,183,178
445,183,1073741827,183,165
445,184,805306368,184,166
445,184,805306369,184,180
445,184,1073741824,184,179
445,184,1073741825,184,165
445,185,805306368,185,166
445,185,805306369,185,180
445,185,1073741824,185,179
445,185,1073741825,185,165
445,186,805306368,186,166
445,186,805306369,186,180
445,186,1073741824,186,179
445,186,1073741825,186,165
445,187,805306368,187,167
445,187,805306369,187,181
445,187,1073741824,187,180
445,187,1073741825,187,166
445,188,805306368,188,167
445,188,805306369,188,181
445,188,1073741824,188,180
445,188,1073741825,188,166
445,189,805306368,189,167
445,189,805306369,189,181
445,189,1073741824,189,180
445,189,1073741825,189,166
445,190,805306368,190,167
445,190,805306369,190,182
445,190,1073741824,190,181
445,190,1073741825,190,166
445,191,805306368,191,167
445,191,805306369,191,182
445,191,1073741824,191,181
445,191,1073741825,191,166
445,192,805306368,192,167
445,192,805306369,192,175
445,192,805306370,192,176
445,192,805306371,192,182
445,192,1073741824,192,181
445,192,1073741825,192,175
445,192,1073741826,192,174
445,192,1073741827,192,166
445,193,805306368,193,167
445,193,805306369,193,175
445,193,805306370,193,176
445,193,805306371,193,182
445,193,1073741824,193,181
445,193,1073741825,193,175
445,193,1073741826,193,174
445,193,1073741827,193,166
445,194,805306368,194,167
445,194,805306369,194,176
445,194,805306370,194,177
445,194,805306371,194,183
445,194,1073741824,194,182
445,194,1073741825,194,176
445,194,1073741826,194,175
445,194,1073741827,194,166
445,195,805306368,195,167
445,195,805306369,195,176
445,195,805306370,195,177
445,195,805306371,195,183
445,195,1073741824,195,182
445,195,1073741825,195,176
445,195,1073741826,195,175
445,195,1073741827,195,166
445,196,805306368,196,167
445,196,805306369,196,176
445,196,805306370,196,177
445,196,805306371,196,183
445,196,1073741824,196,182
445,196,1073741825,196,176
445,196,1073741826,196,175
445,196,1073741827,196,166
445,197,805306368,197,167
445,197,805306369,197,176
445,197,805306370,197,178
445,197,805306371,197,183
445,197,1073741824,197,182
445,197,1073741825,197,177
445,197,1073741826,197,175
445,197,1073741827,197,166
445,198,805306368,198,167
445,198,805306369,198,176
445,198,805306370,198,178
445,198,805306371,198,183
445,198,1073741824,198,182
445,198,1073741825,198,177
445,198,1073741826,198,175
445,198,1073741827,198,166
445,199,805306368,199,168
445,199,805306369,199,176
445,199,805306370,199,179
445,199,805306371,199,184
445,199,1073741824,199,183
445,199,1073741825,199,178
445,199,1073741826,199,175
445,199,1073741827,199,167
445,200,805306368,200,168
445,200,805306369,200,176
445,200,805306370,200,179
445,200,805306371,200,184
445,200,1073741824,200,183
445,200,1073741825,200,178
445,200,1073741826,200,175
445,200,1073741827,200,167
445,201,805306368,201,168
445,201,805306369,201,176
445,201,805306370,201,180
445,201,805306371,201,184
445,201,1073741824,201,183
445,201,1073741825,201,179
445,201,1073741826,201,175
445,201,1073741827,201,167
445,202,805306368,202,168
445,202,805306369,202,176
445,202,805306370,202,180
445,202,805306371,202,184
445,202,1073741824,202,183
445,202,1073741825,202,179
445,202,1073741826,202,175
445,202,1073741827,202,167
445,203,805306368,203,168
445,203,805306369,203,176
445,203,805306370,203,180
445,203,805306371,203,184
445,203,1073741824,203,183
445,203,1073741825,203,179
445,203,1073741826,203,175
445,203,1073741827,203,167
445,204,805306368,204,168
445,204,805306369,204,176
445,204,805306370,204,180
445,204,805306371,204,184
445,204,1073741824,204,183
445,204,1073741825,204,179
445,204,1073741826,204,175
445,204,1073741827,204,167
445,205,805306368,205,168
445,205,805306369,205,176
445,205,805306370,205,180
445,205,805306371,205,185
445,205,1073741824,205,184
445,205,1073741825,205,179
445,205,1073741826,205,175
445,205,1073741827,205,167
445,206,805306368,206,168
445,206,805306369,206,176
445,206,805306370,206,180
445,206,805306371,206,185
445,206,1073741824,206,184
445,206,1073741825,206,179
445,206,1073741826,206,175
445,206,1073741827,206,167
445,207,805306368,207,168
445,207,805306369,207,176
445,207,805306370,207,180
445,207,805306371,207,185
445,207,1073741824,207,184
445,207,1073741825,207,179
445,207,1073741826,207,175
445,207,1073741827,207,167
445,208,805306368,208,168
445,208,805306369,208,176
445,208,1073741824,208,175
445,208,1073741825,208,167
445,209,805306368,209,168
445,209,805306369,209,176
445,209,1073741824,209,175
445,209,1073741825,209,167
445,210,805306368,210,168
445,210,805306369,210,177
445,210,1073741824,210,176
445,210,1073741825,210,167
445,211,805306368,211,168
445,211,805306369,211,177
445,211,1073741824,211,176
445,211,1073741825,211,167
445,212,805306368,212,169
445,212,805306369,212,177
445,212,1073741824,212,176
445,212,1073741825,212,168
445,213,805306368,213,169
445,213,805306369,213,177
445,213,1073741824,213,176
445,213,1073741825,213,168
445,214,805306368,214,169
445,214,805306369,214,177
445,214,1073741824,214,176
445,214,1073741825,214,168
445,215,805306368,215,169
445,215,805306369,215,177
445,215,1073741824,215,176
445,215,1073741825,215,168
445,216,805306368,216,90
445,216,805306369,216,91
445,216,805306370,216,169
445,216,805306371,216,177
