Frame,Part of frame,Layer,X,Y
445,216,1073741824,216,176
445,216,1073741825,216,168
445,216,1073741826,216,90
445,216,1073741827,216,89
445,217,805306368,217,89
445,217,805306369,217,94
445,217,805306370,217,169
445,217,805306371,217,177
445,217,1073741824,217,176
445,217,1073741825,217,168
445,217,1073741826,217,93
445,217,1073741827,217,88
445,218,805306368,218,88
445,218,805306369,218,95
445,218,805306370,218,169
445,218,805306371,218,177
445,218,1073741824,218,176
445,218,1073741825,218,168
445,218,1073741826,218,94
445,218,1073741827,218,87
445,219,805306368,219,89
445,219,805306369,219,96
445,219,805306370,219,169
445,219,805306371,219,177
445,219,1073741824,219,176
445,219,1073741825,219,168
445,219,1073741826,219,95
445,219,1073741827,219,88
445,220,805306368,220,82
445,220,805306369,220,83
445,220,805306370,220,89
445,220,805306371,220,97
445,220,805306372,220,169
445,220,805306373,220,177
445,220,1073741824,220,176
445,220,1073741825,220,168
445,220,1073741826,220,96
445,220,1073741827,220,88
445,220,1073741828,220,82
445,220,1073741829,220,81
445,221,805306368,221,80
445,221,805306369,221,85
445,221,805306370,221,89
445,221,805306371,221,98
445,221,805306372,221,169
445,221,805306373,221,177
445,221,1073741824,221,176
445,221,1073741825,221,168
445,221,1073741826,221,97
445,221,1073741827,221,88
445,221,1073741828,221,84
445,221,1073741829,221,79
445,222,805306368,222,79
445,222,805306369,222,87
445,222,805306370,222,89
445,222,805306371,222,99
445,222,805306372,222,170
445,222,805306373,222,177
445,222,1073741824,222,176
445,222,1073741825,222,169
445,222,1073741826,222,98
445,222,1073741827,222,88
445,222,1073741828,222,86
445,222,1073741829,222,78
445,223,805306368,223,79
445,223,805306369,223,88
445,223,805306370,223,90
445,223,805306371,223,100
445,223,805306372,223,170
445,223,805306373,223,177
445,223,1073741824,223,176
445,223,1073741825,223,169
445,223,1073741826,223,99
445,223,1073741827,223,89
445,223,1073741828,223,87
445,223,1073741829,223,78
445,224,805306368,224,79
445,224,805306369,224,89
445,224,805306370,224,90
445,224,805306371,224,100
445,224,805306372,224,170
445,224,805306373,224,177
445,224,1073741824,224,176
445,224,1073741825,224,169
445,224,1073741826,224,99
445,224,1073741827,224,89
445,224,1073741828,224,88
445,224,1073741829,224,78
445,225,805306368,225,81
445,225,805306369,225,101
445,225,805306370,225,169
445,225,805306371,225,177
445,225,1073741824,225,176
445,225,1073741825,225,168
445,225,1073741826,225,100
445,225,1073741827,225,80
445,226,805306368,226,82
445,226,805306369,226,101
445,226,805306370,226,169
445,226,805306371,226,178
445,226,1073741824,226,177
445,226,1073741825,226,168
445,226,1073741826,226,100
445,226,1073741827,226,81
445,227,805306368,227,82
445,227,805306369,227,102
445,227,805306370,227,119
445,227,805306371,227,122
445,227,805306372,227,170
445,227,805306373,227,178
445,227,1073741824,227,177
445,227,1073741825,227,169
445,227,1073741826,227,121
445,227,1073741827,227,118
445,227,1073741828,227,101
445,227,1073741829,227,81
445,228,805306368,228,82
445,228,805306369,228,102
445,228,805306370,228,117
445,228,805306371,228,123
445,228,805306372,228,169
445,228,805306373,228,178
445,228,1073741824,228,177
445,228,1073741825,228,168
445,228,1073741826,228,122
445,228,1073741827,228,116
445,228,1073741828,228,101
445,228,1073741829,228,81
445,229,805306368,229,81
445,229,805306369,229,103
445,229,805306370,229,117
445,229,805306371,229,124
445,229,805306372,229,168
445,229,805306373,229,178
445,229,1073741824,229,177
445,229,1073741825,229,167
445,229,1073741826,229,123
445,229,1073741827,229,116
445,229,1073741828,229,102
445,229,1073741829,229,80
445,230,805306368,230,81
445,230,805306369,230,104
445,230,805306370,230,116
445,230,805306371,230,125
445,230,805306372,230,167
445,230,805306373,230,178
445,230,1073741824,230,177
445,230,1073741825,230,166
445,230,1073741826,230,124
445,230,1073741827,230,115
445,230,1073741828,230,103
445,230,1073741829,230,80
445,231,805306368,231,81
445,231,805306369,231,105
445,231,805306370,231,115
445,231,805306371,231,126
445,231,805306372,231,166
445,231,805306373,231,178
445,231,1073741824,231,177
445,231,1073741825,231,165
445,231,1073741826,231,125
445,231,1073741827,231,114
445,231,1073741828,231,104
445,231,1073741829,231,80
445,232,805306368,232,81
445,232,805306369,232,105
445,232,805306370,232,115
445,232,805306371,232,126
445,232,805306372,232,165
445,232,805306373,232,178
445,232,1073741824,232,177
445,232,1073741825,232,164
445,232,1073741826,232,125
445,232,1073741827,232,114
445,232,1073741828,232,104
445,232,1073741829,232,80
445,233,805306368,233,82
445,233,805306369,233,87
445,233,805306370,233,90
445,233,805306371,233,105
445,233,805306372,233,114
445,233,805306373,233,126
445,233,805306374,233,164
445,233,805306375,233,178
445,233,1073741824,233,177
445,233,1073741825,233,163
445,233,1073741826,233,125
445,233,1073741827,233,113
445,233,1073741828,233,104
445,233,1073741829,233,89
445,233,1073741830,233,86
445,233,1073741831,233,81
445,234,805306368,234,82
445,234,805306369,234,86
445,234,805306370,234,91
445,234,805306371,234,106
445,234,805306372,234,114
445,234,805306373,234,127
445,234,805306374,234,163
445,234,805306375,234,178
445,234,1073741824,234,177
445,234,1073741825,234,162
445,234,1073741826,234,126
445,234,1073741827,234,113
445,234,1073741828,234,105
445,234,1073741829,234,90
445,234,1073741830,234,85
445,234,1073741831,234,81
445,235,805306368,235,83
445,235,805306369,235,84
445,235,805306370,235,91
445,235,805306371,235,107
445,235,805306372,235,113
445,235,805306373,235,127
445,235,805306374,235,161
445,235,805306375,235,178
445,235,1073741824,235,177
445,235,1073741825,235,160
445,235,1073741826,235,126
445,235,1073741827,235,112
445,235,1073741828,235,106
445,235,1073741829,235,90
445,235,1073741830,235,83
445,235,1073741831,235,82
445,236,805306368,236,90
445,236,805306369,236,108
445,236,805306370,236,114
445,236,805306371,236,128
445,236,805306372,236,159
445,236,805306373,236,179
445,236,1073741824,236,178
445,236,1073741825,236,158
445,236,1073741826,236,127
445,236,1073741827,236,113
445,236,1073741828,236,107
445,236,1073741829,236,89
445,237,805306368,237,90
445,237,805306369,237,108
445,237,805306370,237,114
445,237,805306371,237,130
445,237,805306372,237,157
445,237,805306373,237,179
445,237,1073741824,237,178
445,237,1073741825,237,156
445,237,1073741826,237,129
445,237,1073741827,237,113
445,237,1073741828,237,107
445,237,1073741829,237,89
445,238,805306368,238,90
445,238,805306369,238,108
445,238,805306370,238,116
445,238,805306371,238,133
445,238,805306372,238,155
445,238,805306373,238,180
445,238,805306374,238,181
445,238,805306375,238,185
445,238,1073741824,238,184
445,238,1073741825,238,180
445,238,1073741826,238,179
445,238,1073741827,238,154
445,238,1073741828,238,132
445,238,1073741829,238,115
445,238,1073741830,238,107
445,238,1073741831,238,89
445,239,805306368,239,91
445,239,805306369,239,108
445,239,805306370,239,110
445,239,805306371,239,112
445,239,805306372,239,117
445,239,805306373,239,122
445,239,805306374,239,123
445,239,805306375,239,137
445,239,805306376,239,153
445,239,805306377,239,166
445,239,805306378,239,169
445,239,805306379,239,186
445,239,1073741824,239,185
445,239,1073741825,239,168
445,239,1073741826,239,165
445,239,1073741827,239,152
445,239,1073741828,239,136
445,239,1073741829,239,122
445,239,1073741830,239,121
445,239,1073741831,239,116
445,239,1073741832,239,111
445,239,1073741833,239,109
445,239,1073741834,239,107
445,239,1073741835,239,90
445,240,805306368,240,90
445,240,805306369,240,113
445,240,805306370,240,124
445,240,805306371,240,142
445,240,805306372,240,151
445,240,805306373,240,164
445,240,805306374,240,170
445,240,805306375,240,187
445,240,1073741824,240,186
445,240,1073741825,240,169
445,240,1073741826,240,163
445,240,1073741827,240,150
445,240,1073741828,240,141
445,240,1073741829,240,123
445,240,1073741830,240,112
445,240,1073741831,240,89
445,241,805306368,241,89
445,241,805306369,241,114
445,241,805306370,241,126
445,241,805306371,241,144
445,241,805306372,241,150
445,241,805306373,241,162
445,241,805306374,241,170
445,241,805306375,241,187
445,241,1073741824,241,186
445,241,1073741825,241,169
445,241,1073741826,241,161
445,241,1073741827,241,149
445,241,1073741828,241,143
445,241,1073741829,241,125
445,241,1073741830,241,113
445,241,1073741831,241,88
445,242,805306368,242,89
445,242,805306369,242,116
445,242,805306370,242,128
445,242,805306371,242,144
445,242,805306372,242,148
445,242,805306373,242,161
445,242,805306374,242,169
445,242,805306375,242,188
445,242,1073741824,242,187
445,242,1073741825,242,168
445,242,1073741826,242,160
445,242,1073741827,242,147
445,242,1073741828,242,143
445,242,1073741829,242,127
445,242,1073741830,242,115
445,242,1073741831,242,88
445,243,805306368,243,87
445,243,805306369,243,117
445,243,805306370,243,130
445,243,805306371,243,145
445,243,805306372,243,147
445,243,805306373,243,159
445,243,805306374,243,168
445,243,805306375,243,188
445,243,1073741824,243,187
445,243,1073741825,243,167
445,243,1073741826,243,158
445,243,1073741827,243,146
445,243,1073741828,243,144
445,243,1073741829,243,129
445,243,1073741830,243,116
445,243,1073741831,243,86
445,244,805306368,244,86
445,244,805306369,244,117
445,244,805306370,244,132
445,244,805306371,244,158
445,244,805306372,244,168
445,244,805306373,244,188
445,244,1073741824,244,187
445,244,1073741825,244,167
445,244,1073741826,244,157
445,244,1073741827,244,131
445,244,1073741828,244,116
445,244,1073741829,244,85
445,245,805306368,245,85
445,245,805306369,245,117
445,245,805306370,245,132
445,245,805306371,245,156
445,245,805306372,245,167
445,245,805306373,245,188
445,245,1073741824,245,187
445,245,1073741825,245,166
445,245,1073741826,245,155
445,245,1073741827,245,131
445,245,1073741828,245,116
445,245,1073741829,245,84
445,246,805306368,246,84
445,246,805306369,246,117
445,246,805306370,246,127
445,246,805306371,246,155
445,246,805306372,246,166
445,246,805306373,246,188
445,246,1073741824,246,187
445,246,1073741825,246,165
445,246,1073741826,246,154
445,246,1073741827,246,126
445,246,1073741828,246,116
445,246,1073741829,246,83
445,247,805306368,247,84
445,247,805306369,247,117
445,247,805306370,247,126
445,247,805306371,247,153
445,247,805306372,247,165
445,247,805306373,247,188
445,247,1073741824,247,187
445,247,1073741825,247,164
445,247,1073741826,247,152
445,247,1073741827,247,125
445,247,1073741828,247,116
445,247,1073741829,247,83
445,248,805306368,248,83
445,248,805306369,248,119
445,248,805306370,248,125
445,248,805306371,248,151
445,248,805306372,248,165
445,248,805306373,248,187
445,248,1073741824,248,186
445,248,1073741825,248,164
445,248,1073741826,248,150
445,248,1073741827,248,124
445,248,1073741828,248,118
445,248,1073741829,248,82
445,249,805306368,249,82
445,249,805306369,249,120
445,249,805306370,249,122
445,249,805306371,249,148
445,249,805306372,249,164
445,249,805306373,249,187
445,249,1073741824,249,186
445,249,1073741825,249,163
445,249,1073741826,249,147
445,249,1073741827,249,121
445,249,1073741828,249,119
445,249,1073741829,249,81
445,250,805306368,250,82
445,250,805306369,250,146
445,250,805306370,250,163
445,250,805306371,250,187
445,250,1073741824,250,186
445,250,1073741825,250,162
445,250,1073741826,250,145
445,250,1073741827,250,81
445,251,805306368,251,82
445,251,805306369,251,144
445,251,805306370,251,162
445,251,805306371,251,187
445,251,1073741824,251,186
445,251,1073741825,251,161
445,251,1073741826,251,143
445,251,1073741827,251,81
445,252,805306368,252,81
445,252,805306369,252,144
445,252,805306370,252,161
445,252,805306371,252,187
445,252,1073741824,252,186
445,252,1073741825,252,160
445,252,1073741826,252,143
445,252,1073741827,252,80
445,253,805306368,253,81
445,253,805306369,253,146
445,253,805306370,253,160
445,253,805306371,253,187
445,253,1073741824,253,186
445,253,1073741825,253,159
445,253,1073741826,253,145
445,253,1073741827,253,80
445,254,805306368,254,81
445,254,805306369,254,147
445,254,805306370,254,159
445,254,805306371,254,187
445,254,1073741824,254,186
445,254,1073741825,254,158
445,254,1073741826,254,146
445,254,1073741827,254,80
445,255,805306368,255,81
445,255,805306369,255,149
445,255,805306370,255,158
445,255,805306371,255,187
445,255,1073741824,255,186
445,255,1073741825,255,157
445,255,1073741826,255,148
445,255,1073741827,255,80
445,256,805306368,256,81
445,256,805306369,256,151
445,256,805306370,256,156
445,256,805306371,256,186
445,256,1073741824,256,185
445,256,1073741825,256,155
445,256,1073741826,256,150
445,256,1073741827,256,80
445,257,805306368,257,81
445,257,805306369,257,152
445,257,805306370,257,155
445,257,805306371,257,186
445,257,1073741824,257,185
445,257,1073741825,257,154
445,257,1073741826,257,151
445,257,1073741827,257,80
445,258,805306368,258,81
445,258,805306369,258,186
445,258,1073741824,258,185
445,258,1073741825,258,80
445,259,805306368,259,81
445,259,805306369,259,186
445,259,1073741824,259,185
445,259,1073741825,259,80
445,260,805306368,260,81
445,260,805306369,260,186
445,260,1073741824,260,185
445,260,1073741825,260,80
445,261,805306368,261,81
445,261,805306369,261,186
445,261,1073741824,261,185
445,261,1073741825,261,80
445,262,805306368,262,81
445,262,805306369,262,186
445,262,1073741824,262,185
445,262,1073741825,262,80
445,263,805306368,263,82
445,263,805306369,263,186
445,263,1073741824,263,185
445,263,1073741825,263,81
445,264,805306368,264,82
445,264,805306369,264,186
445,264,1073741824,264,185
445,264,1073741825,264,81
445,265,805306368,265,82
445,265,805306369,265,186
445,265,1073741824,265,185
445,265,1073741825,265,81
445,266,805306368,266,82
445,266,805306369,266,99
445,266,805306370,266,102
445,266,805306371,266,187
445,266,1073741824,266,186
445,266,1073741825,266,101
445,266,1073741826,266,98
445,266,1073741827,266,81
445,267,805306368,267,83
445,267,805306369,267,94
445,267,805306370,267,102
445,267,805306371,267,187
445,267,1073741824,267,186
445,267,1073741825,267,101
445,267,1073741826,267,93
445,267,1073741827,267,82
445,268,805306368,268,83
445,268,805306369,268,93
445,268,805306370,268,103
445,268,805306371,268,187
445,268,1073741824,268,186
445,268,1073741825,268,102
445,268,1073741826,268,92
445,268,1073741827,268,82
445,269,805306368,269,84
445,269,805306369,269,93
445,269,805306370,269,103
445,269,805306371,269,187
445,269,1073741824,269,186
445,269,1073741825,269,102
445,269,1073741826,269,92
445,269,1073741827,269,83
445,270,805306368,270,84
445,270,805306369,270,93
445,270,805306370,270,103
445,270,805306371,270,187
445,270,1073741824,270,186
445,270,1073741825,270,102
445,270,1073741826,270,92
445,270,1073741827,270,83
445,271,805306368,271,85
445,271,805306369,271,93
445,271,805306370,271,104
445,271,805306371,271,132
445,271,805306372,271,133
445,271,805306373,271,198
445,271,1073741824,271,197
445,271,1073741825,271,132
445,271,1073741826,271,131
445,271,1073741827,271,103
445,271,1073741828,271,92
445,271,1073741829,271,84
445,272,805306368,272,86
445,272,805306369,272,93
445,272,805306370,272,104
445,272,805306371,272,132
445,272,805306372,272,137
445,272,805306373,272,201
445,272,1073741824,272,200
445,272,1073741825,272,136
445,272,1073741826,272,131
445,272,1073741827,272,103
445,272,1073741828,272,92
445,272,1073741829,272,85
445,273,805306368,273,87
445,273,805306369,273,94
445,273,805306370,273,105
445,273,805306371,273,133
445,273,805306372,273,140
445,273,805306373,273,202
445,273,1073741824,273,201
445,273,1073741825,273,139
445,273,1073741826,273,132
445,273,1073741827,273,104
445,273,1073741828,273,93
445,273,1073741829,273,86
445,274,805306368,274,87
445,274,805306369,274,94
445,274,805306370,274,105
445,274,805306371,274,133
445,274,805306372,274,142
445,274,805306373,274,202
445,274,1073741824,274,201
445,274,1073741825,274,141
445,274,1073741826,274,132
445,274,1073741827,274,104
445,274,1073741828,274,93
445,274,1073741829,274,86
445,275,805306368,275,88
445,275,805306369,275,95
445,275,805306370,275,105
445,275,805306371,275,133
445,275,805306372,275,143
445,275,805306373,275,202
445,275,1073741824,275,201
445,275,1073741825,275,142
445,275,1073741826,275,132
445,275,1073741827,275,104
445,275,1073741828,275,94
445,275,1073741829,275,87
445,276,805306368,276,89
445,276,805306369,276,96
445,276,805306370,276,105
445,276,805306371,276,134
445,276,805306372,276,142
445,276,805306373,276,201
445,276,1073741824,276,200
445,276,1073741825,276,141
445,276,1073741826,276,133
445,276,1073741827,276,104
445,276,1073741828,276,95
445,276,1073741829,276,88
445,277,805306368,277,90
445,277,805306369,277,96
445,277,805306370,277,106
445,277,805306371,277,132
445,277,805306372,277,133
445,277,805306373,277,134
445,277,805306374,277,141
445,277,805306375,277,200
445,277,1073741824,277,199
445,277,1073741825,277,140
445,277,1073741826,277,133
445,277,1073741827,277,132
445,277,1073741828,277,131
445,277,1073741829,277,105
445,277,1073741830,277,95
445,277,1073741831,277,89
445,278,805306368,278,91
445,278,805306369,278,97
445,278,805306370,278,106
445,278,805306371,278,132
445,278,805306372,278,133
445,278,805306373,278,134
445,278,805306374,278,139
445,278,805306375,278,196
445,278,1073741824,278,195
445,278,1073741825,278,138
445,278,1073741826,278,133
445,278,1073741827,278,132
445,278,1073741828,278,131
445,278,1073741829,278,105
445,278,1073741830,278,96
445,278,1073741831,278,90
445,279,805306368,279,91
445,279,805306369,279,97
445,279,805306370,279,107
445,279,805306371,279,132
445,279,805306372,279,138
445,279,805306373,279,195
445,279,1073741824,279,194
445,279,1073741825,279,137
445,279,1073741826,279,131
445,279,1073741827,279,106
445,279,1073741828,279,96
445,279,1073741829,279,90
445,280,805306368,280,93
445,280,805306369,280,98
445,280,805306370,280,108
445,280,805306371,280,133
445,280,805306372,280,137
445,280,805306373,280,197
445,280,1073741824,280,196
445,280,1073741825,280,136
445,280,1073741826,280,132
445,280,1073741827,280,107
445,280,1073741828,280,97
445,280,1073741829,280,92
445,281,805306368,281,93
445,281,805306369,281,98
445,281,805306370,281,108
445,281,805306371,281,133
445,281,805306372,281,136
445,281,805306373,281,199
445,281,1073741824,281,198
445,281,1073741825,281,135
445,281,1073741826,281,132
445,281,1073741827,281,107
445,281,1073741828,281,97
445,281,1073741829,281,92
445,282,805306368,282,94
445,282,805306369,282,98
445,282,805306370,282,109
445,282,805306371,282,133
445,282,805306372,282,135
445,282,805306373,282,200
445,282,1073741824,282,199
445,282,1073741825,282,134
445,282,1073741826,282,132
445,282,1073741827,282,108
445,282,1073741828,282,97
445,282,1073741829,282,93
445,283,805306368,283,95
445,283,805306369,283,98
445,283,805306370,283,110
445,283,805306371,283,133
445,283,805306372,283,135
445,283,805306373,283,201
445,283,1073741824,283,200
445,283,1073741825,283,134
445,283,1073741826,283,132
445,283,1073741827,283,109
445,283,1073741828,283,97
445,283,1073741829,283,94
445,284,805306368,284,95
445,284,805306369,284,98
445,284,805306370,284,111
445,284,805306371,284,129
445,284,805306372,284,130
445,284,805306373,284,133
445,284,805306374,284,134
445,284,805306375,284,201
445,284,1073741824,284,200
445,284,1073741825,284,133
445,284,1073741826,284,132
445,284,1073741827,284,129
445,284,1073741828,284,128
445,284,1073741829,284,110
445,284,1073741830,284,97
445,284,1073741831,284,94
445,285,805306368,285,96
445,285,805306369,285,98
445,285,805306370,285,112
445,285,805306371,285,129
445,285,805306372,285,134
445,285,805306373,285,201
445,285,1073741824,285,200
445,285,1073741825,285,133
445,285,1073741826,285,128
445,285,1073741827,285,111
445,285,1073741828,285,97
445,285,1073741829,285,95
445,286,805306368,286,97
445,286,805306369,286,98
445,286,805306370,286,113
445,286,805306371,286,114
445,286,805306372,286,116
445,286,805306373,286,129
445,286,805306374,286,133
445,286,805306375,286,184
445,286,805306376,286,186
445,286,805306377,286,201
445,286,1073741824,286,200
445,286,1073741825,286,185
445,286,1073741826,286,183
445,286,1073741827,286,132
445,286,1073741828,286,128
445,286,1073741829,286,115
445,286,1073741830,286,113
445,286,1073741831,286,112
445,286,1073741832,286,97
445,286,1073741833,286,96
445,287,805306368,287,116
445,287,805306369,287,129
445,287,805306370,287,133
445,287,805306371,287,184
445,287,805306372,287,189
445,287,805306373,287,200
445,287,1073741824,287,199
445,287,1073741825,287,188
445,287,1073741826,287,183
445,287,1073741827,287,132
445,287,1073741828,287,128
445,287,1073741829,287,115
445,288,805306368,288,116
445,288,805306369,288,129
445,288,805306370,288,133
445,288,805306371,288,184
445,288,805306372,288,193
445,288,805306373,288,198
445,288,1073741824,288,197
445,288,1073741825,288,192
445,288,1073741826,288,183
445,288,1073741827,288,132
445,288,1073741828,288,128
445,288,1073741829,288,115
445,289,805306368,289,116
445,289,805306369,289,130
445,289,805306370,289,133
445,289,805306371,289,156
445,289,805306372,289,158
445,289,805306373,289,184
445,289,1073741824,289,183
445,289,1073741825,289,157
445,289,1073741826,289,155
445,289,1073741827,289,132
445,289,1073741828,289,129
445,289,1073741829,289,115
445,290,805306368,290,117
445,290,805306369,290,130
445,290,805306370,290,134
445,290,805306371,290,156
445,290,805306372,290,159
445,290,805306373,290,184
445,290,1073741824,290,183
445,290,1073741825,290,158
445,290,1073741826,290,155
445,290,1073741827,290,133
445,290,1073741828,290,129
445,290,1073741829,290,116
445,291,805306368,291,117
445,291,805306369,291,130
445,291,805306370,291,140
445,291,805306371,291,156
445,291,805306372,291,159
445,291,805306373,291,184
445,291,1073741824,291,183
