Frame,Part of frame,Layer,X,Y
445,291,1073741825,291,158
445,291,1073741826,291,155
445,291,1073741827,291,139
445,291,1073741828,291,129
445,291,1073741829,291,116
445,292,805306368,292,117
445,292,805306369,292,118
445,292,805306370,292,119
445,292,805306371,292,131
445,292,805306372,292,150
445,292,805306373,292,156
445,292,805306374,292,160
445,292,805306375,292,184
445,292,1073741824,292,183
445,292,1073741825,292,159
445,292,1073741826,292,155
445,292,1073741827,292,149
445,292,1073741828,292,130
445,292,1073741829,292,118
445,292,1073741830,292,117
445,292,1073741831,292,116
445,293,805306368,293,119
445,293,805306369,293,131
445,293,805306370,293,150
445,293,805306371,293,156
445,293,805306372,293,160
445,293,805306373,293,184
445,293,1073741824,293,183
445,293,1073741825,293,159
445,293,1073741826,293,155
445,293,1073741827,293,149
445,293,1073741828,293,130
445,293,1073741829,293,118
445,294,805306368,294,119
445,294,805306369,294,130
445,294,805306370,294,150
445,294,805306371,294,157
445,294,805306372,294,160
445,294,805306373,294,184
445,294,1073741824,294,183
445,294,1073741825,294,159
445,294,1073741826,294,156
445,294,1073741827,294,149
445,294,1073741828,294,129
445,294,1073741829,294,118
445,295,805306368,295,119
445,295,805306369,295,130
445,295,805306370,295,150
445,295,805306371,295,157
445,295,805306372,295,161
445,295,805306373,295,184
445,295,1073741824,295,183
445,295,1073741825,295,160
445,295,1073741826,295,156
445,295,1073741827,295,149
445,295,1073741828,295,129
445,295,1073741829,295,118
445,296,805306368,296,119
445,296,805306369,296,124
445,296,805306370,296,125
445,296,805306371,296,128
445,296,805306372,296,150
445,296,805306373,296,157
445,296,805306374,296,161
445,296,805306375,296,184
445,296,1073741824,296,183
445,296,1073741825,296,160
445,296,1073741826,296,156
445,296,1073741827,296,149
445,296,1073741828,296,127
445,296,1073741829,296,124
445,296,1073741830,296,123
445,296,1073741831,296,118
445,297,805306368,297,121
445,297,805306369,297,124
445,297,805306370,297,125
445,297,805306371,297,128
445,297,805306372,297,151
445,297,805306373,297,158
445,297,805306374,297,161
445,297,805306375,297,184
445,297,1073741824,297,183
445,297,1073741825,297,160
445,297,1073741826,297,157
445,297,1073741827,297,150
445,297,1073741828,297,127
445,297,1073741829,297,124
445,297,1073741830,297,123
445,297,1073741831,297,120
445,298,805306368,298,122
445,298,805306369,298,124
445,298,805306370,298,126
445,298,805306371,298,128
445,298,805306372,298,151
445,298,805306373,298,158
445,298,805306374,298,161
445,298,805306375,298,184
445,298,1073741824,298,183
445,298,1073741825,298,160
445,298,1073741826,298,157
445,298,1073741827,298,150
445,298,1073741828,298,127
445,298,1073741829,298,125
445,298,1073741830,298,123
445,298,1073741831,298,121
445,299,805306368,299,123
445,299,805306369,299,124
445,299,805306370,299,127
445,299,805306371,299,129
445,299,805306372,299,151
445,299,805306373,299,158
445,299,805306374,299,162
445,299,805306375,299,185
445,299,1073741824,299,184
445,299,1073741825,299,161
445,299,1073741826,299,157
445,299,1073741827,299,150
445,299,1073741828,299,128
445,299,1073741829,299,126
445,299,1073741830,299,123
445,299,1073741831,299,122
445,300,805306368,300,151
445,300,805306369,300,158
445,300,805306370,300,162
445,300,805306371,300,185
445,300,1073741824,300,184
445,300,1073741825,300,161
445,300,1073741826,300,157
445,300,1073741827,300,150
445,301,805306368,301,151
445,301,805306369,301,158
445,301,805306370,301,162
445,301,805306371,301,186
445,301,1073741824,301,185
445,301,1073741825,301,161
445,301,1073741826,301,157
445,301,1073741827,301,150
445,302,805306368,302,151
445,302,805306369,302,159
445,302,805306370,302,162
445,302,805306371,302,186
445,302,1073741824,302,185
445,302,1073741825,302,161
445,302,1073741826,302,158
445,302,1073741827,302,150
445,303,805306368,303,151
445,303,805306369,303,159
445,303,805306370,303,162
445,303,805306371,303,187
445,303,1073741824,303,186
445,303,1073741825,303,161
445,303,1073741826,303,158
445,303,1073741827,303,150
445,304,805306368,304,151
445,304,805306369,304,159
445,304,805306370,304,162
445,304,805306371,304,187
445,304,1073741824,304,186
445,304,1073741825,304,161
445,304,1073741826,304,158
445,304,1073741827,304,150
445,305,805306368,305,151
445,305,805306369,305,159
445,305,805306370,305,162
445,305,805306371,305,188
445,305,1073741824,305,187
445,305,1073741825,305,161
445,305,1073741826,305,158
445,305,1073741827,305,150
445,306,805306368,306,151
445,306,805306369,306,159
445,306,805306370,306,162
445,306,805306371,306,188
445,306,1073741824,306,187
445,306,1073741825,306,161
445,306,1073741826,306,158
445,306,1073741827,306,150
445,307,805306368,307,151
445,307,805306369,307,160
445,307,805306370,307,163
445,307,805306371,307,189
445,307,1073741824,307,188
445,307,1073741825,307,162
445,307,1073741826,307,159
445,307,1073741827,307,150
445,308,805306368,308,151
445,308,805306369,308,160
445,308,805306370,308,163
445,308,805306371,308,189
445,308,1073741824,308,188
445,308,1073741825,308,162
445,308,1073741826,308,159
445,308,1073741827,308,150
445,309,805306368,309,152
445,309,805306369,309,160
445,309,805306370,309,163
445,309,805306371,309,189
445,309,1073741824,309,188
445,309,1073741825,309,162
445,309,1073741826,309,159
445,309,1073741827,309,151
445,310,805306368,310,152
445,310,805306369,310,160
445,310,805306370,310,163
445,310,805306371,310,190
445,310,1073741824,310,189
445,310,1073741825,310,162
445,310,1073741826,310,159
445,310,1073741827,310,151
445,311,805306368,311,152
445,311,805306369,311,160
445,311,805306370,311,163
445,311,805306371,311,190
445,311,1073741824,311,189
445,311,1073741825,311,162
445,311,1073741826,311,159
445,311,1073741827,311,151
445,312,805306368,312,152
445,312,805306369,312,161
445,312,805306370,312,163
445,312,805306371,312,190
445,312,1073741824,312,189
445,312,1073741825,312,162
445,312,1073741826,312,160
445,312,1073741827,312,151
445,313,805306368,313,152
445,313,805306369,313,161
445,313,805306370,313,163
445,313,805306371,313,190
445,313,1073741824,313,189
445,313,1073741825,313,162
445,313,1073741826,313,160
445,313,1073741827,313,151
445,314,805306368,314,152
445,314,805306369,314,156
445,314,805306370,314,157
445,314,805306371,314,161
445,314,805306372,314,163
445,314,805306373,314,191
445,314,1073741824,314,190
445,314,1073741825,314,162
445,314,1073741826,314,160
445,314,1073741827,314,156
445,314,1073741828,314,155
445,314,1073741829,314,151
445,315,805306368,315,152
445,315,805306369,315,156
445,315,805306370,315,157
445,315,805306371,315,161
445,315,805306372,315,163
445,315,805306373,315,191
445,315,1073741824,315,190
445,315,1073741825,315,162
445,315,1073741826,315,160
445,315,1073741827,315,156
445,315,1073741828,315,155
445,315,1073741829,315,151
445,316,805306368,316,152
445,316,805306369,316,156
445,316,805306370,316,157
445,316,805306371,316,161
445,316,805306372,316,162
445,316,805306373,316,191
445,316,1073741824,316,190
445,316,1073741825,316,161
445,316,1073741826,316,160
445,316,1073741827,316,156
445,316,1073741828,316,155
445,316,1073741829,316,151
445,317,805306368,317,152
445,317,805306369,317,156
445,317,805306370,317,157
445,317,805306371,317,158
445,317,805306372,317,162
445,317,805306373,317,191
445,317,1073741824,317,190
445,317,1073741825,317,161
445,317,1073741826,317,157
445,317,1073741827,317,156
445,317,1073741828,317,155
445,317,1073741829,317,151
445,318,805306368,318,152
445,318,805306369,318,156
445,318,805306370,318,162
445,318,805306371,318,191
445,318,1073741824,318,190
445,318,1073741825,318,161
445,318,1073741826,318,155
445,318,1073741827,318,151
445,319,805306368,319,152
445,319,805306369,319,156
445,319,805306370,319,162
445,319,805306371,319,192
445,319,1073741824,319,191
445,319,1073741825,319,161
445,319,1073741826,319,155
445,319,1073741827,319,151
445,320,805306368,320,161
445,320,805306369,320,192
445,320,1073741824,320,191
445,320,1073741825,320,160
445,321,805306368,321,161
445,321,805306369,321,192
445,321,1073741824,321,191
445,321,1073741825,321,160
445,322,805306368,322,161
445,322,805306369,322,192
445,322,1073741824,322,191
445,322,1073741825,322,160
445,323,805306368,323,67
445,323,805306369,323,68
445,323,805306370,323,161
445,323,805306371,323,192
445,323,1073741824,323,191
445,323,1073741825,323,160
445,323,1073741826,323,67
445,323,1073741827,323,66
445,324,805306368,324,161
445,324,805306369,324,192
445,324,1073741824,324,191
445,324,1073741825,324,160
445,325,805306368,325,161
445,325,805306369,325,192
445,325,1073741824,325,191
445,325,1073741825,325,160
445,326,805306368,326,160
445,326,805306369,326,193
445,326,1073741824,326,192
445,326,1073741825,326,159
445,327,805306368,327,160
445,327,805306369,327,193
445,327,1073741824,327,192
445,327,1073741825,327,159
445,328,805306368,328,160
445,328,805306369,328,193
445,328,1073741824,328,192
445,328,1073741825,328,159
445,329,805306368,329,160
445,329,805306369,329,193
445,329,1073741824,329,192
445,329,1073741825,329,159
445,330,805306368,330,160
445,330,805306369,330,193
445,330,1073741824,330,192
445,330,1073741825,330,159
445,331,805306368,331,159
445,331,805306369,331,193
445,331,1073741824,331,192
445,331,1073741825,331,158
445,332,805306368,332,159
445,332,805306369,332,193
445,332,1073741824,332,192
445,332,1073741825,332,158
445,333,805306368,333,159
445,333,805306369,333,194
445,333,805306370,333,210
445,333,805306371,333,211
445,333,1073741824,333,210
445,333,1073741825,333,209
445,333,1073741826,333,193
445,333,1073741827,333,158
445,334,805306368,334,159
445,334,805306369,334,194
445,334,1073741824,334,193
445,334,1073741825,334,158
445,335,805306368,335,159
445,335,805306369,335,194
445,335,1073741824,335,193
445,335,1073741825,335,158
445,336,805306368,336,159
445,336,805306369,336,194
445,336,1073741824,336,193
445,336,1073741825,336,158
445,337,805306368,337,158
445,337,805306369,337,195
445,337,1073741824,337,194
445,337,1073741825,337,157
445,338,805306368,338,158
445,338,805306369,338,195
445,338,1073741824,338,194
445,338,1073741825,338,157
445,339,805306368,339,158
445,339,805306369,339,195
445,339,1073741824,339,194
445,339,1073741825,339,157
445,340,805306368,340,158
445,340,805306369,340,195
445,340,1073741824,340,194
445,340,1073741825,340,157
445,341,805306368,341,158
445,341,805306369,341,195
445,341,1073741824,341,194
445,341,1073741825,341,157
445,342,805306368,342,158
445,342,805306369,342,196
445,342,1073741824,342,195
445,342,1073741825,342,157
445,343,805306368,343,158
445,343,805306369,343,196
445,343,1073741824,343,195
445,343,1073741825,343,157
445,344,805306368,344,158
445,344,805306369,344,196
445,344,1073741824,344,195
445,344,1073741825,344,157
445,345,805306368,345,158
445,345,805306369,345,196
445,345,1073741824,345,195
445,345,1073741825,345,157
445,346,805306368,346,158
445,346,805306369,346,197
445,346,1073741824,346,196
445,346,1073741825,346,157
445,347,805306368,347,158
445,347,805306369,347,197
445,347,1073741824,347,196
445,347,1073741825,347,157
445,348,805306368,348,158
445,348,805306369,348,198
445,348,1073741824,348,197
445,348,1073741825,348,157
445,349,805306368,349,158
445,349,805306369,349,199
445,349,1073741824,349,198
445,349,1073741825,349,157
445,350,805306368,350,158
445,350,805306369,350,200
445,350,1073741824,350,199
445,350,1073741825,350,157
445,351,805306368,351,158
445,351,805306369,351,197
445,351,805306370,351,199
445,351,805306371,351,200
445,351,1073741824,351,199
445,351,1073741825,351,198
445,351,1073741826,351,196
445,351,1073741827,351,157
445,352,805306368,352,158
445,352,805306369,352,198
445,352,805306370,352,199
445,352,805306371,352,201
445,352,1073741824,352,200
445,352,1073741825,352,198
445,352,1073741826,352,197
445,352,1073741827,352,157
445,353,805306368,353,158
445,353,805306369,353,198
445,353,805306370,353,200
445,353,805306371,353,202
445,353,1073741824,353,201
445,353,1073741825,353,199
445,353,1073741826,353,197
445,353,1073741827,353,157
445,354,805306368,354,158
445,354,805306369,354,199
445,354,805306370,354,201
445,354,805306371,354,202
445,354,1073741824,354,201
445,354,1073741825,354,200
445,354,1073741826,354,198
445,354,1073741827,354,157
445,355,805306368,355,158
445,355,805306369,355,199
445,355,805306370,355,202
445,355,805306371,355,203
445,355,1073741824,355,202
445,355,1073741825,355,201
445,355,1073741826,355,198
445,355,1073741827,355,157
445,356,805306368,356,158
445,356,805306369,356,200
445,356,805306370,356,202
445,356,805306371,356,204
445,356,1073741824,356,203
445,356,1073741825,356,201
445,356,1073741826,356,199
445,356,1073741827,356,157
445,357,805306368,357,158
445,357,805306369,357,200
445,357,805306370,357,203
445,357,805306371,357,204
445,357,1073741824,357,203
445,357,1073741825,357,202
445,357,1073741826,357,199
445,357,1073741827,357,157
445,358,805306368,358,159
445,358,805306369,358,201
445,358,1073741824,358,200
445,358,1073741825,358,158
445,359,805306368,359,159
445,359,805306369,359,201
445,359,1073741824,359,200
445,359,1073741825,359,158
445,360,805306368,360,159
445,360,805306369,360,200
445,360,1073741824,360,199
445,360,1073741825,360,158
445,361,805306368,361,159
445,361,805306369,361,201
445,361,1073741824,361,200
445,361,1073741825,361,158
445,362,805306368,362,159
445,362,805306369,362,201
445,362,1073741824,362,200
445,362,1073741825,362,158
445,363,805306368,363,159
445,363,805306369,363,199
445,363,805306370,363,200
445,363,805306371,363,201
445,363,1073741824,363,200
445,363,1073741825,363,199
445,363,1073741826,363,198
445,363,1073741827,363,158
445,364,805306368,364,159
445,364,805306369,364,161
445,364,805306370,364,162
445,364,805306371,364,198
445,364,805306372,364,200
445,364,805306373,364,202
445,364,1073741824,364,201
445,364,1073741825,364,199
445,364,1073741826,364,197
445,364,1073741827,364,161
445,364,1073741828,364,160
445,364,1073741829,364,158
445,365,805306368,365,162
445,365,805306369,365,197
445,365,1073741824,365,196
445,365,1073741825,365,161
445,366,805306368,366,162
445,366,805306369,366,197
445,366,1073741824,366,196
445,366,1073741825,366,161
445,367,805306368,367,162
445,367,805306369,367,163
445,367,805306370,367,166
445,367,805306371,367,197
445,367,1073741824,367,196
445,367,1073741825,367,165
445,367,1073741826,367,162
445,367,1073741827,367,161
445,368,805306368,368,168
445,368,805306369,368,195
445,368,1073741824,368,194
445,368,1073741825,368,167
445,369,805306368,369,168
445,369,805306369,369,195
445,369,1073741824,369,194
445,369,1073741825,369,167
445,370,805306368,370,168
445,370,805306369,370,194
445,370,1073741824,370,193
445,370,1073741825,370,167
445,371,805306368,371,169
445,371,805306369,371,192
445,371,1073741824,371,191
445,371,1073741825,371,168
445,372,805306368,372,172
445,372,805306369,372,192
445,372,1073741824,372,191
445,372,1073741825,372,171
445,373,805306368,373,171
445,373,805306369,373,193
445,373,1073741824,373,192
445,373,1073741825,373,170
445,374,805306368,374,171
445,374,805306369,374,193
445,374,1073741824,374,192
445,374,1073741825,374,170
445,375,805306368,375,170
445,375,805306369,375,194
445,375,1073741824,375,193
445,375,1073741825,375,169
445,376,805306368,376,170
445,376,805306369,376,194
445,376,1073741824,376,193
445,376,1073741825,376,169
445,377,805306368,377,173
445,377,805306369,377,190
445,377,805306370,377,191
445,377,805306371,377,194
445,377,1073741824,377,193
445,377,1073741825,377,190
445,377,1073741826,377,189
445,377,1073741827,377,172
445,378,805306368,378,172
445,378,805306369,378,190
445,378,805306370,378,191
445,378,805306371,378,193
445,378,1073741824,378,192
445,378,1073741825,378,190
445,378,1073741826,378,189
445,378,1073741827,378,171
445,379,805306368,379,175
445,379,805306369,379,191
445,379,805306370,379,192
445,379,805306371,379,193
445,379,1073741824,379,192
445,379,1073741825,379,191
445,379,1073741826,379,190
445,379,1073741827,379,174
445,380,805306368,380,175
445,380,805306369,380,177
445,380,805306370,380,181
445,380,805306371,380,185
445,380,805306372,380,186
445,380,805306373,380,188
445,380,805306374,380,189
445,380,805306375,380,191
445,380,1073741824,380,190
445,380,1073741825,380,188
445,380,1073741826,380,187
445,380,1073741827,380,185
445,380,1073741828,380,184
445,380,1073741829,380,180
445,380,1073741830,380,176
445,380,1073741831,380,174
445,381,805306368,381,175
445,381,805306369,381,177
445,381,805306370,381,181
445,381,805306371,381,185
445,381,805306372,381,189
445,381,805306373,381,191
445,381,1073741824,381,190
445,381,1073741825,381,188
445,381,1073741826,381,184
445,381,1073741827,381,180
445,381,1073741828,381,176
445,381,1073741829,381,174
445,382,805306368,382,175
445,382,805306369,382,177
445,382,805306370,382,182
445,382,805306371,382,183
445,382,1073741824,382,182
445,382,1073741825,382,181
445,382,1073741826,382,176
445,382,1073741827,382,174
445,383,805306368,383,175
445,383,805306369,383,176
445,383,1073741824,383,175
445,383,1073741825,383,174
445,384,1879048192,384,0
445,384,2147483648,384,359
445,385,1879048192,385,0
445,385,2147483648,385,359
445,386,1879048192,386,0
445,386,2147483648,386,359
445,387,1879048192,387,0
445,387,2147483648,387,359
445,388,1879048192,388,0
445,388,2147483648,388,359
445,389,1879048192,389,0
445,389,2147483648,389,359
445,390,1879048192,390,0
445,390,2147483648,390,359
445,391,1879048192,391,0
445,391,2147483648,391,359
445,392,1879048192,392,0
445,392,2147483648,392,359
445,393,1879048192,393,0
445,393,2147483648,393,359
445,394,1879048192,394,0
445,394,2147483648,394,359
445,395,1879048192,395,0
445,395,2147483648,395,359
445,396,1879048192,396,0
445,396,2147483648,396,359
445,397,1879048192,397,0
445,397,2147483648,397,359
445,398,1879048192,398,0
445,398,2147483648,398,359
445,399,1879048192,399,0
445,399,2147483648,399,359
445,400,1879048192,400,0
445,400,2147483648,400,359
445,401,1879048192,401,0
445,401,2147483648,401,359
445,402,1879048192,402,0
445,402,2147483648,402,359
445,403,1879048192,403,0
445,403,2147483648,403,359
445,404,1879048192,404,0
445,404,2147483648,404,359
445,405,1879048192,405,0
445,405,2147483648,405,359
445,406,1879048192,406,0
445,406,2147483648,406,359
445,407,1879048192,407,0
445,407,2147483648,407,359
445,408,1879048192,408,0
445,408,2147483648,408,359
445,409,1879048192,409,0
445,409,2147483648,409,359
445,410,1879048192,410,0
445,410,2147483648,410,359
445,411,1879048192,411,0
445,411,2147483648,411,359
445,412,1879048192,412,0
445,412,2147483648,412,359
445,413,1879048192,413,0
445,413,2147483648,413,359
445,414,1879048192,414,0
445,414,2147483648,414,359
445,415,1879048192,415,0
445,415,2147483648,415,359
445,416,1879048192,416,0
445,416,2147483648,416,359
445,417,1879048192,417,0
445,417,2147483648,417,359
445,418,1879048192,418,0
445,418,2147483648,418,359
445,419,1879048192,419,0
445,419,2147483648,419,359
445,420,1879048192,420,0
445,420,2147483648,420,359
445,421,1879048192,421,0
445,421,2147483648,421,359
445,422,1879048192,422,0
445,422,2147483648,422,359
445,423,1879048192,423,0
445,423,2147483648,423,359
445,424,1879048192,424,0
445,424,2147483648,424,359
445,425,1879048192,425,0
445,425,2147483648,425,359
445,426,1879048192,426,0
445,426,2147483648,426,359
445,427,1879048192,427,0
445,427,2147483648,427,359
445,428,1879048192,428,0
445,428,2147483648,428,359
445,429,1879048192,429,0
445,429,2147483648,429,359
445,430,805306368,430,78
445,430,805306369,430,79
445,430,1073741824,430,78
445,430,1073741825,430,77
445,431,1879048192,431,0
445,431,2147483648,431,359
445,432,1879048192,432,0
445,432,2147483648,432,359
445,433,1879048192,433,0
445,433,2147483648,433,359
445,434,1879048192,434,0
445,434,2147483648,434,359
445,435,1879048192,435,0
445,435,2147483648,435,359
445,436,1879048192,436,0
445,436,2147483648,436,359
445,437,1879048192,437,0
445,437,2147483648,437,359
445,438,1879048192,438,0
445,438,2147483648,438,359
445,439,1879048192,439,0
445,439,2147483648,439,359
445,440,1879048192,440,0
445,440,2147483648,440,359
445,441,1879048192,441,0
445,441,2147483648,441,359
445,442,1879048192,442,0
445,442,2147483648,442,359
445,443,1879048192,443,0
445,443,2147483648,443,359
445,444,1879048192,444,0
445,444,2147483648,444,359
445,445,1879048192,445,0
445,445,2147483648,445,359
445,446,1879048192,446,0
445,446,2147483648,446,359
445,447,1879048192,447,0
445,447,2147483648,447,359
445,448,1879048192,448,0
445,448,2147483648,448,359
445,449,1879048192,449,0
445,449,2147483648,449,359
445,450,1879048192,450,0
445,450,2147483648,450,359
445,451,1879048192,451,0
445,451,2147483648,451,359
445,452,1879048192,452,0
445,452,2147483648,452,359
445,453,1879048192,453,0
445,453,2147483648,453,359
445,454,1879048192,454,0
445,454,2147483648,454,359
445,455,1879048192,455,0
445,455,2147483648,455,359
445,456,1879048192,456,0
445,456,2147483648,456,359
445,457,1879048192,457,0
445,457,2147483648,457,359
445,458,1879048192,458,0
445,458,2147483648,458,359
445,459,1879048192,459,0
445,459,2147483648,459,359
445,460,1879048192,460,0
445,460,2147483648,460,359
445,461,1879048192,461,0
445,461,2147483648,461,359
445,462,1879048192,462,0
445,462,2147483648,462,359
445,463,1879048192,463,0
445,463,2147483648,463,359
445,464,1879048192,464,0
445,464,2147483648,464,359
445,465,1879048192,465,0
445,465,2147483648,465,359
445,466,1879048192,466,0
445,466,2147483648,466,359
445,467,1879048192,467,0
445,467,2147483648,467,359
445,468,1879048192,468,0
445,468,2147483648,468,359
445,469,1879048192,469,0
445,469,2147483648,469,359
445,470,1879048192,470,0
445,470,2147483648,470,359
445,471,1879048192,471,0
445,471,2147483648,471,359
445,472,1879048192,472,0
445,472,2147483648,472,359
445,473,1879048192,473,0
445,473,2147483648,473,359
