Frame,Part of frame,Layer,X,Y
787,240,805306372,240,229
787,240,805306373,240,359
787,240,1073741824,240,358
787,240,1073741825,240,228
787,240,1073741826,240,117
787,240,1073741827,240,99
787,240,1073741828,240,88
787,240,1073741829,240,82
787,241,805306368,241,83
787,241,805306369,241,89
787,241,805306370,241,99
787,241,805306371,241,118
787,241,805306372,241,228
787,241,1073741824,241,227
787,241,1073741825,241,117
787,241,1073741826,241,98
787,241,1073741827,241,88
787,241,1073741828,241,82
787,242,805306368,242,83
787,242,805306369,242,90
787,242,805306370,242,98
787,242,805306371,242,118
787,242,805306372,242,226
787,242,1073741824,242,225
787,242,1073741825,242,117
787,242,1073741826,242,97
787,242,1073741827,242,89
787,242,1073741828,242,82
787,243,805306368,243,75
787,243,805306369,243,91
787,243,805306370,243,97
787,243,805306371,243,117
787,243,805306372,243,224
787,243,1073741824,243,223
787,243,1073741825,243,116
787,243,1073741826,243,96
787,243,1073741827,243,90
787,243,1073741828,243,74
787,244,805306368,244,69
787,244,805306369,244,92
787,244,805306370,244,95
787,244,805306371,244,117
787,244,805306372,244,121
787,244,805306373,244,126
787,244,805306374,244,223
787,244,1073741824,244,222
787,244,1073741825,244,125
787,244,1073741826,244,120
787,244,1073741827,244,116
787,244,1073741828,244,94
787,244,1073741829,244,91
787,244,1073741830,244,68
787,245,805306368,245,67
787,245,805306369,245,127
787,245,805306370,245,222
787,245,1073741824,245,221
787,245,1073741825,245,126
787,245,1073741826,245,66
787,246,805306368,246,64
787,246,805306369,246,125
787,246,805306370,246,221
787,246,1073741824,246,220
787,246,1073741825,246,124
787,246,1073741826,246,63
787,247,805306368,247,62
787,247,805306369,247,126
787,247,805306370,247,220
787,247,1073741824,247,219
787,247,1073741825,247,125
787,247,1073741826,247,61
787,248,805306368,248,61
787,248,805306369,248,128
787,248,805306370,248,219
787,248,1073741824,248,218
787,248,1073741825,248,127
787,248,1073741826,248,60
787,249,805306368,249,60
787,249,805306369,249,129
787,249,805306370,249,218
787,249,1073741824,249,217
787,249,1073741825,249,128
787,249,1073741826,249,59
787,250,805306368,250,58
787,250,805306369,250,131
787,250,805306370,250,217
787,250,1073741824,250,216
787,250,1073741825,250,130
787,250,1073741826,250,57
787,251,805306368,251,57
787,251,805306369,251,132
787,251,805306370,251,216
787,251,1073741824,251,215
787,251,1073741825,251,131
787,251,1073741826,251,56
787,252,805306368,252,56
787,252,805306369,252,134
787,252,805306370,252,214
787,252,1073741824,252,213
787,252,1073741825,252,133
787,252,1073741826,252,55
787,253,805306368,253,56
787,253,805306369,253,135
787,253,805306370,253,214
787,253,1073741824,253,213
787,253,1073741825,253,134
787,253,1073741826,253,55
787,254,805306368,254,55
787,254,805306369,254,135
787,254,805306370,254,212
787,254,1073741824,254,211
787,254,1073741825,254,134
787,254,1073741826,254,54
787,255,805306368,255,54
787,255,805306369,255,136
787,255,805306370,255,210
787,255,1073741824,255,209
787,255,1073741825,255,135
787,255,1073741826,255,53
787,256,805306368,256,53
787,256,805306369,256,132
787,256,805306370,256,208
787,256,1073741824,256,207
787,256,1073741825,256,131
787,256,1073741826,256,52
787,257,805306368,257,53
787,257,805306369,257,134
787,257,805306370,257,198
787,257,805306371,257,200
787,257,805306372,257,206
787,257,1073741824,257,205
787,257,1073741825,257,199
787,257,1073741826,257,197
787,257,1073741827,257,133
787,257,1073741828,257,52
787,258,805306368,258,52
787,258,805306369,258,137
787,258,805306370,258,196
787,258,805306371,258,200
787,258,805306372,258,204
787,258,1073741824,258,203
787,258,1073741825,258,199
787,258,1073741826,258,195
787,258,1073741827,258,136
787,258,1073741828,258,51
787,259,805306368,259,52
787,259,805306369,259,136
787,259,805306370,259,194
787,259,805306371,259,199
787,259,805306372,259,202
787,259,1073741824,259,201
787,259,1073741825,259,198
787,259,1073741826,259,193
787,259,1073741827,259,135
787,259,1073741828,259,51
787,260,805306368,260,36
787,260,805306369,260,37
787,260,805306370,260,51
787,260,805306371,260,139
787,260,805306372,260,192
787,260,805306373,260,198
787,260,805306374,260,200
787,260,1073741824,260,199
787,260,1073741825,260,197
787,260,1073741826,260,191
787,260,1073741827,260,138
787,260,1073741828,260,50
787,260,1073741829,260,36
787,260,1073741830,260,35
787,261,805306368,261,35
787,261,805306369,261,38
787,261,805306370,261,51
787,261,805306371,261,143
787,261,805306372,261,147
787,261,805306373,261,149
787,261,805306374,261,191
787,261,1073741824,261,190
787,261,1073741825,261,148
787,261,1073741826,261,146
787,261,1073741827,261,142
787,261,1073741828,261,50
787,261,1073741829,261,37
787,261,1073741830,261,34
787,262,805306368,262,35
787,262,805306369,262,38
787,262,805306370,262,50
787,262,805306371,262,150
787,262,805306372,262,189
787,262,1073741824,262,188
787,262,1073741825,262,149
787,262,1073741826,262,49
787,262,1073741827,262,37
787,262,1073741828,262,34
787,263,805306368,263,35
787,263,805306369,263,39
787,263,805306370,263,50
787,263,805306371,263,155
787,263,805306372,263,188
787,263,1073741824,263,187
787,263,1073741825,263,154
787,263,1073741826,263,49
787,263,1073741827,263,38
787,263,1073741828,263,34
787,264,805306368,264,35
787,264,805306369,264,40
787,264,805306370,264,49
787,264,805306371,264,163
787,264,805306372,264,187
787,264,1073741824,264,186
787,264,1073741825,264,162
787,264,1073741826,264,48
787,264,1073741827,264,39
787,264,1073741828,264,34
787,265,805306368,265,35
787,265,805306369,265,41
787,265,805306370,265,49
787,265,1073741824,265,48
787,265,1073741825,265,40
787,265,1073741826,265,34
787,266,805306368,266,35
787,266,805306369,266,42
787,266,805306370,266,49
787,266,1073741824,266,48
787,266,1073741825,266,41
787,266,1073741826,266,34
787,267,805306368,267,35
787,267,805306369,267,43
787,267,805306370,267,48
787,267,1073741824,267,47
787,267,1073741825,267,42
787,267,1073741826,267,34
787,268,805306368,268,35
787,268,805306369,268,44
787,268,805306370,268,48
787,268,1073741824,268,47
787,268,1073741825,268,43
787,268,1073741826,268,34
787,269,805306368,269,35
787,269,805306369,269,46
787,269,805306370,269,47
787,269,1073741824,269,46
787,269,1073741825,269,45
787,269,1073741826,269,34
787,270,805306368,270,35
787,270,1073741824,270,34
787,271,805306368,271,35
787,271,1073741824,271,34
787,272,805306368,272,36
787,272,1073741824,272,35
787,273,805306368,273,36
787,273,1073741824,273,35
787,274,805306368,274,37
787,274,1073741824,274,36
787,275,805306368,275,37
787,275,1073741824,275,36
787,276,805306368,276,38
787,276,1073741824,276,37
787,277,805306368,277,39
787,277,1073741824,277,38
787,278,805306368,278,40
787,278,1073741824,278,39
787,279,805306368,279,42
787,279,1073741824,279,41
787,280,805306368,280,43
787,280,1073741824,280,42
787,281,805306368,281,44
787,281,1073741824,281,43
787,282,805306368,282,44
787,282,1073741824,282,43
787,283,805306368,283,44
787,283,1073741824,283,43
787,284,805306368,284,43
787,284,1073741824,284,42
787,285,805306368,285,43
787,285,1073741824,285,42
787,286,805306368,286,43
787,286,1073741824,286,42
787,287,805306368,287,43
787,287,1073741824,287,42
787,288,805306368,288,43
787,288,1073741824,288,42
787,289,805306368,289,43
787,289,1073741824,289,42
787,290,805306368,290,43
787,290,1073741824,290,42
787,291,805306368,291,43
787,291,1073741824,291,42
787,292,805306368,292,43
787,292,1073741824,292,42
787,293,805306368,293,43
787,293,1073741824,293,42
787,294,805306368,294,43
787,294,1073741824,294,42
787,295,805306368,295,43
787,295,1073741824,295,42
787,296,805306368,296,43
787,296,1073741824,296,42
787,297,805306368,297,43
787,297,1073741824,297,42
787,298,805306368,298,43
787,298,1073741824,298,42
787,299,805306368,299,43
787,299,1073741824,299,42
787,300,805306368,300,43
787,300,1073741824,300,42
787,301,805306368,301,43
787,301,1073741824,301,42
787,302,805306368,302,43
787,302,1073741824,302,42
787,303,805306368,303,44
787,303,1073741824,303,43
787,304,805306368,304,44
787,304,1073741824,304,43
787,305,805306368,305,44
787,305,1073741824,305,43
787,306,805306368,306,44
787,306,1073741824,306,43
787,307,805306368,307,44
787,307,1073741824,307,43
787,308,805306368,308,44
787,308,1073741824,308,43
787,309,805306368,309,45
787,309,1073741824,309,44
787,310,805306368,310,45
787,310,1073741824,310,44
787,311,805306368,311,45
787,311,1073741824,311,44
787,312,805306368,312,45
787,312,1073741824,312,44
787,313,805306368,313,45
787,313,1073741824,313,44
787,314,805306368,314,46
787,314,1073741824,314,45
787,315,805306368,315,46
787,315,1073741824,315,45
787,316,805306368,316,46
787,316,1073741824,316,45
787,317,805306368,317,46
787,317,1073741824,317,45
787,318,805306368,318,46
787,318,1073741824,318,45
787,319,805306368,319,47
787,319,1073741824,319,46
787,320,805306368,320,47
787,320,1073741824,320,46
787,321,805306368,321,47
787,321,1073741824,321,46
787,322,805306368,322,47
787,322,1073741824,322,46
787,323,805306368,323,48
787,323,1073741824,323,47
787,324,805306368,324,48
787,324,1073741824,324,47
787,325,805306368,325,48
787,325,1073741824,325,47
787,326,805306368,326,48
787,326,1073741824,326,47
787,327,805306368,327,49
787,327,1073741824,327,48
787,328,805306368,328,49
787,328,1073741824,328,48
787,329,805306368,329,49
787,329,1073741824,329,48
787,330,805306368,330,50
787,330,1073741824,330,49
787,331,805306368,331,50
787,331,1073741824,331,49
787,332,805306368,332,51
787,332,1073741824,332,50
787,333,805306368,333,51
787,333,1073741824,333,50
787,334,805306368,334,52
787,334,1073741824,334,51
787,335,805306368,335,52
787,335,1073741824,335,51
787,336,805306368,336,53
787,336,1073741824,336,52
787,337,805306368,337,54
787,337,1073741824,337,53
787,338,805306368,338,54
787,338,1073741824,338,53
787,339,805306368,339,55
787,339,1073741824,339,54
787,340,805306368,340,56
787,340,1073741824,340,55
787,341,805306368,341,57
787,341,1073741824,341,56
787,342,805306368,342,58
787,342,1073741824,342,57
787,343,805306368,343,59
787,343,1073741824,343,58
787,344,805306368,344,60
787,344,1073741824,344,59
787,345,805306368,345,61
787,345,1073741824,345,60
787,346,805306368,346,62
787,346,1073741824,346,61
787,347,805306368,347,63
787,347,1073741824,347,62
787,348,805306368,348,64
787,348,1073741824,348,63
787,349,805306368,349,66
787,349,1073741824,349,65
787,350,805306368,350,67
787,350,1073741824,350,66
787,351,805306368,351,69
787,351,1073741824,351,68
787,352,805306368,352,71
787,352,1073741824,352,70
787,353,805306368,353,73
787,353,1073741824,353,72
787,354,805306368,354,76
787,354,1073741824,354,75
787,355,805306368,355,80
787,355,805306369,355,91
787,355,805306370,355,95
787,355,1073741824,355,94
787,355,1073741825,355,90
787,355,1073741826,355,79
787,356,805306368,356,97
787,356,1073741824,356,96
787,357,805306368,357,101
787,357,1073741824,357,100
787,358,805306368,358,104
787,358,1073741824,358,103
787,359,805306368,359,106
787,359,1073741824,359,105
787,360,805306368,360,110
787,360,1073741824,360,109
787,361,805306368,361,113
787,361,1073741824,361,112
787,362,805306368,362,114
787,362,1073741824,362,113
787,363,805306368,363,115
787,363,805306369,363,125
787,363,805306370,363,127
787,363,1073741824,363,126
787,363,1073741825,363,124
787,363,1073741826,363,114
787,364,805306368,364,116
787,364,805306369,364,124
787,364,805306370,364,132
787,364,1073741824,364,131
787,364,1073741825,364,123
787,364,1073741826,364,115
787,365,805306368,365,116
787,365,805306369,365,124
787,365,805306370,365,144
787,365,1073741824,365,143
787,365,1073741825,365,123
787,365,1073741826,365,115
787,366,805306368,366,117
787,366,805306369,366,123
787,366,805306370,366,157
787,366,1073741824,366,156
787,366,1073741825,366,122
787,366,1073741826,366,116
787,367,805306368,367,117
787,367,805306369,367,122
787,367,805306370,367,181
787,367,1073741824,367,180
787,367,1073741825,367,121
787,367,1073741826,367,116
787,368,805306368,368,117
787,368,805306369,368,121
787,368,805306370,368,196
787,368,1073741824,368,195
787,368,1073741825,368,120
787,368,1073741826,368,116
787,369,805306368,369,200
787,369,1073741824,369,199
787,370,805306368,370,204
787,370,1073741824,370,203
787,371,805306368,371,208
787,371,1073741824,371,207
787,372,805306368,372,211
787,372,1073741824,372,210
787,373,805306368,373,216
787,373,805306369,373,359
787,373,1073741824,373,358
787,373,1073741825,373,215
787,374,805306368,374,219
787,374,805306369,374,355
787,374,1073741824,374,354
787,374,1073741825,374,218
787,375,805306368,375,223
787,375,805306369,375,351
787,375,1073741824,375,350
787,375,1073741825,375,222
787,376,805306368,376,226
787,376,805306369,376,346
787,376,1073741824,376,345
787,376,1073741825,376,225
787,377,805306368,377,230
787,377,805306369,377,343
787,377,1073741824,377,342
787,377,1073741825,377,229
787,378,805306368,378,234
787,378,805306369,378,337
787,378,1073741824,378,336
787,378,1073741825,378,233
787,379,805306368,379,238
787,379,805306369,379,321
787,379,1073741824,379,320
787,379,1073741825,379,237
787,380,805306368,380,241
787,380,805306369,380,319
787,380,1073741824,380,318
787,380,1073741825,380,240
787,381,805306368,381,245
787,381,805306369,381,317
787,381,1073741824,381,316
787,381,1073741825,381,244
787,382,805306368,382,249
787,382,805306369,382,313
787,382,1073741824,382,312
787,382,1073741825,382,248
787,383,805306368,383,253
787,383,805306369,383,309
787,383,1073741824,383,308
787,383,1073741825,383,252
787,384,805306368,384,260
787,384,805306369,384,305
787,384,1073741824,384,304
787,384,1073741825,384,259
787,385,805306368,385,267
787,385,805306369,385,300
787,385,1073741824,385,299
787,385,1073741825,385,266
787,386,805306368,386,275
787,386,805306369,386,294
787,386,1073741824,386,293
787,386,1073741825,386,274
787,387,805306368,387,281
787,387,805306369,387,290
787,387,1073741824,387,289
787,387,1073741825,387,280
787,388,1879048192,388,0
787,388,2147483648,388,359
787,389,1879048192,389,0
787,389,2147483648,389,359
787,390,1879048192,390,0
787,390,2147483648,390,359
787,391,1879048192,391,0
787,391,2147483648,391,359
787,392,1879048192,392,0
787,392,2147483648,392,359
787,393,1879048192,393,0
787,393,2147483648,393,359
787,394,1879048192,394,0
787,394,2147483648,394,359
787,395,1879048192,395,0
787,395,2147483648,395,359
787,396,1879048192,396,0
787,396,2147483648,396,359
787,397,1879048192,397,0
787,397,2147483648,397,359
787,398,1879048192,398,0
787,398,2147483648,398,359
787,399,1879048192,399,0
787,399,2147483648,399,359
787,400,1879048192,400,0
787,400,2147483648,400,359
787,401,1879048192,401,0
787,401,2147483648,401,359
787,402,1879048192,402,0
787,402,2147483648,402,359
787,403,1879048192,403,0
787,403,2147483648,403,359
787,404,1879048192,404,0
787,404,2147483648,404,359
787,405,1879048192,405,0
787,405,2147483648,405,359
787,406,1879048192,406,0
787,406,2147483648,406,359
787,407,1879048192,407,0
787,407,2147483648,407,359
787,408,1879048192,408,0
787,408,2147483648,408,359
787,409,1879048192,409,0
787,409,2147483648,409,359
787,410,1879048192,410,0
787,410,2147483648,410,359
787,411,1879048192,411,0
787,411,2147483648,411,359
787,412,1879048192,412,0
787,412,2147483648,412,359
787,413,1879048192,413,0
787,413,2147483648,413,359
787,414,1879048192,414,0
787,414,2147483648,414,359
787,415,1879048192,415,0
787,415,2147483648,415,359
787,416,1879048192,416,0
787,416,2147483648,416,359
787,417,1879048192,417,0
787,417,2147483648,417,359
787,418,1879048192,418,0
787,418,2147483648,418,359
787,419,1879048192,419,0
787,419,2147483648,419,359
787,420,1879048192,420,0
787,420,2147483648,420,359
787,421,1879048192,421,0
787,421,2147483648,421,359
787,422,1879048192,422,0
787,422,2147483648,422,359
787,423,1879048192,423,0
787,423,2147483648,423,359
787,424,1879048192,424,0
787,424,2147483648,424,359
787,425,1879048192,425,0
787,425,2147483648,425,359
787,426,1879048192,426,0
787,426,2147483648,426,359
787,427,1879048192,427,0
787,427,2147483648,427,359
787,428,1879048192,428,0
787,428,2147483648,428,359
787,429,1879048192,429,0
787,429,2147483648,429,359
787,430,1879048192,430,0
787,430,2147483648,430,359
787,431,1879048192,431,0
787,431,2147483648,431,359
787,432,1879048192,432,0
787,432,2147483648,432,359
787,433,1879048192,433,0
787,433,2147483648,433,359
787,434,1879048192,434,0
787,434,2147483648,434,359
787,435,1879048192,435,0
787,435,2147483648,435,359
787,436,1879048192,436,0
787,436,2147483648,436,359
787,437,1879048192,437,0
787,437,2147483648,437,359
787,438,1879048192,438,0
787,438,2147483648,438,359
787,439,1879048192,439,0
787,439,2147483648,439,359
787,440,1879048192,440,0
787,440,2147483648,440,359
787,441,1879048192,441,0
787,441,2147483648,441,359
787,442,1879048192,442,0
787,442,2147483648,442,359
787,443,1879048192,443,0
787,443,2147483648,443,359
787,444,1879048192,444,0
787,444,2147483648,444,359
787,445,1879048192,445,0
787,445,2147483648,445,359
787,446,1879048192,446,0
787,446,2147483648,446,359
787,447,1879048192,447,0
787,447,2147483648,447,359
787,448,1879048192,448,0
787,448,2147483648,448,359
787,449,1879048192,449,0
787,449,2147483648,449,359
787,450,1879048192,450,0
787,450,2147483648,450,359
787,451,1879048192,451,0
787,451,2147483648,451,359
787,452,1879048192,452,0
787,452,2147483648,452,359
787,453,1879048192,453,0
787,453,2147483648,453,359
787,454,1879048192,454,0
787,454,2147483648,454,359
787,455,1879048192,455,0
787,455,2147483648,455,359
787,456,1879048192,456,0
787,456,2147483648,456,359
787,457,1879048192,457,0
787,457,2147483648,457,359
787,458,1879048192,458,0
787,458,2147483648,458,359
787,459,1879048192,459,0
787,459,2147483648,459,359
787,460,1879048192,460,0
787,460,2147483648,460,359
787,461,1879048192,461,0
787,461,2147483648,461,359
787,462,1879048192,462,0
787,462,2147483648,462,359
787,463,1879048192,463,0
787,463,2147483648,463,359
787,464,1879048192,464,0
787,464,2147483648,464,359
787,465,1879048192,465,0
787,465,2147483648,465,359
787,466,1879048192,466,0
787,466,2147483648,466,359
787,467,1879048192,467,0
787,467,2147483648,467,359
787,468,1879048192,468,0
787,468,2147483648,468,359
787,469,1879048192,469,0
787,469,2147483648,469,359
787,470,1879048192,470,0
787,470,2147483648,470,359
787,471,1879048192,471,0
787,471,2147483648,471,359
787,472,1879048192,472,0
787,472,2147483648,472,359
787,473,1879048192,473,0
787,473,2147483648,473,359
787,474,1879048192,474,0
787,474,2147483648,474,359
787,475,1879048192,475,0
787,475,2147483648,475,359
787,476,1879048192,476,0
787,476,2147483648,476,359
787,477,1879048192,477,0
787,477,2147483648,477,359
787,478,1879048192,478,0
787,478,2147483648,478,359
787,479,1879048192,479,0
787,479,2147483648,479,359
788,0,1342177280,0,0
788,479,1610612736,479,0
788,0,1342177280,0,1
788,479,1610612736,479,1
788,0,1342177280,0,2
788,479,1610612736,479,2
788,0,1342177280,0,3
788,479,1610612736,479,3
788,0,1342177280,0,4
788,479,1610612736,479,4
788,0,1342177280,0,5
788,479,1610612736,479,5
788,0,1342177280,0,6
788,479,1610612736,479,6
788,0,1342177280,0,7
788,479,1610612736,479,7
788,0,1342177280,0,8
788,479,1610612736,479,8
788,0,1342177280,0,9
788,479,1610612736,479,9
788,0,1342177280,0,10
788,479,1610612736,479,10
788,0,1342177280,0,11
788,479,1610612736,479,11
788,0,1342177280,0,12
788,479,1610612736,479,12
788,0,1342177280,0,13
788,479,1610612736,479,13
788,0,1342177280,0,14
788,479,1610612736,479,14
788,0,1342177280,0,15
788,479,1610612736,479,15
788,0,1342177280,0,16
788,479,1610612736,479,16
788,0,1342177280,0,17
788,479,1610612736,479,17
788,0,1342177280,0,18
788,479,1610612736,479,18
788,0,1342177280,0,19
788,479,1610612736,479,19
788,0,1342177280,0,20
788,479,1610612736,479,20
788,0,1342177280,0,21
788,479,1610612736,479,21
788,0,1342177280,0,22
788,479,1610612736,479,22
788,0,1342177280,0,23
788,479,1610612736,479,23
788,0,1342177280,0,24
788,479,1610612736,479,24
788,0,1342177280,0,25
788,479,1610612736,479,25
788,0,1342177280,0,26
788,479,1610612736,479,26
788,0,1342177280,0,27
788,479,1610612736,479,27
788,0,1342177280,0,28
788,479,1610612736,479,28
788,0,1342177280,0,29
788,479,1610612736,479,29
788,0,1342177280,0,30
788,479,1610612736,479,30
788,0,1342177280,0,31
788,479,1610612736,479,31
788,0,1342177280,0,32
788,479,1610612736,479,32
788,0,1342177280,0,33
788,479,1610612736,479,33
788,0,1342177280,0,34
788,479,1610612736,479,34
788,258,268435456,258,35
788,269,268435457,269,35
788,268,536870912,268,35
788,257,536870913,257,35
788,258,268435456,258,36
788,271,268435457,271,36
788,270,536870912,270,36
788,257,536870913,257,36
788,259,268435456,259,37
788,273,268435457,273,37
788,272,536870912,272,37
788,258,536870913,258,37
788,260,268435456,260,38
788,274,268435457,274,38
788,273,536870912,273,38
788,259,536870913,259,38
788,262,268435456,262,39
788,275,268435457,275,39
788,274,536870912,274,39
788,261,536870913,261,39
788,263,268435456,263,40
788,276,268435457,276,40
788,275,536870912,275,40
788,262,536870913,262,40
788,264,268435456,264,41
788,277,268435457,277,41
788,276,536870912,276,41
788,263,536870913,263,41
788,265,268435456,265,42
788,277,268435457,277,42
788,276,536870912,276,42
788,264,536870913,264,42
788,265,268435456,265,43
788,278,268435457,278,43
788,281,268435458,281,43
788,302,268435459,302,43
788,301,536870912,301,43
788,280,536870913,280,43
788,277,536870914,277,43
788,264,536870915,264,43
788,266,268435456,266,44
788,307,268435457,307,44
788,306,536870912,306,44
