Frame,Part of frame,Layer,X,Y
788,265,536870913,265,44
788,266,268435456,266,45
788,313,268435457,313,45
788,312,536870912,312,45
788,265,536870913,265,45
788,267,268435456,267,46
788,318,268435457,318,46
788,317,536870912,317,46
788,266,536870913,266,46
788,267,268435456,267,47
788,322,268435457,322,47
788,321,536870912,321,47
788,266,536870913,266,47
788,265,268435456,265,48
788,325,268435457,325,48
788,324,536870912,324,48
788,264,536870913,264,48
788,262,268435456,262,49
788,328,268435457,328,49
788,327,536870912,327,49
788,261,536870913,261,49
788,259,268435456,259,50
788,330,268435457,330,50
788,329,536870912,329,50
788,258,536870913,258,50
788,257,268435456,257,51
788,332,268435457,332,51
788,331,536870912,331,51
788,256,536870913,256,51
788,255,268435456,255,52
788,334,268435457,334,52
788,333,536870912,333,52
788,254,536870913,254,52
788,254,268435456,254,53
788,335,268435457,335,53
788,334,536870912,334,53
788,253,536870913,253,53
788,253,268435456,253,54
788,336,268435457,336,54
788,335,536870912,335,54
788,252,536870913,252,54
788,251,268435456,251,55
788,338,268435457,338,55
788,337,536870912,337,55
788,250,536870913,250,55
788,250,268435456,250,56
788,339,268435457,339,56
788,338,536870912,338,56
788,249,536870913,249,56
788,249,268435456,249,57
788,340,268435457,340,57
788,339,536870912,339,57
788,248,536870913,248,57
788,248,268435456,248,58
788,341,268435457,341,58
788,340,536870912,340,58
788,247,536870913,247,58
788,248,268435456,248,59
788,342,268435457,342,59
788,341,536870912,341,59
788,247,536870913,247,59
788,247,268435456,247,60
788,343,268435457,343,60
788,342,536870912,342,60
788,246,536870913,246,60
788,246,268435456,246,61
788,344,268435457,344,61
788,343,536870912,343,61
788,245,536870913,245,61
788,245,268435456,245,62
788,345,268435457,345,62
788,344,536870912,344,62
788,244,536870913,244,62
788,245,268435456,245,63
788,346,268435457,346,63
788,345,536870912,345,63
788,244,536870913,244,63
788,244,268435456,244,64
788,346,268435457,346,64
788,345,536870912,345,64
788,243,536870913,243,64
788,244,268435456,244,65
788,347,268435457,347,65
788,346,536870912,346,65
788,243,536870913,243,65
788,244,268435456,244,66
788,348,268435457,348,66
788,347,536870912,347,66
788,243,536870913,243,66
788,243,268435456,243,67
788,348,268435457,348,67
788,347,536870912,347,67
788,242,536870913,242,67
788,243,268435456,243,68
788,349,268435457,349,68
788,348,536870912,348,68
788,242,536870913,242,68
788,242,268435456,242,69
788,349,268435457,349,69
788,348,536870912,348,69
788,241,536870913,241,69
788,242,268435456,242,70
788,350,268435457,350,70
788,349,536870912,349,70
788,241,536870913,241,70
788,242,268435456,242,71
788,350,268435457,350,71
788,349,536870912,349,71
788,241,536870913,241,71
788,242,268435456,242,72
788,351,268435457,351,72
788,350,536870912,350,72
788,241,536870913,241,72
788,242,268435456,242,73
788,351,268435457,351,73
788,350,536870912,350,73
788,241,536870913,241,73
788,242,268435456,242,74
788,352,268435457,352,74
788,351,536870912,351,74
788,241,536870913,241,74
788,241,268435456,241,75
788,352,268435457,352,75
788,351,536870912,351,75
788,240,536870913,240,75
788,241,268435456,241,76
788,352,268435457,352,76
788,351,536870912,351,76
788,240,536870913,240,76
788,241,268435456,241,77
788,352,268435457,352,77
788,351,536870912,351,77
788,240,536870913,240,77
788,241,268435456,241,78
788,353,268435457,353,78
788,352,536870912,352,78
788,240,536870913,240,78
788,241,268435456,241,79
788,353,268435457,353,79
788,352,536870912,352,79
788,240,536870913,240,79
788,241,268435456,241,80
788,353,268435457,353,80
788,352,536870912,352,80
788,240,536870913,240,80
788,241,268435456,241,81
788,353,268435457,353,81
788,352,536870912,352,81
788,240,536870913,240,81
788,235,268435456,235,82
788,238,268435457,238,82
788,240,268435458,240,82
788,353,268435459,353,82
788,352,536870912,352,82
788,239,536870913,239,82
788,237,536870914,237,82
788,234,536870915,234,82
788,235,268435456,235,83
788,353,268435457,353,83
788,352,536870912,352,83
788,234,536870913,234,83
788,236,268435456,236,84
788,353,268435457,353,84
788,352,536870912,352,84
788,235,536870913,235,84
788,236,268435456,236,85
788,353,268435457,353,85
788,352,536870912,352,85
788,235,536870913,235,85
788,237,268435456,237,86
788,353,268435457,353,86
788,352,536870912,352,86
788,236,536870913,236,86
788,238,268435456,238,87
788,353,268435457,353,87
788,352,536870912,352,87
788,237,536870913,237,87
788,239,268435456,239,88
788,353,268435457,353,88
788,352,536870912,352,88
788,238,536870913,238,88
788,240,268435456,240,89
788,353,268435457,353,89
788,352,536870912,352,89
788,239,536870913,239,89
788,241,268435456,241,90
788,353,268435457,353,90
788,352,536870912,352,90
788,240,536870913,240,90
788,242,268435456,242,91
788,353,268435457,353,91
788,352,536870912,352,91
788,241,536870913,241,91
788,243,268435456,243,92
788,353,268435457,353,92
788,352,536870912,352,92
788,242,536870913,242,92
788,243,268435456,243,93
788,353,268435457,353,93
788,352,536870912,352,93
788,242,536870913,242,93
788,242,268435456,242,94
788,353,268435457,353,94
788,352,536870912,352,94
788,241,536870913,241,94
788,242,268435456,242,95
788,354,268435457,354,95
788,353,536870912,353,95
788,241,536870913,241,95
788,242,268435456,242,96
788,354,268435457,354,96
788,353,536870912,353,96
788,241,536870913,241,96
788,241,268435456,241,97
788,354,268435457,354,97
788,353,536870912,353,97
788,240,536870913,240,97
788,240,268435456,240,98
788,355,268435457,355,98
788,354,536870912,354,98
788,239,536870913,239,98
788,239,268435456,239,99
788,355,268435457,355,99
788,354,536870912,354,99
788,238,536870913,238,99
788,238,268435456,238,100
788,355,268435457,355,100
788,354,536870912,354,100
788,237,536870913,237,100
788,237,268435456,237,101
788,356,268435457,356,101
788,355,536870912,355,101
788,236,536870913,236,101
788,236,268435456,236,102
788,356,268435457,356,102
788,355,536870912,355,102
788,235,536870913,235,102
788,235,268435456,235,103
788,356,268435457,356,103
788,355,536870912,355,103
788,234,536870913,234,103
788,234,268435456,234,104
788,357,268435457,357,104
788,356,536870912,356,104
788,233,536870913,233,104
788,232,268435456,232,105
788,357,268435457,357,105
788,356,536870912,356,105
788,231,536870913,231,105
788,231,268435456,231,106
788,357,268435457,357,106
788,356,536870912,356,106
788,230,536870913,230,106
788,230,268435456,230,107
788,358,268435457,358,107
788,357,536870912,357,107
788,229,536870913,229,107
788,229,268435456,229,108
788,358,268435457,358,108
788,357,536870912,357,108
788,228,536870913,228,108
788,227,268435456,227,109
788,358,268435457,358,109
788,357,536870912,357,109
788,226,536870913,226,109
788,225,268435456,225,110
788,359,268435457,359,110
788,358,536870912,358,110
788,224,536870913,224,110
788,217,268435456,217,111
788,359,268435457,359,111
788,358,536870912,358,111
788,216,536870913,216,111
788,217,268435456,217,112
788,359,268435457,359,112
788,358,536870912,358,112
788,216,536870913,216,112
788,217,268435456,217,113
788,360,268435457,360,113
788,359,536870912,359,113
788,216,536870913,216,113
788,217,268435456,217,114
788,361,268435457,361,114
788,360,536870912,360,114
788,216,536870913,216,114
788,218,268435456,218,115
788,363,268435457,363,115
788,362,536870912,362,115
788,217,536870913,217,115
788,218,268435456,218,116
788,236,268435457,236,116
788,238,268435458,238,116
788,241,268435459,241,116
788,243,268435460,243,116
788,366,268435461,366,116
788,365,536870912,365,116
788,242,536870913,242,116
788,240,536870914,240,116
788,237,536870915,237,116
788,235,536870916,235,116
788,217,536870917,217,116
788,219,268435456,219,117
788,235,268435457,235,117
788,243,268435458,243,117
788,367,268435459,367,117
788,366,536870912,366,117
788,242,536870913,242,117
788,234,536870914,234,117
788,218,536870915,218,117
788,219,268435456,219,118
788,234,268435457,234,118
788,243,268435458,243,118
788,367,268435459,367,118
788,366,536870912,366,118
788,242,536870913,242,118
788,233,536870914,233,118
788,218,536870915,218,118
788,221,268435456,221,119
788,233,268435457,233,119
788,243,268435458,243,119
788,367,268435459,367,119
788,366,536870912,366,119
788,242,536870913,242,119
788,232,536870914,232,119
788,220,536870915,220,119
788,227,268435456,227,120
788,232,268435457,232,120
788,242,268435458,242,120
788,366,268435459,366,120
788,365,536870912,365,120
788,241,536870913,241,120
788,231,536870914,231,120
788,226,536870915,226,120
788,229,268435456,229,121
788,230,268435457,230,121
788,242,268435458,242,121
788,365,268435459,365,121
788,364,536870912,364,121
788,241,536870913,241,121
788,229,536870914,229,121
788,228,536870915,228,121
788,242,268435456,242,122
788,364,268435457,364,122
788,363,536870912,363,122
788,241,536870913,241,122
788,242,268435456,242,123
788,362,268435457,362,123
788,361,536870912,361,123
788,241,536870913,241,123
788,243,268435456,243,124
788,244,268435457,244,124
788,245,268435458,245,124
788,361,268435459,361,124
788,360,536870912,360,124
788,244,536870913,244,124
788,243,536870914,243,124
788,242,536870915,242,124
788,243,268435456,243,125
788,244,268435457,244,125
788,246,268435458,246,125
788,361,268435459,361,125
788,360,536870912,360,125
788,245,536870913,245,125
788,243,536870914,243,125
788,242,536870915,242,125
788,246,268435456,246,126
788,361,268435457,361,126
788,360,536870912,360,126
788,245,536870913,245,126
788,247,268435456,247,127
788,362,268435457,362,127
788,361,536870912,361,127
788,246,536870913,246,127
788,247,268435456,247,128
788,362,268435457,362,128
788,361,536870912,361,128
788,246,536870913,246,128
788,248,268435456,248,129
788,362,268435457,362,129
788,361,536870912,361,129
788,247,536870913,247,129
788,249,268435456,249,130
788,362,268435457,362,130
788,361,536870912,361,130
788,248,536870913,248,130
788,250,268435456,250,131
788,362,268435457,362,131
788,361,536870912,361,131
788,249,536870913,249,131
788,250,268435456,250,132
788,254,268435457,254,132
788,255,268435458,255,132
788,363,268435459,363,132
788,362,536870912,362,132
788,254,536870913,254,132
788,253,536870914,253,132
788,249,536870915,249,132
788,251,268435456,251,133
788,255,268435457,255,133
788,256,268435458,256,133
788,363,268435459,363,133
788,362,536870912,362,133
788,255,536870913,255,133
788,254,536870914,254,133
788,250,536870915,250,133
788,252,268435456,252,134
788,255,268435457,255,134
788,256,268435458,256,134
788,363,268435459,363,134
788,362,536870912,362,134
788,255,536870913,255,134
788,254,536870914,254,134
788,251,536870915,251,134
788,256,268435456,256,135
788,257,268435457,257,135
788,258,268435458,258,135
788,363,268435459,363,135
788,362,536870912,362,135
788,257,536870913,257,135
788,256,536870914,256,135
788,255,536870915,255,135
788,258,268435456,258,136
788,363,268435457,363,136
788,362,536870912,362,136
788,257,536870913,257,136
788,259,268435456,259,137
788,363,268435457,363,137
788,362,536870912,362,137
788,258,536870913,258,137
788,259,268435456,259,138
788,363,268435457,363,138
788,362,536870912,362,138
788,258,536870913,258,138
788,259,268435456,259,139
788,363,268435457,363,139
788,362,536870912,362,139
788,258,536870913,258,139
788,259,268435456,259,140
788,363,268435457,363,140
788,362,536870912,362,140
788,258,536870913,258,140
788,259,268435456,259,141
788,363,268435457,363,141
788,362,536870912,362,141
788,258,536870913,258,141
788,260,268435456,260,142
788,364,268435457,364,142
788,363,536870912,363,142
788,259,536870913,259,142
788,260,268435456,260,143
788,364,268435457,364,143
788,363,536870912,363,143
788,259,536870913,259,143
788,260,268435456,260,144
788,364,268435457,364,144
788,363,536870912,363,144
788,259,536870913,259,144
788,260,268435456,260,145
788,364,268435457,364,145
788,363,536870912,363,145
788,259,536870913,259,145
788,260,268435456,260,146
788,364,268435457,364,146
788,363,536870912,363,146
788,259,536870913,259,146
788,259,268435456,259,147
788,364,268435457,364,147
788,363,536870912,363,147
788,258,536870913,258,147
788,260,268435456,260,148
788,364,268435457,364,148
788,363,536870912,363,148
788,259,536870913,259,148
788,261,268435456,261,149
788,364,268435457,364,149
788,363,536870912,363,149
788,260,536870913,260,149
788,261,268435456,261,150
788,364,268435457,364,150
788,363,536870912,363,150
788,260,536870913,260,150
788,261,268435456,261,151
788,364,268435457,364,151
788,363,536870912,363,151
788,260,536870913,260,151
788,261,268435456,261,152
788,365,268435457,365,152
788,364,536870912,364,152
788,260,536870913,260,152
788,262,268435456,262,153
788,365,268435457,365,153
788,364,536870912,364,153
788,261,536870913,261,153
788,262,268435456,262,154
788,365,268435457,365,154
788,364,536870912,364,154
788,261,536870913,261,154
788,262,268435456,262,155
788,365,268435457,365,155
788,364,536870912,364,155
788,261,536870913,261,155
788,262,268435456,262,156
788,365,268435457,365,156
788,364,536870912,364,156
788,261,536870913,261,156
788,262,268435456,262,157
788,365,268435457,365,157
788,364,536870912,364,157
788,261,536870913,261,157
788,262,268435456,262,158
788,365,268435457,365,158
788,364,536870912,364,158
788,261,536870913,261,158
788,263,268435456,263,159
788,365,268435457,365,159
788,364,536870912,364,159
788,262,536870913,262,159
788,263,268435456,263,160
788,365,268435457,365,160
788,364,536870912,364,160
788,262,536870913,262,160
788,263,268435456,263,161
788,365,268435457,365,161
788,364,536870912,364,161
788,262,536870913,262,161
788,263,268435456,263,162
788,365,268435457,365,162
788,364,536870912,364,162
788,262,536870913,262,162
788,263,268435456,263,163
788,365,268435457,365,163
788,364,536870912,364,163
788,262,536870913,262,163
788,263,268435456,263,164
788,365,268435457,365,164
788,364,536870912,364,164
788,262,536870913,262,164
788,263,268435456,263,165
788,365,268435457,365,165
788,364,536870912,364,165
788,262,536870913,262,165
788,263,268435456,263,166
788,366,268435457,366,166
788,365,536870912,365,166
788,262,536870913,262,166
788,264,268435456,264,167
788,366,268435457,366,167
788,365,536870912,365,167
788,263,536870913,263,167
788,264,268435456,264,168
788,366,268435457,366,168
788,365,536870912,365,168
788,263,536870913,263,168
788,264,268435456,264,169
788,366,268435457,366,169
788,365,536870912,365,169
788,263,536870913,263,169
788,264,268435456,264,170
788,366,268435457,366,170
788,365,536870912,365,170
788,263,536870913,263,170
788,264,268435456,264,171
788,366,268435457,366,171
788,365,536870912,365,171
788,263,536870913,263,171
788,264,268435456,264,172
788,366,268435457,366,172
788,365,536870912,365,172
788,263,536870913,263,172
788,264,268435456,264,173
788,366,268435457,366,173
788,365,536870912,365,173
788,263,536870913,263,173
788,264,268435456,264,174
788,366,268435457,366,174
788,365,536870912,365,174
788,263,536870913,263,174
788,264,268435456,264,175
788,366,268435457,366,175
788,365,536870912,365,175
788,263,536870913,263,175
788,264,268435456,264,176
788,366,268435457,366,176
788,365,536870912,365,176
788,263,536870913,263,176
788,264,268435456,264,177
788,366,268435457,366,177
788,365,536870912,365,177
788,263,536870913,263,177
788,264,268435456,264,178
788,366,268435457,366,178
788,365,536870912,365,178
788,263,536870913,263,178
788,264,268435456,264,179
788,366,268435457,366,179
788,365,536870912,365,179
788,263,536870913,263,179
788,264,268435456,264,180
788,366,268435457,366,180
788,365,536870912,365,180
788,263,536870913,263,180
788,264,268435456,264,181
788,366,268435457,366,181
788,365,536870912,365,181
788,263,536870913,263,181
788,264,268435456,264,182
788,367,268435457,367,182
788,366,536870912,366,182
788,263,536870913,263,182
788,264,268435456,264,183
788,367,268435457,367,183
788,366,536870912,366,183
788,263,536870913,263,183
788,264,268435456,264,184
788,367,268435457,367,184
788,366,536870912,366,184
788,263,536870913,263,184
788,264,268435456,264,185
788,367,268435457,367,185
788,366,536870912,366,185
788,263,536870913,263,185
788,263,268435456,263,186
788,367,268435457,367,186
788,366,536870912,366,186
788,262,536870913,262,186
788,262,268435456,262,187
788,367,268435457,367,187
788,366,536870912,366,187
788,261,536870913,261,187
788,261,268435456,261,188
788,367,268435457,367,188
788,366,536870912,366,188
788,260,536870913,260,188
788,261,268435456,261,189
788,367,268435457,367,189
788,366,536870912,366,189
788,260,536870913,260,189
788,260,268435456,260,190
788,367,268435457,367,190
788,366,536870912,366,190
788,259,536870913,259,190
788,259,268435456,259,191
788,367,268435457,367,191
788,366,536870912,366,191
788,258,536870913,258,191
788,259,268435456,259,192
788,367,268435457,367,192
788,366,536870912,366,192
788,258,536870913,258,192
788,258,268435456,258,193
788,368,268435457,368,193
788,367,536870912,367,193
788,257,536870913,257,193
788,257,268435456,257,194
788,368,268435457,368,194
788,367,536870912,367,194
788,256,536870913,256,194
788,257,268435456,257,195
788,368,268435457,368,195
788,367,536870912,367,195
788,256,536870913,256,195
788,256,268435456,256,196
788,368,268435457,368,196
788,367,536870912,367,196
788,255,536870913,255,196
788,256,268435456,256,197
788,369,268435457,369,197
788,368,536870912,368,197
788,255,536870913,255,197
788,255,268435456,255,198
788,258,268435457,258,198
788,260,268435458,260,198
788,369,268435459,369,198
788,368,536870912,368,198
788,259,536870913,259,198
788,257,536870914,257,198
788,254,536870915,254,198
788,255,268435456,255,199
788,256,268435457,256,199
788,259,268435458,259,199
788,369,268435459,369,199
788,368,536870912,368,199
788,258,536870913,258,199
788,255,536870914,255,199
788,254,536870915,254,199
788,258,268435456,258,200
788,369,268435457,369,200
788,368,536870912,368,200
788,257,536870913,257,200
788,258,268435456,258,201
788,370,268435457,370,201
788,369,536870912,369,201
788,257,536870913,257,201
788,257,268435456,257,202
788,370,268435457,370,202
788,369,536870912,369,202
788,256,536870913,256,202
788,257,268435456,257,203
788,370,268435457,370,203
788,369,536870912,369,203
788,256,536870913,256,203
788,256,268435456,256,204
788,371,268435457,371,204
788,370,536870912,370,204
788,255,536870913,255,204
788,256,268435456,256,205
788,371,268435457,371,205
788,370,536870912,370,205
788,255,536870913,255,205
788,255,268435456,255,206
788,371,268435457,371,206
788,370,536870912,370,206
788,254,536870913,254,206
788,255,268435456,255,207
788,371,268435457,371,207
788,370,536870912,370,207
788,254,536870913,254,207
788,255,268435456,255,208
788,372,268435457,372,208
788,371,536870912,371,208
788,254,536870913,254,208
788,254,268435456,254,209
788,372,268435457,372,209
788,371,536870912,371,209
788,253,536870913,253,209
788,254,268435456,254,210
788,372,268435457,372,210
788,371,536870912,371,210
788,253,536870913,253,210
788,253,268435456,253,211
788,373,268435457,373,211
788,372,536870912,372,211
788,252,536870913,252,211
788,253,268435456,253,212
788,373,268435457,373,212
788,372,536870912,372,212
788,252,536870913,252,212
788,252,268435456,252,213
788,373,268435457,373,213
788,372,536870912,372,213
788,251,536870913,251,213
788,252,268435456,252,214
788,374,268435457,374,214
788,373,536870912,373,214
788,251,536870913,251,214
788,252,268435456,252,215
788,374,268435457,374,215
788,373,536870912,373,215
788,251,536870913,251,215
788,251,268435456,251,216
788,374,268435457,374,216
788,373,536870912,373,216
788,250,536870913,250,216
788,250,268435456,250,217
788,374,268435457,374,217
788,373,536870912,373,217
788,249,536870913,249,217
788,249,268435456,249,218
788,375,268435457,375,218
788,374,536870912,374,218
788,248,536870913,248,218
788,248,268435456,248,219
788,375,268435457,375,219
788,374,536870912,374,219
788,247,536870913,247,219
788,248,268435456,248,220
788,375,268435457,375,220
788,374,536870912,374,220
788,247,536870913,247,220
788,247,268435456,247,221
788,376,268435457,376,221
788,375,536870912,375,221
788,246,536870913,246,221
788,246,268435456,246,222
788,376,268435457,376,222
788,375,536870912,375,222
788,245,536870913,245,222
788,245,268435456,245,223
788,376,268435457,376,223
788,375,536870912,375,223
788,244,536870913,244,223
788,244,268435456,244,224
788,377,268435457,377,224
788,376,536870912,376,224
788,243,536870913,243,224
788,243,268435456,243,225
788,377,268435457,377,225
788,376,536870912,376,225
788,242,536870913,242,225
788,243,268435456,243,226
788,377,268435457,377,226
788,376,536870912,376,226
788,242,536870913,242,226
788,242,268435456,242,227
788,378,268435457,378,227
788,377,536870912,377,227
788,241,536870913,241,227
788,242,268435456,242,228
788,378,268435457,378,228
788,377,536870912,377,228
788,241,536870913,241,228
788,241,268435456,241,229
788,378,268435457,378,229
788,377,536870912,377,229
788,240,536870913,240,229
788,240,268435456,240,230
788,378,268435457,378,230
788,377,536870912,377,230
788,239,536870913,239,230
788,240,268435456,240,231
788,379,268435457,379,231
788,378,536870912,378,231
788,239,536870913,239,231
788,239,268435456,239,232
788,379,268435457,379,232
788,378,536870912,378,232
788,238,536870913,238,232
788,239,268435456,239,233
788,379,268435457,379,233
788,378,536870912,378,233
788,238,536870913,238,233
788,238,268435456,238,234
788,380,268435457,380,234
788,379,536870912,379,234
788,237,536870913,237,234
788,238,268435456,238,235
788,380,268435457,380,235
788,379,536870912,379,235
788,237,536870913,237,235
788,237,268435456,237,236
788,380,268435457,380,236
788,379,536870912,379,236
788,236,536870913,236,236
