Frame,Part of frame,Layer,X,Y
833,198,268435456,198,342
833,477,268435457,477,342
833,476,536870912,476,342
833,197,536870913,197,342
833,197,268435456,197,343
833,477,268435457,477,343
833,476,536870912,476,343
833,196,536870913,196,343
833,197,268435456,197,344
833,478,268435457,478,344
833,477,536870912,477,344
833,196,536870913,196,344
833,197,268435456,197,345
833,478,268435457,478,345
833,477,536870912,477,345
833,196,536870913,196,345
833,196,268435456,196,346
833,478,268435457,478,346
833,477,536870912,477,346
833,195,536870913,195,346
833,196,268435456,196,347
833,478,268435457,478,347
833,477,536870912,477,347
833,195,536870913,195,347
833,196,268435456,196,348
833,479,268435457,479,348
833,478,536870912,478,348
833,195,536870913,195,348
833,196,268435456,196,349
833,479,268435457,479,349
833,478,536870912,478,349
833,195,536870913,195,349
833,195,268435456,195,350
833,479,268435457,479,350
833,478,536870912,478,350
833,194,536870913,194,350
833,195,268435456,195,351
833,479,268435457,479,351
833,478,536870912,478,351
833,194,536870913,194,351
833,195,268435456,195,352
833,194,536870912,194,352
833,195,268435456,195,353
833,194,536870912,194,353
833,194,268435456,194,354
833,193,536870912,193,354
833,194,268435456,194,355
833,193,536870912,193,355
833,194,268435456,194,356
833,193,536870912,193,356
833,193,268435456,193,357
833,192,536870912,192,357
833,193,268435456,193,358
833,192,536870912,192,358
833,193,268435456,193,359
833,192,536870912,192,359
833,0,1879048192,0,0
833,0,2147483648,0,359
833,1,1879048192,1,0
833,1,2147483648,1,359
833,2,1879048192,2,0
833,2,2147483648,2,359
833,3,1879048192,3,0
833,3,2147483648,3,359
833,4,1879048192,4,0
833,4,2147483648,4,359
833,5,1879048192,5,0
833,5,2147483648,5,359
833,6,1879048192,6,0
833,6,2147483648,6,359
833,7,1879048192,7,0
833,7,2147483648,7,359
833,8,1879048192,8,0
833,8,2147483648,8,359
833,9,1879048192,9,0
833,9,2147483648,9,359
833,10,1879048192,10,0
833,10,2147483648,10,359
833,11,1879048192,11,0
833,11,2147483648,11,359
833,12,1879048192,12,0
833,12,2147483648,12,359
833,13,1879048192,13,0
833,13,2147483648,13,359
833,14,1879048192,14,0
833,14,2147483648,14,359
833,15,1879048192,15,0
833,15,2147483648,15,359
833,16,1879048192,16,0
833,16,2147483648,16,359
833,17,1879048192,17,0
833,17,2147483648,17,359
833,18,1879048192,18,0
833,18,2147483648,18,359
833,19,1879048192,19,0
833,19,2147483648,19,359
833,20,1879048192,20,0
833,20,2147483648,20,359
833,21,1879048192,21,0
833,21,2147483648,21,359
833,22,1879048192,22,0
833,22,2147483648,22,359
833,23,1879048192,23,0
833,23,2147483648,23,359
833,24,1879048192,24,0
833,24,2147483648,24,359
833,25,1879048192,25,0
833,25,2147483648,25,359
833,26,1879048192,26,0
833,26,2147483648,26,359
833,27,1879048192,27,0
833,27,2147483648,27,359
833,28,1879048192,28,0
833,28,2147483648,28,359
833,29,1879048192,29,0
833,29,2147483648,29,359
833,30,1879048192,30,0
833,30,2147483648,30,359
833,31,1879048192,31,0
833,31,2147483648,31,359
833,32,1879048192,32,0
833,32,2147483648,32,359
833,33,1879048192,33,0
833,33,2147483648,33,359
833,34,1879048192,34,0
833,34,2147483648,34,359
833,35,1879048192,35,0
833,35,2147483648,35,359
833,36,1879048192,36,0
833,36,2147483648,36,359
833,37,1879048192,37,0
833,37,2147483648,37,359
833,38,1879048192,38,0
833,38,2147483648,38,359
833,39,1879048192,39,0
833,39,2147483648,39,359
833,40,1879048192,40,0
833,40,2147483648,40,359
833,41,1879048192,41,0
833,41,2147483648,41,359
833,42,1879048192,42,0
833,42,2147483648,42,359
833,43,1879048192,43,0
833,43,2147483648,43,359
833,44,1879048192,44,0
833,44,2147483648,44,359
833,45,1879048192,45,0
833,45,2147483648,45,359
833,46,1879048192,46,0
833,46,2147483648,46,359
833,47,1879048192,47,0
833,47,2147483648,47,359
833,48,1879048192,48,0
833,48,2147483648,48,359
833,49,1879048192,49,0
833,49,2147483648,49,359
833,50,1879048192,50,0
833,50,2147483648,50,359
833,51,1879048192,51,0
833,51,2147483648,51,359
833,52,1879048192,52,0
833,52,2147483648,52,359
833,53,1879048192,53,0
833,53,2147483648,53,359
833,54,1879048192,54,0
833,54,2147483648,54,359
833,55,1879048192,55,0
833,55,2147483648,55,359
833,56,1879048192,56,0
833,56,2147483648,56,359
833,57,1879048192,57,0
833,57,2147483648,57,359
833,58,1879048192,58,0
833,58,2147483648,58,359
833,59,1879048192,59,0
833,59,2147483648,59,359
833,60,1879048192,60,0
833,60,2147483648,60,359
833,61,1879048192,61,0
833,61,2147483648,61,359
833,62,1879048192,62,0
833,62,2147483648,62,359
833,63,1879048192,63,0
833,63,2147483648,63,359
833,64,1879048192,64,0
833,64,2147483648,64,359
833,65,1879048192,65,0
833,65,2147483648,65,359
833,66,1879048192,66,0
833,66,2147483648,66,359
833,67,1879048192,67,0
833,67,2147483648,67,359
833,68,1879048192,68,0
833,68,2147483648,68,359
833,69,1879048192,69,0
833,69,2147483648,69,359
833,70,1879048192,70,0
833,70,2147483648,70,359
833,71,1879048192,71,0
833,71,2147483648,71,359
833,72,1879048192,72,0
833,72,2147483648,72,359
833,73,1879048192,73,0
833,73,2147483648,73,359
833,74,1879048192,74,0
833,74,2147483648,74,359
833,75,1879048192,75,0
833,75,2147483648,75,359
833,76,1879048192,76,0
833,76,2147483648,76,359
833,77,1879048192,77,0
833,77,2147483648,77,359
833,78,1879048192,78,0
833,78,2147483648,78,359
833,79,1879048192,79,0
833,79,2147483648,79,359
833,80,1879048192,80,0
833,80,2147483648,80,359
833,81,1879048192,81,0
833,81,2147483648,81,359
833,82,1879048192,82,0
833,82,2147483648,82,359
833,83,1879048192,83,0
833,83,2147483648,83,359
833,84,1879048192,84,0
833,84,2147483648,84,359
833,85,1879048192,85,0
833,85,2147483648,85,359
833,86,1879048192,86,0
833,86,2147483648,86,359
833,87,1879048192,87,0
833,87,2147483648,87,359
833,88,1879048192,88,0
833,88,2147483648,88,359
833,89,1879048192,89,0
833,89,2147483648,89,359
833,90,1879048192,90,0
833,90,2147483648,90,359
833,91,1879048192,91,0
833,91,2147483648,91,359
833,92,1879048192,92,0
833,92,2147483648,92,359
833,93,1879048192,93,0
833,93,2147483648,93,359
833,94,1879048192,94,0
833,94,2147483648,94,359
833,95,1879048192,95,0
833,95,2147483648,95,359
833,96,1879048192,96,0
833,96,2147483648,96,359
833,97,1879048192,97,0
833,97,2147483648,97,359
833,98,1879048192,98,0
833,98,2147483648,98,359
833,99,1879048192,99,0
833,99,2147483648,99,359
833,100,1879048192,100,0
833,100,2147483648,100,359
833,101,1879048192,101,0
833,101,2147483648,101,359
833,102,1879048192,102,0
833,102,2147483648,102,359
833,103,1879048192,103,0
833,103,2147483648,103,359
833,104,1879048192,104,0
833,104,2147483648,104,359
833,105,1879048192,105,0
833,105,2147483648,105,359
833,106,1879048192,106,0
833,106,2147483648,106,359
833,107,1879048192,107,0
833,107,2147483648,107,359
833,108,1879048192,108,0
833,108,2147483648,108,359
833,109,1879048192,109,0
833,109,2147483648,109,359
833,110,1879048192,110,0
833,110,2147483648,110,359
833,111,1879048192,111,0
833,111,2147483648,111,359
833,112,1879048192,112,0
833,112,2147483648,112,359
833,113,1879048192,113,0
833,113,2147483648,113,359
833,114,1879048192,114,0
833,114,2147483648,114,359
833,115,1879048192,115,0
833,115,2147483648,115,359
833,116,1879048192,116,0
833,116,2147483648,116,359
833,117,1879048192,117,0
833,117,2147483648,117,359
833,118,1879048192,118,0
833,118,2147483648,118,359
833,119,1879048192,119,0
833,119,2147483648,119,359
833,120,1879048192,120,0
833,120,2147483648,120,359
833,121,1879048192,121,0
833,121,2147483648,121,359
833,122,1879048192,122,0
833,122,2147483648,122,359
833,123,1879048192,123,0
833,123,2147483648,123,359
833,124,1879048192,124,0
833,124,2147483648,124,359
833,125,1879048192,125,0
833,125,2147483648,125,359
833,126,1879048192,126,0
833,126,2147483648,126,359
833,127,805306368,127,231
833,127,805306369,127,232
833,127,1073741824,127,231
833,127,1073741825,127,230
833,128,805306368,128,223
833,128,805306369,128,234
833,128,1073741824,128,233
833,128,1073741825,128,222
833,129,805306368,129,219
833,129,805306369,129,235
833,129,1073741824,129,234
833,129,1073741825,129,218
833,130,805306368,130,217
833,130,805306369,130,236
833,130,1073741824,130,235
833,130,1073741825,130,216
833,131,805306368,131,216
833,131,805306369,131,237
833,131,1073741824,131,236
833,131,1073741825,131,215
833,132,805306368,132,214
833,132,805306369,132,237
833,132,1073741824,132,236
833,132,1073741825,132,213
833,133,805306368,133,210
833,133,805306369,133,237
833,133,1073741824,133,236
833,133,1073741825,133,209
833,134,805306368,134,208
833,134,805306369,134,237
833,134,1073741824,134,236
833,134,1073741825,134,207
833,135,805306368,135,207
833,135,805306369,135,237
833,135,1073741824,135,236
833,135,1073741825,135,206
833,136,805306368,136,206
833,136,805306369,136,237
833,136,1073741824,136,236
833,136,1073741825,136,205
833,137,805306368,137,205
833,137,805306369,137,236
833,137,1073741824,137,235
833,137,1073741825,137,204
833,138,805306368,138,205
833,138,805306369,138,237
833,138,1073741824,138,236
833,138,1073741825,138,204
833,139,805306368,139,204
833,139,805306369,139,239
833,139,1073741824,139,238
833,139,1073741825,139,203
833,140,805306368,140,204
833,140,805306369,140,242
833,140,1073741824,140,241
833,140,1073741825,140,203
833,141,805306368,141,203
833,141,805306369,141,244
833,141,1073741824,141,243
833,141,1073741825,141,202
833,142,805306368,142,203
833,142,805306369,142,246
833,142,1073741824,142,245
833,142,1073741825,142,202
833,143,805306368,143,200
833,143,805306369,143,248
833,143,1073741824,143,247
833,143,1073741825,143,199
833,144,805306368,144,196
833,144,805306369,144,250
833,144,1073741824,144,249
833,144,1073741825,144,195
833,145,805306368,145,195
833,145,805306369,145,252
833,145,1073741824,145,251
833,145,1073741825,145,194
833,146,805306368,146,194
833,146,805306369,146,254
833,146,1073741824,146,253
833,146,1073741825,146,193
833,147,805306368,147,193
833,147,805306369,147,256
833,147,1073741824,147,255
833,147,1073741825,147,192
833,148,805306368,148,193
833,148,805306369,148,258
833,148,1073741824,148,257
833,148,1073741825,148,192
833,149,805306368,149,192
833,149,805306369,149,260
833,149,1073741824,149,259
833,149,1073741825,149,191
833,150,805306368,150,192
833,150,805306369,150,261
833,150,1073741824,150,260
833,150,1073741825,150,191
833,151,805306368,151,145
833,151,805306369,151,151
833,151,805306370,151,192
833,151,805306371,151,263
833,151,1073741824,151,262
833,151,1073741825,151,191
833,151,1073741826,151,150
833,151,1073741827,151,144
833,152,805306368,152,143
833,152,805306369,152,156
833,152,805306370,152,191
833,152,805306371,152,265
833,152,1073741824,152,264
833,152,1073741825,152,190
833,152,1073741826,152,155
833,152,1073741827,152,142
833,153,805306368,153,143
833,153,805306369,153,158
833,153,805306370,153,191
833,153,805306371,153,267
833,153,1073741824,153,266
833,153,1073741825,153,190
833,153,1073741826,153,157
833,153,1073741827,153,142
833,154,805306368,154,142
833,154,805306369,154,161
833,154,805306370,154,191
833,154,805306371,154,268
833,154,1073741824,154,267
833,154,1073741825,154,190
833,154,1073741826,154,160
833,154,1073741827,154,141
833,155,805306368,155,143
833,155,805306369,155,163
833,155,805306370,155,191
833,155,805306371,155,270
833,155,1073741824,155,269
833,155,1073741825,155,190
833,155,1073741826,155,162
833,155,1073741827,155,142
833,156,805306368,156,143
833,156,805306369,156,166
833,156,805306370,156,191
833,156,805306371,156,271
833,156,1073741824,156,270
833,156,1073741825,156,190
833,156,1073741826,156,165
833,156,1073741827,156,142
833,157,805306368,157,143
833,157,805306369,157,168
833,157,805306370,157,192
833,157,805306371,157,273
833,157,1073741824,157,272
833,157,1073741825,157,191
833,157,1073741826,157,167
833,157,1073741827,157,142
833,158,805306368,158,144
833,158,805306369,158,171
833,158,805306370,158,192
833,158,805306371,158,274
833,158,1073741824,158,273
833,158,1073741825,158,191
833,158,1073741826,158,170
833,158,1073741827,158,143
833,159,805306368,159,144
833,159,805306369,159,174
833,159,805306370,159,192
833,159,805306371,159,276
833,159,1073741824,159,275
833,159,1073741825,159,191
833,159,1073741826,159,173
833,159,1073741827,159,143
833,160,805306368,160,143
833,160,805306369,160,176
833,160,805306370,160,193
833,160,805306371,160,277
833,160,1073741824,160,276
833,160,1073741825,160,192
833,160,1073741826,160,175
833,160,1073741827,160,142
833,161,805306368,161,143
833,161,805306369,161,179
833,161,805306370,161,193
833,161,805306371,161,278
833,161,1073741824,161,277
833,161,1073741825,161,192
833,161,1073741826,161,178
833,161,1073741827,161,142
833,162,805306368,162,144
833,162,805306369,162,182
833,162,805306370,162,193
833,162,805306371,162,280
833,162,1073741824,162,279
833,162,1073741825,162,192
833,162,1073741826,162,181
833,162,1073741827,162,143
833,163,805306368,163,144
833,163,805306369,163,186
833,163,805306370,163,194
833,163,805306371,163,281
833,163,1073741824,163,280
833,163,1073741825,163,193
833,163,1073741826,163,185
833,163,1073741827,163,143
833,164,805306368,164,144
833,164,805306369,164,189
833,164,805306370,164,194
833,164,805306371,164,282
833,164,1073741824,164,281
833,164,1073741825,164,193
833,164,1073741826,164,188
833,164,1073741827,164,143
833,165,805306368,165,146
833,165,805306369,165,284
833,165,1073741824,165,283
833,165,1073741825,165,145
833,166,805306368,166,148
833,166,805306369,166,285
833,166,1073741824,166,284
833,166,1073741825,166,147
833,167,805306368,167,150
833,167,805306369,167,286
833,167,1073741824,167,285
833,167,1073741825,167,149
833,168,805306368,168,154
833,168,805306369,168,287
833,168,1073741824,168,286
833,168,1073741825,168,153
833,169,805306368,169,157
833,169,805306369,169,288
833,169,1073741824,169,287
833,169,1073741825,169,156
833,170,805306368,170,160
833,170,805306369,170,290
833,170,1073741824,170,289
833,170,1073741825,170,159
833,171,805306368,171,162
833,171,805306369,171,291
833,171,1073741824,171,290
833,171,1073741825,171,161
833,172,805306368,172,165
833,172,805306369,172,292
833,172,1073741824,172,291
833,172,1073741825,172,164
833,173,805306368,173,167
833,173,805306369,173,293
833,173,1073741824,173,292
833,173,1073741825,173,166
833,174,805306368,174,170
833,174,805306369,174,295
833,174,1073741824,174,294
833,174,1073741825,174,169
833,175,805306368,175,172
833,175,805306369,175,296
833,175,1073741824,175,295
833,175,1073741825,175,171
833,176,805306368,176,175
833,176,805306369,176,297
833,176,1073741824,176,296
833,176,1073741825,176,174
833,177,805306368,177,177
833,177,805306369,177,299
833,177,1073741824,177,298
833,177,1073741825,177,176
833,178,805306368,178,180
833,178,805306369,178,300
833,178,1073741824,178,299
833,178,1073741825,178,179
833,179,805306368,179,182
833,179,805306369,179,301
833,179,1073741824,179,300
833,179,1073741825,179,181
833,180,805306368,180,184
833,180,805306369,180,303
833,180,1073741824,180,302
833,180,1073741825,180,183
833,181,805306368,181,186
833,181,805306369,181,304
833,181,1073741824,181,303
833,181,1073741825,181,185
833,182,805306368,182,188
833,182,805306369,182,305
833,182,1073741824,182,304
833,182,1073741825,182,187
833,183,805306368,183,191
833,183,805306369,183,307
833,183,1073741824,183,306
833,183,1073741825,183,190
833,184,805306368,184,193
833,184,805306369,184,308
833,184,1073741824,184,307
833,184,1073741825,184,192
833,185,805306368,185,194
833,185,805306369,185,309
833,185,1073741824,185,308
833,185,1073741825,185,193
833,186,805306368,186,195
833,186,805306369,186,311
833,186,1073741824,186,310
833,186,1073741825,186,194
833,187,805306368,187,195
833,187,805306369,187,312
833,187,1073741824,187,311
833,187,1073741825,187,194
833,188,805306368,188,196
833,188,805306369,188,314
833,188,1073741824,188,313
833,188,1073741825,188,195
833,189,805306368,189,197
833,189,805306369,189,315
833,189,1073741824,189,314
833,189,1073741825,189,196
833,190,805306368,190,199
833,190,805306369,190,317
833,190,1073741824,190,316
833,190,1073741825,190,198
833,191,805306368,191,202
833,191,805306369,191,318
833,191,1073741824,191,317
833,191,1073741825,191,201
833,192,805306368,192,205
833,192,805306369,192,320
833,192,1073741824,192,319
833,192,1073741825,192,204
833,193,805306368,193,208
833,193,805306369,193,321
833,193,805306370,193,357
833,193,1073741824,193,356
833,193,1073741825,193,320
833,193,1073741826,193,207
833,194,805306368,194,212
833,194,805306369,194,322
833,194,805306370,194,354
833,194,1073741824,194,353
833,194,1073741825,194,321
833,194,1073741826,194,211
833,195,805306368,195,215
833,195,805306369,195,324
833,195,805306370,195,350
833,195,1073741824,195,349
833,195,1073741825,195,323
833,195,1073741826,195,214
833,196,805306368,196,219
833,196,805306369,196,243
833,196,805306370,196,247
833,196,805306371,196,325
833,196,805306372,196,346
833,196,1073741824,196,345
833,196,1073741825,196,324
833,196,1073741826,196,246
833,196,1073741827,196,242
833,196,1073741828,196,218
833,197,805306368,197,224
833,197,805306369,197,237
833,197,805306370,197,249
833,197,805306371,197,327
833,197,805306372,197,343
833,197,1073741824,197,342
833,197,1073741825,197,326
833,197,1073741826,197,248
833,197,1073741827,197,236
833,197,1073741828,197,223
833,198,805306368,198,250
833,198,805306369,198,328
833,198,805306370,198,340
833,198,1073741824,198,339
833,198,1073741825,198,327
833,198,1073741826,198,249
833,199,805306368,199,251
833,199,805306369,199,330
833,199,805306370,199,337
833,199,1073741824,199,336
833,199,1073741825,199,329
833,199,1073741826,199,250
833,200,805306368,200,252
833,200,805306369,200,331
833,200,805306370,200,334
833,200,1073741824,200,333
833,200,1073741825,200,330
833,200,1073741826,200,251
833,201,805306368,201,253
833,201,1073741824,201,252
833,202,805306368,202,254
833,202,1073741824,202,253
833,203,805306368,203,255
833,203,1073741824,203,254
833,204,805306368,204,257
833,204,1073741824,204,256
833,205,805306368,205,258
833,205,1073741824,205,257
833,206,805306368,206,259
833,206,1073741824,206,258
833,207,805306368,207,261
833,207,1073741824,207,260
833,208,805306368,208,262
833,208,1073741824,208,261
833,209,805306368,209,263
833,209,1073741824,209,262
833,210,805306368,210,265
833,210,1073741824,210,264
833,211,805306368,211,266
833,211,1073741824,211,265
833,212,805306368,212,267
833,212,1073741824,212,266
833,213,805306368,213,269
833,213,1073741824,213,268
833,214,805306368,214,270
833,214,1073741824,214,269
833,215,805306368,215,271
833,215,1073741824,215,270
833,216,805306368,216,273
833,216,1073741824,216,272
833,217,805306368,217,274
833,217,1073741824,217,273
833,218,805306368,218,275
833,218,1073741824,218,274
833,219,805306368,219,277
833,219,1073741824,219,276
833,220,805306368,220,278
833,220,1073741824,220,277
833,221,805306368,221,279
833,221,1073741824,221,278
833,222,805306368,222,280
833,222,1073741824,222,279
833,223,805306368,223,101
833,223,805306369,223,113
833,223,805306370,223,282
833,223,1073741824,223,281
833,223,1073741825,223,112
833,223,1073741826,223,100
833,224,805306368,224,98
833,224,805306369,224,114
833,224,805306370,224,283
833,224,1073741824,224,282
833,224,1073741825,224,113
833,224,1073741826,224,97
833,225,805306368,225,95
833,225,805306369,225,115
833,225,805306370,225,285
833,225,1073741824,225,284
833,225,1073741825,225,114
833,225,1073741826,225,94
833,226,805306368,226,93
833,226,805306369,226,115
833,226,805306370,226,286
833,226,1073741824,226,285
833,226,1073741825,226,114
833,226,1073741826,226,92
833,227,805306368,227,92
833,227,805306369,227,116
833,227,805306370,227,287
833,227,1073741824,227,286
833,227,1073741825,227,115
833,227,1073741826,227,91
833,228,805306368,228,90
833,228,805306369,228,116
833,228,805306370,228,288
833,228,1073741824,228,287
833,228,1073741825,228,115
833,228,1073741826,228,89
833,229,805306368,229,89
833,229,805306369,229,116
833,229,805306370,229,290
833,229,1073741824,229,289
833,229,1073741825,229,115
833,229,1073741826,229,88
833,230,805306368,230,88
833,230,805306369,230,115
833,230,805306370,230,291
833,230,1073741824,230,290
833,230,1073741825,230,114
833,230,1073741826,230,87
833,231,805306368,231,88
833,231,805306369,231,115
833,231,805306370,231,292
833,231,1073741824,231,291
833,231,1073741825,231,114
833,231,1073741826,231,87
833,232,805306368,232,88
833,232,805306369,232,115
833,232,805306370,232,292
833,232,1073741824,232,291
833,232,1073741825,232,114
833,232,1073741826,232,87
833,233,805306368,233,88
833,233,805306369,233,114
833,233,805306370,233,292
833,233,1073741824,233,291
833,233,1073741825,233,113
833,233,1073741826,233,87
833,234,805306368,234,88
833,234,805306369,234,114
833,234,805306370,234,292
833,234,1073741824,234,291
833,234,1073741825,234,113
833,234,1073741826,234,87
833,235,805306368,235,88
833,235,805306369,235,114
833,235,805306370,235,292
833,235,1073741824,235,291
833,235,1073741825,235,113
833,235,1073741826,235,87
833,236,805306368,236,89
833,236,805306369,236,114
833,236,805306370,236,292
833,236,1073741824,236,291
833,236,1073741825,236,113
833,236,1073741826,236,88
833,237,805306368,237,89
833,237,805306369,237,113
833,237,805306370,237,292
833,237,1073741824,237,291
833,237,1073741825,237,112
833,237,1073741826,237,88
833,238,805306368,238,89
833,238,805306369,238,113
833,238,805306370,238,118
833,238,805306371,238,120
833,238,805306372,238,292
833,238,1073741824,238,291
833,238,1073741825,238,119
833,238,1073741826,238,117
833,238,1073741827,238,112
833,238,1073741828,238,88
833,239,805306368,239,90
