Frame,Part of frame,Layer,X,Y
833,239,805306369,239,113
833,239,805306370,239,117
833,239,805306371,239,121
833,239,805306372,239,292
833,239,1073741824,239,291
833,239,1073741825,239,120
833,239,1073741826,239,116
833,239,1073741827,239,112
833,239,1073741828,239,89
833,240,805306368,240,90
833,240,805306369,240,122
833,240,805306370,240,292
833,240,1073741824,240,291
833,240,1073741825,240,121
833,240,1073741826,240,89
833,241,805306368,241,91
833,241,805306369,241,122
833,241,805306370,241,291
833,241,1073741824,241,290
833,241,1073741825,241,121
833,241,1073741826,241,90
833,242,805306368,242,91
833,242,805306369,242,121
833,242,805306370,242,291
833,242,1073741824,242,290
833,242,1073741825,242,120
833,242,1073741826,242,90
833,243,805306368,243,91
833,243,805306369,243,121
833,243,805306370,243,291
833,243,1073741824,243,290
833,243,1073741825,243,120
833,243,1073741826,243,90
833,244,805306368,244,92
833,244,805306369,244,121
833,244,805306370,244,291
833,244,1073741824,244,290
833,244,1073741825,244,120
833,244,1073741826,244,91
833,245,805306368,245,92
833,245,805306369,245,120
833,245,805306370,245,291
833,245,1073741824,245,290
833,245,1073741825,245,119
833,245,1073741826,245,91
833,246,805306368,246,93
833,246,805306369,246,120
833,246,805306370,246,291
833,246,1073741824,246,290
833,246,1073741825,246,119
833,246,1073741826,246,92
833,247,805306368,247,92
833,247,805306369,247,120
833,247,805306370,247,291
833,247,1073741824,247,290
833,247,1073741825,247,119
833,247,1073741826,247,91
833,248,805306368,248,92
833,248,805306369,248,120
833,248,805306370,248,291
833,248,1073741824,248,290
833,248,1073741825,248,119
833,248,1073741826,248,91
833,249,805306368,249,92
833,249,805306369,249,120
833,249,805306370,249,291
833,249,1073741824,249,290
833,249,1073741825,249,119
833,249,1073741826,249,91
833,250,805306368,250,91
833,250,805306369,250,121
833,250,805306370,250,291
833,250,1073741824,250,290
833,250,1073741825,250,120
833,250,1073741826,250,90
833,251,805306368,251,91
833,251,805306369,251,123
833,251,805306370,251,291
833,251,1073741824,251,290
833,251,1073741825,251,122
833,251,1073741826,251,90
833,252,805306368,252,75
833,252,805306369,252,82
833,252,805306370,252,90
833,252,805306371,252,124
833,252,805306372,252,291
833,252,1073741824,252,290
833,252,1073741825,252,123
833,252,1073741826,252,89
833,252,1073741827,252,81
833,252,1073741828,252,74
833,253,805306368,253,74
833,253,805306369,253,84
833,253,805306370,253,90
833,253,805306371,253,126
833,253,805306372,253,291
833,253,1073741824,253,290
833,253,1073741825,253,125
833,253,1073741826,253,89
833,253,1073741827,253,83
833,253,1073741828,253,73
833,254,805306368,254,73
833,254,805306369,254,86
833,254,805306370,254,90
833,254,805306371,254,128
833,254,805306372,254,291
833,254,1073741824,254,290
833,254,1073741825,254,127
833,254,1073741826,254,89
833,254,1073741827,254,85
833,254,1073741828,254,72
833,255,805306368,255,72
833,255,805306369,255,131
833,255,805306370,255,292
833,255,1073741824,255,291
833,255,1073741825,255,130
833,255,1073741826,255,71
833,256,805306368,256,72
833,256,805306369,256,133
833,256,805306370,256,292
833,256,1073741824,256,291
833,256,1073741825,256,132
833,256,1073741826,256,71
833,257,805306368,257,71
833,257,805306369,257,135
833,257,805306370,257,292
833,257,1073741824,257,291
833,257,1073741825,257,134
833,257,1073741826,257,70
833,258,805306368,258,70
833,258,805306369,258,136
833,258,805306370,258,292
833,258,1073741824,258,291
833,258,1073741825,258,135
833,258,1073741826,258,69
833,259,805306368,259,70
833,259,805306369,259,137
833,259,805306370,259,293
833,259,1073741824,259,292
833,259,1073741825,259,136
833,259,1073741826,259,69
833,260,805306368,260,69
833,260,805306369,260,137
833,260,805306370,260,293
833,260,1073741824,260,292
833,260,1073741825,260,136
833,260,1073741826,260,68
833,261,805306368,261,69
833,261,805306369,261,137
833,261,805306370,261,293
833,261,1073741824,261,292
833,261,1073741825,261,136
833,261,1073741826,261,68
833,262,805306368,262,68
833,262,805306369,262,137
833,262,805306370,262,293
833,262,1073741824,262,292
833,262,1073741825,262,136
833,262,1073741826,262,67
833,263,805306368,263,68
833,263,805306369,263,136
833,263,805306370,263,291
833,263,1073741824,263,290
833,263,1073741825,263,135
833,263,1073741826,263,67
833,264,805306368,264,68
833,264,805306369,264,135
833,264,805306370,264,286
833,264,1073741824,264,285
833,264,1073741825,264,134
833,264,1073741826,264,67
833,265,805306368,265,67
833,265,805306369,265,135
833,265,805306370,265,279
833,265,1073741824,265,278
833,265,1073741825,265,134
833,265,1073741826,265,66
833,266,805306368,266,67
833,266,805306369,266,135
833,266,805306370,266,273
833,266,1073741824,266,272
833,266,1073741825,266,134
833,266,1073741826,266,66
833,267,805306368,267,67
833,267,805306369,267,135
833,267,805306370,267,267
833,267,1073741824,267,266
833,267,1073741825,267,134
833,267,1073741826,267,66
833,268,805306368,268,66
833,268,805306369,268,137
833,268,805306370,268,260
833,268,1073741824,268,259
833,268,1073741825,268,136
833,268,1073741826,268,65
833,269,805306368,269,66
833,269,805306369,269,138
833,269,805306370,269,253
833,269,1073741824,269,252
833,269,1073741825,269,137
833,269,1073741826,269,65
833,270,805306368,270,66
833,270,805306369,270,141
833,270,805306370,270,245
833,270,1073741824,270,244
833,270,1073741825,270,140
833,270,1073741826,270,65
833,271,805306368,271,66
833,271,805306369,271,146
833,271,805306370,271,237
833,271,1073741824,271,236
833,271,1073741825,271,145
833,271,1073741826,271,65
833,272,805306368,272,66
833,272,805306369,272,149
833,272,805306370,272,227
833,272,1073741824,272,226
833,272,1073741825,272,148
833,272,1073741826,272,65
833,273,805306368,273,66
833,273,805306369,273,152
833,273,805306370,273,216
833,273,1073741824,273,215
833,273,1073741825,273,151
833,273,1073741826,273,65
833,274,805306368,274,66
833,274,805306369,274,154
833,274,805306370,274,201
833,274,1073741824,274,200
833,274,1073741825,274,153
833,274,1073741826,274,65
833,275,805306368,275,66
833,275,1073741824,275,65
833,276,805306368,276,66
833,276,1073741824,276,65
833,277,805306368,277,66
833,277,1073741824,277,65
833,278,805306368,278,64
833,278,1073741824,278,63
833,279,805306368,279,57
833,279,1073741824,279,56
833,280,805306368,280,52
833,280,1073741824,280,51
833,281,805306368,281,48
833,281,1073741824,281,47
833,282,805306368,282,45
833,282,1073741824,282,44
833,283,805306368,283,42
833,283,1073741824,283,41
833,284,805306368,284,40
833,284,1073741824,284,39
833,285,805306368,285,37
833,285,1073741824,285,36
833,286,805306368,286,35
833,286,1073741824,286,34
833,287,805306368,287,33
833,287,1073741824,287,32
833,288,805306368,288,31
833,288,1073741824,288,30
833,289,805306368,289,29
833,289,1073741824,289,28
833,290,805306368,290,28
833,290,1073741824,290,27
833,291,805306368,291,27
833,291,1073741824,291,26
833,292,805306368,292,25
833,292,1073741824,292,24
833,293,805306368,293,24
833,293,1073741824,293,23
833,294,805306368,294,23
833,294,1073741824,294,22
833,295,805306368,295,22
833,295,1073741824,295,21
833,296,805306368,296,21
833,296,1073741824,296,20
833,297,805306368,297,20
833,297,1073741824,297,19
833,298,805306368,298,19
833,298,1073741824,298,18
833,299,805306368,299,18
833,299,1073741824,299,17
833,300,805306368,300,18
833,300,1073741824,300,17
833,301,805306368,301,17
833,301,1073741824,301,16
833,302,805306368,302,16
833,302,1073741824,302,15
833,303,805306368,303,16
833,303,1073741824,303,15
833,304,805306368,304,15
833,304,1073741824,304,14
833,305,805306368,305,14
833,305,805306369,305,208
833,305,805306370,305,209
833,305,1073741824,305,208
833,305,1073741825,305,207
833,305,1073741826,305,13
833,306,805306368,306,14
833,306,805306369,306,207
833,306,805306370,306,224
833,306,1073741824,306,223
833,306,1073741825,306,206
833,306,1073741826,306,13
833,307,805306368,307,13
833,307,805306369,307,208
833,307,805306370,307,240
833,307,1073741824,307,239
833,307,1073741825,307,207
833,307,1073741826,307,12
833,308,805306368,308,13
833,308,805306369,308,209
833,308,805306370,308,248
833,308,1073741824,308,247
833,308,1073741825,308,208
833,308,1073741826,308,12
833,309,805306368,309,12
833,309,805306369,309,210
833,309,805306370,309,248
833,309,1073741824,309,247
833,309,1073741825,309,209
833,309,1073741826,309,11
833,310,805306368,310,12
833,310,805306369,310,212
833,310,805306370,310,247
833,310,1073741824,310,246
833,310,1073741825,310,211
833,310,1073741826,310,11
833,311,805306368,311,11
833,311,805306369,311,213
833,311,805306370,311,246
833,311,1073741824,311,245
833,311,1073741825,311,212
833,311,1073741826,311,10
833,312,805306368,312,11
833,312,805306369,312,214
833,312,805306370,312,246
833,312,1073741824,312,245
833,312,1073741825,312,213
833,312,1073741826,312,10
833,313,805306368,313,10
833,313,805306369,313,215
833,313,805306370,313,245
833,313,1073741824,313,244
833,313,1073741825,313,214
833,313,1073741826,313,9
833,314,805306368,314,10
833,314,805306369,314,216
833,314,805306370,314,245
833,314,1073741824,314,244
833,314,1073741825,314,215
833,314,1073741826,314,9
833,315,805306368,315,9
833,315,805306369,315,218
833,315,805306370,315,244
833,315,1073741824,315,243
833,315,1073741825,315,217
833,315,1073741826,315,8
833,316,805306368,316,9
833,316,805306369,316,219
833,316,805306370,316,243
833,316,1073741824,316,242
833,316,1073741825,316,218
833,316,1073741826,316,8
833,317,805306368,317,9
833,317,805306369,317,220
833,317,805306370,317,243
833,317,1073741824,317,242
833,317,1073741825,317,219
833,317,1073741826,317,8
833,318,805306368,318,8
833,318,805306369,318,220
833,318,805306370,318,242
833,318,1073741824,318,241
833,318,1073741825,318,219
833,318,1073741826,318,7
833,319,805306368,319,8
833,319,805306369,319,221
833,319,805306370,319,242
833,319,1073741824,319,241
833,319,1073741825,319,220
833,319,1073741826,319,7
833,320,805306368,320,7
833,320,805306369,320,222
833,320,805306370,320,241
833,320,1073741824,320,240
833,320,1073741825,320,221
833,320,1073741826,320,6
833,321,805306368,321,7
833,321,805306369,321,222
833,321,805306370,321,241
833,321,1073741824,321,240
833,321,1073741825,321,221
833,321,1073741826,321,6
833,322,805306368,322,7
833,322,805306369,322,223
833,322,805306370,322,240
833,322,1073741824,322,239
833,322,1073741825,322,222
833,322,1073741826,322,6
833,323,805306368,323,6
833,323,805306369,323,223
833,323,805306370,323,240
833,323,1073741824,323,239
833,323,1073741825,323,222
833,323,1073741826,323,5
833,324,805306368,324,6
833,324,805306369,324,223
833,324,805306370,324,240
833,324,1073741824,324,239
833,324,1073741825,324,222
833,324,1073741826,324,5
833,325,805306368,325,6
833,325,805306369,325,224
833,325,805306370,325,239
833,325,1073741824,325,238
833,325,1073741825,325,223
833,325,1073741826,325,5
833,326,805306368,326,5
833,326,805306369,326,224
833,326,805306370,326,239
833,326,1073741824,326,238
833,326,1073741825,326,223
833,326,1073741826,326,4
833,327,805306368,327,5
833,327,805306369,327,225
833,327,805306370,327,238
833,327,1073741824,327,237
833,327,1073741825,327,224
833,327,1073741826,327,4
833,328,805306368,328,5
833,328,1073741824,328,4
833,329,805306368,329,5
833,329,1073741824,329,4
833,330,805306368,330,4
833,330,1073741824,330,3
833,331,805306368,331,4
833,331,1073741824,331,3
833,332,805306368,332,4
833,332,1073741824,332,3
833,333,805306368,333,4
833,333,1073741824,333,3
833,334,805306368,334,3
833,334,1073741824,334,2
833,335,805306368,335,3
833,335,1073741824,335,2
833,336,805306368,336,3
833,336,1073741824,336,2
833,337,805306368,337,3
833,337,1073741824,337,2
833,338,805306368,338,3
833,338,1073741824,338,2
833,339,805306368,339,2
833,339,1073741824,339,1
833,340,805306368,340,2
833,340,1073741824,340,1
833,341,805306368,341,2
833,341,1073741824,341,1
833,342,805306368,342,1
833,342,1073741824,342,0
833,343,805306368,343,1
833,343,1073741824,343,0
833,344,805306368,344,1
833,344,1073741824,344,0
833,345,805306368,345,1
833,345,1073741824,345,0
833,346,1879048192,346,0
833,346,2147483648,346,359
833,347,1879048192,347,0
833,347,2147483648,347,359
833,348,1879048192,348,0
833,348,2147483648,348,359
833,349,1879048192,349,0
833,349,2147483648,349,359
833,350,1879048192,350,0
833,350,2147483648,350,359
833,351,1879048192,351,0
833,351,2147483648,351,359
833,352,1879048192,352,0
833,352,2147483648,352,359
833,353,1879048192,353,0
833,353,2147483648,353,359
833,354,1879048192,354,0
833,354,2147483648,354,359
833,355,1879048192,355,0
833,355,2147483648,355,359
833,356,1879048192,356,0
833,356,2147483648,356,359
833,357,1879048192,357,0
833,357,2147483648,357,359
833,358,1879048192,358,0
833,358,2147483648,358,359
833,359,1879048192,359,0
833,359,2147483648,359,359
833,360,1879048192,360,0
833,360,2147483648,360,359
833,361,1879048192,361,0
833,361,2147483648,361,359
833,362,1879048192,362,0
833,362,2147483648,362,359
833,363,1879048192,363,0
833,363,2147483648,363,359
833,364,1879048192,364,0
833,364,2147483648,364,359
833,365,1879048192,365,0
833,365,2147483648,365,359
833,366,1879048192,366,0
833,366,2147483648,366,359
833,367,1879048192,367,0
833,367,2147483648,367,359
833,368,1879048192,368,0
833,368,2147483648,368,359
833,369,1879048192,369,0
833,369,2147483648,369,359
833,370,1879048192,370,0
833,370,2147483648,370,359
833,371,1879048192,371,0
833,371,2147483648,371,359
833,372,1879048192,372,0
833,372,2147483648,372,359
833,373,1879048192,373,0
833,373,2147483648,373,359
833,374,1879048192,374,0
833,374,2147483648,374,359
833,375,1879048192,375,0
833,375,2147483648,375,359
833,376,1879048192,376,0
833,376,2147483648,376,359
833,377,1879048192,377,0
833,377,2147483648,377,359
833,378,1879048192,378,0
833,378,2147483648,378,359
833,379,1879048192,379,0
833,379,2147483648,379,359
833,380,1879048192,380,0
833,380,2147483648,380,359
833,381,1879048192,381,0
833,381,2147483648,381,359
833,382,1879048192,382,0
833,382,2147483648,382,359
833,383,1879048192,383,0
833,383,2147483648,383,359
833,384,1879048192,384,0
833,384,2147483648,384,359
833,385,1879048192,385,0
833,385,2147483648,385,359
833,386,1879048192,386,0
833,386,2147483648,386,359
833,387,1879048192,387,0
833,387,2147483648,387,359
833,388,1879048192,388,0
833,388,2147483648,388,359
833,389,1879048192,389,0
833,389,2147483648,389,359
833,390,1879048192,390,0
833,390,2147483648,390,359
833,391,1879048192,391,0
833,391,2147483648,391,359
833,392,1879048192,392,0
833,392,2147483648,392,359
833,393,1879048192,393,0
833,393,2147483648,393,359
833,394,1879048192,394,0
833,394,2147483648,394,359
833,395,1879048192,395,0
833,395,2147483648,395,359
833,396,1879048192,396,0
833,396,2147483648,396,359
833,397,1879048192,397,0
833,397,2147483648,397,359
833,398,1879048192,398,0
833,398,2147483648,398,359
833,399,1879048192,399,0
833,399,2147483648,399,359
833,400,1879048192,400,0
833,400,2147483648,400,359
833,401,1879048192,401,0
833,401,2147483648,401,359
833,402,1879048192,402,0
833,402,2147483648,402,359
833,403,1879048192,403,0
833,403,2147483648,403,359
833,404,1879048192,404,0
833,404,2147483648,404,359
833,405,1879048192,405,0
833,405,2147483648,405,359
833,406,1879048192,406,0
833,406,2147483648,406,359
833,407,1879048192,407,0
833,407,2147483648,407,359
833,408,1879048192,408,0
833,408,2147483648,408,359
833,409,1879048192,409,0
833,409,2147483648,409,359
833,410,805306368,410,1
833,410,1073741824,410,0
833,411,805306368,411,1
833,411,1073741824,411,0
833,412,805306368,412,1
833,412,1073741824,412,0
833,413,805306368,413,2
833,413,1073741824,413,1
833,414,805306368,414,2
833,414,1073741824,414,1
833,415,805306368,415,2
833,415,1073741824,415,1
833,416,805306368,416,3
833,416,1073741824,416,2
833,417,805306368,417,3
833,417,1073741824,417,2
833,418,805306368,418,3
833,418,1073741824,418,2
833,419,805306368,419,4
833,419,1073741824,419,3
833,420,805306368,420,4
833,420,1073741824,420,3
833,421,805306368,421,4
833,421,1073741824,421,3
833,422,805306368,422,5
833,422,1073741824,422,4
833,423,805306368,423,5
833,423,1073741824,423,4
833,424,805306368,424,6
833,424,1073741824,424,5
833,425,805306368,425,6
833,425,1073741824,425,5
833,426,805306368,426,7
833,426,1073741824,426,6
833,427,805306368,427,7
833,427,1073741824,427,6
833,428,805306368,428,7
833,428,1073741824,428,6
833,429,805306368,429,8
833,429,1073741824,429,7
833,430,805306368,430,9
833,430,1073741824,430,8
833,431,805306368,431,9
833,431,1073741824,431,8
833,432,805306368,432,10
833,432,1073741824,432,9
833,433,805306368,433,10
833,433,1073741824,433,9
833,434,805306368,434,11
833,434,1073741824,434,10
833,435,805306368,435,11
833,435,1073741824,435,10
833,436,805306368,436,12
833,436,1073741824,436,11
833,437,805306368,437,12
833,437,1073741824,437,11
833,438,805306368,438,13
833,438,1073741824,438,12
833,439,805306368,439,14
833,439,1073741824,439,13
833,440,805306368,440,14
833,440,1073741824,440,13
833,441,805306368,441,15
833,441,1073741824,441,14
833,442,805306368,442,16
833,442,1073741824,442,15
833,443,805306368,443,16
833,443,1073741824,443,15
833,444,805306368,444,17
833,444,1073741824,444,16
833,445,805306368,445,17
833,445,1073741824,445,16
833,446,805306368,446,18
833,446,1073741824,446,17
833,447,805306368,447,19
833,447,1073741824,447,18
833,448,805306368,448,20
833,448,1073741824,448,19
833,449,805306368,449,20
833,449,1073741824,449,19
833,450,805306368,450,21
833,450,1073741824,450,20
833,451,805306368,451,22
833,451,1073741824,451,21
833,452,805306368,452,23
833,452,1073741824,452,22
833,453,805306368,453,24
833,453,1073741824,453,23
833,454,805306368,454,25
833,454,1073741824,454,24
833,455,805306368,455,26
833,455,1073741824,455,25
833,456,805306368,456,27
833,456,1073741824,456,26
833,457,805306368,457,27
833,457,1073741824,457,26
833,458,805306368,458,28
833,458,1073741824,458,27
833,459,805306368,459,29
833,459,1073741824,459,28
833,460,805306368,460,30
833,460,1073741824,460,29
833,461,805306368,461,32
833,461,1073741824,461,31
833,462,805306368,462,33
833,462,1073741824,462,32
833,463,805306368,463,34
833,463,1073741824,463,33
833,464,805306368,464,35
833,464,1073741824,464,34
833,465,805306368,465,36
833,465,1073741824,465,35
833,466,805306368,466,38
833,466,1073741824,466,37
833,467,805306368,467,39
833,467,1073741824,467,38
833,468,805306368,468,41
833,468,1073741824,468,40
833,469,805306368,469,42
833,469,1073741824,469,41
833,470,805306368,470,44
833,470,1073741824,470,43
833,471,805306368,471,45
833,471,805306369,471,318
833,471,805306370,471,320
833,471,1073741824,471,319
833,471,1073741825,471,317
833,471,1073741826,471,44
833,472,805306368,472,48
833,472,805306369,472,297
833,472,805306370,472,325
833,472,1073741824,472,324
833,472,1073741825,472,296
833,472,1073741826,472,47
833,473,805306368,473,49
833,473,805306369,473,282
833,473,805306370,473,329
833,473,1073741824,473,328
833,473,1073741825,473,281
833,473,1073741826,473,48
833,474,805306368,474,51
833,474,805306369,474,268
833,474,805306370,474,333
833,474,1073741824,474,332
833,474,1073741825,474,267
833,474,1073741826,474,50
833,475,805306368,475,53
833,475,805306369,475,117
833,475,805306370,475,119
833,475,805306371,475,257
833,475,805306372,475,337
833,475,1073741824,475,336
833,475,1073741825,475,256
833,475,1073741826,475,118
833,475,1073741827,475,116
833,475,1073741828,475,52
833,476,805306368,476,56
833,476,805306369,476,114
833,476,805306370,476,127
833,476,805306371,476,243
833,476,805306372,476,340
833,476,1073741824,476,339
833,476,1073741825,476,242
833,476,1073741826,476,126
833,476,1073741827,476,113
833,476,1073741828,476,55
833,477,805306368,477,59
833,477,805306369,477,112
833,477,805306370,477,135
833,477,805306371,477,229
833,477,805306372,477,344
833,477,1073741824,477,343
833,477,1073741825,477,228
833,477,1073741826,477,134
833,477,1073741827,477,111
833,477,1073741828,477,58
833,478,805306368,478,61
833,478,805306369,478,109
833,478,805306370,478,144
833,478,805306371,478,212
833,478,805306372,478,348
833,478,1073741824,478,347
833,478,1073741825,478,211
833,478,1073741826,478,143
833,478,1073741827,478,108
833,478,1073741828,478,60
833,479,805306368,479,63
833,479,805306369,479,105
833,479,805306370,479,152
833,479,805306371,479,191
833,479,805306372,479,192
833,479,805306373,479,194
833,479,805306374,479,352
833,479,1073741824,479,351
833,479,1073741825,479,193
833,479,1073741826,479,191
833,479,1073741827,479,190
833,479,1073741828,479,151
833,479,1073741829,479,104
833,479,1073741830,479,62
834,378,268435456,378,0
834,406,268435457,406,0
834,405,536870912,405,0
834,377,536870913,377,0
834,379,268435456,379,1
834,406,268435457,406,1
834,405,536870912,405,1
834,378,536870913,378,1
834,379,268435456,379,2
834,406,268435457,406,2
834,405,536870912,405,2
834,378,536870913,378,2
834,379,268435456,379,3
834,407,268435457,407,3
834,406,536870912,406,3
834,378,536870913,378,3
834,378,268435456,378,4
834,407,268435457,407,4
834,406,536870912,406,4
834,377,536870913,377,4
834,370,268435456,370,5
834,407,268435457,407,5
834,406,536870912,406,5
834,369,536870913,369,5
834,362,268435456,362,6
834,408,268435457,408,6
834,407,536870912,407,6
834,361,536870913,361,6
834,355,268435456,355,7
834,410,268435457,410,7
834,409,536870912,409,7
834,354,536870913,354,7
834,349,268435456,349,8
834,413,268435457,413,8
834,412,536870912,412,8
834,348,536870913,348,8
834,345,268435456,345,9
834,416,268435457,416,9
834,415,536870912,415,9
