Frame,Part of frame,Layer,X,Y
834,344,536870913,344,9
834,341,268435456,341,10
834,419,268435457,419,10
834,418,536870912,418,10
834,340,536870913,340,10
834,336,268435456,336,11
834,422,268435457,422,11
834,421,536870912,421,11
834,335,536870913,335,11
834,332,268435456,332,12
834,425,268435457,425,12
834,424,536870912,424,12
834,331,536870913,331,12
834,328,268435456,328,13
834,427,268435457,427,13
834,426,536870912,426,13
834,327,536870913,327,13
834,325,268435456,325,14
834,429,268435457,429,14
834,428,536870912,428,14
834,324,536870913,324,14
834,322,268435456,322,15
834,431,268435457,431,15
834,430,536870912,430,15
834,321,536870913,321,15
834,319,268435456,319,16
834,433,268435457,433,16
834,432,536870912,432,16
834,318,536870913,318,16
834,317,268435456,317,17
834,435,268435457,435,17
834,434,536870912,434,17
834,316,536870913,316,17
834,315,268435456,315,18
834,437,268435457,437,18
834,436,536870912,436,18
834,314,536870913,314,18
834,313,268435456,313,19
834,439,268435457,439,19
834,438,536870912,438,19
834,312,536870913,312,19
834,311,268435456,311,20
834,441,268435457,441,20
834,440,536870912,440,20
834,310,536870913,310,20
834,309,268435456,309,21
834,442,268435457,442,21
834,441,536870912,441,21
834,308,536870913,308,21
834,308,268435456,308,22
834,444,268435457,444,22
834,443,536870912,443,22
834,307,536870913,307,22
834,306,268435456,306,23
834,445,268435457,445,23
834,444,536870912,444,23
834,305,536870913,305,23
834,305,268435456,305,24
834,447,268435457,447,24
834,446,536870912,446,24
834,304,536870913,304,24
834,303,268435456,303,25
834,449,268435457,449,25
834,448,536870912,448,25
834,302,536870913,302,25
834,302,268435456,302,26
834,450,268435457,450,26
834,449,536870912,449,26
834,301,536870913,301,26
834,301,268435456,301,27
834,451,268435457,451,27
834,450,536870912,450,27
834,300,536870913,300,27
834,300,268435456,300,28
834,453,268435457,453,28
834,452,536870912,452,28
834,299,536870913,299,28
834,299,268435456,299,29
834,454,268435457,454,29
834,453,536870912,453,29
834,298,536870913,298,29
834,298,268435456,298,30
834,455,268435457,455,30
834,454,536870912,454,30
834,297,536870913,297,30
834,297,268435456,297,31
834,456,268435457,456,31
834,455,536870912,455,31
834,296,536870913,296,31
834,296,268435456,296,32
834,457,268435457,457,32
834,456,536870912,456,32
834,295,536870913,295,32
834,295,268435456,295,33
834,458,268435457,458,33
834,457,536870912,457,33
834,294,536870913,294,33
834,295,268435456,295,34
834,460,268435457,460,34
834,459,536870912,459,34
834,294,536870913,294,34
834,294,268435456,294,35
834,460,268435457,460,35
834,459,536870912,459,35
834,293,536870913,293,35
834,293,268435456,293,36
834,461,268435457,461,36
834,460,536870912,460,36
834,292,536870913,292,36
834,293,268435456,293,37
834,463,268435457,463,37
834,462,536870912,462,37
834,292,536870913,292,37
834,292,268435456,292,38
834,464,268435457,464,38
834,463,536870912,463,38
834,291,536870913,291,38
834,291,268435456,291,39
834,464,268435457,464,39
834,463,536870912,463,39
834,290,536870913,290,39
834,291,268435456,291,40
834,465,268435457,465,40
834,464,536870912,464,40
834,290,536870913,290,40
834,290,268435456,290,41
834,466,268435457,466,41
834,465,536870912,465,41
834,289,536870913,289,41
834,290,268435456,290,42
834,467,268435457,467,42
834,466,536870912,466,42
834,289,536870913,289,42
834,289,268435456,289,43
834,468,268435457,468,43
834,467,536870912,467,43
834,288,536870913,288,43
834,289,268435456,289,44
834,469,268435457,469,44
834,468,536870912,468,44
834,288,536870913,288,44
834,288,268435456,288,45
834,469,268435457,469,45
834,468,536870912,468,45
834,287,536870913,287,45
834,288,268435456,288,46
834,470,268435457,470,46
834,469,536870912,469,46
834,287,536870913,287,46
834,288,268435456,288,47
834,471,268435457,471,47
834,470,536870912,470,47
834,287,536870913,287,47
834,287,268435456,287,48
834,471,268435457,471,48
834,470,536870912,470,48
834,286,536870913,286,48
834,287,268435456,287,49
834,472,268435457,472,49
834,471,536870912,471,49
834,286,536870913,286,49
834,287,268435456,287,50
834,473,268435457,473,50
834,472,536870912,472,50
834,286,536870913,286,50
834,286,268435456,286,51
834,473,268435457,473,51
834,472,536870912,472,51
834,285,536870913,285,51
834,286,268435456,286,52
834,474,268435457,474,52
834,473,536870912,473,52
834,285,536870913,285,52
834,286,268435456,286,53
834,475,268435457,475,53
834,474,536870912,474,53
834,285,536870913,285,53
834,285,268435456,285,54
834,475,268435457,475,54
834,474,536870912,474,54
834,284,536870913,284,54
834,285,268435456,285,55
834,476,268435457,476,55
834,475,536870912,475,55
834,284,536870913,284,55
834,285,268435456,285,56
834,476,268435457,476,56
834,475,536870912,475,56
834,284,536870913,284,56
834,284,268435456,284,57
834,477,268435457,477,57
834,476,536870912,476,57
834,283,536870913,283,57
834,284,268435456,284,58
834,477,268435457,477,58
834,476,536870912,476,58
834,283,536870913,283,58
834,284,268435456,284,59
834,478,268435457,478,59
834,477,536870912,477,59
834,283,536870913,283,59
834,284,268435456,284,60
834,478,268435457,478,60
834,477,536870912,477,60
834,283,536870913,283,60
834,283,268435456,283,61
834,479,268435457,479,61
834,478,536870912,478,61
834,282,536870913,282,61
834,283,268435456,283,62
834,479,268435457,479,62
834,478,536870912,478,62
834,282,536870913,282,62
834,283,268435456,283,63
834,282,536870912,282,63
834,283,268435456,283,64
834,282,536870912,282,64
834,283,268435456,283,65
834,282,536870912,282,65
834,283,268435456,283,66
834,282,536870912,282,66
834,283,268435456,283,67
834,282,536870912,282,67
834,282,268435456,282,68
834,281,536870912,281,68
834,282,268435456,282,69
834,281,536870912,281,69
834,275,268435456,275,70
834,276,268435457,276,70
834,282,268435458,282,70
834,281,536870912,281,70
834,275,536870913,275,70
834,274,536870914,274,70
834,267,268435456,267,71
834,266,536870912,266,71
834,263,268435456,263,72
834,262,536870912,262,72
834,260,268435456,260,73
834,259,536870912,259,73
834,258,268435456,258,74
834,257,536870912,257,74
834,257,268435456,257,75
834,256,536870912,256,75
834,256,268435456,256,76
834,255,536870912,255,76
834,255,268435456,255,77
834,254,536870912,254,77
834,255,268435456,255,78
834,254,536870912,254,78
834,254,268435456,254,79
834,253,536870912,253,79
834,255,268435456,255,80
834,254,536870912,254,80
834,255,268435456,255,81
834,254,536870912,254,81
834,255,268435456,255,82
834,254,536870912,254,82
834,255,268435456,255,83
834,254,536870912,254,83
834,256,268435456,256,84
834,255,536870912,255,84
834,256,268435456,256,85
834,255,536870912,255,85
834,256,268435456,256,86
834,255,536870912,255,86
834,257,268435456,257,87
834,256,536870912,256,87
834,257,268435456,257,88
834,256,536870912,256,88
834,258,268435456,258,89
834,257,536870912,257,89
834,258,268435456,258,90
834,257,536870912,257,90
834,259,268435456,259,91
834,258,536870912,258,91
834,235,268435456,235,92
834,237,268435457,237,92
834,259,268435458,259,92
834,258,536870912,258,92
834,236,536870913,236,92
834,234,536870914,234,92
834,233,268435456,233,93
834,240,268435457,240,93
834,259,268435458,259,93
834,258,536870912,258,93
834,239,536870913,239,93
834,232,536870914,232,93
834,232,268435456,232,94
834,243,268435457,243,94
834,258,268435458,258,94
834,257,536870912,257,94
834,242,536870913,242,94
834,231,536870914,231,94
834,231,268435456,231,95
834,245,268435457,245,95
834,255,268435458,255,95
834,254,536870912,254,95
834,244,536870913,244,95
834,230,536870914,230,95
834,231,268435456,231,96
834,247,268435457,247,96
834,252,268435458,252,96
834,251,536870912,251,96
834,246,536870913,246,96
834,230,536870914,230,96
834,230,268435456,230,97
834,229,536870912,229,97
834,229,268435456,229,98
834,228,536870912,228,98
834,229,268435456,229,99
834,228,536870912,228,99
834,229,268435456,229,100
834,228,536870912,228,100
834,228,268435456,228,101
834,227,536870912,227,101
834,228,268435456,228,102
834,227,536870912,227,102
834,228,268435456,228,103
834,227,536870912,227,103
834,227,268435456,227,104
834,226,536870912,226,104
834,227,268435456,227,105
834,226,536870912,226,105
834,227,268435456,227,106
834,226,536870912,226,106
834,227,268435456,227,107
834,226,536870912,226,107
834,227,268435456,227,108
834,226,536870912,226,108
834,226,268435456,226,109
834,225,536870912,225,109
834,226,268435456,226,110
834,225,536870912,225,110
834,226,268435456,226,111
834,225,536870912,225,111
834,226,268435456,226,112
834,225,536870912,225,112
834,226,268435456,226,113
834,225,536870912,225,113
834,226,268435456,226,114
834,225,536870912,225,114
834,227,268435456,227,115
834,226,536870912,226,115
834,227,268435456,227,116
834,226,536870912,226,116
834,227,268435456,227,117
834,226,536870912,226,117
834,228,268435456,228,118
834,240,268435457,240,118
834,244,268435458,244,118
834,243,536870912,243,118
834,239,536870913,239,118
834,227,536870914,227,118
834,230,268435456,230,119
834,237,268435457,237,119
834,243,268435458,243,119
834,242,536870912,242,119
834,236,536870913,236,119
834,229,536870914,229,119
834,242,268435456,242,120
834,241,536870912,241,120
834,242,268435456,242,121
834,241,536870912,241,121
834,242,268435456,242,122
834,479,268435457,479,122
834,478,536870912,478,122
834,241,536870913,241,122
834,243,268435456,243,123
834,252,268435457,252,123
834,253,268435458,253,123
834,479,268435459,479,123
834,478,536870912,478,123
834,252,536870913,252,123
834,251,536870914,251,123
834,242,536870915,242,123
834,244,268435456,244,124
834,248,268435457,248,124
834,254,268435458,254,124
834,478,268435459,478,124
834,477,536870912,477,124
834,253,536870913,253,124
834,247,536870914,247,124
834,243,536870915,243,124
834,255,268435456,255,125
834,478,268435457,478,125
834,477,536870912,477,125
834,254,536870913,254,125
834,256,268435456,256,126
834,478,268435457,478,126
834,477,536870912,477,126
834,255,536870913,255,126
834,256,268435456,256,127
834,478,268435457,478,127
834,477,536870912,477,127
834,255,536870913,255,127
834,257,268435456,257,128
834,478,268435457,478,128
834,477,536870912,477,128
834,256,536870913,256,128
834,257,268435456,257,129
834,478,268435457,478,129
834,477,536870912,477,129
834,256,536870913,256,129
834,257,268435456,257,130
834,479,268435457,479,130
834,478,536870912,478,130
834,256,536870913,256,130
834,258,268435456,258,131
834,479,268435457,479,131
834,478,536870912,478,131
834,257,536870913,257,131
834,258,268435456,258,132
834,479,268435457,479,132
834,478,536870912,478,132
834,257,536870913,257,132
834,258,268435456,258,133
834,479,268435457,479,133
834,478,536870912,478,133
834,257,536870913,257,133
834,259,268435456,259,134
834,479,268435457,479,134
834,478,536870912,478,134
834,258,536870913,258,134
834,259,268435456,259,135
834,479,268435457,479,135
834,478,536870912,478,135
834,258,536870913,258,135
834,260,268435456,260,136
834,479,268435457,479,136
834,478,536870912,478,136
834,259,536870913,259,136
834,260,268435456,260,137
834,267,268435457,267,137
834,271,268435458,271,137
834,270,536870912,270,137
834,266,536870913,266,137
834,259,536870914,259,137
834,261,268435456,261,138
834,266,268435457,266,138
834,272,268435458,272,138
834,271,536870912,271,138
834,265,536870913,265,138
834,260,536870914,260,138
834,262,268435456,262,139
834,265,268435457,265,139
834,273,268435458,273,139
834,272,536870912,272,139
834,264,536870913,264,139
834,261,536870914,261,139
834,273,268435456,273,140
834,272,536870912,272,140
834,273,268435456,273,141
834,272,536870912,272,141
834,273,268435456,273,142
834,272,536870912,272,142
834,273,268435456,273,143
834,272,536870912,272,143
834,272,268435456,272,144
834,271,536870912,271,144
834,274,268435456,274,145
834,273,536870912,273,145
834,274,268435456,274,146
834,273,536870912,273,146
834,274,268435456,274,147
834,273,536870912,273,147
834,138,268435456,138,148
834,141,268435457,141,148
834,274,268435458,274,148
834,273,536870912,273,148
834,140,536870913,140,148
834,137,536870914,137,148
834,131,268435456,131,149
834,142,268435457,142,149
834,275,268435458,275,149
834,274,536870912,274,149
834,141,536870913,141,149
834,130,536870914,130,149
834,131,268435456,131,150
834,143,268435457,143,150
834,275,268435458,275,150
834,274,536870912,274,150
834,142,536870913,142,150
834,130,536870914,130,150
834,131,268435456,131,151
834,144,268435457,144,151
834,275,268435458,275,151
834,274,536870912,274,151
834,143,536870913,143,151
834,130,536870914,130,151
834,130,268435456,130,152
834,145,268435457,145,152
834,275,268435458,275,152
834,274,536870912,274,152
834,144,536870913,144,152
834,129,536870914,129,152
834,130,268435456,130,153
834,145,268435457,145,153
834,275,268435458,275,153
834,274,536870912,274,153
834,144,536870913,144,153
834,129,536870914,129,153
834,131,268435456,131,154
834,146,268435457,146,154
834,276,268435458,276,154
834,275,536870912,275,154
834,145,536870913,145,154
834,130,536870914,130,154
834,131,268435456,131,155
834,147,268435457,147,155
834,276,268435458,276,155
834,275,536870912,275,155
834,146,536870913,146,155
834,130,536870914,130,155
834,132,268435456,132,156
834,148,268435457,148,156
834,277,268435458,277,156
834,276,536870912,276,156
834,147,536870913,147,156
834,131,536870914,131,156
834,132,268435456,132,157
834,149,268435457,149,157
834,277,268435458,277,157
834,276,536870912,276,157
834,148,536870913,148,157
834,131,536870914,131,157
834,133,268435456,133,158
834,149,268435457,149,158
834,277,268435458,277,158
834,276,536870912,276,158
834,148,536870913,148,158
834,132,536870914,132,158
834,133,268435456,133,159
834,150,268435457,150,159
834,277,268435458,277,159
834,276,536870912,276,159
834,149,536870913,149,159
834,132,536870914,132,159
834,134,268435456,134,160
834,151,268435457,151,160
834,277,268435458,277,160
834,276,536870912,276,160
834,150,536870913,150,160
834,133,536870914,133,160
834,134,268435456,134,161
834,151,268435457,151,161
834,277,268435458,277,161
834,276,536870912,276,161
834,150,536870913,150,161
834,133,536870914,133,161
834,135,268435456,135,162
834,152,268435457,152,162
834,277,268435458,277,162
834,276,536870912,276,162
834,151,536870913,151,162
834,134,536870914,134,162
834,135,268435456,135,163
834,153,268435457,153,163
834,277,268435458,277,163
834,276,536870912,276,163
834,152,536870913,152,163
834,134,536870914,134,163
834,136,268435456,136,164
834,153,268435457,153,164
834,277,268435458,277,164
834,276,536870912,276,164
834,152,536870913,152,164
834,135,536870914,135,164
834,137,268435456,137,165
834,154,268435457,154,165
834,277,268435458,277,165
834,276,536870912,276,165
834,153,536870913,153,165
834,136,536870914,136,165
834,138,268435456,138,166
834,155,268435457,155,166
834,277,268435458,277,166
834,276,536870912,276,166
834,154,536870913,154,166
834,137,536870914,137,166
834,138,268435456,138,167
834,155,268435457,155,167
834,277,268435458,277,167
834,276,536870912,276,167
834,154,536870913,154,167
834,137,536870914,137,167
834,139,268435456,139,168
834,156,268435457,156,168
834,277,268435458,277,168
834,276,536870912,276,168
834,155,536870913,155,168
834,138,536870914,138,168
834,140,268435456,140,169
834,157,268435457,157,169
834,277,268435458,277,169
834,276,536870912,276,169
834,156,536870913,156,169
834,139,536870914,139,169
834,141,268435456,141,170
834,158,268435457,158,170
834,277,268435458,277,170
834,276,536870912,276,170
834,157,536870913,157,170
834,140,536870914,140,170
834,141,268435456,141,171
834,159,268435457,159,171
834,277,268435458,277,171
834,276,536870912,276,171
834,158,536870913,158,171
834,140,536870914,140,171
834,142,268435456,142,172
834,159,268435457,159,172
834,277,268435458,277,172
834,276,536870912,276,172
834,158,536870913,158,172
834,141,536870914,141,172
834,143,268435456,143,173
834,160,268435457,160,173
834,277,268435458,277,173
834,276,536870912,276,173
834,159,536870913,159,173
834,142,536870914,142,173
834,143,268435456,143,174
834,161,268435457,161,174
834,276,268435458,276,174
834,275,536870912,275,174
834,160,536870913,160,174
834,142,536870914,142,174
834,144,268435456,144,175
834,162,268435457,162,175
834,276,268435458,276,175
834,275,536870912,275,175
834,161,536870913,161,175
834,143,536870914,143,175
834,145,268435456,145,176
834,162,268435457,162,176
834,276,268435458,276,176
834,275,536870912,275,176
834,161,536870913,161,176
834,144,536870914,144,176
834,145,268435456,145,177
834,163,268435457,163,177
834,276,268435458,276,177
834,275,536870912,275,177
834,162,536870913,162,177
834,144,536870914,144,177
834,146,268435456,146,178
834,164,268435457,164,178
834,276,268435458,276,178
834,275,536870912,275,178
834,163,536870913,163,178
834,145,536870914,145,178
834,147,268435456,147,179
834,164,268435457,164,179
834,276,268435458,276,179
834,275,536870912,275,179
834,163,536870913,163,179
834,146,536870914,146,179
834,148,268435456,148,180
834,165,268435457,165,180
834,276,268435458,276,180
834,275,536870912,275,180
834,164,536870913,164,180
834,147,536870914,147,180
834,148,268435456,148,181
834,166,268435457,166,181
834,276,268435458,276,181
834,275,536870912,275,181
834,165,536870913,165,181
834,147,536870914,147,181
834,149,268435456,149,182
834,167,268435457,167,182
834,276,268435458,276,182
834,275,536870912,275,182
834,166,536870913,166,182
834,148,536870914,148,182
834,149,268435456,149,183
834,168,268435457,168,183
834,276,268435458,276,183
834,275,536870912,275,183
834,167,536870913,167,183
834,148,536870914,148,183
834,150,268435456,150,184
834,168,268435457,168,184
834,276,268435458,276,184
834,275,536870912,275,184
834,167,536870913,167,184
834,149,536870914,149,184
834,151,268435456,151,185
834,169,268435457,169,185
834,276,268435458,276,185
834,275,536870912,275,185
834,168,536870913,168,185
834,150,536870914,150,185
834,151,268435456,151,186
834,170,268435457,170,186
834,276,268435458,276,186
834,275,536870912,275,186
834,169,536870913,169,186
834,150,536870914,150,186
834,152,268435456,152,187
834,171,268435457,171,187
834,276,268435458,276,187
834,275,536870912,275,187
834,170,536870913,170,187
834,151,536870914,151,187
834,153,268435456,153,188
834,172,268435457,172,188
834,276,268435458,276,188
834,275,536870912,275,188
834,171,536870913,171,188
834,152,536870914,152,188
834,153,268435456,153,189
834,173,268435457,173,189
834,276,268435458,276,189
834,275,536870912,275,189
834,172,536870913,172,189
834,152,536870914,152,189
834,154,268435456,154,190
834,173,268435457,173,190
834,276,268435458,276,190
834,275,536870912,275,190
834,172,536870913,172,190
834,153,536870914,153,190
834,154,268435456,154,191
834,174,268435457,174,191
834,275,268435458,275,191
834,274,536870912,274,191
834,173,536870913,173,191
834,153,536870914,153,191
834,155,268435456,155,192
834,175,268435457,175,192
834,275,268435458,275,192
834,274,536870912,274,192
834,174,536870913,174,192
834,154,536870914,154,192
834,155,268435456,155,193
834,176,268435457,176,193
834,275,268435458,275,193
834,274,536870912,274,193
834,175,536870913,175,193
834,154,536870914,154,193
834,156,268435456,156,194
834,176,268435457,176,194
834,275,268435458,275,194
834,274,536870912,274,194
834,175,536870913,175,194
834,155,536870914,155,194
834,145,268435456,145,195
834,151,268435457,151,195
834,156,268435458,156,195
834,177,268435459,177,195
834,275,268435460,275,195
834,274,536870912,274,195
834,176,536870913,176,195
834,155,536870914,155,195
834,150,536870915,150,195
834,144,536870916,144,195
834,143,268435456,143,196
834,155,268435457,155,196
834,157,268435458,157,196
834,179,268435459,179,196
834,275,268435460,275,196
834,274,536870912,274,196
834,178,536870913,178,196
834,156,536870914,156,196
834,154,536870915,154,196
834,142,536870916,142,196
834,141,268435456,141,197
834,181,268435457,181,197
834,275,268435458,275,197
834,274,536870912,274,197
834,180,536870913,180,197
834,140,536870914,140,197
834,139,268435456,139,198
834,182,268435457,182,198
834,275,268435458,275,198
834,274,536870912,274,198
834,181,536870913,181,198
834,138,536870914,138,198
834,138,268435456,138,199
834,183,268435457,183,199
834,275,268435458,275,199
834,274,536870912,274,199
834,182,536870913,182,199
834,137,536870914,137,199
834,138,268435456,138,200
834,183,268435457,183,200
834,275,268435458,275,200
834,274,536870912,274,200
834,182,536870913,182,200
834,137,536870914,137,200
834,138,268435456,138,201
834,184,268435457,184,201
834,275,268435458,275,201
834,274,536870912,274,201
834,183,536870913,183,201
834,137,536870914,137,201
834,137,268435456,137,202
834,184,268435457,184,202
834,275,268435458,275,202
834,274,536870912,274,202
834,183,536870913,183,202
834,136,536870914,136,202
834,137,268435456,137,203
834,185,268435457,185,203
834,275,268435458,275,203
834,274,536870912,274,203
834,184,536870913,184,203
834,136,536870914,136,203
834,137,268435456,137,204
834,185,268435457,185,204
834,275,268435458,275,204
834,274,536870912,274,204
834,184,536870913,184,204
834,136,536870914,136,204
834,137,268435456,137,205
834,186,268435457,186,205
834,275,268435458,275,205
834,274,536870912,274,205
834,185,536870913,185,205
834,136,536870914,136,205
834,137,268435456,137,206
834,186,268435457,186,206
834,274,268435458,274,206
834,273,536870912,273,206
834,185,536870913,185,206
834,136,536870914,136,206
834,136,268435456,136,207
834,186,268435457,186,207
834,274,268435458,274,207
834,305,268435459,305,207
834,306,268435460,306,207
834,305,536870912,305,207
834,304,536870913,304,207
834,273,536870914,273,207
834,185,536870915,185,207
834,135,536870916,135,207
