Frame,Part of frame,Layer,X,Y
3020,181,268435456,181,197
3020,270,268435457,270,197
3020,269,536870912,269,197
3020,180,536870913,180,197
3020,179,268435456,179,198
3020,269,268435457,269,198
3020,268,536870912,268,198
3020,178,536870913,178,198
3020,178,268435456,178,199
3020,267,268435457,267,199
3020,266,536870912,266,199
3020,177,536870913,177,199
3020,176,268435456,176,200
3020,266,268435457,266,200
3020,265,536870912,265,200
3020,175,536870913,175,200
3020,175,268435456,175,201
3020,264,268435457,264,201
3020,263,536870912,263,201
3020,174,536870913,174,201
3020,173,268435456,173,202
3020,260,268435457,260,202
3020,259,536870912,259,202
3020,172,536870913,172,202
3020,172,268435456,172,203
3020,260,268435457,260,203
3020,259,536870912,259,203
3020,171,536870913,171,203
3020,171,268435456,171,204
3020,261,268435457,261,204
3020,260,536870912,260,204
3020,170,536870913,170,204
3020,170,268435456,170,205
3020,261,268435457,261,205
3020,260,536870912,260,205
3020,169,536870913,169,205
3020,168,268435456,168,206
3020,262,268435457,262,206
3020,261,536870912,261,206
3020,167,536870913,167,206
3020,167,268435456,167,207
3020,262,268435457,262,207
3020,261,536870912,261,207
3020,166,536870913,166,207
3020,166,268435456,166,208
3020,262,268435457,262,208
3020,261,536870912,261,208
3020,165,536870913,165,208
3020,166,268435456,166,209
3020,263,268435457,263,209
3020,262,536870912,262,209
3020,165,536870913,165,209
3020,165,268435456,165,210
3020,263,268435457,263,210
3020,262,536870912,262,210
3020,164,536870913,164,210
3020,164,268435456,164,211
3020,264,268435457,264,211
3020,263,536870912,263,211
3020,163,536870913,163,211
3020,163,268435456,163,212
3020,264,268435457,264,212
3020,263,536870912,263,212
3020,162,536870913,162,212
3020,162,268435456,162,213
3020,264,268435457,264,213
3020,263,536870912,263,213
3020,161,536870913,161,213
3020,162,268435456,162,214
3020,265,268435457,265,214
3020,264,536870912,264,214
3020,161,536870913,161,214
3020,161,268435456,161,215
3020,265,268435457,265,215
3020,264,536870912,264,215
3020,160,536870913,160,215
3020,160,268435456,160,216
3020,265,268435457,265,216
3020,264,536870912,264,216
3020,159,536870913,159,216
3020,160,268435456,160,217
3020,266,268435457,266,217
3020,265,536870912,265,217
3020,159,536870913,159,217
3020,159,268435456,159,218
3020,266,268435457,266,218
3020,265,536870912,265,218
3020,158,536870913,158,218
3020,159,268435456,159,219
3020,267,268435457,267,219
3020,266,536870912,266,219
3020,158,536870913,158,219
3020,159,268435456,159,220
3020,268,268435457,268,220
3020,267,536870912,267,220
3020,158,536870913,158,220
3020,158,268435456,158,221
3020,269,268435457,269,221
3020,268,536870912,268,221
3020,157,536870913,157,221
3020,158,268435456,158,222
3020,270,268435457,270,222
3020,269,536870912,269,222
3020,157,536870913,157,222
3020,158,268435456,158,223
3020,271,268435457,271,223
3020,270,536870912,270,223
3020,157,536870913,157,223
3020,157,268435456,157,224
3020,272,268435457,272,224
3020,271,536870912,271,224
3020,156,536870913,156,224
3020,157,268435456,157,225
3020,273,268435457,273,225
3020,272,536870912,272,225
3020,156,536870913,156,225
3020,157,268435456,157,226
3020,274,268435457,274,226
3020,273,536870912,273,226
3020,156,536870913,156,226
3020,157,268435456,157,227
3020,275,268435457,275,227
3020,274,536870912,274,227
3020,156,536870913,156,227
3020,156,268435456,156,228
3020,276,268435457,276,228
3020,275,536870912,275,228
3020,155,536870913,155,228
3020,156,268435456,156,229
3020,277,268435457,277,229
3020,276,536870912,276,229
3020,155,536870913,155,229
3020,156,268435456,156,230
3020,277,268435457,277,230
3020,276,536870912,276,230
3020,155,536870913,155,230
3020,156,268435456,156,231
3020,278,268435457,278,231
3020,277,536870912,277,231
3020,155,536870913,155,231
3020,156,268435456,156,232
3020,279,268435457,279,232
3020,278,536870912,278,232
3020,155,536870913,155,232
3020,156,268435456,156,233
3020,280,268435457,280,233
3020,279,536870912,279,233
3020,155,536870913,155,233
3020,156,268435456,156,234
3020,281,268435457,281,234
3020,280,536870912,280,234
3020,155,536870913,155,234
3020,156,268435456,156,235
3020,282,268435457,282,235
3020,281,536870912,281,235
3020,155,536870913,155,235
3020,156,268435456,156,236
3020,282,268435457,282,236
3020,281,536870912,281,236
3020,155,536870913,155,236
3020,156,268435456,156,237
3020,283,268435457,283,237
3020,282,536870912,282,237
3020,155,536870913,155,237
3020,156,268435456,156,238
3020,284,268435457,284,238
3020,283,536870912,283,238
3020,155,536870913,155,238
3020,156,268435456,156,239
3020,284,268435457,284,239
3020,283,536870912,283,239
3020,155,536870913,155,239
3020,156,268435456,156,240
3020,285,268435457,285,240
3020,284,536870912,284,240
3020,155,536870913,155,240
3020,156,268435456,156,241
3020,285,268435457,285,241
3020,284,536870912,284,241
3020,155,536870913,155,241
3020,156,268435456,156,242
3020,286,268435457,286,242
3020,285,536870912,285,242
3020,155,536870913,155,242
3020,157,268435456,157,243
3020,286,268435457,286,243
3020,285,536870912,285,243
3020,156,536870913,156,243
3020,157,268435456,157,244
3020,287,268435457,287,244
3020,286,536870912,286,244
3020,156,536870913,156,244
3020,157,268435456,157,245
3020,287,268435457,287,245
3020,286,536870912,286,245
3020,156,536870913,156,245
3020,157,268435456,157,246
3020,287,268435457,287,246
3020,286,536870912,286,246
3020,156,536870913,156,246
3020,157,268435456,157,247
3020,288,268435457,288,247
3020,287,536870912,287,247
3020,156,536870913,156,247
3020,158,268435456,158,248
3020,288,268435457,288,248
3020,287,536870912,287,248
3020,157,536870913,157,248
3020,158,268435456,158,249
3020,289,268435457,289,249
3020,288,536870912,288,249
3020,157,536870913,157,249
3020,158,268435456,158,250
3020,289,268435457,289,250
3020,288,536870912,288,250
3020,157,536870913,157,250
3020,158,268435456,158,251
3020,289,268435457,289,251
3020,288,536870912,288,251
3020,157,536870913,157,251
3020,158,268435456,158,252
3020,290,268435457,290,252
3020,289,536870912,289,252
3020,157,536870913,157,252
3020,158,268435456,158,253
3020,290,268435457,290,253
3020,289,536870912,289,253
3020,157,536870913,157,253
3020,159,268435456,159,254
3020,290,268435457,290,254
3020,289,536870912,289,254
3020,158,536870913,158,254
3020,159,268435456,159,255
3020,290,268435457,290,255
3020,289,536870912,289,255
3020,158,536870913,158,255
3020,159,268435456,159,256
3020,291,268435457,291,256
3020,290,536870912,290,256
3020,158,536870913,158,256
3020,159,268435456,159,257
3020,291,268435457,291,257
3020,290,536870912,290,257
3020,158,536870913,158,257
3020,159,268435456,159,258
3020,291,268435457,291,258
3020,290,536870912,290,258
3020,158,536870913,158,258
3020,160,268435456,160,259
3020,291,268435457,291,259
3020,290,536870912,290,259
3020,159,536870913,159,259
3020,160,268435456,160,260
3020,291,268435457,291,260
3020,290,536870912,290,260
3020,159,536870913,159,260
3020,160,268435456,160,261
3020,291,268435457,291,261
3020,290,536870912,290,261
3020,159,536870913,159,261
3020,161,268435456,161,262
3020,291,268435457,291,262
3020,290,536870912,290,262
3020,160,536870913,160,262
3020,161,268435456,161,263
3020,291,268435457,291,263
3020,290,536870912,290,263
3020,160,536870913,160,263
3020,161,268435456,161,264
3020,291,268435457,291,264
3020,290,536870912,290,264
3020,160,536870913,160,264
3020,161,268435456,161,265
3020,291,268435457,291,265
3020,290,536870912,290,265
3020,160,536870913,160,265
3020,161,268435456,161,266
3020,290,268435457,290,266
3020,289,536870912,289,266
3020,160,536870913,160,266
3020,162,268435456,162,267
3020,290,268435457,290,267
3020,289,536870912,289,267
3020,161,536870913,161,267
3020,162,268435456,162,268
3020,290,268435457,290,268
3020,289,536870912,289,268
3020,161,536870913,161,268
3020,162,268435456,162,269
3020,290,268435457,290,269
3020,289,536870912,289,269
3020,161,536870913,161,269
3020,163,268435456,163,270
3020,290,268435457,290,270
3020,289,536870912,289,270
3020,162,536870913,162,270
3020,163,268435456,163,271
3020,289,268435457,289,271
3020,288,536870912,288,271
3020,162,536870913,162,271
3020,163,268435456,163,272
3020,289,268435457,289,272
3020,288,536870912,288,272
3020,162,536870913,162,272
3020,164,268435456,164,273
3020,289,268435457,289,273
3020,288,536870912,288,273
3020,163,536870913,163,273
3020,164,268435456,164,274
3020,288,268435457,288,274
3020,287,536870912,287,274
3020,163,536870913,163,274
3020,164,268435456,164,275
3020,288,268435457,288,275
3020,287,536870912,287,275
3020,163,536870913,163,275
3020,165,268435456,165,276
3020,288,268435457,288,276
3020,287,536870912,287,276
3020,164,536870913,164,276
3020,165,268435456,165,277
3020,288,268435457,288,277
3020,287,536870912,287,277
3020,164,536870913,164,277
3020,166,268435456,166,278
3020,288,268435457,288,278
3020,287,536870912,287,278
3020,165,536870913,165,278
3020,166,268435456,166,279
3020,288,268435457,288,279
3020,287,536870912,287,279
3020,165,536870913,165,279
3020,166,268435456,166,280
3020,288,268435457,288,280
3020,287,536870912,287,280
3020,165,536870913,165,280
3020,167,268435456,167,281
3020,289,268435457,289,281
3020,288,536870912,288,281
3020,166,536870913,166,281
3020,167,268435456,167,282
3020,289,268435457,289,282
3020,288,536870912,288,282
3020,166,536870913,166,282
3020,168,268435456,168,283
3020,289,268435457,289,283
3020,288,536870912,288,283
3020,167,536870913,167,283
3020,168,268435456,168,284
3020,289,268435457,289,284
3020,288,536870912,288,284
3020,167,536870913,167,284
3020,169,268435456,169,285
3020,288,268435457,288,285
3020,287,536870912,287,285
3020,168,536870913,168,285
3020,170,268435456,170,286
3020,288,268435457,288,286
3020,287,536870912,287,286
3020,169,536870913,169,286
3020,170,268435456,170,287
3020,287,268435457,287,287
3020,286,536870912,286,287
3020,169,536870913,169,287
3020,171,268435456,171,288
3020,287,268435457,287,288
3020,286,536870912,286,288
3020,170,536870913,170,288
3020,171,268435456,171,289
3020,286,268435457,286,289
3020,285,536870912,285,289
3020,170,536870913,170,289
3020,172,268435456,172,290
3020,286,268435457,286,290
3020,285,536870912,285,290
3020,171,536870913,171,290
3020,173,268435456,173,291
3020,285,268435457,285,291
3020,284,536870912,284,291
3020,172,536870913,172,291
3020,174,268435456,174,292
3020,284,268435457,284,292
3020,283,536870912,283,292
3020,173,536870913,173,292
3020,175,268435456,175,293
3020,284,268435457,284,293
3020,283,536870912,283,293
3020,174,536870913,174,293
3020,176,268435456,176,294
3020,283,268435457,283,294
3020,282,536870912,282,294
3020,175,536870913,175,294
3020,177,268435456,177,295
3020,283,268435457,283,295
3020,282,536870912,282,295
3020,176,536870913,176,295
3020,178,268435456,178,296
3020,284,268435457,284,296
3020,283,536870912,283,296
3020,177,536870913,177,296
3020,180,268435456,180,297
3020,284,268435457,284,297
3020,283,536870912,283,297
3020,179,536870913,179,297
3020,181,268435456,181,298
3020,285,268435457,285,298
3020,284,536870912,284,298
3020,180,536870913,180,298
3020,183,268435456,183,299
3020,285,268435457,285,299
3020,284,536870912,284,299
3020,182,536870913,182,299
3020,185,268435456,185,300
3020,286,268435457,286,300
3020,285,536870912,285,300
3020,184,536870913,184,300
3020,187,268435456,187,301
3020,268,268435457,268,301
3020,274,268435458,274,301
3020,286,268435459,286,301
3020,285,536870912,285,301
3020,273,536870913,273,301
3020,267,536870914,267,301
3020,186,536870915,186,301
3020,189,268435456,189,302
3020,264,268435457,264,302
3020,275,268435458,275,302
3020,286,268435459,286,302
3020,285,536870912,285,302
3020,274,536870913,274,302
3020,263,536870914,263,302
3020,188,536870915,188,302
3020,191,268435456,191,303
3020,261,268435457,261,303
3020,276,268435458,276,303
3020,287,268435459,287,303
3020,286,536870912,286,303
3020,275,536870913,275,303
3020,260,536870914,260,303
3020,190,536870915,190,303
3020,192,268435456,192,304
3020,260,268435457,260,304
3020,276,268435458,276,304
3020,287,268435459,287,304
3020,286,536870912,286,304
3020,275,536870913,275,304
3020,259,536870914,259,304
3020,191,536870915,191,304
3020,194,268435456,194,305
3020,199,268435457,199,305
3020,205,268435458,205,305
3020,259,268435459,259,305
3020,277,268435460,277,305
3020,288,268435461,288,305
3020,287,536870912,287,305
3020,276,536870913,276,305
3020,258,536870914,258,305
3020,204,536870915,204,305
3020,198,536870916,198,305
3020,193,536870917,193,305
3020,212,268435456,212,306
3020,259,268435457,259,306
3020,277,268435458,277,306
3020,288,268435459,288,306
3020,287,536870912,287,306
3020,276,536870913,276,306
3020,258,536870914,258,306
3020,211,536870915,211,306
3020,223,268435456,223,307
3020,259,268435457,259,307
3020,278,268435458,278,307
3020,289,268435459,289,307
3020,288,536870912,288,307
3020,277,536870913,277,307
3020,258,536870914,258,307
3020,222,536870915,222,307
3020,225,268435456,225,308
3020,249,268435457,249,308
3020,250,268435458,250,308
3020,259,268435459,259,308
3020,278,268435460,278,308
3020,289,268435461,289,308
3020,288,536870912,288,308
3020,277,536870913,277,308
3020,258,536870914,258,308
3020,249,536870915,249,308
3020,248,536870916,248,308
3020,224,536870917,224,308
3020,226,268435456,226,309
3020,249,268435457,249,309
3020,251,268435458,251,309
3020,259,268435459,259,309
3020,279,268435460,279,309
3020,290,268435461,290,309
3020,289,536870912,289,309
3020,278,536870913,278,309
3020,258,536870914,258,309
3020,250,536870915,250,309
3020,248,536870916,248,309
3020,225,536870917,225,309
3020,226,268435456,226,310
3020,249,268435457,249,310
3020,251,268435458,251,310
3020,260,268435459,260,310
3020,279,268435460,279,310
3020,290,268435461,290,310
3020,289,536870912,289,310
3020,278,536870913,278,310
3020,259,536870914,259,310
3020,250,536870915,250,310
3020,248,536870916,248,310
3020,225,536870917,225,310
3020,226,268435456,226,311
3020,249,268435457,249,311
3020,252,268435458,252,311
3020,260,268435459,260,311
3020,280,268435460,280,311
3020,291,268435461,291,311
3020,290,536870912,290,311
3020,279,536870913,279,311
3020,259,536870914,259,311
3020,251,536870915,251,311
3020,248,536870916,248,311
3020,225,536870917,225,311
3020,226,268435456,226,312
3020,250,268435457,250,312
3020,252,268435458,252,312
3020,260,268435459,260,312
3020,280,268435460,280,312
3020,291,268435461,291,312
3020,290,536870912,290,312
3020,279,536870913,279,312
3020,259,536870914,259,312
3020,251,536870915,251,312
3020,249,536870916,249,312
3020,225,536870917,225,312
3020,227,268435456,227,313
3020,250,268435457,250,313
3020,252,268435458,252,313
3020,261,268435459,261,313
3020,281,268435460,281,313
3020,291,268435461,291,313
3020,290,536870912,290,313
3020,280,536870913,280,313
3020,260,536870914,260,313
3020,251,536870915,251,313
3020,249,536870916,249,313
3020,226,536870917,226,313
3020,227,268435456,227,314
3020,249,268435457,249,314
3020,252,268435458,252,314
3020,261,268435459,261,314
3020,281,268435460,281,314
3020,292,268435461,292,314
3020,291,536870912,291,314
3020,280,536870913,280,314
3020,260,536870914,260,314
3020,251,536870915,251,314
3020,248,536870916,248,314
3020,226,536870917,226,314
3020,227,268435456,227,315
3020,250,268435457,250,315
3020,253,268435458,253,315
3020,261,268435459,261,315
3020,282,268435460,282,315
3020,293,268435461,293,315
3020,292,536870912,292,315
3020,281,536870913,281,315
3020,260,536870914,260,315
3020,252,536870915,252,315
3020,249,536870916,249,315
3020,226,536870917,226,315
3020,227,268435456,227,316
3020,250,268435457,250,316
3020,253,268435458,253,316
3020,261,268435459,261,316
3020,282,268435460,282,316
3020,293,268435461,293,316
3020,292,536870912,292,316
3020,281,536870913,281,316
3020,260,536870914,260,316
3020,252,536870915,252,316
3020,249,536870916,249,316
3020,226,536870917,226,316
3020,228,268435456,228,317
3020,250,268435457,250,317
3020,253,268435458,253,317
3020,262,268435459,262,317
3020,282,268435460,282,317
3020,294,268435461,294,317
3020,293,536870912,293,317
3020,281,536870913,281,317
3020,261,536870914,261,317
3020,252,536870915,252,317
3020,249,536870916,249,317
3020,227,536870917,227,317
3020,228,268435456,228,318
3020,250,268435457,250,318
3020,254,268435458,254,318
3020,262,268435459,262,318
3020,283,268435460,283,318
3020,294,268435461,294,318
3020,293,536870912,293,318
3020,282,536870913,282,318
3020,261,536870914,261,318
3020,253,536870915,253,318
3020,249,536870916,249,318
3020,227,536870917,227,318
3020,228,268435456,228,319
3020,250,268435457,250,319
3020,254,268435458,254,319
3020,262,268435459,262,319
3020,283,268435460,283,319
3020,294,268435461,294,319
3020,293,536870912,293,319
3020,282,536870913,282,319
3020,261,536870914,261,319
3020,253,536870915,253,319
3020,249,536870916,249,319
3020,227,536870917,227,319
3020,228,268435456,228,320
3020,249,268435457,249,320
3020,254,268435458,254,320
3020,263,268435459,263,320
3020,284,268435460,284,320
3020,295,268435461,295,320
3020,294,536870912,294,320
3020,283,536870913,283,320
3020,262,536870914,262,320
3020,253,536870915,253,320
3020,248,536870916,248,320
3020,227,536870917,227,320
3020,228,268435456,228,321
3020,249,268435457,249,321
3020,255,268435458,255,321
3020,263,268435459,263,321
3020,284,268435460,284,321
3020,295,268435461,295,321
3020,294,536870912,294,321
3020,283,536870913,283,321
3020,262,536870914,262,321
3020,254,536870915,254,321
3020,248,536870916,248,321
3020,227,536870917,227,321
3020,229,268435456,229,322
3020,249,268435457,249,322
3020,255,268435458,255,322
3020,263,268435459,263,322
3020,285,268435460,285,322
3020,296,268435461,296,322
3020,295,536870912,295,322
3020,284,536870913,284,322
3020,262,536870914,262,322
3020,254,536870915,254,322
3020,248,536870916,248,322
3020,228,536870917,228,322
3020,229,268435456,229,323
3020,248,268435457,248,323
3020,255,268435458,255,323
3020,263,268435459,263,323
3020,285,268435460,285,323
3020,296,268435461,296,323
3020,295,536870912,295,323
3020,284,536870913,284,323
3020,262,536870914,262,323
3020,254,536870915,254,323
3020,247,536870916,247,323
3020,228,536870917,228,323
3020,230,268435456,230,324
3020,248,268435457,248,324
3020,255,268435458,255,324
3020,264,268435459,264,324
3020,286,268435460,286,324
3020,297,268435461,297,324
3020,296,536870912,296,324
3020,285,536870913,285,324
3020,263,536870914,263,324
3020,254,536870915,254,324
3020,247,536870916,247,324
3020,229,536870917,229,324
3020,230,268435456,230,325
3020,247,268435457,247,325
3020,256,268435458,256,325
3020,264,268435459,264,325
3020,286,268435460,286,325
3020,297,268435461,297,325
3020,296,536870912,296,325
3020,285,536870913,285,325
3020,263,536870914,263,325
3020,255,536870915,255,325
3020,246,536870916,246,325
3020,229,536870917,229,325
3020,231,268435456,231,326
3020,246,268435457,246,326
3020,256,268435458,256,326
3020,264,268435459,264,326
3020,287,268435460,287,326
3020,298,268435461,298,326
3020,297,536870912,297,326
3020,286,536870913,286,326
3020,263,536870914,263,326
3020,255,536870915,255,326
3020,245,536870916,245,326
3020,230,536870917,230,326
3020,232,268435456,232,327
3020,245,268435457,245,327
3020,256,268435458,256,327
3020,264,268435459,264,327
3020,287,268435460,287,327
3020,298,268435461,298,327
3020,297,536870912,297,327
3020,286,536870913,286,327
3020,263,536870914,263,327
3020,255,536870915,255,327
3020,244,536870916,244,327
3020,231,536870917,231,327
3020,233,268435456,233,328
3020,243,268435457,243,328
3020,256,268435458,256,328
3020,265,268435459,265,328
3020,288,268435460,288,328
3020,299,268435461,299,328
3020,298,536870912,298,328
3020,287,536870913,287,328
3020,264,536870914,264,328
3020,255,536870915,255,328
3020,242,536870916,242,328
3020,232,536870917,232,328
3020,235,268435456,235,329
3020,241,268435457,241,329
3020,257,268435458,257,329
3020,265,268435459,265,329
3020,288,268435460,288,329
3020,299,268435461,299,329
3020,298,536870912,298,329
3020,287,536870913,287,329
3020,264,536870914,264,329
3020,256,536870915,256,329
3020,240,536870916,240,329
3020,234,536870917,234,329
3020,257,268435456,257,330
3020,265,268435457,265,330
3020,288,268435458,288,330
3020,300,268435459,300,330
3020,299,536870912,299,330
3020,287,536870913,287,330
3020,264,536870914,264,330
3020,256,536870915,256,330
3020,257,268435456,257,331
3020,266,268435457,266,331
3020,289,268435458,289,331
3020,300,268435459,300,331
3020,299,536870912,299,331
3020,288,536870913,288,331
3020,265,536870914,265,331
3020,256,536870915,256,331
3020,257,268435456,257,332
3020,266,268435457,266,332
3020,289,268435458,289,332
3020,301,268435459,301,332
3020,300,536870912,300,332
3020,288,536870913,288,332
3020,265,536870914,265,332
3020,256,536870915,256,332
3020,258,268435456,258,333
3020,266,268435457,266,333
3020,290,268435458,290,333
3020,301,268435459,301,333
3020,300,536870912,300,333
3020,289,536870913,289,333
3020,265,536870914,265,333
3020,257,536870915,257,333
3020,258,268435456,258,334
3020,266,268435457,266,334
3020,290,268435458,290,334
3020,302,268435459,302,334
3020,301,536870912,301,334
3020,289,536870913,289,334
3020,265,536870914,265,334
3020,257,536870915,257,334
3020,258,268435456,258,335
3020,266,268435457,266,335
3020,291,268435458,291,335
3020,302,268435459,302,335
3020,301,536870912,301,335
3020,290,536870913,290,335
3020,265,536870914,265,335
3020,257,536870915,257,335
3020,259,268435456,259,336
3020,267,268435457,267,336
3020,291,268435458,291,336
3020,302,268435459,302,336
3020,301,536870912,301,336
3020,290,536870913,290,336
3020,266,536870914,266,336
3020,258,536870915,258,336
3020,259,268435456,259,337
3020,267,268435457,267,337
3020,292,268435458,292,337
3020,303,268435459,303,337
3020,302,536870912,302,337
3020,291,536870913,291,337
3020,266,536870914,266,337
3020,258,536870915,258,337
3020,259,268435456,259,338
3020,267,268435457,267,338
3020,292,268435458,292,338
3020,303,268435459,303,338
3020,302,536870912,302,338
3020,291,536870913,291,338
3020,266,536870914,266,338
3020,258,536870915,258,338
3020,259,268435456,259,339
3020,268,268435457,268,339
3020,293,268435458,293,339
3020,304,268435459,304,339
3020,303,536870912,303,339
3020,292,536870913,292,339
3020,267,536870914,267,339
3020,258,536870915,258,339
3020,260,268435456,260,340
3020,268,268435457,268,340
3020,293,268435458,293,340
3020,304,268435459,304,340
3020,303,536870912,303,340
3020,292,536870913,292,340
3020,267,536870914,267,340
3020,259,536870915,259,340
3020,260,268435456,260,341
