Frame,Part of frame,Layer,X,Y
3020,268,268435457,268,341
3020,294,268435458,294,341
3020,305,268435459,305,341
3020,304,536870912,304,341
3020,293,536870913,293,341
3020,267,536870914,267,341
3020,259,536870915,259,341
3020,260,268435456,260,342
3020,268,268435457,268,342
3020,294,268435458,294,342
3020,305,268435459,305,342
3020,304,536870912,304,342
3020,293,536870913,293,342
3020,267,536870914,267,342
3020,259,536870915,259,342
3020,260,268435456,260,343
3020,269,268435457,269,343
3020,294,268435458,294,343
3020,306,268435459,306,343
3020,305,536870912,305,343
3020,293,536870913,293,343
3020,268,536870914,268,343
3020,259,536870915,259,343
3020,261,268435456,261,344
3020,269,268435457,269,344
3020,295,268435458,295,344
3020,306,268435459,306,344
3020,305,536870912,305,344
3020,294,536870913,294,344
3020,268,536870914,268,344
3020,260,536870915,260,344
3020,261,268435456,261,345
3020,269,268435457,269,345
3020,295,268435458,295,345
3020,307,268435459,307,345
3020,306,536870912,306,345
3020,294,536870913,294,345
3020,268,536870914,268,345
3020,260,536870915,260,345
3020,261,268435456,261,346
3020,270,268435457,270,346
3020,296,268435458,296,346
3020,307,268435459,307,346
3020,306,536870912,306,346
3020,295,536870913,295,346
3020,269,536870914,269,346
3020,260,536870915,260,346
3020,262,268435456,262,347
3020,270,268435457,270,347
3020,296,268435458,296,347
3020,308,268435459,308,347
3020,307,536870912,307,347
3020,295,536870913,295,347
3020,269,536870914,269,347
3020,261,536870915,261,347
3020,262,268435456,262,348
3020,270,268435457,270,348
3020,297,268435458,297,348
3020,308,268435459,308,348
3020,307,536870912,307,348
3020,296,536870913,296,348
3020,269,536870914,269,348
3020,261,536870915,261,348
3020,262,268435456,262,349
3020,270,268435457,270,349
3020,297,268435458,297,349
3020,309,268435459,309,349
3020,308,536870912,308,349
3020,296,536870913,296,349
3020,269,536870914,269,349
3020,261,536870915,261,349
3020,262,268435456,262,350
3020,271,268435457,271,350
3020,297,268435458,297,350
3020,309,268435459,309,350
3020,308,536870912,308,350
3020,296,536870913,296,350
3020,270,536870914,270,350
3020,261,536870915,261,350
3020,263,268435456,263,351
3020,271,268435457,271,351
3020,298,268435458,298,351
3020,310,268435459,310,351
3020,309,536870912,309,351
3020,297,536870913,297,351
3020,270,536870914,270,351
3020,262,536870915,262,351
3020,263,268435456,263,352
3020,271,268435457,271,352
3020,298,268435458,298,352
3020,310,268435459,310,352
3020,309,536870912,309,352
3020,297,536870913,297,352
3020,270,536870914,270,352
3020,262,536870915,262,352
3020,263,268435456,263,353
3020,272,268435457,272,353
3020,299,268435458,299,353
3020,310,268435459,310,353
3020,309,536870912,309,353
3020,298,536870913,298,353
3020,271,536870914,271,353
3020,262,536870915,262,353
3020,264,268435456,264,354
3020,272,268435457,272,354
3020,299,268435458,299,354
3020,311,268435459,311,354
3020,310,536870912,310,354
3020,298,536870913,298,354
3020,271,536870914,271,354
3020,263,536870915,263,354
3020,264,268435456,264,355
3020,272,268435457,272,355
3020,300,268435458,300,355
3020,311,268435459,311,355
3020,310,536870912,310,355
3020,299,536870913,299,355
3020,271,536870914,271,355
3020,263,536870915,263,355
3020,264,268435456,264,356
3020,272,268435457,272,356
3020,300,268435458,300,356
3020,312,268435459,312,356
3020,311,536870912,311,356
3020,299,536870913,299,356
3020,271,536870914,271,356
3020,263,536870915,263,356
3020,264,268435456,264,357
3020,273,268435457,273,357
3020,301,268435458,301,357
3020,312,268435459,312,357
3020,311,536870912,311,357
3020,300,536870913,300,357
3020,272,536870914,272,357
3020,263,536870915,263,357
3020,264,268435456,264,358
3020,273,268435457,273,358
3020,301,268435458,301,358
3020,313,268435459,313,358
3020,312,536870912,312,358
3020,300,536870913,300,358
3020,272,536870914,272,358
3020,263,536870915,263,358
3020,265,268435456,265,359
3020,273,268435457,273,359
3020,301,268435458,301,359
3020,313,268435459,313,359
3020,312,536870912,312,359
3020,300,536870913,300,359
3020,272,536870914,272,359
3020,264,536870915,264,359
3020,0,805306368,0,162
3020,0,805306369,0,170
3020,0,1073741824,0,169
3020,0,1073741825,0,161
3020,1,805306368,1,162
3020,1,805306369,1,170
3020,1,1073741824,1,169
3020,1,1073741825,1,161
3020,2,805306368,2,162
3020,2,805306369,2,170
3020,2,1073741824,2,169
3020,2,1073741825,2,161
3020,3,805306368,3,162
3020,3,805306369,3,170
3020,3,1073741824,3,169
3020,3,1073741825,3,161
3020,4,805306368,4,162
3020,4,805306369,4,170
3020,4,1073741824,4,169
3020,4,1073741825,4,161
3020,5,805306368,5,162
3020,5,805306369,5,170
3020,5,1073741824,5,169
3020,5,1073741825,5,161
3020,6,805306368,6,162
3020,6,805306369,6,170
3020,6,1073741824,6,169
3020,6,1073741825,6,161
3020,7,805306368,7,162
3020,7,805306369,7,170
3020,7,1073741824,7,169
3020,7,1073741825,7,161
3020,8,805306368,8,162
3020,8,805306369,8,170
3020,8,1073741824,8,169
3020,8,1073741825,8,161
3020,9,805306368,9,162
3020,9,805306369,9,170
3020,9,1073741824,9,169
3020,9,1073741825,9,161
3020,10,805306368,10,162
3020,10,805306369,10,170
3020,10,1073741824,10,169
3020,10,1073741825,10,161
3020,11,805306368,11,162
3020,11,805306369,11,170
3020,11,1073741824,11,169
3020,11,1073741825,11,161
3020,12,805306368,12,162
3020,12,805306369,12,170
3020,12,1073741824,12,169
3020,12,1073741825,12,161
3020,13,805306368,13,162
3020,13,805306369,13,170
3020,13,1073741824,13,169
3020,13,1073741825,13,161
3020,14,805306368,14,162
3020,14,805306369,14,170
3020,14,1073741824,14,169
3020,14,1073741825,14,161
3020,15,805306368,15,162
3020,15,805306369,15,170
3020,15,1073741824,15,169
3020,15,1073741825,15,161
3020,16,805306368,16,162
3020,16,805306369,16,170
3020,16,1073741824,16,169
3020,16,1073741825,16,161
3020,17,805306368,17,162
3020,17,805306369,17,170
3020,17,1073741824,17,169
3020,17,1073741825,17,161
3020,18,805306368,18,162
3020,18,805306369,18,170
3020,18,1073741824,18,169
3020,18,1073741825,18,161
3020,19,805306368,19,162
3020,19,805306369,19,170
3020,19,1073741824,19,169
3020,19,1073741825,19,161
3020,20,805306368,20,162
3020,20,805306369,20,170
3020,20,1073741824,20,169
3020,20,1073741825,20,161
3020,21,805306368,21,162
3020,21,805306369,21,170
3020,21,1073741824,21,169
3020,21,1073741825,21,161
3020,22,805306368,22,162
3020,22,805306369,22,170
3020,22,1073741824,22,169
3020,22,1073741825,22,161
3020,23,805306368,23,162
3020,23,805306369,23,170
3020,23,1073741824,23,169
3020,23,1073741825,23,161
3020,24,805306368,24,162
3020,24,805306369,24,170
3020,24,1073741824,24,169
3020,24,1073741825,24,161
3020,25,805306368,25,162
3020,25,805306369,25,170
3020,25,1073741824,25,169
3020,25,1073741825,25,161
3020,26,805306368,26,162
3020,26,805306369,26,170
3020,26,1073741824,26,169
3020,26,1073741825,26,161
3020,27,805306368,27,162
3020,27,805306369,27,170
3020,27,1073741824,27,169
3020,27,1073741825,27,161
3020,28,805306368,28,162
3020,28,805306369,28,170
3020,28,1073741824,28,169
3020,28,1073741825,28,161
3020,29,805306368,29,162
3020,29,805306369,29,170
3020,29,1073741824,29,169
3020,29,1073741825,29,161
3020,30,805306368,30,162
3020,30,805306369,30,170
3020,30,1073741824,30,169
3020,30,1073741825,30,161
3020,31,805306368,31,162
3020,31,805306369,31,170
3020,31,1073741824,31,169
3020,31,1073741825,31,161
3020,32,805306368,32,162
3020,32,805306369,32,170
3020,32,1073741824,32,169
3020,32,1073741825,32,161
3020,33,805306368,33,162
3020,33,805306369,33,170
3020,33,1073741824,33,169
3020,33,1073741825,33,161
3020,34,805306368,34,162
3020,34,805306369,34,170
3020,34,1073741824,34,169
3020,34,1073741825,34,161
3020,35,805306368,35,162
3020,35,805306369,35,170
3020,35,1073741824,35,169
3020,35,1073741825,35,161
3020,36,805306368,36,162
3020,36,805306369,36,170
3020,36,1073741824,36,169
3020,36,1073741825,36,161
3020,37,805306368,37,162
3020,37,805306369,37,170
3020,37,1073741824,37,169
3020,37,1073741825,37,161
3020,38,805306368,38,162
3020,38,805306369,38,170
3020,38,1073741824,38,169
3020,38,1073741825,38,161
3020,39,805306368,39,162
3020,39,805306369,39,170
3020,39,1073741824,39,169
3020,39,1073741825,39,161
3020,40,805306368,40,162
3020,40,805306369,40,170
3020,40,1073741824,40,169
3020,40,1073741825,40,161
3020,41,805306368,41,162
3020,41,805306369,41,170
3020,41,1073741824,41,169
3020,41,1073741825,41,161
3020,42,805306368,42,162
3020,42,805306369,42,170
3020,42,1073741824,42,169
3020,42,1073741825,42,161
3020,43,805306368,43,162
3020,43,805306369,43,170
3020,43,1073741824,43,169
3020,43,1073741825,43,161
3020,44,805306368,44,162
3020,44,805306369,44,170
3020,44,1073741824,44,169
3020,44,1073741825,44,161
3020,45,805306368,45,162
3020,45,805306369,45,170
3020,45,1073741824,45,169
3020,45,1073741825,45,161
3020,46,805306368,46,162
3020,46,805306369,46,170
3020,46,1073741824,46,169
3020,46,1073741825,46,161
3020,47,805306368,47,162
3020,47,805306369,47,170
3020,47,1073741824,47,169
3020,47,1073741825,47,161
3020,48,805306368,48,162
3020,48,805306369,48,170
3020,48,1073741824,48,169
3020,48,1073741825,48,161
3020,49,805306368,49,162
3020,49,805306369,49,170
3020,49,1073741824,49,169
3020,49,1073741825,49,161
3020,50,805306368,50,162
3020,50,805306369,50,170
3020,50,1073741824,50,169
3020,50,1073741825,50,161
3020,51,805306368,51,162
3020,51,805306369,51,170
3020,51,1073741824,51,169
3020,51,1073741825,51,161
3020,52,805306368,52,162
3020,52,805306369,52,170
3020,52,1073741824,52,169
3020,52,1073741825,52,161
3020,53,805306368,53,162
3020,53,805306369,53,170
3020,53,1073741824,53,169
3020,53,1073741825,53,161
3020,54,805306368,54,162
3020,54,805306369,54,170
3020,54,1073741824,54,169
3020,54,1073741825,54,161
3020,55,805306368,55,162
3020,55,805306369,55,170
3020,55,1073741824,55,169
3020,55,1073741825,55,161
3020,56,805306368,56,162
3020,56,805306369,56,170
3020,56,1073741824,56,169
3020,56,1073741825,56,161
3020,57,805306368,57,162
3020,57,805306369,57,170
3020,57,1073741824,57,169
3020,57,1073741825,57,161
3020,58,805306368,58,162
3020,58,805306369,58,170
3020,58,1073741824,58,169
3020,58,1073741825,58,161
3020,59,805306368,59,162
3020,59,805306369,59,170
3020,59,1073741824,59,169
3020,59,1073741825,59,161
3020,60,805306368,60,162
3020,60,805306369,60,170
3020,60,1073741824,60,169
3020,60,1073741825,60,161
3020,61,805306368,61,162
3020,61,805306369,61,170
3020,61,1073741824,61,169
3020,61,1073741825,61,161
3020,62,805306368,62,162
3020,62,805306369,62,170
3020,62,1073741824,62,169
3020,62,1073741825,62,161
3020,63,805306368,63,162
3020,63,805306369,63,170
3020,63,1073741824,63,169
3020,63,1073741825,63,161
3020,64,805306368,64,162
3020,64,805306369,64,170
3020,64,1073741824,64,169
3020,64,1073741825,64,161
3020,65,805306368,65,162
3020,65,805306369,65,170
3020,65,1073741824,65,169
3020,65,1073741825,65,161
3020,66,805306368,66,162
3020,66,805306369,66,170
3020,66,1073741824,66,169
3020,66,1073741825,66,161
3020,67,805306368,67,162
3020,67,805306369,67,170
3020,67,1073741824,67,169
3020,67,1073741825,67,161
3020,68,805306368,68,162
3020,68,805306369,68,170
3020,68,1073741824,68,169
3020,68,1073741825,68,161
3020,69,805306368,69,162
3020,69,805306369,69,170
3020,69,1073741824,69,169
3020,69,1073741825,69,161
3020,70,805306368,70,162
3020,70,805306369,70,170
3020,70,1073741824,70,169
3020,70,1073741825,70,161
3020,71,805306368,71,162
3020,71,805306369,71,170
3020,71,1073741824,71,169
3020,71,1073741825,71,161
3020,72,805306368,72,162
3020,72,805306369,72,170
3020,72,1073741824,72,169
3020,72,1073741825,72,161
3020,73,805306368,73,162
3020,73,805306369,73,170
3020,73,1073741824,73,169
3020,73,1073741825,73,161
3020,74,805306368,74,162
3020,74,805306369,74,170
3020,74,1073741824,74,169
3020,74,1073741825,74,161
3020,75,805306368,75,162
3020,75,805306369,75,170
3020,75,1073741824,75,169
3020,75,1073741825,75,161
3020,76,805306368,76,162
3020,76,805306369,76,170
3020,76,1073741824,76,169
3020,76,1073741825,76,161
3020,77,805306368,77,162
3020,77,805306369,77,170
3020,77,1073741824,77,169
3020,77,1073741825,77,161
3020,78,805306368,78,162
3020,78,805306369,78,170
3020,78,1073741824,78,169
3020,78,1073741825,78,161
3020,79,805306368,79,162
3020,79,805306369,79,170
3020,79,1073741824,79,169
3020,79,1073741825,79,161
3020,80,805306368,80,162
3020,80,805306369,80,170
3020,80,1073741824,80,169
3020,80,1073741825,80,161
3020,81,805306368,81,162
3020,81,805306369,81,170
3020,81,1073741824,81,169
3020,81,1073741825,81,161
3020,82,805306368,82,162
3020,82,805306369,82,170
3020,82,1073741824,82,169
3020,82,1073741825,82,161
3020,83,805306368,83,162
3020,83,805306369,83,170
3020,83,1073741824,83,169
3020,83,1073741825,83,161
3020,84,805306368,84,162
3020,84,805306369,84,170
3020,84,1073741824,84,169
3020,84,1073741825,84,161
3020,85,805306368,85,162
3020,85,805306369,85,170
3020,85,1073741824,85,169
3020,85,1073741825,85,161
3020,86,805306368,86,162
3020,86,805306369,86,170
3020,86,1073741824,86,169
3020,86,1073741825,86,161
3020,87,805306368,87,162
3020,87,805306369,87,170
3020,87,1073741824,87,169
3020,87,1073741825,87,161
3020,88,805306368,88,162
3020,88,805306369,88,170
3020,88,1073741824,88,169
3020,88,1073741825,88,161
3020,89,805306368,89,162
3020,89,805306369,89,170
3020,89,1073741824,89,169
3020,89,1073741825,89,161
3020,90,805306368,90,162
3020,90,805306369,90,170
3020,90,1073741824,90,169
3020,90,1073741825,90,161
3020,91,805306368,91,162
3020,91,805306369,91,170
3020,91,1073741824,91,169
3020,91,1073741825,91,161
3020,92,805306368,92,162
3020,92,805306369,92,170
3020,92,1073741824,92,169
3020,92,1073741825,92,161
3020,93,805306368,93,162
3020,93,805306369,93,170
3020,93,1073741824,93,169
3020,93,1073741825,93,161
3020,94,805306368,94,162
3020,94,805306369,94,170
3020,94,1073741824,94,169
3020,94,1073741825,94,161
3020,95,805306368,95,162
3020,95,805306369,95,170
3020,95,1073741824,95,169
3020,95,1073741825,95,161
3020,96,805306368,96,162
3020,96,805306369,96,170
3020,96,1073741824,96,169
3020,96,1073741825,96,161
3020,97,805306368,97,162
3020,97,805306369,97,170
3020,97,1073741824,97,169
3020,97,1073741825,97,161
3020,98,805306368,98,162
3020,98,805306369,98,170
3020,98,1073741824,98,169
3020,98,1073741825,98,161
3020,99,805306368,99,162
3020,99,805306369,99,170
3020,99,1073741824,99,169
3020,99,1073741825,99,161
3020,100,805306368,100,162
3020,100,805306369,100,170
3020,100,1073741824,100,169
3020,100,1073741825,100,161
3020,101,805306368,101,162
3020,101,805306369,101,170
3020,101,1073741824,101,169
3020,101,1073741825,101,161
3020,102,805306368,102,162
3020,102,805306369,102,170
3020,102,1073741824,102,169
3020,102,1073741825,102,161
3020,103,805306368,103,162
3020,103,805306369,103,170
3020,103,1073741824,103,169
3020,103,1073741825,103,161
3020,104,805306368,104,162
3020,104,805306369,104,170
3020,104,1073741824,104,169
3020,104,1073741825,104,161
3020,105,805306368,105,162
3020,105,805306369,105,170
3020,105,1073741824,105,169
3020,105,1073741825,105,161
3020,106,805306368,106,162
3020,106,805306369,106,170
3020,106,1073741824,106,169
3020,106,1073741825,106,161
3020,107,805306368,107,162
3020,107,805306369,107,170
3020,107,1073741824,107,169
3020,107,1073741825,107,161
3020,108,805306368,108,162
3020,108,805306369,108,170
3020,108,1073741824,108,169
3020,108,1073741825,108,161
3020,109,805306368,109,162
3020,109,805306369,109,170
3020,109,1073741824,109,169
3020,109,1073741825,109,161
3020,110,805306368,110,162
3020,110,805306369,110,170
3020,110,1073741824,110,169
3020,110,1073741825,110,161
3020,111,805306368,111,162
3020,111,805306369,111,170
3020,111,1073741824,111,169
3020,111,1073741825,111,161
3020,112,805306368,112,162
3020,112,805306369,112,170
3020,112,1073741824,112,169
3020,112,1073741825,112,161
3020,113,805306368,113,162
3020,113,805306369,113,170
3020,113,1073741824,113,169
3020,113,1073741825,113,161
3020,114,805306368,114,162
3020,114,805306369,114,170
3020,114,1073741824,114,169
3020,114,1073741825,114,161
3020,115,805306368,115,162
3020,115,805306369,115,170
3020,115,1073741824,115,169
3020,115,1073741825,115,161
3020,116,805306368,116,162
3020,116,805306369,116,170
3020,116,1073741824,116,169
3020,116,1073741825,116,161
3020,117,805306368,117,162
3020,117,805306369,117,170
3020,117,1073741824,117,169
3020,117,1073741825,117,161
3020,118,805306368,118,162
3020,118,805306369,118,170
3020,118,1073741824,118,169
3020,118,1073741825,118,161
3020,119,805306368,119,162
3020,119,805306369,119,170
3020,119,1073741824,119,169
3020,119,1073741825,119,161
3020,120,805306368,120,162
3020,120,805306369,120,170
3020,120,1073741824,120,169
3020,120,1073741825,120,161
3020,121,805306368,121,162
3020,121,805306369,121,170
3020,121,1073741824,121,169
3020,121,1073741825,121,161
3020,122,805306368,122,162
3020,122,805306369,122,170
3020,122,1073741824,122,169
3020,122,1073741825,122,161
3020,123,805306368,123,162
3020,123,805306369,123,170
3020,123,1073741824,123,169
3020,123,1073741825,123,161
3020,124,805306368,124,162
3020,124,805306369,124,170
3020,124,1073741824,124,169
3020,124,1073741825,124,161
3020,125,805306368,125,162
3020,125,805306369,125,170
3020,125,1073741824,125,169
3020,125,1073741825,125,161
3020,126,805306368,126,162
3020,126,805306369,126,170
3020,126,1073741824,126,169
3020,126,1073741825,126,161
3020,127,805306368,127,162
3020,127,805306369,127,170
3020,127,1073741824,127,169
3020,127,1073741825,127,161
3020,128,805306368,128,162
3020,128,805306369,128,170
3020,128,1073741824,128,169
3020,128,1073741825,128,161
3020,129,805306368,129,162
3020,129,805306369,129,170
3020,129,1073741824,129,169
3020,129,1073741825,129,161
3020,130,805306368,130,162
3020,130,805306369,130,170
3020,130,1073741824,130,169
3020,130,1073741825,130,161
3020,131,805306368,131,162
3020,131,805306369,131,170
3020,131,1073741824,131,169
3020,131,1073741825,131,161
3020,132,805306368,132,162
3020,132,805306369,132,170
3020,132,1073741824,132,169
3020,132,1073741825,132,161
3020,133,805306368,133,162
3020,133,805306369,133,170
3020,133,1073741824,133,169
3020,133,1073741825,133,161
3020,134,805306368,134,162
3020,134,805306369,134,170
3020,134,1073741824,134,169
3020,134,1073741825,134,161
3020,135,805306368,135,162
3020,135,805306369,135,170
3020,135,1073741824,135,169
3020,135,1073741825,135,161
3020,136,805306368,136,162
3020,136,805306369,136,170
3020,136,1073741824,136,169
3020,136,1073741825,136,161
3020,137,805306368,137,162
3020,137,805306369,137,170
3020,137,1073741824,137,169
3020,137,1073741825,137,161
3020,138,805306368,138,162
3020,138,805306369,138,170
3020,138,1073741824,138,169
3020,138,1073741825,138,161
3020,139,805306368,139,162
3020,139,805306369,139,170
3020,139,1073741824,139,169
3020,139,1073741825,139,161
3020,140,805306368,140,162
3020,140,805306369,140,170
3020,140,1073741824,140,169
3020,140,1073741825,140,161
3020,141,805306368,141,162
3020,141,805306369,141,170
3020,141,1073741824,141,169
3020,141,1073741825,141,161
3020,142,805306368,142,162
3020,142,805306369,142,170
3020,142,1073741824,142,169
3020,142,1073741825,142,161
3020,143,805306368,143,162
3020,143,805306369,143,170
3020,143,1073741824,143,169
3020,143,1073741825,143,161
3020,144,805306368,144,162
3020,144,805306369,144,170
3020,144,1073741824,144,169
3020,144,1073741825,144,161
3020,145,805306368,145,162
3020,145,805306369,145,170
3020,145,1073741824,145,169
3020,145,1073741825,145,161
3020,146,805306368,146,162
3020,146,805306369,146,170
3020,146,1073741824,146,169
3020,146,1073741825,146,161
3020,147,805306368,147,162
3020,147,805306369,147,170
3020,147,1073741824,147,169
3020,147,1073741825,147,161
3020,148,805306368,148,162
3020,148,805306369,148,170
3020,148,1073741824,148,169
3020,148,1073741825,148,161
3020,149,805306368,149,162
3020,149,805306369,149,170
3020,149,1073741824,149,169
3020,149,1073741825,149,161
3020,150,805306368,150,162
3020,150,805306369,150,170
3020,150,1073741824,150,169
3020,150,1073741825,150,161
3020,151,805306368,151,162
3020,151,805306369,151,170
3020,151,1073741824,151,169
3020,151,1073741825,151,161
3020,152,805306368,152,162
3020,152,805306369,152,170
3020,152,1073741824,152,169
3020,152,1073741825,152,161
3020,153,805306368,153,162
3020,153,805306369,153,170
3020,153,1073741824,153,169
3020,153,1073741825,153,161
3020,154,805306368,154,162
3020,154,805306369,154,170
3020,154,1073741824,154,169
3020,154,1073741825,154,161
3020,155,805306368,155,162
3020,155,805306369,155,170
3020,155,1073741824,155,169
3020,155,1073741825,155,161
3020,156,805306368,156,162
3020,156,805306369,156,170
3020,156,805306370,156,228
3020,156,805306371,156,243
3020,156,1073741824,156,242
3020,156,1073741825,156,227
3020,156,1073741826,156,169
3020,156,1073741827,156,161
3020,157,805306368,157,162
3020,157,805306369,157,170
3020,157,805306370,157,224
3020,157,805306371,157,248
3020,157,1073741824,157,247
3020,157,1073741825,157,223
3020,157,1073741826,157,169
3020,157,1073741827,157,161
3020,158,805306368,158,162
3020,158,805306369,158,170
3020,158,805306370,158,221
3020,158,805306371,158,254
3020,158,1073741824,158,253
3020,158,1073741825,158,220
3020,158,1073741826,158,169
3020,158,1073741827,158,161
3020,159,805306368,159,162
3020,159,805306369,159,170
3020,159,805306370,159,218
3020,159,805306371,159,259
3020,159,1073741824,159,258
3020,159,1073741825,159,217
3020,159,1073741826,159,169
3020,159,1073741827,159,161
3020,160,805306368,160,162
3020,160,805306369,160,170
3020,160,805306370,160,216
3020,160,805306371,160,262
3020,160,1073741824,160,261
3020,160,1073741825,160,215
3020,160,1073741826,160,169
3020,160,1073741827,160,161
3020,161,805306368,161,162
3020,161,805306369,161,170
3020,161,805306370,161,215
3020,161,805306371,161,267
3020,161,1073741824,161,266
3020,161,1073741825,161,214
3020,161,1073741826,161,169
3020,161,1073741827,161,161
3020,162,805306368,162,162
3020,162,805306369,162,170
3020,162,805306370,162,213
3020,162,805306371,162,270
3020,162,1073741824,162,269
3020,162,1073741825,162,212
3020,162,1073741826,162,169
3020,162,1073741827,162,161
3020,163,805306368,163,162
3020,163,805306369,163,170
3020,163,805306370,163,212
3020,163,805306371,163,273
3020,163,1073741824,163,272
3020,163,1073741825,163,211
3020,163,1073741826,163,169
3020,163,1073741827,163,161
3020,164,805306368,164,162
3020,164,805306369,164,170
3020,164,805306370,164,211
3020,164,805306371,164,276
3020,164,1073741824,164,275
3020,164,1073741825,164,210
3020,164,1073741826,164,169
3020,164,1073741827,164,161
3020,165,805306368,165,162
3020,165,805306369,165,170
3020,165,805306370,165,210
