Frame,Part of frame,Layer,X,Y
3020,165,805306371,165,278
3020,165,1073741824,165,277
3020,165,1073741825,165,209
3020,165,1073741826,165,169
3020,165,1073741827,165,161
3020,166,805306368,166,162
3020,166,805306369,166,170
3020,166,805306370,166,208
3020,166,805306371,166,281
3020,166,1073741824,166,280
3020,166,1073741825,166,207
3020,166,1073741826,166,169
3020,166,1073741827,166,161
3020,167,805306368,167,2
3020,167,805306369,167,162
3020,167,805306370,167,170
3020,167,805306371,167,207
3020,167,805306372,167,283
3020,167,1073741824,167,282
3020,167,1073741825,167,206
3020,167,1073741826,167,169
3020,167,1073741827,167,161
3020,167,1073741828,167,1
3020,168,805306368,168,6
3020,168,805306369,168,162
3020,168,805306370,168,170
3020,168,805306371,168,206
3020,168,805306372,168,285
3020,168,1073741824,168,284
3020,168,1073741825,168,205
3020,168,1073741826,168,169
3020,168,1073741827,168,161
3020,168,1073741828,168,5
3020,169,805306368,169,10
3020,169,805306369,169,162
3020,169,805306370,169,170
3020,169,805306371,169,206
3020,169,805306372,169,286
3020,169,1073741824,169,285
3020,169,1073741825,169,205
3020,169,1073741826,169,169
3020,169,1073741827,169,161
3020,169,1073741828,169,9
3020,170,805306368,170,13
3020,170,805306369,170,162
3020,170,805306370,170,170
3020,170,805306371,170,205
3020,170,805306372,170,288
3020,170,1073741824,170,287
3020,170,1073741825,170,204
3020,170,1073741826,170,169
3020,170,1073741827,170,161
3020,170,1073741828,170,12
3020,171,805306368,171,17
3020,171,805306369,171,162
3020,171,805306370,171,170
3020,171,805306371,171,204
3020,171,805306372,171,290
3020,171,1073741824,171,289
3020,171,1073741825,171,203
3020,171,1073741826,171,169
3020,171,1073741827,171,161
3020,171,1073741828,171,16
3020,172,805306368,172,20
3020,172,805306369,172,162
3020,172,805306370,172,170
3020,172,805306371,172,203
3020,172,805306372,172,291
3020,172,1073741824,172,290
3020,172,1073741825,172,202
3020,172,1073741826,172,169
3020,172,1073741827,172,161
3020,172,1073741828,172,19
3020,173,805306368,173,24
3020,173,805306369,173,162
3020,173,805306370,173,170
3020,173,805306371,173,202
3020,173,805306372,173,292
3020,173,1073741824,173,291
3020,173,1073741825,173,201
3020,173,1073741826,173,169
3020,173,1073741827,173,161
3020,173,1073741828,173,23
3020,174,805306368,174,28
3020,174,805306369,174,162
3020,174,805306370,174,170
3020,174,805306371,174,202
3020,174,805306372,174,293
3020,174,1073741824,174,292
3020,174,1073741825,174,201
3020,174,1073741826,174,169
3020,174,1073741827,174,161
3020,174,1073741828,174,27
3020,175,805306368,175,2
3020,175,805306369,175,31
3020,175,805306370,175,162
3020,175,805306371,175,170
3020,175,805306372,175,201
3020,175,805306373,175,294
3020,175,1073741824,175,293
3020,175,1073741825,175,200
3020,175,1073741826,175,169
3020,175,1073741827,175,161
3020,175,1073741828,175,30
3020,175,1073741829,175,1
3020,176,805306368,176,5
3020,176,805306369,176,36
3020,176,805306370,176,162
3020,176,805306371,176,170
3020,176,805306372,176,200
3020,176,805306373,176,295
3020,176,1073741824,176,294
3020,176,1073741825,176,199
3020,176,1073741826,176,169
3020,176,1073741827,176,161
3020,176,1073741828,176,35
3020,176,1073741829,176,4
3020,177,805306368,177,9
3020,177,805306369,177,39
3020,177,805306370,177,162
3020,177,805306371,177,170
3020,177,805306372,177,200
3020,177,805306373,177,296
3020,177,1073741824,177,295
3020,177,1073741825,177,199
3020,177,1073741826,177,169
3020,177,1073741827,177,161
3020,177,1073741828,177,38
3020,177,1073741829,177,8
3020,178,805306368,178,12
3020,178,805306369,178,42
3020,178,805306370,178,162
3020,178,805306371,178,170
3020,178,805306372,178,199
3020,178,805306373,178,297
3020,178,1073741824,178,296
3020,178,1073741825,178,198
3020,178,1073741826,178,169
3020,178,1073741827,178,161
3020,178,1073741828,178,41
3020,178,1073741829,178,11
3020,179,805306368,179,16
3020,179,805306369,179,46
3020,179,805306370,179,162
3020,179,805306371,179,170
3020,179,805306372,179,198
3020,179,805306373,179,297
3020,179,1073741824,179,296
3020,179,1073741825,179,197
3020,179,1073741826,179,169
3020,179,1073741827,179,161
3020,179,1073741828,179,45
3020,179,1073741829,179,15
3020,180,805306368,180,20
3020,180,805306369,180,50
3020,180,805306370,180,162
3020,180,805306371,180,170
3020,180,805306372,180,198
3020,180,805306373,180,298
3020,180,1073741824,180,297
3020,180,1073741825,180,197
3020,180,1073741826,180,169
3020,180,1073741827,180,161
3020,180,1073741828,180,49
3020,180,1073741829,180,19
3020,181,805306368,181,23
3020,181,805306369,181,54
3020,181,805306370,181,162
3020,181,805306371,181,170
3020,181,805306372,181,197
3020,181,805306373,181,299
3020,181,1073741824,181,298
3020,181,1073741825,181,196
3020,181,1073741826,181,169
3020,181,1073741827,181,161
3020,181,1073741828,181,53
3020,181,1073741829,181,22
3020,182,805306368,182,27
3020,182,805306369,182,57
3020,182,805306370,182,162
3020,182,805306371,182,170
3020,182,805306372,182,197
3020,182,805306373,182,299
3020,182,1073741824,182,298
3020,182,1073741825,182,196
3020,182,1073741826,182,169
3020,182,1073741827,182,161
3020,182,1073741828,182,56
3020,182,1073741829,182,26
3020,183,805306368,183,31
3020,183,805306369,183,61
3020,183,805306370,183,162
3020,183,805306371,183,170
3020,183,805306372,183,196
3020,183,805306373,183,300
3020,183,1073741824,183,299
3020,183,1073741825,183,195
3020,183,1073741826,183,169
3020,183,1073741827,183,161
3020,183,1073741828,183,60
3020,183,1073741829,183,30
3020,184,805306368,184,35
3020,184,805306369,184,65
3020,184,805306370,184,162
3020,184,805306371,184,170
3020,184,805306372,184,196
3020,184,805306373,184,300
3020,184,1073741824,184,299
3020,184,1073741825,184,195
3020,184,1073741826,184,169
3020,184,1073741827,184,161
3020,184,1073741828,184,64
3020,184,1073741829,184,34
3020,185,805306368,185,38
3020,185,805306369,185,68
3020,185,805306370,185,162
3020,185,805306371,185,170
3020,185,805306372,185,196
3020,185,805306373,185,301
3020,185,1073741824,185,300
3020,185,1073741825,185,195
3020,185,1073741826,185,169
3020,185,1073741827,185,161
3020,185,1073741828,185,67
3020,185,1073741829,185,37
3020,186,805306368,186,41
3020,186,805306369,186,72
3020,186,805306370,186,162
3020,186,805306371,186,170
3020,186,805306372,186,195
3020,186,805306373,186,301
3020,186,1073741824,186,300
3020,186,1073741825,186,194
3020,186,1073741826,186,169
3020,186,1073741827,186,161
3020,186,1073741828,186,71
3020,186,1073741829,186,40
3020,187,805306368,187,46
3020,187,805306369,187,76
3020,187,805306370,187,162
3020,187,805306371,187,170
3020,187,805306372,187,195
3020,187,805306373,187,302
3020,187,1073741824,187,301
3020,187,1073741825,187,194
3020,187,1073741826,187,169
3020,187,1073741827,187,161
3020,187,1073741828,187,75
3020,187,1073741829,187,45
3020,188,805306368,188,49
3020,188,805306369,188,79
3020,188,805306370,188,162
3020,188,805306371,188,170
3020,188,805306372,188,195
3020,188,805306373,188,302
3020,188,1073741824,188,301
3020,188,1073741825,188,194
3020,188,1073741826,188,169
3020,188,1073741827,188,161
3020,188,1073741828,188,78
3020,188,1073741829,188,48
3020,189,805306368,189,53
3020,189,805306369,189,82
3020,189,805306370,189,162
3020,189,805306371,189,170
3020,189,805306372,189,194
3020,189,805306373,189,303
3020,189,1073741824,189,302
3020,189,1073741825,189,193
3020,189,1073741826,189,169
3020,189,1073741827,189,161
3020,189,1073741828,189,81
3020,189,1073741829,189,52
3020,190,805306368,190,56
3020,190,805306369,190,87
3020,190,805306370,190,162
3020,190,805306371,190,170
3020,190,805306372,190,194
3020,190,805306373,190,303
3020,190,1073741824,190,302
3020,190,1073741825,190,193
3020,190,1073741826,190,169
3020,190,1073741827,190,161
3020,190,1073741828,190,86
3020,190,1073741829,190,55
3020,191,805306368,191,60
3020,191,805306369,191,90
3020,191,805306370,191,162
3020,191,805306371,191,170
3020,191,805306372,191,194
3020,191,805306373,191,304
3020,191,1073741824,191,303
3020,191,1073741825,191,193
3020,191,1073741826,191,169
3020,191,1073741827,191,161
3020,191,1073741828,191,89
3020,191,1073741829,191,59
3020,192,805306368,192,64
3020,192,805306369,192,94
3020,192,805306370,192,162
3020,192,805306371,192,170
3020,192,805306372,192,194
3020,192,805306373,192,305
3020,192,1073741824,192,304
3020,192,1073741825,192,193
3020,192,1073741826,192,169
3020,192,1073741827,192,161
3020,192,1073741828,192,93
3020,192,1073741829,192,63
3020,193,805306368,193,67
3020,193,805306369,193,98
3020,193,805306370,193,162
3020,193,805306371,193,170
3020,193,805306372,193,193
3020,193,805306373,193,305
3020,193,1073741824,193,304
3020,193,1073741825,193,192
3020,193,1073741826,193,169
3020,193,1073741827,193,161
3020,193,1073741828,193,97
3020,193,1073741829,193,66
3020,194,805306368,194,71
3020,194,805306369,194,101
3020,194,805306370,194,162
3020,194,805306371,194,170
3020,194,805306372,194,193
3020,194,805306373,194,306
3020,194,1073741824,194,305
3020,194,1073741825,194,192
3020,194,1073741826,194,169
3020,194,1073741827,194,161
3020,194,1073741828,194,100
3020,194,1073741829,194,70
3020,195,805306368,195,74
3020,195,805306369,195,105
3020,195,805306370,195,162
3020,195,805306371,195,170
3020,195,805306372,195,193
3020,195,805306373,195,306
3020,195,1073741824,195,305
3020,195,1073741825,195,192
3020,195,1073741826,195,169
3020,195,1073741827,195,161
3020,195,1073741828,195,104
3020,195,1073741829,195,73
3020,196,805306368,196,78
3020,196,805306369,196,108
3020,196,805306370,196,162
3020,196,805306371,196,170
3020,196,805306372,196,193
3020,196,805306373,196,306
3020,196,1073741824,196,305
3020,196,1073741825,196,192
3020,196,1073741826,196,169
3020,196,1073741827,196,161
3020,196,1073741828,196,107
3020,196,1073741829,196,77
3020,197,805306368,197,82
3020,197,805306369,197,112
3020,197,805306370,197,162
3020,197,805306371,197,170
3020,197,805306372,197,193
3020,197,805306373,197,306
3020,197,1073741824,197,305
3020,197,1073741825,197,192
3020,197,1073741826,197,169
3020,197,1073741827,197,161
3020,197,1073741828,197,111
3020,197,1073741829,197,81
3020,198,805306368,198,86
3020,198,805306369,198,116
3020,198,805306370,198,162
3020,198,805306371,198,170
3020,198,805306372,198,192
3020,198,805306373,198,306
3020,198,1073741824,198,305
3020,198,1073741825,198,191
3020,198,1073741826,198,169
3020,198,1073741827,198,161
3020,198,1073741828,198,115
3020,198,1073741829,198,85
3020,199,805306368,199,90
3020,199,805306369,199,120
3020,199,805306370,199,162
3020,199,805306371,199,170
3020,199,805306372,199,192
3020,199,805306373,199,305
3020,199,1073741824,199,304
3020,199,1073741825,199,191
3020,199,1073741826,199,169
3020,199,1073741827,199,161
3020,199,1073741828,199,119
3020,199,1073741829,199,89
3020,200,805306368,200,93
3020,200,805306369,200,123
3020,200,805306370,200,162
3020,200,805306371,200,170
3020,200,805306372,200,192
3020,200,805306373,200,305
3020,200,1073741824,200,304
3020,200,1073741825,200,191
3020,200,1073741826,200,169
3020,200,1073741827,200,161
3020,200,1073741828,200,122
3020,200,1073741829,200,92
3020,201,805306368,201,97
3020,201,805306369,201,127
3020,201,805306370,201,162
3020,201,805306371,201,170
3020,201,805306372,201,192
3020,201,805306373,201,305
3020,201,1073741824,201,304
3020,201,1073741825,201,191
3020,201,1073741826,201,169
3020,201,1073741827,201,161
3020,201,1073741828,201,126
3020,201,1073741829,201,96
3020,202,805306368,202,100
3020,202,805306369,202,131
3020,202,805306370,202,162
3020,202,805306371,202,170
3020,202,805306372,202,192
3020,202,805306373,202,305
3020,202,1073741824,202,304
3020,202,1073741825,202,191
3020,202,1073741826,202,169
3020,202,1073741827,202,161
3020,202,1073741828,202,130
3020,202,1073741829,202,99
3020,203,805306368,203,104
3020,203,805306369,203,134
3020,203,805306370,203,162
3020,203,805306371,203,170
3020,203,805306372,203,192
3020,203,805306373,203,305
3020,203,1073741824,203,304
3020,203,1073741825,203,191
3020,203,1073741826,203,169
3020,203,1073741827,203,161
3020,203,1073741828,203,133
3020,203,1073741829,203,103
3020,204,805306368,204,108
3020,204,805306369,204,138
3020,204,805306370,204,162
3020,204,805306371,204,170
3020,204,805306372,204,192
3020,204,805306373,204,305
3020,204,1073741824,204,304
3020,204,1073741825,204,191
3020,204,1073741826,204,169
3020,204,1073741827,204,161
3020,204,1073741828,204,137
3020,204,1073741829,204,107
3020,205,805306368,205,111
3020,205,805306369,205,141
3020,205,805306370,205,162
3020,205,805306371,205,170
3020,205,805306372,205,192
3020,205,805306373,205,306
3020,205,1073741824,205,305
3020,205,1073741825,205,191
3020,205,1073741826,205,169
3020,205,1073741827,205,161
3020,205,1073741828,205,140
3020,205,1073741829,205,110
3020,206,805306368,206,115
3020,206,805306369,206,147
3020,206,805306370,206,162
3020,206,805306371,206,170
3020,206,805306372,206,191
3020,206,805306373,206,306
3020,206,1073741824,206,305
3020,206,1073741825,206,190
3020,206,1073741826,206,169
3020,206,1073741827,206,161
3020,206,1073741828,206,146
3020,206,1073741829,206,114
3020,207,805306368,207,119
3020,207,805306369,207,150
3020,207,805306370,207,162
3020,207,805306371,207,170
3020,207,805306372,207,183
3020,207,805306373,207,306
3020,207,1073741824,207,305
3020,207,1073741825,207,182
3020,207,1073741826,207,169
3020,207,1073741827,207,161
3020,207,1073741828,207,149
3020,207,1073741829,207,118
3020,208,805306368,208,122
3020,208,805306369,208,156
3020,208,805306370,208,161
3020,208,805306371,208,170
3020,208,805306372,208,177
3020,208,805306373,208,306
3020,208,1073741824,208,305
3020,208,1073741825,208,176
3020,208,1073741826,208,169
3020,208,1073741827,208,160
3020,208,1073741828,208,155
3020,208,1073741829,208,121
3020,209,805306368,209,124
3020,209,805306369,209,160
3020,209,805306370,209,161
3020,209,805306371,209,171
3020,209,805306372,209,174
3020,209,805306373,209,306
3020,209,1073741824,209,305
3020,209,1073741825,209,173
3020,209,1073741826,209,170
3020,209,1073741827,209,160
3020,209,1073741828,209,159
3020,209,1073741829,209,123
3020,210,805306368,210,126
3020,210,805306369,210,306
3020,210,1073741824,210,305
3020,210,1073741825,210,125
3020,211,805306368,211,126
3020,211,805306369,211,132
3020,211,805306370,211,133
3020,211,805306371,211,306
3020,211,1073741824,211,305
3020,211,1073741825,211,132
3020,211,1073741826,211,131
3020,211,1073741827,211,125
3020,212,805306368,212,125
3020,212,805306369,212,132
3020,212,805306370,212,137
3020,212,805306371,212,307
3020,212,1073741824,212,306
3020,212,1073741825,212,136
3020,212,1073741826,212,131
3020,212,1073741827,212,124
3020,213,805306368,213,124
3020,213,805306369,213,133
3020,213,805306370,213,141
3020,213,805306371,213,307
3020,213,1073741824,213,306
3020,213,1073741825,213,140
3020,213,1073741826,213,132
3020,213,1073741827,213,123
3020,214,805306368,214,123
3020,214,805306369,214,134
3020,214,805306370,214,144
3020,214,805306371,214,307
3020,214,1073741824,214,306
3020,214,1073741825,214,143
3020,214,1073741826,214,133
3020,214,1073741827,214,122
3020,215,805306368,215,123
3020,215,805306369,215,134
3020,215,805306370,215,145
3020,215,805306371,215,307
3020,215,1073741824,215,306
3020,215,1073741825,215,144
3020,215,1073741826,215,133
3020,215,1073741827,215,122
3020,216,805306368,216,123
3020,216,805306369,216,135
3020,216,805306370,216,146
3020,216,805306371,216,307
3020,216,1073741824,216,306
3020,216,1073741825,216,145
3020,216,1073741826,216,134
3020,216,1073741827,216,122
3020,217,805306368,217,123
3020,217,805306369,217,135
3020,217,805306370,217,146
3020,217,805306371,217,307
3020,217,1073741824,217,306
3020,217,1073741825,217,145
3020,217,1073741826,217,134
3020,217,1073741827,217,122
3020,218,805306368,218,123
3020,218,805306369,218,135
3020,218,805306370,218,144
3020,218,805306371,218,307
3020,218,1073741824,218,306
3020,218,1073741825,218,143
3020,218,1073741826,218,134
3020,218,1073741827,218,122
3020,219,805306368,219,124
3020,219,805306369,219,136
3020,219,805306370,219,144
3020,219,805306371,219,307
3020,219,1073741824,219,306
3020,219,1073741825,219,143
3020,219,1073741826,219,135
3020,219,1073741827,219,123
3020,220,805306368,220,124
3020,220,805306369,220,137
3020,220,805306370,220,144
3020,220,805306371,220,307
3020,220,1073741824,220,306
3020,220,1073741825,220,143
3020,220,1073741826,220,136
3020,220,1073741827,220,123
3020,221,805306368,221,125
3020,221,805306369,221,137
3020,221,805306370,221,140
3020,221,805306371,221,307
3020,221,1073741824,221,306
3020,221,1073741825,221,139
3020,221,1073741826,221,136
3020,221,1073741827,221,124
3020,222,805306368,222,112
3020,222,805306369,222,116
3020,222,805306370,222,126
3020,222,805306371,222,307
3020,222,1073741824,222,306
3020,222,1073741825,222,125
3020,222,1073741826,222,115
3020,222,1073741827,222,111
3020,223,805306368,223,110
3020,223,805306369,223,121
3020,223,805306370,223,127
3020,223,805306371,223,308
3020,223,1073741824,223,307
3020,223,1073741825,223,126
3020,223,1073741826,223,120
3020,223,1073741827,223,109
3020,224,805306368,224,110
3020,224,805306369,224,124
3020,224,805306370,224,127
3020,224,805306371,224,308
3020,224,1073741824,224,307
3020,224,1073741825,224,126
3020,224,1073741826,224,123
3020,224,1073741827,224,109
3020,225,805306368,225,110
3020,225,805306369,225,309
3020,225,1073741824,225,308
3020,225,1073741825,225,109
3020,226,805306368,226,110
3020,226,805306369,226,313
3020,226,1073741824,226,312
3020,226,1073741825,226,109
3020,227,805306368,227,110
3020,227,805306369,227,317
3020,227,1073741824,227,316
3020,227,1073741825,227,109
3020,228,805306368,228,110
3020,228,805306369,228,322
3020,228,1073741824,228,321
3020,228,1073741825,228,109
3020,229,805306368,229,111
3020,229,805306369,229,324
3020,229,1073741824,229,323
3020,229,1073741825,229,110
3020,230,805306368,230,111
3020,230,805306369,230,326
3020,230,1073741824,230,325
3020,230,1073741825,230,110
3020,231,805306368,231,111
3020,231,805306369,231,327
3020,231,1073741824,231,326
3020,231,1073741825,231,110
3020,232,805306368,232,112
3020,232,805306369,232,328
3020,232,1073741824,232,327
3020,232,1073741825,232,111
3020,233,805306368,233,112
3020,233,805306369,233,329
3020,233,1073741824,233,328
3020,233,1073741825,233,111
3020,234,805306368,234,112
3020,234,805306369,234,329
3020,234,1073741824,234,328
3020,234,1073741825,234,111
3020,235,805306368,235,112
3020,235,805306369,235,330
3020,235,1073741824,235,329
3020,235,1073741825,235,111
3020,236,805306368,236,112
3020,236,805306369,236,330
3020,236,1073741824,236,329
3020,236,1073741825,236,111
3020,237,805306368,237,112
3020,237,805306369,237,330
3020,237,1073741824,237,329
3020,237,1073741825,237,111
3020,238,805306368,238,111
3020,238,805306369,238,330
3020,238,1073741824,238,329
3020,238,1073741825,238,110
3020,239,805306368,239,111
3020,239,805306369,239,330
3020,239,1073741824,239,329
3020,239,1073741825,239,110
3020,240,805306368,240,105
3020,240,805306369,240,330
3020,240,1073741824,240,329
3020,240,1073741825,240,104
3020,241,805306368,241,103
3020,241,805306369,241,329
3020,241,1073741824,241,328
3020,241,1073741825,241,102
3020,242,805306368,242,103
3020,242,805306369,242,329
3020,242,1073741824,242,328
3020,242,1073741825,242,102
3020,243,805306368,243,102
3020,243,805306369,243,328
3020,243,1073741824,243,327
3020,243,1073741825,243,101
3020,244,805306368,244,102
3020,244,805306369,244,328
3020,244,1073741824,244,327
3020,244,1073741825,244,101
3020,245,805306368,245,102
3020,245,805306369,245,327
3020,245,1073741824,245,326
3020,245,1073741825,245,101
3020,246,805306368,246,101
3020,246,805306369,246,326
3020,246,1073741824,246,325
3020,246,1073741825,246,100
3020,247,805306368,247,101
3020,247,805306369,247,325
3020,247,1073741824,247,324
3020,247,1073741825,247,100
3020,248,805306368,248,100
3020,248,805306369,248,323
3020,248,1073741824,248,322
3020,248,1073741825,248,99
3020,249,805306368,249,100
3020,249,805306369,249,308
3020,249,805306370,249,312
3020,249,805306371,249,314
3020,249,805306372,249,315
3020,249,805306373,249,320
3020,249,1073741824,249,319
3020,249,1073741825,249,314
3020,249,1073741826,249,313
3020,249,1073741827,249,311
3020,249,1073741828,249,307
3020,249,1073741829,249,99
3020,250,805306368,250,100
3020,250,805306369,250,309
3020,250,1073741824,250,308
3020,250,1073741825,250,99
3020,251,805306368,251,100
3020,251,805306369,251,311
3020,251,1073741824,251,310
3020,251,1073741825,251,99
3020,252,805306368,252,101
3020,252,805306369,252,315
3020,252,1073741824,252,314
3020,252,1073741825,252,100
3020,253,805306368,253,101
3020,253,805306369,253,318
3020,253,1073741824,253,317
3020,253,1073741825,253,100
3020,254,805306368,254,101
3020,254,805306369,254,321
3020,254,1073741824,254,320
3020,254,1073741825,254,100
3020,255,805306368,255,102
3020,255,805306369,255,325
3020,255,1073741824,255,324
3020,255,1073741825,255,101
3020,256,805306368,256,102
3020,256,805306369,256,329
3020,256,1073741824,256,328
3020,256,1073741825,256,101
3020,257,805306368,257,103
3020,257,805306369,257,333
3020,257,1073741824,257,332
3020,257,1073741825,257,102
3020,258,805306368,258,104
3020,258,805306369,258,336
3020,258,1073741824,258,335
3020,258,1073741825,258,103
3020,259,805306368,259,105
3020,259,805306369,259,305
3020,259,805306370,259,310
3020,259,805306371,259,340
3020,259,1073741824,259,339
3020,259,1073741825,259,309
3020,259,1073741826,259,304
3020,259,1073741827,259,104
3020,260,805306368,260,106
3020,260,805306369,260,202
3020,260,805306370,260,204
3020,260,805306371,260,304
3020,260,805306372,260,313
3020,260,805306373,260,344
3020,260,1073741824,260,343
3020,260,1073741825,260,312
3020,260,1073741826,260,303
3020,260,1073741827,260,203
3020,260,1073741828,260,201
3020,260,1073741829,260,105
3020,261,805306368,261,106
3020,261,805306369,261,202
3020,261,805306370,261,206
3020,261,805306371,261,303
3020,261,805306372,261,317
3020,261,805306373,261,347
3020,261,1073741824,261,346
3020,261,1073741825,261,316
3020,261,1073741826,261,302
3020,261,1073741827,261,205
3020,261,1073741828,261,201
3020,261,1073741829,261,105
3020,262,805306368,262,107
3020,262,805306369,262,202
3020,262,805306370,262,209
3020,262,805306371,262,303
3020,262,805306372,262,320
3020,262,805306373,262,351
3020,262,1073741824,262,350
3020,262,1073741825,262,319
3020,262,1073741826,262,302
3020,262,1073741827,262,208
3020,262,1073741828,262,201
3020,262,1073741829,262,106
3020,263,805306368,263,107
3020,263,805306369,263,202
3020,263,805306370,263,211
3020,263,805306371,263,303
