Frame,Part of frame,Layer,X,Y
3515,95,805306368,95,97
3515,95,805306369,95,215
3515,95,1073741824,95,214
3515,95,1073741825,95,96
3515,96,805306368,96,95
3515,96,805306369,96,214
3515,96,1073741824,96,213
3515,96,1073741825,96,94
3515,97,805306368,97,93
3515,97,805306369,97,213
3515,97,1073741824,97,212
3515,97,1073741825,97,92
3515,98,805306368,98,92
3515,98,805306369,98,213
3515,98,1073741824,98,212
3515,98,1073741825,98,91
3515,99,805306368,99,91
3515,99,805306369,99,212
3515,99,1073741824,99,211
3515,99,1073741825,99,90
3515,100,805306368,100,90
3515,100,805306369,100,211
3515,100,1073741824,100,210
3515,100,1073741825,100,89
3515,101,805306368,101,89
3515,101,805306369,101,211
3515,101,1073741824,101,210
3515,101,1073741825,101,88
3515,102,805306368,102,87
3515,102,805306369,102,210
3515,102,1073741824,102,209
3515,102,1073741825,102,86
3515,103,805306368,103,86
3515,103,805306369,103,210
3515,103,1073741824,103,209
3515,103,1073741825,103,85
3515,104,805306368,104,84
3515,104,805306369,104,209
3515,104,1073741824,104,208
3515,104,1073741825,104,83
3515,105,805306368,105,83
3515,105,805306369,105,208
3515,105,1073741824,105,207
3515,105,1073741825,105,82
3515,106,805306368,106,83
3515,106,805306369,106,208
3515,106,1073741824,106,207
3515,106,1073741825,106,82
3515,107,805306368,107,82
3515,107,805306369,107,207
3515,107,1073741824,107,206
3515,107,1073741825,107,81
3515,108,805306368,108,81
3515,108,805306369,108,206
3515,108,1073741824,108,205
3515,108,1073741825,108,80
3515,109,805306368,109,80
3515,109,805306369,109,206
3515,109,1073741824,109,205
3515,109,1073741825,109,79
3515,110,805306368,110,78
3515,110,805306369,110,206
3515,110,1073741824,110,205
3515,110,1073741825,110,77
3515,111,805306368,111,77
3515,111,805306369,111,206
3515,111,1073741824,111,205
3515,111,1073741825,111,76
3515,112,805306368,112,76
3515,112,805306369,112,207
3515,112,1073741824,112,206
3515,112,1073741825,112,75
3515,113,805306368,113,75
3515,113,805306369,113,207
3515,113,1073741824,113,206
3515,113,1073741825,113,74
3515,114,805306368,114,74
3515,114,805306369,114,207
3515,114,1073741824,114,206
3515,114,1073741825,114,73
3515,115,805306368,115,74
3515,115,805306369,115,207
3515,115,1073741824,115,206
3515,115,1073741825,115,73
3515,116,805306368,116,73
3515,116,805306369,116,208
3515,116,1073741824,116,207
3515,116,1073741825,116,72
3515,117,805306368,117,73
3515,117,805306369,117,208
3515,117,1073741824,117,207
3515,117,1073741825,117,72
3515,118,805306368,118,72
3515,118,805306369,118,208
3515,118,1073741824,118,207
3515,118,1073741825,118,71
3515,119,805306368,119,71
3515,119,805306369,119,209
3515,119,1073741824,119,208
3515,119,1073741825,119,70
3515,120,805306368,120,73
3515,120,805306369,120,210
3515,120,1073741824,120,209
3515,120,1073741825,120,72
3515,121,805306368,121,83
3515,121,805306369,121,210
3515,121,1073741824,121,209
3515,121,1073741825,121,82
3515,122,805306368,122,99
3515,122,805306369,122,210
3515,122,1073741824,122,209
3515,122,1073741825,122,98
3515,123,805306368,123,109
3515,123,805306369,123,210
3515,123,1073741824,123,209
3515,123,1073741825,123,108
3515,124,805306368,124,112
3515,124,805306369,124,113
3515,124,805306370,124,117
3515,124,805306371,124,208
3515,124,1073741824,124,207
3515,124,1073741825,124,116
3515,124,1073741826,124,112
3515,124,1073741827,124,111
3515,125,805306368,125,115
3515,125,805306369,125,210
3515,125,1073741824,125,209
3515,125,1073741825,125,114
3515,126,805306368,126,112
3515,126,805306369,126,210
3515,126,1073741824,126,209
3515,126,1073741825,126,111
3515,127,805306368,127,112
3515,127,805306369,127,210
3515,127,1073741824,127,209
3515,127,1073741825,127,111
3515,128,805306368,128,112
3515,128,805306369,128,210
3515,128,1073741824,128,209
3515,128,1073741825,128,111
3515,129,805306368,129,112
3515,129,805306369,129,209
3515,129,1073741824,129,208
3515,129,1073741825,129,111
3515,130,805306368,130,112
3515,130,805306369,130,208
3515,130,1073741824,130,207
3515,130,1073741825,130,111
3515,131,805306368,131,111
3515,131,805306369,131,208
3515,131,1073741824,131,207
3515,131,1073741825,131,110
3515,132,805306368,132,111
3515,132,805306369,132,209
3515,132,1073741824,132,208
3515,132,1073741825,132,110
3515,133,805306368,133,111
3515,133,805306369,133,210
3515,133,1073741824,133,209
3515,133,1073741825,133,110
3515,134,805306368,134,111
3515,134,805306369,134,210
3515,134,1073741824,134,209
3515,134,1073741825,134,110
3515,135,805306368,135,112
3515,135,805306369,135,211
3515,135,1073741824,135,210
3515,135,1073741825,135,111
3515,136,805306368,136,113
3515,136,805306369,136,212
3515,136,1073741824,136,211
3515,136,1073741825,136,112
3515,137,805306368,137,113
3515,137,805306369,137,213
3515,137,1073741824,137,212
3515,137,1073741825,137,112
3515,138,805306368,138,113
3515,138,805306369,138,213
3515,138,1073741824,138,212
3515,138,1073741825,138,112
3515,139,805306368,139,113
3515,139,805306369,139,163
3515,139,805306370,139,165
3515,139,805306371,139,214
3515,139,1073741824,139,213
3515,139,1073741825,139,164
3515,139,1073741826,139,162
3515,139,1073741827,139,112
3515,140,805306368,140,112
3515,140,805306369,140,159
3515,140,805306370,140,166
3515,140,805306371,140,215
3515,140,1073741824,140,214
3515,140,1073741825,140,165
3515,140,1073741826,140,158
3515,140,1073741827,140,111
3515,141,805306368,141,112
3515,141,805306369,141,154
3515,141,805306370,141,167
3515,141,805306371,141,216
3515,141,1073741824,141,215
3515,141,1073741825,141,166
3515,141,1073741826,141,153
3515,141,1073741827,141,111
3515,142,805306368,142,111
3515,142,805306369,142,149
3515,142,805306370,142,167
3515,142,805306371,142,216
3515,142,1073741824,142,215
3515,142,1073741825,142,166
3515,142,1073741826,142,148
3515,142,1073741827,142,110
3515,143,805306368,143,111
3515,143,805306369,143,145
3515,143,805306370,143,168
3515,143,805306371,143,217
3515,143,1073741824,143,216
3515,143,1073741825,143,167
3515,143,1073741826,143,144
3515,143,1073741827,143,110
3515,144,805306368,144,110
3515,144,805306369,144,139
3515,144,805306370,144,169
3515,144,805306371,144,218
3515,144,1073741824,144,217
3515,144,1073741825,144,168
3515,144,1073741826,144,138
3515,144,1073741827,144,109
3515,145,805306368,145,110
3515,145,805306369,145,133
3515,145,805306370,145,170
3515,145,805306371,145,219
3515,145,1073741824,145,218
3515,145,1073741825,145,169
3515,145,1073741826,145,132
3515,145,1073741827,145,109
3515,146,805306368,146,110
3515,146,805306369,146,127
3515,146,805306370,146,171
3515,146,805306371,146,220
3515,146,1073741824,146,219
3515,146,1073741825,146,170
3515,146,1073741826,146,126
3515,146,1073741827,146,109
3515,147,805306368,147,110
3515,147,805306369,147,124
3515,147,805306370,147,171
3515,147,805306371,147,220
3515,147,1073741824,147,219
3515,147,1073741825,147,170
3515,147,1073741826,147,123
3515,147,1073741827,147,109
3515,148,805306368,148,111
3515,148,805306369,148,121
3515,148,805306370,148,172
3515,148,805306371,148,221
3515,148,1073741824,148,220
3515,148,1073741825,148,171
3515,148,1073741826,148,120
3515,148,1073741827,148,110
3515,149,805306368,149,112
3515,149,805306369,149,117
3515,149,805306370,149,172
3515,149,805306371,149,222
3515,149,1073741824,149,221
3515,149,1073741825,149,171
3515,149,1073741826,149,116
3515,149,1073741827,149,111
3515,150,805306368,150,173
3515,150,805306369,150,223
3515,150,1073741824,150,222
3515,150,1073741825,150,172
3515,151,805306368,151,174
3515,151,805306369,151,224
3515,151,1073741824,151,223
3515,151,1073741825,151,173
3515,152,805306368,152,175
3515,152,805306369,152,187
3515,152,805306370,152,188
3515,152,805306371,152,224
3515,152,1073741824,152,223
3515,152,1073741825,152,187
3515,152,1073741826,152,186
3515,152,1073741827,152,174
3515,153,805306368,153,175
3515,153,805306369,153,186
3515,153,805306370,153,189
3515,153,805306371,153,225
3515,153,1073741824,153,224
3515,153,1073741825,153,188
3515,153,1073741826,153,185
3515,153,1073741827,153,174
3515,154,805306368,154,175
3515,154,805306369,154,184
3515,154,805306370,154,190
3515,154,805306371,154,226
3515,154,1073741824,154,225
3515,154,1073741825,154,189
3515,154,1073741826,154,183
3515,154,1073741827,154,174
3515,155,805306368,155,176
3515,155,805306369,155,183
3515,155,805306370,155,191
3515,155,805306371,155,227
3515,155,1073741824,155,226
3515,155,1073741825,155,190
3515,155,1073741826,155,182
3515,155,1073741827,155,175
3515,156,805306368,156,176
3515,156,805306369,156,181
3515,156,805306370,156,191
3515,156,805306371,156,228
3515,156,1073741824,156,227
3515,156,1073741825,156,190
3515,156,1073741826,156,180
3515,156,1073741827,156,175
3515,157,805306368,157,192
3515,157,805306369,157,229
3515,157,1073741824,157,228
3515,157,1073741825,157,191
3515,158,805306368,158,2
3515,158,805306369,158,193
3515,158,805306370,158,229
3515,158,1073741824,158,228
3515,158,1073741825,158,192
3515,158,1073741826,158,1
3515,159,805306368,159,4
3515,159,805306369,159,194
3515,159,805306370,159,230
3515,159,1073741824,159,229
3515,159,1073741825,159,193
3515,159,1073741826,159,3
3515,160,805306368,160,6
3515,160,805306369,160,194
3515,160,805306370,160,232
3515,160,1073741824,160,231
3515,160,1073741825,160,193
3515,160,1073741826,160,5
3515,161,805306368,161,8
3515,161,805306369,161,195
3515,161,805306370,161,232
3515,161,1073741824,161,231
3515,161,1073741825,161,194
3515,161,1073741826,161,7
3515,162,805306368,162,9
3515,162,805306369,162,196
3515,162,805306370,162,233
3515,162,1073741824,162,232
3515,162,1073741825,162,195
3515,162,1073741826,162,8
3515,163,805306368,163,11
3515,163,805306369,163,196
3515,163,805306370,163,234
3515,163,1073741824,163,233
3515,163,1073741825,163,195
3515,163,1073741826,163,10
3515,164,805306368,164,13
3515,164,805306369,164,197
3515,164,805306370,164,235
3515,164,1073741824,164,234
3515,164,1073741825,164,196
3515,164,1073741826,164,12
3515,165,805306368,165,15
3515,165,805306369,165,198
3515,165,805306370,165,236
3515,165,1073741824,165,235
3515,165,1073741825,165,197
3515,165,1073741826,165,14
3515,166,805306368,166,17
3515,166,805306369,166,199
3515,166,805306370,166,237
3515,166,1073741824,166,236
3515,166,1073741825,166,198
3515,166,1073741826,166,16
3515,167,805306368,167,17
3515,167,805306369,167,199
3515,167,805306370,167,238
3515,167,1073741824,167,237
3515,167,1073741825,167,198
3515,167,1073741826,167,16
3515,168,805306368,168,17
3515,168,805306369,168,200
3515,168,805306370,168,239
3515,168,1073741824,168,238
3515,168,1073741825,168,199
3515,168,1073741826,168,16
3515,169,805306368,169,17
3515,169,805306369,169,201
3515,169,805306370,169,240
3515,169,1073741824,169,239
3515,169,1073741825,169,200
3515,169,1073741826,169,16
3515,170,805306368,170,17
3515,170,805306369,170,202
3515,170,805306370,170,240
3515,170,1073741824,170,239
3515,170,1073741825,170,201
3515,170,1073741826,170,16
3515,171,805306368,171,16
3515,171,805306369,171,202
3515,171,805306370,171,241
3515,171,1073741824,171,240
3515,171,1073741825,171,201
3515,171,1073741826,171,15
3515,172,805306368,172,16
3515,172,805306369,172,203
3515,172,805306370,172,242
3515,172,1073741824,172,241
3515,172,1073741825,172,202
3515,172,1073741826,172,15
3515,173,805306368,173,13
3515,173,805306369,173,204
3515,173,805306370,173,243
3515,173,1073741824,173,242
3515,173,1073741825,173,203
3515,173,1073741826,173,12
3515,174,805306368,174,15
3515,174,805306369,174,204
3515,174,805306370,174,244
3515,174,1073741824,174,243
3515,174,1073741825,174,203
3515,174,1073741826,174,14
3515,175,805306368,175,18
3515,175,805306369,175,205
3515,175,805306370,175,245
3515,175,1073741824,175,244
3515,175,1073741825,175,204
3515,175,1073741826,175,17
3515,176,805306368,176,21
3515,176,805306369,176,206
3515,176,805306370,176,246
3515,176,1073741824,176,245
3515,176,1073741825,176,205
3515,176,1073741826,176,20
3515,177,805306368,177,23
3515,177,805306369,177,206
3515,177,805306370,177,246
3515,177,1073741824,177,245
3515,177,1073741825,177,205
3515,177,1073741826,177,22
3515,178,805306368,178,1
3515,178,805306369,178,4
3515,178,805306370,178,26
3515,178,805306371,178,207
3515,178,805306372,178,247
3515,178,1073741824,178,246
3515,178,1073741825,178,206
3515,178,1073741826,178,25
3515,178,1073741827,178,3
3515,178,1073741828,178,0
3515,179,805306368,179,1
3515,179,805306369,179,7
3515,179,805306370,179,27
3515,179,805306371,179,208
3515,179,805306372,179,247
3515,179,1073741824,179,246
3515,179,1073741825,179,207
3515,179,1073741826,179,26
3515,179,1073741827,179,6
3515,179,1073741828,179,0
3515,180,805306368,180,2
3515,180,805306369,180,8
3515,180,805306370,180,29
3515,180,805306371,180,208
3515,180,805306372,180,248
3515,180,1073741824,180,247
3515,180,1073741825,180,207
3515,180,1073741826,180,28
3515,180,1073741827,180,7
3515,180,1073741828,180,1
3515,181,805306368,181,2
3515,181,805306369,181,9
3515,181,805306370,181,31
3515,181,805306371,181,209
3515,181,805306372,181,248
3515,181,1073741824,181,247
3515,181,1073741825,181,208
3515,181,1073741826,181,30
3515,181,1073741827,181,8
3515,181,1073741828,181,1
3515,182,805306368,182,3
3515,182,805306369,182,10
3515,182,805306370,182,32
3515,182,805306371,182,210
3515,182,805306372,182,249
3515,182,1073741824,182,248
3515,182,1073741825,182,209
3515,182,1073741826,182,31
3515,182,1073741827,182,9
3515,182,1073741828,182,2
3515,183,805306368,183,3
3515,183,805306369,183,10
3515,183,805306370,183,34
3515,183,805306371,183,210
3515,183,805306372,183,249
3515,183,1073741824,183,248
3515,183,1073741825,183,209
3515,183,1073741826,183,33
3515,183,1073741827,183,9
3515,183,1073741828,183,2
3515,184,805306368,184,4
3515,184,805306369,184,11
3515,184,805306370,184,21
3515,184,805306371,184,22
3515,184,805306372,184,35
3515,184,805306373,184,211
3515,184,805306374,184,250
3515,184,1073741824,184,249
3515,184,1073741825,184,210
3515,184,1073741826,184,34
3515,184,1073741827,184,21
3515,184,1073741828,184,20
3515,184,1073741829,184,10
3515,184,1073741830,184,3
3515,185,805306368,185,4
3515,185,805306369,185,12
3515,185,805306370,185,21
3515,185,805306371,185,25
3515,185,805306372,185,37
3515,185,805306373,185,212
3515,185,805306374,185,250
3515,185,1073741824,185,249
3515,185,1073741825,185,211
3515,185,1073741826,185,36
3515,185,1073741827,185,24
3515,185,1073741828,185,20
3515,185,1073741829,185,11
3515,185,1073741830,185,3
3515,186,805306368,186,5
3515,186,805306369,186,12
3515,186,805306370,186,22
3515,186,805306371,186,26
3515,186,805306372,186,38
3515,186,805306373,186,212
3515,186,805306374,186,250
3515,186,1073741824,186,249
3515,186,1073741825,186,211
3515,186,1073741826,186,37
3515,186,1073741827,186,25
3515,186,1073741828,186,21
3515,186,1073741829,186,11
3515,186,1073741830,186,4
3515,187,805306368,187,5
3515,187,805306369,187,13
3515,187,805306370,187,22
3515,187,805306371,187,28
3515,187,805306372,187,39
3515,187,805306373,187,213
3515,187,805306374,187,250
3515,187,1073741824,187,249
3515,187,1073741825,187,212
3515,187,1073741826,187,38
3515,187,1073741827,187,27
3515,187,1073741828,187,21
3515,187,1073741829,187,12
3515,187,1073741830,187,4
3515,188,805306368,188,6
3515,188,805306369,188,13
3515,188,805306370,188,22
3515,188,805306371,188,30
3515,188,805306372,188,40
3515,188,805306373,188,214
3515,188,805306374,188,251
3515,188,1073741824,188,250
3515,188,1073741825,188,213
3515,188,1073741826,188,39
3515,188,1073741827,188,29
3515,188,1073741828,188,21
3515,188,1073741829,188,12
3515,188,1073741830,188,5
3515,189,805306368,189,6
3515,189,805306369,189,13
3515,189,805306370,189,23
3515,189,805306371,189,31
3515,189,805306372,189,41
3515,189,805306373,189,214
3515,189,805306374,189,251
3515,189,805306375,189,327
3515,189,805306376,189,329
3515,189,1073741824,189,328
3515,189,1073741825,189,326
3515,189,1073741826,189,250
3515,189,1073741827,189,213
3515,189,1073741828,189,40
3515,189,1073741829,189,30
3515,189,1073741830,189,22
3515,189,1073741831,189,12
3515,189,1073741832,189,5
3515,190,805306368,190,7
3515,190,805306369,190,14
3515,190,805306370,190,23
3515,190,805306371,190,33
3515,190,805306372,190,42
3515,190,805306373,190,215
3515,190,805306374,190,251
3515,190,805306375,190,323
3515,190,805306376,190,331
3515,190,1073741824,190,330
3515,190,1073741825,190,322
3515,190,1073741826,190,250
3515,190,1073741827,190,214
3515,190,1073741828,190,41
3515,190,1073741829,190,32
3515,190,1073741830,190,22
3515,190,1073741831,190,13
3515,190,1073741832,190,6
3515,191,805306368,191,8
3515,191,805306369,191,14
3515,191,805306370,191,23
3515,191,805306371,191,34
3515,191,805306372,191,43
3515,191,805306373,191,216
3515,191,805306374,191,251
3515,191,805306375,191,321
3515,191,805306376,191,332
3515,191,1073741824,191,331
3515,191,1073741825,191,320
3515,191,1073741826,191,250
3515,191,1073741827,191,215
3515,191,1073741828,191,42
3515,191,1073741829,191,33
3515,191,1073741830,191,22
3515,191,1073741831,191,13
3515,191,1073741832,191,7
3515,192,805306368,192,8
3515,192,805306369,192,14
3515,192,805306370,192,23
3515,192,805306371,192,35
3515,192,805306372,192,44
3515,192,805306373,192,216
3515,192,805306374,192,251
3515,192,805306375,192,318
3515,192,805306376,192,333
3515,192,1073741824,192,332
3515,192,1073741825,192,317
3515,192,1073741826,192,250
3515,192,1073741827,192,215
3515,192,1073741828,192,43
3515,192,1073741829,192,34
3515,192,1073741830,192,22
3515,192,1073741831,192,13
3515,192,1073741832,192,7
3515,193,805306368,193,8
3515,193,805306369,193,15
3515,193,805306370,193,24
3515,193,805306371,193,36
3515,193,805306372,193,45
3515,193,805306373,193,217
3515,193,805306374,193,252
3515,193,805306375,193,317
3515,193,805306376,193,334
3515,193,1073741824,193,333
3515,193,1073741825,193,316
3515,193,1073741826,193,251
3515,193,1073741827,193,216
3515,193,1073741828,193,44
3515,193,1073741829,193,35
3515,193,1073741830,193,23
3515,193,1073741831,193,14
3515,193,1073741832,193,7
3515,194,805306368,194,9
3515,194,805306369,194,15
3515,194,805306370,194,24
3515,194,805306371,194,37
3515,194,805306372,194,46
3515,194,805306373,194,217
3515,194,805306374,194,252
3515,194,805306375,194,315
3515,194,805306376,194,334
3515,194,1073741824,194,333
3515,194,1073741825,194,314
3515,194,1073741826,194,251
3515,194,1073741827,194,216
3515,194,1073741828,194,45
3515,194,1073741829,194,36
3515,194,1073741830,194,23
3515,194,1073741831,194,14
3515,194,1073741832,194,8
3515,195,805306368,195,9
3515,195,805306369,195,15
3515,195,805306370,195,24
3515,195,805306371,195,38
3515,195,805306372,195,47
3515,195,805306373,195,218
3515,195,805306374,195,252
3515,195,805306375,195,313
3515,195,805306376,195,335
3515,195,1073741824,195,334
3515,195,1073741825,195,312
3515,195,1073741826,195,251
3515,195,1073741827,195,217
3515,195,1073741828,195,46
3515,195,1073741829,195,37
3515,195,1073741830,195,23
3515,195,1073741831,195,14
3515,195,1073741832,195,8
3515,196,805306368,196,10
3515,196,805306369,196,15
3515,196,805306370,196,24
3515,196,805306371,196,39
3515,196,805306372,196,47
3515,196,805306373,196,219
3515,196,805306374,196,253
3515,196,805306375,196,312
3515,196,805306376,196,335
3515,196,1073741824,196,334
3515,196,1073741825,196,311
3515,196,1073741826,196,252
3515,196,1073741827,196,218
3515,196,1073741828,196,46
3515,196,1073741829,196,38
3515,196,1073741830,196,23
3515,196,1073741831,196,14
3515,196,1073741832,196,9
3515,197,805306368,197,11
3515,197,805306369,197,15
3515,197,805306370,197,24
3515,197,805306371,197,40
3515,197,805306372,197,48
3515,197,805306373,197,216
3515,197,805306374,197,218
3515,197,805306375,197,219
3515,197,805306376,197,253
3515,197,805306377,197,310
3515,197,805306378,197,335
3515,197,1073741824,197,334
3515,197,1073741825,197,309
3515,197,1073741826,197,252
3515,197,1073741827,197,218
3515,197,1073741828,197,217
3515,197,1073741829,197,215
3515,197,1073741830,197,47
3515,197,1073741831,197,39
3515,197,1073741832,197,23
3515,197,1073741833,197,14
3515,197,1073741834,197,10
3515,198,805306368,198,12
3515,198,805306369,198,15
3515,198,805306370,198,24
3515,198,805306371,198,41
3515,198,805306372,198,49
3515,198,805306373,198,216
3515,198,805306374,198,218
3515,198,805306375,198,220
3515,198,805306376,198,254
3515,198,805306377,198,309
3515,198,805306378,198,335
3515,198,1073741824,198,334
3515,198,1073741825,198,308
3515,198,1073741826,198,253
3515,198,1073741827,198,219
3515,198,1073741828,198,217
3515,198,1073741829,198,215
3515,198,1073741830,198,48
3515,198,1073741831,198,40
3515,198,1073741832,198,23
3515,198,1073741833,198,14
3515,198,1073741834,198,11
3515,199,805306368,199,12
3515,199,805306369,199,15
3515,199,805306370,199,24
3515,199,805306371,199,42
3515,199,805306372,199,49
3515,199,805306373,199,216
3515,199,805306374,199,255
3515,199,805306375,199,307
3515,199,805306376,199,335
3515,199,1073741824,199,334
3515,199,1073741825,199,306
3515,199,1073741826,199,254
3515,199,1073741827,199,215
3515,199,1073741828,199,48
3515,199,1073741829,199,41
3515,199,1073741830,199,23
3515,199,1073741831,199,14
3515,199,1073741832,199,11
3515,200,805306368,200,13
3515,200,805306369,200,15
3515,200,805306370,200,23
3515,200,805306371,200,43
3515,200,805306372,200,50
3515,200,805306373,200,216
3515,200,805306374,200,255
3515,200,805306375,200,306
3515,200,805306376,200,335
3515,200,1073741824,200,334
3515,200,1073741825,200,305
3515,200,1073741826,200,254
3515,200,1073741827,200,215
3515,200,1073741828,200,49
3515,200,1073741829,200,42
3515,200,1073741830,200,22
3515,200,1073741831,200,14
3515,200,1073741832,200,12
3515,201,805306368,201,14
3515,201,805306369,201,15
3515,201,805306370,201,23
3515,201,805306371,201,43
3515,201,805306372,201,50
3515,201,805306373,201,216
3515,201,805306374,201,255
3515,201,805306375,201,304
3515,201,805306376,201,335
3515,201,1073741824,201,334
3515,201,1073741825,201,303
3515,201,1073741826,201,254
3515,201,1073741827,201,215
3515,201,1073741828,201,49
3515,201,1073741829,201,42
3515,201,1073741830,201,22
3515,201,1073741831,201,14
3515,201,1073741832,201,13
3515,202,805306368,202,23
3515,202,805306369,202,44
3515,202,805306370,202,51
3515,202,805306371,202,217
3515,202,805306372,202,255
3515,202,805306373,202,303
3515,202,805306374,202,335
3515,202,1073741824,202,334
3515,202,1073741825,202,302
3515,202,1073741826,202,254
3515,202,1073741827,202,216
3515,202,1073741828,202,50
3515,202,1073741829,202,43
3515,202,1073741830,202,22
3515,203,805306368,203,23
3515,203,805306369,203,45
3515,203,805306370,203,51
3515,203,805306371,203,217
3515,203,805306372,203,257
3515,203,805306373,203,302
3515,203,805306374,203,335
3515,203,1073741824,203,334
3515,203,1073741825,203,301
