Frame,Part of frame,Layer,X,Y
3515,203,1073741826,203,256
3515,203,1073741827,203,216
3515,203,1073741828,203,50
3515,203,1073741829,203,44
3515,203,1073741830,203,22
3515,204,805306368,204,22
3515,204,805306369,204,45
3515,204,805306370,204,52
3515,204,805306371,204,217
3515,204,805306372,204,257
3515,204,805306373,204,300
3515,204,805306374,204,334
3515,204,1073741824,204,333
3515,204,1073741825,204,299
3515,204,1073741826,204,256
3515,204,1073741827,204,216
3515,204,1073741828,204,51
3515,204,1073741829,204,44
3515,204,1073741830,204,21
3515,205,805306368,205,22
3515,205,805306369,205,46
3515,205,805306370,205,52
3515,205,805306371,205,105
3515,205,805306372,205,106
3515,205,805306373,205,107
3515,205,805306374,205,109
3515,205,805306375,205,217
3515,205,805306376,205,257
3515,205,805306377,205,299
3515,205,805306378,205,333
3515,205,1073741824,205,332
3515,205,1073741825,205,298
3515,205,1073741826,205,256
3515,205,1073741827,205,216
3515,205,1073741828,205,108
3515,205,1073741829,205,106
3515,205,1073741830,205,105
3515,205,1073741831,205,104
3515,205,1073741832,205,51
3515,205,1073741833,205,45
3515,205,1073741834,205,21
3515,206,805306368,206,21
3515,206,805306369,206,46
3515,206,805306370,206,52
3515,206,805306371,206,102
3515,206,805306372,206,110
3515,206,805306373,206,217
3515,206,805306374,206,256
3515,206,805306375,206,298
3515,206,805306376,206,333
3515,206,1073741824,206,332
3515,206,1073741825,206,297
3515,206,1073741826,206,255
3515,206,1073741827,206,216
3515,206,1073741828,206,109
3515,206,1073741829,206,101
3515,206,1073741830,206,51
3515,206,1073741831,206,45
3515,206,1073741832,206,20
3515,207,805306368,207,21
3515,207,805306369,207,47
3515,207,805306370,207,53
3515,207,805306371,207,100
3515,207,805306372,207,110
3515,207,805306373,207,217
3515,207,805306374,207,256
3515,207,805306375,207,297
3515,207,805306376,207,332
3515,207,1073741824,207,331
3515,207,1073741825,207,296
3515,207,1073741826,207,255
3515,207,1073741827,207,216
3515,207,1073741828,207,109
3515,207,1073741829,207,99
3515,207,1073741830,207,52
3515,207,1073741831,207,46
3515,207,1073741832,207,20
3515,208,805306368,208,20
3515,208,805306369,208,47
3515,208,805306370,208,53
3515,208,805306371,208,98
3515,208,805306372,208,110
3515,208,805306373,208,217
3515,208,805306374,208,256
3515,208,805306375,208,295
3515,208,805306376,208,331
3515,208,1073741824,208,330
3515,208,1073741825,208,294
3515,208,1073741826,208,255
3515,208,1073741827,208,216
3515,208,1073741828,208,109
3515,208,1073741829,208,97
3515,208,1073741830,208,52
3515,208,1073741831,208,46
3515,208,1073741832,208,19
3515,209,805306368,209,20
3515,209,805306369,209,47
3515,209,805306370,209,53
3515,209,805306371,209,97
3515,209,805306372,209,110
3515,209,805306373,209,217
3515,209,805306374,209,255
3515,209,805306375,209,294
3515,209,805306376,209,330
3515,209,1073741824,209,329
3515,209,1073741825,209,293
3515,209,1073741826,209,254
3515,209,1073741827,209,216
3515,209,1073741828,209,109
3515,209,1073741829,209,96
3515,209,1073741830,209,52
3515,209,1073741831,209,46
3515,209,1073741832,209,19
3515,210,805306368,210,20
3515,210,805306369,210,48
3515,210,805306370,210,53
3515,210,805306371,210,96
3515,210,805306372,210,110
3515,210,805306373,210,217
3515,210,805306374,210,255
3515,210,805306375,210,293
3515,210,805306376,210,328
3515,210,1073741824,210,327
3515,210,1073741825,210,292
3515,210,1073741826,210,254
3515,210,1073741827,210,216
3515,210,1073741828,210,109
3515,210,1073741829,210,95
3515,210,1073741830,210,52
3515,210,1073741831,210,47
3515,210,1073741832,210,19
3515,211,805306368,211,21
3515,211,805306369,211,48
3515,211,805306370,211,53
3515,211,805306371,211,94
3515,211,805306372,211,109
3515,211,805306373,211,217
3515,211,805306374,211,255
3515,211,805306375,211,293
3515,211,805306376,211,328
3515,211,1073741824,211,327
3515,211,1073741825,211,292
3515,211,1073741826,211,254
3515,211,1073741827,211,216
3515,211,1073741828,211,108
3515,211,1073741829,211,93
3515,211,1073741830,211,52
3515,211,1073741831,211,47
3515,211,1073741832,211,20
3515,212,805306368,212,22
3515,212,805306369,212,48
3515,212,805306370,212,53
3515,212,805306371,212,94
3515,212,805306372,212,109
3515,212,805306373,212,217
3515,212,805306374,212,255
3515,212,805306375,212,292
3515,212,805306376,212,326
3515,212,1073741824,212,325
3515,212,1073741825,212,291
3515,212,1073741826,212,254
3515,212,1073741827,212,216
3515,212,1073741828,212,108
3515,212,1073741829,212,93
3515,212,1073741830,212,52
3515,212,1073741831,212,47
3515,212,1073741832,212,21
3515,213,805306368,213,23
3515,213,805306369,213,48
3515,213,805306370,213,53
3515,213,805306371,213,92
3515,213,805306372,213,100
3515,213,805306373,213,102
3515,213,805306374,213,108
3515,213,805306375,213,217
3515,213,805306376,213,254
3515,213,805306377,213,292
3515,213,805306378,213,325
3515,213,1073741824,213,324
3515,213,1073741825,213,291
3515,213,1073741826,213,253
3515,213,1073741827,213,216
3515,213,1073741828,213,107
3515,213,1073741829,213,101
3515,213,1073741830,213,99
3515,213,1073741831,213,91
3515,213,1073741832,213,52
3515,213,1073741833,213,47
3515,213,1073741834,213,22
3515,214,805306368,214,24
3515,214,805306369,214,48
3515,214,805306370,214,53
3515,214,805306371,214,92
3515,214,805306372,214,98
3515,214,805306373,214,101
3515,214,805306374,214,107
3515,214,805306375,214,218
3515,214,805306376,214,254
3515,214,805306377,214,291
3515,214,805306378,214,324
3515,214,1073741824,214,323
3515,214,1073741825,214,290
3515,214,1073741826,214,253
3515,214,1073741827,214,217
3515,214,1073741828,214,106
3515,214,1073741829,214,100
3515,214,1073741830,214,97
3515,214,1073741831,214,91
3515,214,1073741832,214,52
3515,214,1073741833,214,47
3515,214,1073741834,214,23
3515,215,805306368,215,24
3515,215,805306369,215,48
3515,215,805306370,215,53
3515,215,805306371,215,91
3515,215,805306372,215,97
3515,215,805306373,215,100
3515,215,805306374,215,106
3515,215,805306375,215,129
3515,215,805306376,215,131
3515,215,805306377,215,218
3515,215,805306378,215,254
3515,215,805306379,215,291
3515,215,805306380,215,323
3515,215,1073741824,215,322
3515,215,1073741825,215,290
3515,215,1073741826,215,253
3515,215,1073741827,215,217
3515,215,1073741828,215,130
3515,215,1073741829,215,128
3515,215,1073741830,215,105
3515,215,1073741831,215,99
3515,215,1073741832,215,96
3515,215,1073741833,215,90
3515,215,1073741834,215,52
3515,215,1073741835,215,47
3515,215,1073741836,215,23
3515,216,805306368,216,26
3515,216,805306369,216,48
3515,216,805306370,216,52
3515,216,805306371,216,90
3515,216,805306372,216,96
3515,216,805306373,216,100
3515,216,805306374,216,105
3515,216,805306375,216,116
3515,216,805306376,216,119
3515,216,805306377,216,128
3515,216,805306378,216,131
3515,216,805306379,216,218
3515,216,805306380,216,253
3515,216,805306381,216,291
3515,216,805306382,216,321
3515,216,1073741824,216,320
3515,216,1073741825,216,290
3515,216,1073741826,216,252
3515,216,1073741827,216,217
3515,216,1073741828,216,130
3515,216,1073741829,216,127
3515,216,1073741830,216,118
3515,216,1073741831,216,115
3515,216,1073741832,216,104
3515,216,1073741833,216,99
3515,216,1073741834,216,95
3515,216,1073741835,216,89
3515,216,1073741836,216,51
3515,216,1073741837,216,47
3515,216,1073741838,216,25
3515,217,805306368,217,27
3515,217,805306369,217,47
3515,217,805306370,217,52
3515,217,805306371,217,89
3515,217,805306372,217,95
3515,217,805306373,217,99
3515,217,805306374,217,105
3515,217,805306375,217,112
3515,217,805306376,217,120
3515,217,805306377,217,127
3515,217,805306378,217,132
3515,217,805306379,217,218
3515,217,805306380,217,253
3515,217,805306381,217,284
3515,217,805306382,217,287
3515,217,805306383,217,290
3515,217,805306384,217,320
3515,217,1073741824,217,319
3515,217,1073741825,217,289
3515,217,1073741826,217,286
3515,217,1073741827,217,283
3515,217,1073741828,217,252
3515,217,1073741829,217,217
3515,217,1073741830,217,131
3515,217,1073741831,217,126
3515,217,1073741832,217,119
3515,217,1073741833,217,111
3515,217,1073741834,217,104
3515,217,1073741835,217,98
3515,217,1073741836,217,94
3515,217,1073741837,217,88
3515,217,1073741838,217,51
3515,217,1073741839,217,46
3515,217,1073741840,217,26
3515,218,805306368,218,28
3515,218,805306369,218,47
3515,218,805306370,218,52
3515,218,805306371,218,89
3515,218,805306372,218,94
3515,218,805306373,218,98
3515,218,805306374,218,104
3515,218,805306375,218,108
3515,218,805306376,218,121
3515,218,805306377,218,124
3515,218,805306378,218,133
3515,218,805306379,218,218
3515,218,805306380,218,253
3515,218,805306381,218,283
3515,218,805306382,218,319
3515,218,1073741824,218,318
3515,218,1073741825,218,282
3515,218,1073741826,218,252
3515,218,1073741827,218,217
3515,218,1073741828,218,132
3515,218,1073741829,218,123
3515,218,1073741830,218,120
3515,218,1073741831,218,107
3515,218,1073741832,218,103
3515,218,1073741833,218,97
3515,218,1073741834,218,93
3515,218,1073741835,218,88
3515,218,1073741836,218,51
3515,218,1073741837,218,46
3515,218,1073741838,218,27
3515,219,805306368,219,29
3515,219,805306369,219,47
3515,219,805306370,219,52
3515,219,805306371,219,88
3515,219,805306372,219,94
3515,219,805306373,219,98
3515,219,805306374,219,104
3515,219,805306375,219,105
3515,219,805306376,219,135
3515,219,805306377,219,219
3515,219,805306378,219,252
3515,219,805306379,219,282
3515,219,805306380,219,317
3515,219,1073741824,219,316
3515,219,1073741825,219,281
3515,219,1073741826,219,251
3515,219,1073741827,219,218
3515,219,1073741828,219,134
3515,219,1073741829,219,104
3515,219,1073741830,219,103
3515,219,1073741831,219,97
3515,219,1073741832,219,93
3515,219,1073741833,219,87
3515,219,1073741834,219,51
3515,219,1073741835,219,46
3515,219,1073741836,219,28
3515,220,805306368,220,31
3515,220,805306369,220,47
3515,220,805306370,220,51
3515,220,805306371,220,88
3515,220,805306372,220,93
3515,220,805306373,220,97
3515,220,805306374,220,136
3515,220,805306375,220,218
3515,220,805306376,220,252
3515,220,805306377,220,278
3515,220,805306378,220,316
3515,220,1073741824,220,315
3515,220,1073741825,220,277
3515,220,1073741826,220,251
3515,220,1073741827,220,217
3515,220,1073741828,220,135
3515,220,1073741829,220,96
3515,220,1073741830,220,92
3515,220,1073741831,220,87
3515,220,1073741832,220,50
3515,220,1073741833,220,46
3515,220,1073741834,220,30
3515,221,805306368,221,32
3515,221,805306369,221,46
3515,221,805306370,221,51
3515,221,805306371,221,87
3515,221,805306372,221,92
3515,221,805306373,221,96
3515,221,805306374,221,138
3515,221,805306375,221,218
3515,221,805306376,221,252
3515,221,805306377,221,278
3515,221,805306378,221,315
3515,221,1073741824,221,314
3515,221,1073741825,221,277
3515,221,1073741826,221,251
3515,221,1073741827,221,217
3515,221,1073741828,221,137
3515,221,1073741829,221,95
3515,221,1073741830,221,91
3515,221,1073741831,221,86
3515,221,1073741832,221,50
3515,221,1073741833,221,45
3515,221,1073741834,221,31
3515,222,805306368,222,34
3515,222,805306369,222,46
3515,222,805306370,222,51
3515,222,805306371,222,87
3515,222,805306372,222,92
3515,222,805306373,222,96
3515,222,805306374,222,142
3515,222,805306375,222,218
3515,222,805306376,222,252
3515,222,805306377,222,277
3515,222,805306378,222,313
3515,222,1073741824,222,312
3515,222,1073741825,222,276
3515,222,1073741826,222,251
3515,222,1073741827,222,217
3515,222,1073741828,222,141
3515,222,1073741829,222,95
3515,222,1073741830,222,91
3515,222,1073741831,222,86
3515,222,1073741832,222,50
3515,222,1073741833,222,45
3515,222,1073741834,222,33
3515,223,805306368,223,35
3515,223,805306369,223,46
3515,223,805306370,223,50
3515,223,805306371,223,86
3515,223,805306372,223,91
3515,223,805306373,223,95
3515,223,805306374,223,145
3515,223,805306375,223,203
3515,223,805306376,223,204
3515,223,805306377,223,218
3515,223,805306378,223,251
3515,223,805306379,223,277
3515,223,805306380,223,312
3515,223,1073741824,223,311
3515,223,1073741825,223,276
3515,223,1073741826,223,250
3515,223,1073741827,223,217
3515,223,1073741828,223,203
3515,223,1073741829,223,202
3515,223,1073741830,223,144
3515,223,1073741831,223,94
3515,223,1073741832,223,90
3515,223,1073741833,223,85
3515,223,1073741834,223,49
3515,223,1073741835,223,45
3515,223,1073741836,223,34
3515,224,805306368,224,37
3515,224,805306369,224,45
3515,224,805306370,224,50
3515,224,805306371,224,86
3515,224,805306372,224,91
3515,224,805306373,224,95
3515,224,805306374,224,146
3515,224,805306375,224,202
3515,224,805306376,224,205
3515,224,805306377,224,218
3515,224,805306378,224,251
3515,224,805306379,224,276
3515,224,805306380,224,310
3515,224,1073741824,224,309
3515,224,1073741825,224,275
3515,224,1073741826,224,250
3515,224,1073741827,224,217
3515,224,1073741828,224,204
3515,224,1073741829,224,201
3515,224,1073741830,224,145
3515,224,1073741831,224,94
3515,224,1073741832,224,90
3515,224,1073741833,224,85
3515,224,1073741834,224,49
3515,224,1073741835,224,44
3515,224,1073741836,224,36
3515,225,805306368,225,38
3515,225,805306369,225,45
3515,225,805306370,225,50
3515,225,805306371,225,85
3515,225,805306372,225,90
3515,225,805306373,225,94
3515,225,805306374,225,146
3515,225,805306375,225,201
3515,225,805306376,225,205
3515,225,805306377,225,217
3515,225,805306378,225,251
3515,225,805306379,225,272
3515,225,805306380,225,309
3515,225,1073741824,225,308
3515,225,1073741825,225,271
3515,225,1073741826,225,250
3515,225,1073741827,225,216
3515,225,1073741828,225,204
3515,225,1073741829,225,200
3515,225,1073741830,225,145
3515,225,1073741831,225,93
3515,225,1073741832,225,89
3515,225,1073741833,225,84
3515,225,1073741834,225,49
3515,225,1073741835,225,44
3515,225,1073741836,225,37
3515,226,805306368,226,40
3515,226,805306369,226,45
3515,226,805306370,226,49
3515,226,805306371,226,85
3515,226,805306372,226,90
3515,226,805306373,226,94
3515,226,805306374,226,147
3515,226,805306375,226,200
3515,226,805306376,226,205
3515,226,805306377,226,217
3515,226,805306378,226,251
3515,226,805306379,226,271
3515,226,805306380,226,308
3515,226,1073741824,226,307
3515,226,1073741825,226,270
3515,226,1073741826,226,250
3515,226,1073741827,226,216
3515,226,1073741828,226,204
3515,226,1073741829,226,199
3515,226,1073741830,226,146
3515,226,1073741831,226,93
3515,226,1073741832,226,89
3515,226,1073741833,226,84
3515,226,1073741834,226,48
3515,226,1073741835,226,44
3515,226,1073741836,226,39
3515,227,805306368,227,42
3515,227,805306369,227,45
3515,227,805306370,227,49
3515,227,805306371,227,84
3515,227,805306372,227,89
3515,227,805306373,227,93
3515,227,805306374,227,98
3515,227,805306375,227,99
3515,227,805306376,227,147
3515,227,805306377,227,199
3515,227,805306378,227,206
3515,227,805306379,227,217
3515,227,805306380,227,251
3515,227,805306381,227,271
3515,227,805306382,227,306
3515,227,1073741824,227,305
3515,227,1073741825,227,270
3515,227,1073741826,227,250
3515,227,1073741827,227,216
3515,227,1073741828,227,205
3515,227,1073741829,227,198
3515,227,1073741830,227,146
3515,227,1073741831,227,98
3515,227,1073741832,227,97
3515,227,1073741833,227,92
3515,227,1073741834,227,88
3515,227,1073741835,227,83
3515,227,1073741836,227,48
3515,227,1073741837,227,44
3515,227,1073741838,227,41
3515,228,805306368,228,49
3515,228,805306369,228,84
3515,228,805306370,228,89
3515,228,805306371,228,93
3515,228,805306372,228,97
3515,228,805306373,228,99
3515,228,805306374,228,147
3515,228,805306375,228,199
3515,228,805306376,228,206
3515,228,805306377,228,217
3515,228,805306378,228,251
3515,228,805306379,228,264
3515,228,805306380,228,268
3515,228,805306381,228,270
3515,228,805306382,228,305
3515,228,1073741824,228,304
3515,228,1073741825,228,269
3515,228,1073741826,228,267
3515,228,1073741827,228,263
3515,228,1073741828,228,250
3515,228,1073741829,228,216
3515,228,1073741830,228,205
3515,228,1073741831,228,198
3515,228,1073741832,228,146
3515,228,1073741833,228,98
3515,228,1073741834,228,96
3515,228,1073741835,228,92
3515,228,1073741836,228,88
3515,228,1073741837,228,83
3515,228,1073741838,228,48
3515,229,805306368,229,49
3515,229,805306369,229,83
3515,229,805306370,229,88
3515,229,805306371,229,92
3515,229,805306372,229,97
3515,229,805306373,229,99
3515,229,805306374,229,147
3515,229,805306375,229,198
3515,229,805306376,229,206
3515,229,805306377,229,217
3515,229,805306378,229,251
3515,229,805306379,229,263
3515,229,805306380,229,303
3515,229,1073741824,229,302
3515,229,1073741825,229,262
3515,229,1073741826,229,250
3515,229,1073741827,229,216
3515,229,1073741828,229,205
3515,229,1073741829,229,197
3515,229,1073741830,229,146
3515,229,1073741831,229,98
3515,229,1073741832,229,96
3515,229,1073741833,229,91
3515,229,1073741834,229,87
3515,229,1073741835,229,82
3515,229,1073741836,229,48
3515,230,805306368,230,50
3515,230,805306369,230,83
3515,230,805306370,230,88
3515,230,805306371,230,91
3515,230,805306372,230,96
3515,230,805306373,230,99
3515,230,805306374,230,148
3515,230,805306375,230,197
3515,230,805306376,230,206
3515,230,805306377,230,217
3515,230,805306378,230,251
3515,230,805306379,230,262
3515,230,805306380,230,302
3515,230,1073741824,230,301
3515,230,1073741825,230,261
3515,230,1073741826,230,250
3515,230,1073741827,230,216
3515,230,1073741828,230,205
3515,230,1073741829,230,196
3515,230,1073741830,230,147
3515,230,1073741831,230,98
3515,230,1073741832,230,95
3515,230,1073741833,230,90
3515,230,1073741834,230,87
3515,230,1073741835,230,82
3515,230,1073741836,230,49
3515,231,805306368,231,50
3515,231,805306369,231,83
3515,231,805306370,231,88
3515,231,805306371,231,91
3515,231,805306372,231,96
3515,231,805306373,231,99
3515,231,805306374,231,148
3515,231,805306375,231,196
3515,231,805306376,231,206
3515,231,805306377,231,216
3515,231,805306378,231,251
3515,231,805306379,231,259
3515,231,805306380,231,300
3515,231,1073741824,231,299
3515,231,1073741825,231,258
3515,231,1073741826,231,250
3515,231,1073741827,231,215
3515,231,1073741828,231,205
3515,231,1073741829,231,195
3515,231,1073741830,231,147
3515,231,1073741831,231,98
3515,231,1073741832,231,95
3515,231,1073741833,231,90
3515,231,1073741834,231,87
3515,231,1073741835,231,82
3515,231,1073741836,231,49
3515,232,805306368,232,51
3515,232,805306369,232,82
3515,232,805306370,232,87
3515,232,805306371,232,91
3515,232,805306372,232,95
3515,232,805306373,232,100
3515,232,805306374,232,149
3515,232,805306375,232,195
3515,232,805306376,232,207
3515,232,805306377,232,216
3515,232,805306378,232,252
3515,232,805306379,232,257
3515,232,805306380,232,299
3515,232,1073741824,232,298
3515,232,1073741825,232,256
3515,232,1073741826,232,251
3515,232,1073741827,232,215
3515,232,1073741828,232,206
3515,232,1073741829,232,194
3515,232,1073741830,232,148
3515,232,1073741831,232,99
3515,232,1073741832,232,94
3515,232,1073741833,232,90
3515,232,1073741834,232,86
3515,232,1073741835,232,81
3515,232,1073741836,232,50
3515,233,805306368,233,52
3515,233,805306369,233,82
3515,233,805306370,233,87
3515,233,805306371,233,90
3515,233,805306372,233,95
3515,233,805306373,233,100
3515,233,805306374,233,149
3515,233,805306375,233,195
3515,233,805306376,233,207
3515,233,805306377,233,216
3515,233,805306378,233,252
3515,233,805306379,233,255
3515,233,805306380,233,298
3515,233,805306381,233,356
3515,233,1073741824,233,355
3515,233,1073741825,233,297
3515,233,1073741826,233,254
3515,233,1073741827,233,251
3515,233,1073741828,233,215
3515,233,1073741829,233,206
3515,233,1073741830,233,194
3515,233,1073741831,233,148
3515,233,1073741832,233,99
3515,233,1073741833,233,94
3515,233,1073741834,233,89
3515,233,1073741835,233,86
3515,233,1073741836,233,81
3515,233,1073741837,233,51
3515,234,805306368,234,53
3515,234,805306369,234,82
3515,234,805306370,234,87
3515,234,805306371,234,90
3515,234,805306372,234,94
3515,234,805306373,234,101
3515,234,805306374,234,150
3515,234,805306375,234,194
3515,234,805306376,234,207
3515,234,805306377,234,215
3515,234,805306378,234,252
3515,234,805306379,234,254
3515,234,805306380,234,297
3515,234,805306381,234,351
3515,234,1073741824,234,350
3515,234,1073741825,234,296
3515,234,1073741826,234,253
3515,234,1073741827,234,251
3515,234,1073741828,234,214
3515,234,1073741829,234,206
3515,234,1073741830,234,193
3515,234,1073741831,234,149
3515,234,1073741832,234,100
3515,234,1073741833,234,93
3515,234,1073741834,234,89
3515,234,1073741835,234,86
3515,234,1073741836,234,81
3515,234,1073741837,234,52
3515,235,805306368,235,57
3515,235,805306369,235,81
3515,235,805306370,235,86
3515,235,805306371,235,89
3515,235,805306372,235,94
3515,235,805306373,235,101
3515,235,805306374,235,150
3515,235,805306375,235,194
3515,235,805306376,235,208
3515,235,805306377,235,210
3515,235,805306378,235,298
3515,235,805306379,235,346
3515,235,1073741824,235,345
3515,235,1073741825,235,297
3515,235,1073741826,235,209
3515,235,1073741827,235,207
3515,235,1073741828,235,193
3515,235,1073741829,235,149
3515,235,1073741830,235,100
3515,235,1073741831,235,93
3515,235,1073741832,235,88
3515,235,1073741833,235,85
3515,235,1073741834,235,80
3515,235,1073741835,235,56
3515,236,805306368,236,68
3515,236,805306369,236,81
3515,236,805306370,236,86
3515,236,805306371,236,89
3515,236,805306372,236,93
3515,236,805306373,236,100
3515,236,805306374,236,151
3515,236,805306375,236,193
3515,236,805306376,236,298
3515,236,805306377,236,340
3515,236,1073741824,236,339
3515,236,1073741825,236,297
3515,236,1073741826,236,192
3515,236,1073741827,236,150
3515,236,1073741828,236,99
3515,236,1073741829,236,92
3515,236,1073741830,236,88
3515,236,1073741831,236,85
3515,236,1073741832,236,80
3515,236,1073741833,236,67
3515,237,805306368,237,71
3515,237,805306369,237,81
3515,237,805306370,237,86
3515,237,805306371,237,88
3515,237,805306372,237,93
3515,237,805306373,237,100
3515,237,805306374,237,152
3515,237,805306375,237,192
3515,237,805306376,237,299
3515,237,805306377,237,335
3515,237,1073741824,237,334
3515,237,1073741825,237,298
3515,237,1073741826,237,191
3515,237,1073741827,237,151
3515,237,1073741828,237,99
3515,237,1073741829,237,92
3515,237,1073741830,237,87
3515,237,1073741831,237,85
3515,237,1073741832,237,80
3515,237,1073741833,237,70
3515,238,805306368,238,74
3515,238,805306369,238,80
3515,238,805306370,238,85
3515,238,805306371,238,88
3515,238,805306372,238,92
3515,238,805306373,238,99
3515,238,805306374,238,152
3515,238,805306375,238,191
3515,238,805306376,238,299
3515,238,805306377,238,331
3515,238,1073741824,238,330
3515,238,1073741825,238,298
3515,238,1073741826,238,190
3515,238,1073741827,238,151
3515,238,1073741828,238,98
3515,238,1073741829,238,91
3515,238,1073741830,238,87
3515,238,1073741831,238,84
3515,238,1073741832,238,79
3515,238,1073741833,238,73
3515,239,805306368,239,54
3515,239,805306369,239,59
3515,239,805306370,239,76
3515,239,805306371,239,80
