Frame,Part of frame,Layer,X,Y
3515,239,805306372,239,85
3515,239,805306373,239,88
3515,239,805306374,239,92
3515,239,805306375,239,98
3515,239,805306376,239,153
3515,239,805306377,239,191
3515,239,805306378,239,300
3515,239,805306379,239,328
3515,239,1073741824,239,327
3515,239,1073741825,239,299
3515,239,1073741826,239,190
3515,239,1073741827,239,152
3515,239,1073741828,239,97
3515,239,1073741829,239,91
3515,239,1073741830,239,87
3515,239,1073741831,239,84
3515,239,1073741832,239,79
3515,239,1073741833,239,75
3515,239,1073741834,239,58
3515,239,1073741835,239,53
3515,240,805306368,240,54
3515,240,805306369,240,64
3515,240,805306370,240,77
3515,240,805306371,240,80
3515,240,805306372,240,85
3515,240,805306373,240,87
3515,240,805306374,240,91
3515,240,805306375,240,98
3515,240,805306376,240,153
3515,240,805306377,240,190
3515,240,805306378,240,300
3515,240,805306379,240,324
3515,240,1073741824,240,323
3515,240,1073741825,240,299
3515,240,1073741826,240,189
3515,240,1073741827,240,152
3515,240,1073741828,240,97
3515,240,1073741829,240,90
3515,240,1073741830,240,86
3515,240,1073741831,240,84
3515,240,1073741832,240,79
3515,240,1073741833,240,76
3515,240,1073741834,240,63
3515,240,1073741835,240,53
3515,241,805306368,241,55
3515,241,805306369,241,66
3515,241,805306370,241,85
3515,241,805306371,241,87
3515,241,805306372,241,91
3515,241,805306373,241,97
3515,241,805306374,241,154
3515,241,805306375,241,190
3515,241,805306376,241,300
3515,241,805306377,241,319
3515,241,1073741824,241,318
3515,241,1073741825,241,299
3515,241,1073741826,241,189
3515,241,1073741827,241,153
3515,241,1073741828,241,96
3515,241,1073741829,241,90
3515,241,1073741830,241,86
3515,241,1073741831,241,84
3515,241,1073741832,241,65
3515,241,1073741833,241,54
3515,242,805306368,242,55
3515,242,805306369,242,69
3515,242,805306370,242,84
3515,242,805306371,242,86
3515,242,805306372,242,91
3515,242,805306373,242,93
3515,242,805306374,242,154
3515,242,805306375,242,189
3515,242,805306376,242,301
3515,242,805306377,242,313
3515,242,1073741824,242,312
3515,242,1073741825,242,300
3515,242,1073741826,242,188
3515,242,1073741827,242,153
3515,242,1073741828,242,92
3515,242,1073741829,242,90
3515,242,1073741830,242,85
3515,242,1073741831,242,83
3515,242,1073741832,242,68
3515,242,1073741833,242,54
3515,243,805306368,243,56
3515,243,805306369,243,72
3515,243,805306370,243,85
3515,243,805306371,243,86
3515,243,805306372,243,155
3515,243,805306373,243,189
3515,243,1073741824,243,188
3515,243,1073741825,243,154
3515,243,1073741826,243,85
3515,243,1073741827,243,84
3515,243,1073741828,243,71
3515,243,1073741829,243,55
3515,244,805306368,244,56
3515,244,805306369,244,74
3515,244,805306370,244,156
3515,244,805306371,244,188
3515,244,1073741824,244,187
3515,244,1073741825,244,155
3515,244,1073741826,244,73
3515,244,1073741827,244,55
3515,245,805306368,245,57
3515,245,805306369,245,76
3515,245,805306370,245,156
3515,245,805306371,245,188
3515,245,1073741824,245,187
3515,245,1073741825,245,155
3515,245,1073741826,245,75
3515,245,1073741827,245,56
3515,246,805306368,246,57
3515,246,805306369,246,76
3515,246,805306370,246,157
3515,246,805306371,246,188
3515,246,1073741824,246,187
3515,246,1073741825,246,156
3515,246,1073741826,246,75
3515,246,1073741827,246,56
3515,247,805306368,247,57
3515,247,805306369,247,76
3515,247,805306370,247,157
3515,247,805306371,247,187
3515,247,1073741824,247,186
3515,247,1073741825,247,156
3515,247,1073741826,247,75
3515,247,1073741827,247,56
3515,248,805306368,248,58
3515,248,805306369,248,74
3515,248,805306370,248,165
3515,248,805306371,248,187
3515,248,1073741824,248,186
3515,248,1073741825,248,164
3515,248,1073741826,248,73
3515,248,1073741827,248,57
3515,249,805306368,249,58
3515,249,805306369,249,73
3515,249,1073741824,249,72
3515,249,1073741825,249,57
3515,250,805306368,250,59
3515,250,805306369,250,71
3515,250,1073741824,250,70
3515,250,1073741825,250,58
3515,251,805306368,251,59
3515,251,805306369,251,70
3515,251,1073741824,251,69
3515,251,1073741825,251,58
3515,252,805306368,252,60
3515,252,805306369,252,69
3515,252,1073741824,252,68
3515,252,1073741825,252,59
3515,253,805306368,253,60
3515,253,805306369,253,68
3515,253,1073741824,253,67
3515,253,1073741825,253,59
3515,254,805306368,254,61
3515,254,805306369,254,67
3515,254,1073741824,254,66
3515,254,1073741825,254,60
3515,255,805306368,255,61
3515,255,805306369,255,66
3515,255,1073741824,255,65
3515,255,1073741825,255,60
3515,256,805306368,256,62
3515,256,805306369,256,65
3515,256,1073741824,256,64
3515,256,1073741825,256,61
3515,257,805306368,257,62
3515,257,805306369,257,64
3515,257,1073741824,257,63
3515,257,1073741825,257,61
3515,258,1879048192,258,0
3515,258,2147483648,258,359
3515,259,1879048192,259,0
3515,259,2147483648,259,359
3515,260,1879048192,260,0
3515,260,2147483648,260,359
3515,261,1879048192,261,0
3515,261,2147483648,261,359
3515,262,1879048192,262,0
3515,262,2147483648,262,359
3515,263,1879048192,263,0
3515,263,2147483648,263,359
3515,264,1879048192,264,0
3515,264,2147483648,264,359
3515,265,1879048192,265,0
3515,265,2147483648,265,359
3515,266,1879048192,266,0
3515,266,2147483648,266,359
3515,267,1879048192,267,0
3515,267,2147483648,267,359
3515,268,1879048192,268,0
3515,268,2147483648,268,359
3515,269,1879048192,269,0
3515,269,2147483648,269,359
3515,270,1879048192,270,0
3515,270,2147483648,270,359
3515,271,1879048192,271,0
3515,271,2147483648,271,359
3515,272,1879048192,272,0
3515,272,2147483648,272,359
3515,273,1879048192,273,0
3515,273,2147483648,273,359
3515,274,1879048192,274,0
3515,274,2147483648,274,359
3515,275,1879048192,275,0
3515,275,2147483648,275,359
3515,276,1879048192,276,0
3515,276,2147483648,276,359
3515,277,1879048192,277,0
3515,277,2147483648,277,359
3515,278,1879048192,278,0
3515,278,2147483648,278,359
3515,279,1879048192,279,0
3515,279,2147483648,279,359
3515,280,1879048192,280,0
3515,280,2147483648,280,359
3515,281,1879048192,281,0
3515,281,2147483648,281,359
3515,282,1879048192,282,0
3515,282,2147483648,282,359
3515,283,1879048192,283,0
3515,283,2147483648,283,359
3515,284,1879048192,284,0
3515,284,2147483648,284,359
3515,285,1879048192,285,0
3515,285,2147483648,285,359
3515,286,1879048192,286,0
3515,286,2147483648,286,359
3515,287,1879048192,287,0
3515,287,2147483648,287,359
3515,288,1879048192,288,0
3515,288,2147483648,288,359
3515,289,1879048192,289,0
3515,289,2147483648,289,359
3515,290,1879048192,290,0
3515,290,2147483648,290,359
3515,291,1879048192,291,0
3515,291,2147483648,291,359
3515,292,1879048192,292,0
3515,292,2147483648,292,359
3515,293,1879048192,293,0
3515,293,2147483648,293,359
3515,294,1879048192,294,0
3515,294,2147483648,294,359
3515,295,1879048192,295,0
3515,295,2147483648,295,359
3515,296,1879048192,296,0
3515,296,2147483648,296,359
3515,297,1879048192,297,0
3515,297,2147483648,297,359
3515,298,1879048192,298,0
3515,298,2147483648,298,359
3515,299,1879048192,299,0
3515,299,2147483648,299,359
3515,300,1879048192,300,0
3515,300,2147483648,300,359
3515,301,1879048192,301,0
3515,301,2147483648,301,359
3515,302,1879048192,302,0
3515,302,2147483648,302,359
3515,303,1879048192,303,0
3515,303,2147483648,303,359
3515,304,1879048192,304,0
3515,304,2147483648,304,359
3515,305,1879048192,305,0
3515,305,2147483648,305,359
3515,306,1879048192,306,0
3515,306,2147483648,306,359
3515,307,1879048192,307,0
3515,307,2147483648,307,359
3515,308,1879048192,308,0
3515,308,2147483648,308,359
3515,309,1879048192,309,0
3515,309,2147483648,309,359
3515,310,1879048192,310,0
3515,310,2147483648,310,359
3515,311,1879048192,311,0
3515,311,2147483648,311,359
3515,312,1879048192,312,0
3515,312,2147483648,312,359
3515,313,1879048192,313,0
3515,313,2147483648,313,359
3515,314,1879048192,314,0
3515,314,2147483648,314,359
3515,315,1879048192,315,0
3515,315,2147483648,315,359
3515,316,1879048192,316,0
3515,316,2147483648,316,359
3515,317,1879048192,317,0
3515,317,2147483648,317,359
3515,318,1879048192,318,0
3515,318,2147483648,318,359
3515,319,1879048192,319,0
3515,319,2147483648,319,359
3515,320,1879048192,320,0
3515,320,2147483648,320,359
3515,321,1879048192,321,0
3515,321,2147483648,321,359
3515,322,1879048192,322,0
3515,322,2147483648,322,359
3515,323,1879048192,323,0
3515,323,2147483648,323,359
3515,324,1879048192,324,0
3515,324,2147483648,324,359
3515,325,1879048192,325,0
3515,325,2147483648,325,359
3515,326,1879048192,326,0
3515,326,2147483648,326,359
3515,327,1879048192,327,0
3515,327,2147483648,327,359
3515,328,1879048192,328,0
3515,328,2147483648,328,359
3515,329,1879048192,329,0
3515,329,2147483648,329,359
3515,330,1879048192,330,0
3515,330,2147483648,330,359
3515,331,1879048192,331,0
3515,331,2147483648,331,359
3515,332,1879048192,332,0
3515,332,2147483648,332,359
3515,333,1879048192,333,0
3515,333,2147483648,333,359
3515,334,1879048192,334,0
3515,334,2147483648,334,359
3515,335,1879048192,335,0
3515,335,2147483648,335,359
3515,336,1879048192,336,0
3515,336,2147483648,336,359
3515,337,1879048192,337,0
3515,337,2147483648,337,359
3515,338,1879048192,338,0
3515,338,2147483648,338,359
3515,339,1879048192,339,0
3515,339,2147483648,339,359
3515,340,1879048192,340,0
3515,340,2147483648,340,359
3515,341,1879048192,341,0
3515,341,2147483648,341,359
3515,342,1879048192,342,0
3515,342,2147483648,342,359
3515,343,1879048192,343,0
3515,343,2147483648,343,359
3515,344,1879048192,344,0
3515,344,2147483648,344,359
3515,345,1879048192,345,0
3515,345,2147483648,345,359
3515,346,1879048192,346,0
3515,346,2147483648,346,359
3515,347,1879048192,347,0
3515,347,2147483648,347,359
3515,348,1879048192,348,0
3515,348,2147483648,348,359
3515,349,1879048192,349,0
3515,349,2147483648,349,359
3515,350,1879048192,350,0
3515,350,2147483648,350,359
3515,351,1879048192,351,0
3515,351,2147483648,351,359
3515,352,805306368,352,126
3515,352,805306369,352,130
3515,352,1073741824,352,129
3515,352,1073741825,352,125
3515,353,805306368,353,127
3515,353,805306369,353,134
3515,353,1073741824,353,133
3515,353,1073741825,353,126
3515,354,805306368,354,128
3515,354,805306369,354,137
3515,354,1073741824,354,136
3515,354,1073741825,354,127
3515,355,805306368,355,128
3515,355,805306369,355,141
3515,355,1073741824,355,140
3515,355,1073741825,355,127
3515,356,805306368,356,128
3515,356,805306369,356,145
3515,356,1073741824,356,144
3515,356,1073741825,356,127
3515,357,805306368,357,129
3515,357,805306369,357,149
3515,357,1073741824,357,148
3515,357,1073741825,357,128
3515,358,805306368,358,130
3515,358,805306369,358,154
3515,358,1073741824,358,153
3515,358,1073741825,358,129
3515,359,805306368,359,130
3515,359,805306369,359,155
3515,359,1073741824,359,154
3515,359,1073741825,359,129
3515,360,805306368,360,131
3515,360,805306369,360,155
3515,360,805306370,360,160
3515,360,805306371,360,165
3515,360,1073741824,360,164
3515,360,1073741825,360,159
3515,360,1073741826,360,154
3515,360,1073741827,360,130
3515,361,805306368,361,132
3515,361,805306369,361,155
3515,361,805306370,361,159
3515,361,805306371,361,172
3515,361,1073741824,361,171
3515,361,1073741825,361,158
3515,361,1073741826,361,154
3515,361,1073741827,361,131
3515,362,805306368,362,132
3515,362,805306369,362,155
3515,362,805306370,362,159
3515,362,805306371,362,179
3515,362,1073741824,362,178
3515,362,1073741825,362,158
3515,362,1073741826,362,154
3515,362,1073741827,362,131
3515,363,805306368,363,133
3515,363,805306369,363,155
3515,363,805306370,363,159
3515,363,805306371,363,187
3515,363,1073741824,363,186
3515,363,1073741825,363,158
3515,363,1073741826,363,154
3515,363,1073741827,363,132
3515,364,805306368,364,134
3515,364,805306369,364,155
3515,364,805306370,364,159
3515,364,805306371,364,197
3515,364,1073741824,364,196
3515,364,1073741825,364,158
3515,364,1073741826,364,154
3515,364,1073741827,364,133
3515,365,805306368,365,135
3515,365,805306369,365,155
3515,365,805306370,365,159
3515,365,805306371,365,208
3515,365,1073741824,365,207
3515,365,1073741825,365,158
3515,365,1073741826,365,154
3515,365,1073741827,365,134
3515,366,805306368,366,135
3515,366,805306369,366,155
3515,366,805306370,366,159
3515,366,805306371,366,214
3515,366,1073741824,366,213
3515,366,1073741825,366,158
3515,366,1073741826,366,154
3515,366,1073741827,366,134
3515,367,805306368,367,136
3515,367,805306369,367,155
3515,367,805306370,367,159
3515,367,805306371,367,220
3515,367,1073741824,367,219
3515,367,1073741825,367,158
3515,367,1073741826,367,154
3515,367,1073741827,367,135
3515,368,805306368,368,137
3515,368,805306369,368,155
3515,368,805306370,368,159
3515,368,805306371,368,225
3515,368,1073741824,368,224
3515,368,1073741825,368,158
3515,368,1073741826,368,154
3515,368,1073741827,368,136
3515,369,805306368,369,137
3515,369,805306369,369,154
3515,369,805306370,369,159
3515,369,805306371,369,230
3515,369,1073741824,369,229
3515,369,1073741825,369,158
3515,369,1073741826,369,153
3515,369,1073741827,369,136
3515,370,805306368,370,138
3515,370,805306369,370,154
3515,370,805306370,370,158
3515,370,805306371,370,236
3515,370,1073741824,370,235
3515,370,1073741825,370,157
3515,370,1073741826,370,153
3515,370,1073741827,370,137
3515,371,805306368,371,139
3515,371,805306369,371,154
3515,371,805306370,371,158
3515,371,805306371,371,242
3515,371,1073741824,371,241
3515,371,1073741825,371,157
3515,371,1073741826,371,153
3515,371,1073741827,371,138
3515,372,805306368,372,140
3515,372,805306369,372,154
3515,372,805306370,372,158
3515,372,805306371,372,247
3515,372,1073741824,372,246
3515,372,1073741825,372,157
3515,372,1073741826,372,153
3515,372,1073741827,372,139
3515,373,805306368,373,140
3515,373,805306369,373,154
3515,373,805306370,373,158
3515,373,805306371,373,253
3515,373,1073741824,373,252
3515,373,1073741825,373,157
3515,373,1073741826,373,153
3515,373,1073741827,373,139
3515,374,805306368,374,141
3515,374,805306369,374,154
3515,374,805306370,374,158
3515,374,805306371,374,258
3515,374,1073741824,374,257
3515,374,1073741825,374,157
3515,374,1073741826,374,153
3515,374,1073741827,374,140
3515,375,805306368,375,142
3515,375,805306369,375,154
3515,375,805306370,375,158
3515,375,805306371,375,264
3515,375,1073741824,375,263
3515,375,1073741825,375,157
3515,375,1073741826,375,153
3515,375,1073741827,375,141
3515,376,805306368,376,143
3515,376,805306369,376,154
3515,376,805306370,376,158
3515,376,805306371,376,270
3515,376,1073741824,376,269
3515,376,1073741825,376,157
3515,376,1073741826,376,153
3515,376,1073741827,376,142
3515,377,805306368,377,144
3515,377,805306369,377,154
3515,377,805306370,377,158
3515,377,805306371,377,275
3515,377,1073741824,377,274
3515,377,1073741825,377,157
3515,377,1073741826,377,153
3515,377,1073741827,377,143
3515,378,805306368,378,145
3515,378,805306369,378,154
3515,378,805306370,378,158
3515,378,805306371,378,281
3515,378,1073741824,378,280
3515,378,1073741825,378,157
3515,378,1073741826,378,153
3515,378,1073741827,378,144
3515,379,805306368,379,146
3515,379,805306369,379,153
3515,379,805306370,379,158
3515,379,805306371,379,288
3515,379,1073741824,379,287
3515,379,1073741825,379,157
3515,379,1073741826,379,152
3515,379,1073741827,379,145
3515,380,805306368,380,147
3515,380,805306369,380,153
3515,380,805306370,380,158
3515,380,805306371,380,291
3515,380,1073741824,380,290
3515,380,1073741825,380,157
3515,380,1073741826,380,152
3515,380,1073741827,380,146
3515,381,805306368,381,148
3515,381,805306369,381,153
3515,381,805306370,381,157
3515,381,805306371,381,295
3515,381,1073741824,381,294
3515,381,1073741825,381,156
3515,381,1073741826,381,152
3515,381,1073741827,381,147
3515,382,805306368,382,148
3515,382,805306369,382,153
3515,382,805306370,382,157
3515,382,805306371,382,298
3515,382,1073741824,382,297
3515,382,1073741825,382,156
3515,382,1073741826,382,152
3515,382,1073741827,382,147
3515,383,805306368,383,149
3515,383,805306369,383,153
3515,383,805306370,383,157
3515,383,805306371,383,301
3515,383,1073741824,383,300
3515,383,1073741825,383,156
3515,383,1073741826,383,152
3515,383,1073741827,383,148
3515,384,805306368,384,150
3515,384,805306369,384,153
3515,384,805306370,384,157
3515,384,805306371,384,304
3515,384,1073741824,384,303
3515,384,1073741825,384,156
3515,384,1073741826,384,152
3515,384,1073741827,384,149
3515,385,805306368,385,151
3515,385,805306369,385,153
3515,385,805306370,385,157
3515,385,805306371,385,307
3515,385,1073741824,385,306
3515,385,1073741825,385,156
3515,385,1073741826,385,152
3515,385,1073741827,385,150
3515,386,805306368,386,157
3515,386,805306369,386,311
3515,386,1073741824,386,310
3515,386,1073741825,386,156
3515,387,805306368,387,157
3515,387,805306369,387,314
3515,387,1073741824,387,313
3515,387,1073741825,387,156
3515,388,805306368,388,157
3515,388,805306369,388,316
3515,388,1073741824,388,315
3515,388,1073741825,388,156
3515,389,805306368,389,157
3515,389,805306369,389,319
3515,389,1073741824,389,318
3515,389,1073741825,389,156
3515,390,805306368,390,158
3515,390,805306369,390,322
3515,390,1073741824,390,321
3515,390,1073741825,390,157
3515,391,805306368,391,158
3515,391,805306369,391,325
3515,391,1073741824,391,324
3515,391,1073741825,391,157
3515,392,805306368,392,159
3515,392,805306369,392,327
3515,392,1073741824,392,326
3515,392,1073741825,392,158
3515,393,805306368,393,159
3515,393,805306369,393,330
3515,393,1073741824,393,329
3515,393,1073741825,393,158
3515,394,805306368,394,160
3515,394,805306369,394,333
3515,394,1073741824,394,332
3515,394,1073741825,394,159
3515,395,805306368,395,161
3515,395,805306369,395,336
3515,395,1073741824,395,335
3515,395,1073741825,395,160
3515,396,805306368,396,162
3515,396,805306369,396,338
3515,396,1073741824,396,337
3515,396,1073741825,396,161
3515,397,805306368,397,163
3515,397,805306369,397,341
3515,397,1073741824,397,340
3515,397,1073741825,397,162
3515,398,805306368,398,164
3515,398,805306369,398,344
3515,398,1073741824,398,343
3515,398,1073741825,398,163
3515,399,805306368,399,165
3515,399,805306369,399,346
3515,399,1073741824,399,345
3515,399,1073741825,399,164
3515,400,805306368,400,166
3515,400,805306369,400,349
3515,400,1073741824,400,348
3515,400,1073741825,400,165
3515,401,805306368,401,167
3515,401,805306369,401,352
3515,401,1073741824,401,351
3515,401,1073741825,401,166
3515,402,805306368,402,167
3515,402,805306369,402,175
3515,402,805306370,402,176
3515,402,805306371,402,355
3515,402,1073741824,402,354
3515,402,1073741825,402,175
3515,402,1073741826,402,174
3515,402,1073741827,402,166
3515,403,805306368,403,171
3515,403,805306369,403,177
3515,403,805306370,403,180
3515,403,805306371,403,357
3515,403,1073741824,403,356
3515,403,1073741825,403,179
3515,403,1073741826,403,176
3515,403,1073741827,403,170
3515,404,805306368,404,179
3515,404,1073741824,404,178
3515,405,805306368,405,180
3515,405,805306369,405,183
3515,405,805306370,405,185
3515,405,1073741824,405,184
3515,405,1073741825,405,182
3515,405,1073741826,405,179
3515,406,805306368,406,187
3515,406,1073741824,406,186
3515,407,805306368,407,167
3515,407,805306369,407,172
3515,407,805306370,407,189
3515,407,1073741824,407,188
3515,407,1073741825,407,171
3515,407,1073741826,407,166
3515,408,805306368,408,168
3515,408,805306369,408,176
3515,408,805306370,408,191
3515,408,1073741824,408,190
3515,408,1073741825,408,175
3515,408,1073741826,408,167
3515,409,805306368,409,168
3515,409,805306369,409,179
3515,409,805306370,409,193
3515,409,1073741824,409,192
3515,409,1073741825,409,178
3515,409,1073741826,409,167
3515,410,805306368,410,168
3515,410,805306369,410,181
3515,410,805306370,410,194
3515,410,1073741824,410,193
3515,410,1073741825,410,180
3515,410,1073741826,410,167
3515,411,805306368,411,168
3515,411,805306369,411,183
3515,411,805306370,411,195
3515,411,1073741824,411,194
3515,411,1073741825,411,182
3515,411,1073741826,411,167
3515,412,805306368,412,169
3515,412,805306369,412,185
3515,412,805306370,412,196
3515,412,1073741824,412,195
3515,412,1073741825,412,184
3515,412,1073741826,412,168
3515,413,805306368,413,169
3515,413,805306369,413,187
3515,413,805306370,413,197
3515,413,1073741824,413,196
3515,413,1073741825,413,186
3515,413,1073741826,413,168
3515,414,805306368,414,169
3515,414,805306369,414,189
3515,414,805306370,414,199
3515,414,1073741824,414,198
3515,414,1073741825,414,188
3515,414,1073741826,414,168
3515,415,805306368,415,169
3515,415,805306369,415,190
3515,415,805306370,415,199
3515,415,1073741824,415,198
3515,415,1073741825,415,189
3515,415,1073741826,415,168
3515,416,805306368,416,170
3515,416,805306369,416,191
3515,416,805306370,416,200
3515,416,1073741824,416,199
3515,416,1073741825,416,190
3515,416,1073741826,416,169
3515,417,805306368,417,170
3515,417,805306369,417,193
3515,417,805306370,417,201
3515,417,1073741824,417,200
3515,417,1073741825,417,192
3515,417,1073741826,417,169
3515,418,805306368,418,170
3515,418,805306369,418,194
3515,418,805306370,418,202
3515,418,1073741824,418,201
3515,418,1073741825,418,193
3515,418,1073741826,418,169
3515,419,805306368,419,171
3515,419,805306369,419,195
3515,419,805306370,419,203
3515,419,1073741824,419,202
3515,419,1073741825,419,194
3515,419,1073741826,419,170
3515,420,805306368,420,171
3515,420,805306369,420,196
3515,420,805306370,420,204
3515,420,1073741824,420,203
3515,420,1073741825,420,195
3515,420,1073741826,420,170
3515,421,805306368,421,171
3515,421,805306369,421,197
3515,421,805306370,421,205
3515,421,1073741824,421,204
3515,421,1073741825,421,196
3515,421,1073741826,421,170
3515,422,805306368,422,171
3515,422,805306369,422,198
3515,422,805306370,422,205
3515,422,1073741824,422,204
3515,422,1073741825,422,197
3515,422,1073741826,422,170
3515,423,805306368,423,172
3515,423,805306369,423,199
3515,423,805306370,423,206
3515,423,1073741824,423,205
3515,423,1073741825,423,198
3515,423,1073741826,423,171
3515,424,805306368,424,172
3515,424,805306369,424,200
3515,424,805306370,424,207
3515,424,1073741824,424,206
3515,424,1073741825,424,199
3515,424,1073741826,424,171
3515,425,805306368,425,172
3515,425,805306369,425,201
3515,425,805306370,425,207
3515,425,1073741824,425,206
3515,425,1073741825,425,200
3515,425,1073741826,425,171
3515,426,805306368,426,173
3515,426,805306369,426,201
3515,426,805306370,426,208
3515,426,1073741824,426,207
3515,426,1073741825,426,200
3515,426,1073741826,426,172
3515,427,805306368,427,173
3515,427,805306369,427,202
3515,427,805306370,427,208
3515,427,1073741824,427,207
3515,427,1073741825,427,201
3515,427,1073741826,427,172
3515,428,805306368,428,174
3515,428,805306369,428,203
3515,428,805306370,428,209
3515,428,1073741824,428,208
3515,428,1073741825,428,202
3515,428,1073741826,428,173
3515,429,805306368,429,174
3515,429,805306369,429,203
3515,429,805306370,429,210
3515,429,1073741824,429,209
3515,429,1073741825,429,202
3515,429,1073741826,429,173
3515,430,805306368,430,174
3515,430,805306369,430,204
