Frame,Part of frame,Layer,X,Y
3888,350,1073741824,350,343
3888,350,1073741825,350,313
3888,351,805306368,351,318
3888,351,805306369,351,342
3888,351,1073741824,351,341
3888,351,1073741825,351,317
3888,352,805306368,352,323
3888,352,805306369,352,333
3888,352,1073741824,352,332
3888,352,1073741825,352,322
3888,353,1879048192,353,0
3888,353,2147483648,353,359
3888,354,1879048192,354,0
3888,354,2147483648,354,359
3888,355,1879048192,355,0
3888,355,2147483648,355,359
3888,356,1879048192,356,0
3888,356,2147483648,356,359
3888,357,1879048192,357,0
3888,357,2147483648,357,359
3888,358,1879048192,358,0
3888,358,2147483648,358,359
3888,359,1879048192,359,0
3888,359,2147483648,359,359
3888,360,1879048192,360,0
3888,360,2147483648,360,359
3888,361,1879048192,361,0
3888,361,2147483648,361,359
3888,362,1879048192,362,0
3888,362,2147483648,362,359
3888,363,1879048192,363,0
3888,363,2147483648,363,359
3888,364,1879048192,364,0
3888,364,2147483648,364,359
3888,365,1879048192,365,0
3888,365,2147483648,365,359
3888,366,1879048192,366,0
3888,366,2147483648,366,359
3888,367,1879048192,367,0
3888,367,2147483648,367,359
3888,368,1879048192,368,0
3888,368,2147483648,368,359
3888,369,1879048192,369,0
3888,369,2147483648,369,359
3888,370,1879048192,370,0
3888,370,2147483648,370,359
3888,371,1879048192,371,0
3888,371,2147483648,371,359
3888,372,1879048192,372,0
3888,372,2147483648,372,359
3888,373,1879048192,373,0
3888,373,2147483648,373,359
3888,374,1879048192,374,0
3888,374,2147483648,374,359
3888,375,1879048192,375,0
3888,375,2147483648,375,359
3888,376,1879048192,376,0
3888,376,2147483648,376,359
3888,377,1879048192,377,0
3888,377,2147483648,377,359
3888,378,1879048192,378,0
3888,378,2147483648,378,359
3888,379,1879048192,379,0
3888,379,2147483648,379,359
3888,380,1879048192,380,0
3888,380,2147483648,380,359
3888,381,1879048192,381,0
3888,381,2147483648,381,359
3888,382,1879048192,382,0
3888,382,2147483648,382,359
3888,383,1879048192,383,0
3888,383,2147483648,383,359
3888,384,1879048192,384,0
3888,384,2147483648,384,359
3888,385,1879048192,385,0
3888,385,2147483648,385,359
3888,386,1879048192,386,0
3888,386,2147483648,386,359
3888,387,1879048192,387,0
3888,387,2147483648,387,359
3888,388,1879048192,388,0
3888,388,2147483648,388,359
3888,389,1879048192,389,0
3888,389,2147483648,389,359
3888,390,1879048192,390,0
3888,390,2147483648,390,359
3888,391,1879048192,391,0
3888,391,2147483648,391,359
3888,392,1879048192,392,0
3888,392,2147483648,392,359
3888,393,1879048192,393,0
3888,393,2147483648,393,359
3888,394,1879048192,394,0
3888,394,2147483648,394,359
3888,395,1879048192,395,0
3888,395,2147483648,395,359
3888,396,1879048192,396,0
3888,396,2147483648,396,359
3888,397,1879048192,397,0
3888,397,2147483648,397,359
3888,398,1879048192,398,0
3888,398,2147483648,398,359
3888,399,1879048192,399,0
3888,399,2147483648,399,359
3888,400,1879048192,400,0
3888,400,2147483648,400,359
3888,401,1879048192,401,0
3888,401,2147483648,401,359
3888,402,1879048192,402,0
3888,402,2147483648,402,359
3888,403,1879048192,403,0
3888,403,2147483648,403,359
3888,404,1879048192,404,0
3888,404,2147483648,404,359
3888,405,1879048192,405,0
3888,405,2147483648,405,359
3888,406,1879048192,406,0
3888,406,2147483648,406,359
3888,407,1879048192,407,0
3888,407,2147483648,407,359
3888,408,1879048192,408,0
3888,408,2147483648,408,359
3888,409,1879048192,409,0
3888,409,2147483648,409,359
3888,410,1879048192,410,0
3888,410,2147483648,410,359
3888,411,1879048192,411,0
3888,411,2147483648,411,359
3888,412,1879048192,412,0
3888,412,2147483648,412,359
3888,413,1879048192,413,0
3888,413,2147483648,413,359
3888,414,1879048192,414,0
3888,414,2147483648,414,359
3888,415,1879048192,415,0
3888,415,2147483648,415,359
3888,416,1879048192,416,0
3888,416,2147483648,416,359
3888,417,1879048192,417,0
3888,417,2147483648,417,359
3888,418,1879048192,418,0
3888,418,2147483648,418,359
3888,419,1879048192,419,0
3888,419,2147483648,419,359
3888,420,1879048192,420,0
3888,420,2147483648,420,359
3888,421,1879048192,421,0
3888,421,2147483648,421,359
3888,422,1879048192,422,0
3888,422,2147483648,422,359
3888,423,1879048192,423,0
3888,423,2147483648,423,359
3888,424,1879048192,424,0
3888,424,2147483648,424,359
3888,425,1879048192,425,0
3888,425,2147483648,425,359
3888,426,1879048192,426,0
3888,426,2147483648,426,359
3888,427,1879048192,427,0
3888,427,2147483648,427,359
3888,428,1879048192,428,0
3888,428,2147483648,428,359
3888,429,1879048192,429,0
3888,429,2147483648,429,359
3888,430,1879048192,430,0
3888,430,2147483648,430,359
3888,431,1879048192,431,0
3888,431,2147483648,431,359
3888,432,1879048192,432,0
3888,432,2147483648,432,359
3888,433,1879048192,433,0
3888,433,2147483648,433,359
3888,434,1879048192,434,0
3888,434,2147483648,434,359
3888,435,1879048192,435,0
3888,435,2147483648,435,359
3888,436,1879048192,436,0
3888,436,2147483648,436,359
3888,437,1879048192,437,0
3888,437,2147483648,437,359
3888,438,1879048192,438,0
3888,438,2147483648,438,359
3888,439,1879048192,439,0
3888,439,2147483648,439,359
3888,440,1879048192,440,0
3888,440,2147483648,440,359
3888,441,1879048192,441,0
3888,441,2147483648,441,359
3888,442,1879048192,442,0
3888,442,2147483648,442,359
3888,443,1879048192,443,0
3888,443,2147483648,443,359
3888,444,1879048192,444,0
3888,444,2147483648,444,359
3888,445,1879048192,445,0
3888,445,2147483648,445,359
3888,446,1879048192,446,0
3888,446,2147483648,446,359
3888,447,1879048192,447,0
3888,447,2147483648,447,359
3888,448,1879048192,448,0
3888,448,2147483648,448,359
3888,449,1879048192,449,0
3888,449,2147483648,449,359
3888,450,1879048192,450,0
3888,450,2147483648,450,359
3888,451,1879048192,451,0
3888,451,2147483648,451,359
3888,452,1879048192,452,0
3888,452,2147483648,452,359
3888,453,1879048192,453,0
3888,453,2147483648,453,359
3888,454,1879048192,454,0
3888,454,2147483648,454,359
3888,455,1879048192,455,0
3888,455,2147483648,455,359
3888,456,1879048192,456,0
3888,456,2147483648,456,359
3888,457,1879048192,457,0
3888,457,2147483648,457,359
3888,458,1879048192,458,0
3888,458,2147483648,458,359
3888,459,1879048192,459,0
3888,459,2147483648,459,359
3888,460,1879048192,460,0
3888,460,2147483648,460,359
3888,461,1879048192,461,0
3888,461,2147483648,461,359
3888,462,1879048192,462,0
3888,462,2147483648,462,359
3888,463,1879048192,463,0
3888,463,2147483648,463,359
3888,464,1879048192,464,0
3888,464,2147483648,464,359
3888,465,1879048192,465,0
3888,465,2147483648,465,359
3888,466,1879048192,466,0
3888,466,2147483648,466,359
3888,467,1879048192,467,0
3888,467,2147483648,467,359
3888,468,1879048192,468,0
3888,468,2147483648,468,359
3888,469,1879048192,469,0
3888,469,2147483648,469,359
3888,470,1879048192,470,0
3888,470,2147483648,470,359
3888,471,1879048192,471,0
3888,471,2147483648,471,359
3888,472,1879048192,472,0
3888,472,2147483648,472,359
3888,473,1879048192,473,0
3888,473,2147483648,473,359
3888,474,1879048192,474,0
3888,474,2147483648,474,359
3888,475,1879048192,475,0
3888,475,2147483648,475,359
3888,476,1879048192,476,0
3888,476,2147483648,476,359
3888,477,1879048192,477,0
3888,477,2147483648,477,359
3888,478,1879048192,478,0
3888,478,2147483648,478,359
3888,479,1879048192,479,0
3888,479,2147483648,479,359
3889,203,268435456,203,0
3889,216,268435457,216,0
3889,215,536870912,215,0
3889,202,536870913,202,0
3889,203,268435456,203,1
3889,216,268435457,216,1
3889,215,536870912,215,1
3889,202,536870913,202,1
3889,203,268435456,203,2
3889,216,268435457,216,2
3889,215,536870912,215,2
3889,202,536870913,202,2
3889,203,268435456,203,3
3889,216,268435457,216,3
3889,215,536870912,215,3
3889,202,536870913,202,3
3889,203,268435456,203,4
3889,216,268435457,216,4
3889,215,536870912,215,4
3889,202,536870913,202,4
3889,203,268435456,203,5
3889,217,268435457,217,5
3889,216,536870912,216,5
3889,202,536870913,202,5
3889,203,268435456,203,6
3889,217,268435457,217,6
3889,216,536870912,216,6
3889,202,536870913,202,6
3889,203,268435456,203,7
3889,217,268435457,217,7
3889,216,536870912,216,7
3889,202,536870913,202,7
3889,203,268435456,203,8
3889,217,268435457,217,8
3889,216,536870912,216,8
3889,202,536870913,202,8
3889,203,268435456,203,9
3889,217,268435457,217,9
3889,226,268435458,226,9
3889,233,268435459,233,9
3889,232,536870912,232,9
3889,225,536870913,225,9
3889,216,536870914,216,9
3889,202,536870915,202,9
3889,203,268435456,203,10
3889,218,268435457,218,10
3889,224,268435458,224,10
3889,234,268435459,234,10
3889,233,536870912,233,10
3889,223,536870913,223,10
3889,217,536870914,217,10
3889,202,536870915,202,10
3889,203,268435456,203,11
3889,217,268435457,217,11
3889,221,268435458,221,11
3889,233,268435459,233,11
3889,232,536870912,232,11
3889,220,536870913,220,11
3889,216,536870914,216,11
3889,202,536870915,202,11
3889,203,268435456,203,12
3889,233,268435457,233,12
3889,232,536870912,232,12
3889,202,536870913,202,12
3889,203,268435456,203,13
3889,232,268435457,232,13
3889,231,536870912,231,13
3889,202,536870913,202,13
3889,202,268435456,202,14
3889,232,268435457,232,14
3889,231,536870912,231,14
3889,201,536870913,201,14
3889,202,268435456,202,15
3889,231,268435457,231,15
3889,230,536870912,230,15
3889,201,536870913,201,15
3889,202,268435456,202,16
3889,231,268435457,231,16
3889,230,536870912,230,16
3889,201,536870913,201,16
3889,202,268435456,202,17
3889,230,268435457,230,17
3889,229,536870912,229,17
3889,201,536870913,201,17
3889,202,268435456,202,18
3889,230,268435457,230,18
3889,229,536870912,229,18
3889,201,536870913,201,18
3889,202,268435456,202,19
3889,229,268435457,229,19
3889,228,536870912,228,19
3889,201,536870913,201,19
3889,201,268435456,201,20
3889,229,268435457,229,20
3889,228,536870912,228,20
3889,200,536870913,200,20
3889,201,268435456,201,21
3889,229,268435457,229,21
3889,228,536870912,228,21
3889,200,536870913,200,21
3889,201,268435456,201,22
3889,228,268435457,228,22
3889,227,536870912,227,22
3889,200,536870913,200,22
3889,200,268435456,200,23
3889,228,268435457,228,23
3889,227,536870912,227,23
3889,199,536870913,199,23
3889,200,268435456,200,24
3889,228,268435457,228,24
3889,227,536870912,227,24
3889,199,536870913,199,24
3889,200,268435456,200,25
3889,228,268435457,228,25
3889,227,536870912,227,25
3889,199,536870913,199,25
3889,199,268435456,199,26
3889,228,268435457,228,26
3889,227,536870912,227,26
3889,198,536870913,198,26
3889,199,268435456,199,27
3889,228,268435457,228,27
3889,227,536870912,227,27
3889,198,536870913,198,27
3889,199,268435456,199,28
3889,227,268435457,227,28
3889,226,536870912,226,28
3889,198,536870913,198,28
3889,199,268435456,199,29
3889,227,268435457,227,29
3889,226,536870912,226,29
3889,198,536870913,198,29
3889,199,268435456,199,30
3889,227,268435457,227,30
3889,226,536870912,226,30
3889,198,536870913,198,30
3889,199,268435456,199,31
3889,227,268435457,227,31
3889,226,536870912,226,31
3889,198,536870913,198,31
3889,199,268435456,199,32
3889,226,268435457,226,32
3889,225,536870912,225,32
3889,198,536870913,198,32
3889,199,268435456,199,33
3889,226,268435457,226,33
3889,225,536870912,225,33
3889,198,536870913,198,33
3889,199,268435456,199,34
3889,225,268435457,225,34
3889,224,536870912,224,34
3889,198,536870913,198,34
3889,199,268435456,199,35
3889,224,268435457,224,35
3889,223,536870912,223,35
3889,198,536870913,198,35
3889,199,268435456,199,36
3889,223,268435457,223,36
3889,222,536870912,222,36
3889,198,536870913,198,36
3889,199,268435456,199,37
3889,222,268435457,222,37
3889,221,536870912,221,37
3889,198,536870913,198,37
3889,199,268435456,199,38
3889,222,268435457,222,38
3889,221,536870912,221,38
3889,198,536870913,198,38
3889,200,268435456,200,39
3889,222,268435457,222,39
3889,221,536870912,221,39
3889,199,536870913,199,39
3889,200,268435456,200,40
3889,222,268435457,222,40
3889,221,536870912,221,40
3889,199,536870913,199,40
3889,200,268435456,200,41
3889,222,268435457,222,41
3889,221,536870912,221,41
3889,199,536870913,199,41
3889,201,268435456,201,42
3889,222,268435457,222,42
3889,221,536870912,221,42
3889,200,536870913,200,42
3889,201,268435456,201,43
3889,222,268435457,222,43
3889,221,536870912,221,43
3889,200,536870913,200,43
3889,201,268435456,201,44
3889,222,268435457,222,44
3889,221,536870912,221,44
3889,200,536870913,200,44
3889,202,268435456,202,45
3889,222,268435457,222,45
3889,221,536870912,221,45
3889,201,536870913,201,45
3889,202,268435456,202,46
3889,223,268435457,223,46
3889,222,536870912,222,46
3889,201,536870913,201,46
3889,202,268435456,202,47
3889,223,268435457,223,47
3889,222,536870912,222,47
3889,201,536870913,201,47
3889,202,268435456,202,48
3889,223,268435457,223,48
3889,222,536870912,222,48
3889,201,536870913,201,48
3889,202,268435456,202,49
3889,223,268435457,223,49
3889,222,536870912,222,49
3889,201,536870913,201,49
3889,202,268435456,202,50
3889,223,268435457,223,50
3889,222,536870912,222,50
3889,201,536870913,201,50
3889,202,268435456,202,51
3889,223,268435457,223,51
3889,222,536870912,222,51
3889,201,536870913,201,51
3889,201,268435456,201,52
3889,223,268435457,223,52
3889,222,536870912,222,52
3889,200,536870913,200,52
3889,201,268435456,201,53
3889,223,268435457,223,53
3889,222,536870912,222,53
3889,200,536870913,200,53
3889,201,268435456,201,54
3889,223,268435457,223,54
3889,222,536870912,222,54
3889,200,536870913,200,54
3889,201,268435456,201,55
3889,223,268435457,223,55
3889,222,536870912,222,55
3889,200,536870913,200,55
3889,200,268435456,200,56
3889,223,268435457,223,56
3889,222,536870912,222,56
3889,199,536870913,199,56
3889,200,268435456,200,57
3889,223,268435457,223,57
3889,222,536870912,222,57
3889,199,536870913,199,57
3889,200,268435456,200,58
3889,223,268435457,223,58
3889,222,536870912,222,58
3889,199,536870913,199,58
3889,200,268435456,200,59
3889,223,268435457,223,59
3889,222,536870912,222,59
3889,199,536870913,199,59
3889,163,268435456,163,60
3889,169,268435457,169,60
3889,200,268435458,200,60
3889,223,268435459,223,60
3889,222,536870912,222,60
3889,199,536870913,199,60
3889,168,536870914,168,60
3889,162,536870915,162,60
3889,161,268435456,161,61
3889,172,268435457,172,61
3889,199,268435458,199,61
3889,223,268435459,223,61
3889,235,268435460,235,61
3889,249,268435461,249,61
3889,248,536870912,248,61
3889,234,536870913,234,61
3889,222,536870914,222,61
3889,198,536870915,198,61
3889,171,536870916,171,61
3889,160,536870917,160,61
3889,160,268435456,160,62
3889,173,268435457,173,62
3889,199,268435458,199,62
3889,223,268435459,223,62
3889,231,268435460,231,62
3889,252,268435461,252,62
3889,251,536870912,251,62
3889,230,536870913,230,62
3889,222,536870914,222,62
3889,198,536870915,198,62
3889,172,536870916,172,62
3889,159,536870917,159,62
3889,159,268435456,159,63
3889,174,268435457,174,63
3889,199,268435458,199,63
3889,223,268435459,223,63
3889,229,268435460,229,63
3889,254,268435461,254,63
3889,253,536870912,253,63
3889,228,536870913,228,63
3889,222,536870914,222,63
3889,198,536870915,198,63
3889,173,536870916,173,63
3889,158,536870917,158,63
3889,158,268435456,158,64
3889,175,268435457,175,64
3889,198,268435458,198,64
3889,223,268435459,223,64
3889,228,268435460,228,64
3889,255,268435461,255,64
3889,254,536870912,254,64
3889,227,536870913,227,64
3889,222,536870914,222,64
3889,197,536870915,197,64
3889,174,536870916,174,64
3889,157,536870917,157,64
3889,158,268435456,158,65
3889,176,268435457,176,65
3889,198,268435458,198,65
3889,223,268435459,223,65
3889,227,268435460,227,65
3889,257,268435461,257,65
3889,256,536870912,256,65
3889,226,536870913,226,65
3889,222,536870914,222,65
3889,197,536870915,197,65
3889,175,536870916,175,65
3889,157,536870917,157,65
3889,157,268435456,157,66
3889,160,268435457,160,66
3889,161,268435458,161,66
3889,177,268435459,177,66
3889,198,268435460,198,66
3889,223,268435461,223,66
3889,226,268435462,226,66
3889,258,268435463,258,66
3889,257,536870912,257,66
3889,225,536870913,225,66
3889,222,536870914,222,66
3889,197,536870915,197,66
3889,176,536870916,176,66
3889,160,536870917,160,66
3889,159,536870918,159,66
3889,156,536870919,156,66
3889,162,268435456,162,67
3889,177,268435457,177,67
3889,198,268435458,198,67
3889,223,268435459,223,67
3889,225,268435460,225,67
3889,259,268435461,259,67
3889,258,536870912,258,67
3889,224,536870913,224,67
3889,222,536870914,222,67
3889,197,536870915,197,67
3889,176,536870916,176,67
3889,161,536870917,161,67
3889,162,268435456,162,68
3889,178,268435457,178,68
3889,197,268435458,197,68
3889,223,268435459,223,68
3889,224,268435460,224,68
3889,260,268435461,260,68
3889,259,536870912,259,68
3889,223,536870913,223,68
3889,222,536870914,222,68
3889,196,536870915,196,68
3889,177,536870916,177,68
3889,161,536870917,161,68
3889,163,268435456,163,69
3889,178,268435457,178,69
3889,197,268435458,197,69
3889,223,268435459,223,69
3889,224,268435460,224,69
3889,261,268435461,261,69
3889,260,536870912,260,69
3889,223,536870913,223,69
3889,222,536870914,222,69
3889,196,536870915,196,69
3889,177,536870916,177,69
3889,162,536870917,162,69
3889,163,268435456,163,70
3889,178,268435457,178,70
3889,197,268435458,197,70
3889,262,268435459,262,70
3889,261,536870912,261,70
3889,196,536870913,196,70
3889,177,536870914,177,70
3889,162,536870915,162,70
3889,164,268435456,164,71
3889,178,268435457,178,71
3889,196,268435458,196,71
3889,262,268435459,262,71
3889,261,536870912,261,71
3889,195,536870913,195,71
3889,177,536870914,177,71
3889,163,536870915,163,71
3889,164,268435456,164,72
3889,178,268435457,178,72
3889,196,268435458,196,72
3889,263,268435459,263,72
3889,262,536870912,262,72
3889,195,536870913,195,72
3889,177,536870914,177,72
3889,163,536870915,163,72
3889,164,268435456,164,73
3889,179,268435457,179,73
3889,196,268435458,196,73
3889,264,268435459,264,73
3889,263,536870912,263,73
3889,195,536870913,195,73
3889,178,536870914,178,73
3889,163,536870915,163,73
3889,165,268435456,165,74
3889,178,268435457,178,74
3889,195,268435458,195,74
3889,265,268435459,265,74
3889,264,536870912,264,74
3889,194,536870913,194,74
3889,177,536870914,177,74
3889,164,536870915,164,74
3889,165,268435456,165,75
3889,179,268435457,179,75
3889,195,268435458,195,75
3889,266,268435459,266,75
3889,265,536870912,265,75
3889,194,536870913,194,75
3889,178,536870914,178,75
3889,164,536870915,164,75
3889,165,268435456,165,76
3889,179,268435457,179,76
3889,195,268435458,195,76
3889,266,268435459,266,76
3889,265,536870912,265,76
3889,194,536870913,194,76
3889,178,536870914,178,76
3889,164,536870915,164,76
3889,166,268435456,166,77
3889,182,268435457,182,77
3889,195,268435458,195,77
3889,267,268435459,267,77
3889,266,536870912,266,77
3889,194,536870913,194,77
3889,181,536870914,181,77
3889,165,536870915,165,77
3889,166,268435456,166,78
3889,184,268435457,184,78
3889,195,268435458,195,78
3889,267,268435459,267,78
3889,266,536870912,266,78
3889,194,536870913,194,78
3889,183,536870914,183,78
3889,165,536870915,165,78
3889,166,268435456,166,79
3889,186,268435457,186,79
3889,194,268435458,194,79
3889,268,268435459,268,79
3889,267,536870912,267,79
3889,193,536870913,193,79
3889,185,536870914,185,79
3889,165,536870915,165,79
3889,165,268435456,165,80
3889,187,268435457,187,80
3889,194,268435458,194,80
3889,269,268435459,269,80
3889,268,536870912,268,80
3889,193,536870913,193,80
3889,186,536870914,186,80
3889,164,536870915,164,80
3889,165,268435456,165,81
3889,188,268435457,188,81
3889,194,268435458,194,81
3889,269,268435459,269,81
3889,268,536870912,268,81
3889,193,536870913,193,81
3889,187,536870914,187,81
3889,164,536870915,164,81
3889,164,268435456,164,82
3889,189,268435457,189,82
3889,194,268435458,194,82
3889,270,268435459,270,82
3889,269,536870912,269,82
3889,193,536870913,193,82
3889,188,536870914,188,82
3889,163,536870915,163,82
3889,164,268435456,164,83
3889,190,268435457,190,83
3889,194,268435458,194,83
3889,271,268435459,271,83
3889,270,536870912,270,83
3889,193,536870913,193,83
3889,189,536870914,189,83
3889,163,536870915,163,83
3889,165,268435456,165,84
3889,183,268435457,183,84
3889,184,268435458,184,84
3889,190,268435459,190,84
3889,194,268435460,194,84
3889,271,268435461,271,84
3889,270,536870912,270,84
3889,193,536870913,193,84
3889,189,536870914,189,84
3889,183,536870915,183,84
3889,182,536870916,182,84
3889,164,536870917,164,84
3889,166,268435456,166,85
3889,191,268435457,191,85
3889,193,268435458,193,85
3889,272,268435459,272,85
3889,271,536870912,271,85
3889,192,536870913,192,85
3889,190,536870914,190,85
3889,165,536870915,165,85
3889,168,268435456,168,86
3889,192,268435457,192,86
3889,193,268435458,193,86
3889,272,268435459,272,86
3889,271,536870912,271,86
3889,192,536870913,192,86
3889,191,536870914,191,86
3889,167,536870915,167,86
3889,169,268435456,169,87
3889,272,268435457,272,87
3889,271,536870912,271,87
3889,168,536870913,168,87
3889,169,268435456,169,88
3889,273,268435457,273,88
3889,272,536870912,272,88
3889,168,536870913,168,88
3889,169,268435456,169,89
3889,274,268435457,274,89
3889,273,536870912,273,89
3889,168,536870913,168,89
3889,170,268435456,170,90
3889,274,268435457,274,90
3889,273,536870912,273,90
3889,169,536870913,169,90
3889,170,268435456,170,91
3889,275,268435457,275,91
3889,274,536870912,274,91
3889,169,536870913,169,91
3889,170,268435456,170,92
3889,275,268435457,275,92
3889,274,536870912,274,92
3889,169,536870913,169,92
3889,170,268435456,170,93
3889,276,268435457,276,93
3889,275,536870912,275,93
3889,169,536870913,169,93
3889,170,268435456,170,94
3889,276,268435457,276,94
3889,275,536870912,275,94
3889,169,536870913,169,94
3889,169,268435456,169,95
3889,276,268435457,276,95
3889,275,536870912,275,95
3889,168,536870913,168,95
3889,169,268435456,169,96
3889,276,268435457,276,96
3889,275,536870912,275,96
3889,168,536870913,168,96
3889,169,268435456,169,97
3889,277,268435457,277,97
3889,276,536870912,276,97
3889,168,536870913,168,97
3889,169,268435456,169,98
3889,277,268435457,277,98
3889,276,536870912,276,98
3889,168,536870913,168,98
3889,169,268435456,169,99
3889,277,268435457,277,99
3889,276,536870912,276,99
3889,168,536870913,168,99
3889,169,268435456,169,100
3889,278,268435457,278,100
3889,277,536870912,277,100
3889,168,536870913,168,100
3889,169,268435456,169,101
3889,278,268435457,278,101
3889,277,536870912,277,101
3889,168,536870913,168,101
3889,170,268435456,170,102
3889,278,268435457,278,102
3889,277,536870912,277,102
3889,169,536870913,169,102
3889,170,268435456,170,103
3889,279,268435457,279,103
3889,278,536870912,278,103
3889,169,536870913,169,103
