Frame,Part of frame,Layer,X,Y
3889,169,268435456,169,104
3889,279,268435457,279,104
3889,278,536870912,278,104
3889,168,536870913,168,104
3889,168,268435456,168,105
3889,279,268435457,279,105
3889,278,536870912,278,105
3889,167,536870913,167,105
3889,167,268435456,167,106
3889,279,268435457,279,106
3889,278,536870912,278,106
3889,166,536870913,166,106
3889,166,268435456,166,107
3889,278,268435457,278,107
3889,277,536870912,277,107
3889,165,536870913,165,107
3889,165,268435456,165,108
3889,279,268435457,279,108
3889,278,536870912,278,108
3889,164,536870913,164,108
3889,164,268435456,164,109
3889,279,268435457,279,109
3889,278,536870912,278,109
3889,163,536870913,163,109
3889,163,268435456,163,110
3889,280,268435457,280,110
3889,279,536870912,279,110
3889,162,536870913,162,110
3889,163,268435456,163,111
3889,280,268435457,280,111
3889,279,536870912,279,111
3889,162,536870913,162,111
3889,162,268435456,162,112
3889,279,268435457,279,112
3889,278,536870912,278,112
3889,161,536870913,161,112
3889,161,268435456,161,113
3889,279,268435457,279,113
3889,278,536870912,278,113
3889,160,536870913,160,113
3889,161,268435456,161,114
3889,280,268435457,280,114
3889,279,536870912,279,114
3889,160,536870913,160,114
3889,160,268435456,160,115
3889,280,268435457,280,115
3889,279,536870912,279,115
3889,159,536870913,159,115
3889,159,268435456,159,116
3889,268,268435457,268,116
3889,270,268435458,270,116
3889,280,268435459,280,116
3889,279,536870912,279,116
3889,269,536870913,269,116
3889,267,536870914,267,116
3889,158,536870915,158,116
3889,159,268435456,159,117
3889,269,268435457,269,117
3889,271,268435458,271,117
3889,280,268435459,280,117
3889,279,536870912,279,117
3889,270,536870913,270,117
3889,268,536870914,268,117
3889,158,536870915,158,117
3889,159,268435456,159,118
3889,270,268435457,270,118
3889,272,268435458,272,118
3889,280,268435459,280,118
3889,279,536870912,279,118
3889,271,536870913,271,118
3889,269,536870914,269,118
3889,158,536870915,158,118
3889,159,268435456,159,119
3889,271,268435457,271,119
3889,274,268435458,274,119
3889,280,268435459,280,119
3889,279,536870912,279,119
3889,273,536870913,273,119
3889,270,536870914,270,119
3889,158,536870915,158,119
3889,158,268435456,158,120
3889,272,268435457,272,120
3889,276,268435458,276,120
3889,279,268435459,279,120
3889,278,536870912,278,120
3889,275,536870913,275,120
3889,271,536870914,271,120
3889,157,536870915,157,120
3889,158,268435456,158,121
3889,272,268435457,272,121
3889,271,536870912,271,121
3889,157,536870913,157,121
3889,158,268435456,158,122
3889,272,268435457,272,122
3889,271,536870912,271,122
3889,157,536870913,157,122
3889,158,268435456,158,123
3889,272,268435457,272,123
3889,271,536870912,271,123
3889,157,536870913,157,123
3889,158,268435456,158,124
3889,272,268435457,272,124
3889,271,536870912,271,124
3889,157,536870913,157,124
3889,158,268435456,158,125
3889,273,268435457,273,125
3889,272,536870912,272,125
3889,157,536870913,157,125
3889,158,268435456,158,126
3889,273,268435457,273,126
3889,272,536870912,272,126
3889,157,536870913,157,126
3889,158,268435456,158,127
3889,274,268435457,274,127
3889,273,536870912,273,127
3889,157,536870913,157,127
3889,157,268435456,157,128
3889,274,268435457,274,128
3889,273,536870912,273,128
3889,156,536870913,156,128
3889,157,268435456,157,129
3889,274,268435457,274,129
3889,273,536870912,273,129
3889,156,536870913,156,129
3889,156,268435456,156,130
3889,275,268435457,275,130
3889,274,536870912,274,130
3889,155,536870913,155,130
3889,156,268435456,156,131
3889,275,268435457,275,131
3889,274,536870912,274,131
3889,155,536870913,155,131
3889,156,268435456,156,132
3889,276,268435457,276,132
3889,275,536870912,275,132
3889,155,536870913,155,132
3889,155,268435456,155,133
3889,276,268435457,276,133
3889,275,536870912,275,133
3889,154,536870913,154,133
3889,155,268435456,155,134
3889,276,268435457,276,134
3889,275,536870912,275,134
3889,154,536870913,154,134
3889,154,268435456,154,135
3889,277,268435457,277,135
3889,276,536870912,276,135
3889,153,536870913,153,135
3889,154,268435456,154,136
3889,277,268435457,277,136
3889,276,536870912,276,136
3889,153,536870913,153,136
3889,154,268435456,154,137
3889,278,268435457,278,137
3889,277,536870912,277,137
3889,153,536870913,153,137
3889,153,268435456,153,138
3889,278,268435457,278,138
3889,277,536870912,277,138
3889,152,536870913,152,138
3889,153,268435456,153,139
3889,154,268435457,154,139
3889,155,268435458,155,139
3889,279,268435459,279,139
3889,278,536870912,278,139
3889,154,536870913,154,139
3889,153,536870914,153,139
3889,152,536870915,152,139
3889,155,268435456,155,140
3889,279,268435457,279,140
3889,278,536870912,278,140
3889,154,536870913,154,140
3889,155,268435456,155,141
3889,157,268435457,157,141
3889,158,268435458,158,141
3889,279,268435459,279,141
3889,278,536870912,278,141
3889,157,536870913,157,141
3889,156,536870914,156,141
3889,154,536870915,154,141
3889,155,268435456,155,142
3889,157,268435457,157,142
3889,158,268435458,158,142
3889,280,268435459,280,142
3889,279,536870912,279,142
3889,157,536870913,157,142
3889,156,536870914,156,142
3889,154,536870915,154,142
3889,155,268435456,155,143
3889,157,268435457,157,143
3889,158,268435458,158,143
3889,280,268435459,280,143
3889,279,536870912,279,143
3889,157,536870913,157,143
3889,156,536870914,156,143
3889,154,536870915,154,143
3889,155,268435456,155,144
3889,156,268435457,156,144
3889,158,268435458,158,144
3889,281,268435459,281,144
3889,280,536870912,280,144
3889,157,536870913,157,144
3889,155,536870914,155,144
3889,154,536870915,154,144
3889,155,268435456,155,145
3889,156,268435457,156,145
3889,159,268435458,159,145
3889,281,268435459,281,145
3889,280,536870912,280,145
3889,158,536870913,158,145
3889,155,536870914,155,145
3889,154,536870915,154,145
3889,155,268435456,155,146
3889,156,268435457,156,146
3889,159,268435458,159,146
3889,281,268435459,281,146
3889,280,536870912,280,146
3889,158,536870913,158,146
3889,155,536870914,155,146
3889,154,536870915,154,146
3889,159,268435456,159,147
3889,282,268435457,282,147
3889,281,536870912,281,147
3889,158,536870913,158,147
3889,159,268435456,159,148
3889,282,268435457,282,148
3889,281,536870912,281,148
3889,158,536870913,158,148
3889,160,268435456,160,149
3889,282,268435457,282,149
3889,281,536870912,281,149
3889,159,536870913,159,149
3889,161,268435456,161,150
3889,283,268435457,283,150
3889,282,536870912,282,150
3889,160,536870913,160,150
3889,161,268435456,161,151
3889,283,268435457,283,151
3889,282,536870912,282,151
3889,160,536870913,160,151
3889,162,268435456,162,152
3889,284,268435457,284,152
3889,283,536870912,283,152
3889,161,536870913,161,152
3889,163,268435456,163,153
3889,284,268435457,284,153
3889,283,536870912,283,153
3889,162,536870913,162,153
3889,164,268435456,164,154
3889,285,268435457,285,154
3889,284,536870912,284,154
3889,163,536870913,163,154
3889,165,268435456,165,155
3889,285,268435457,285,155
3889,284,536870912,284,155
3889,164,536870913,164,155
3889,166,268435456,166,156
3889,285,268435457,285,156
3889,284,536870912,284,156
3889,165,536870913,165,156
3889,167,268435456,167,157
3889,286,268435457,286,157
3889,285,536870912,285,157
3889,166,536870913,166,157
3889,167,268435456,167,158
3889,172,268435457,172,158
3889,173,268435458,173,158
3889,286,268435459,286,158
3889,285,536870912,285,158
3889,172,536870913,172,158
3889,171,536870914,171,158
3889,166,536870915,166,158
3889,168,268435456,168,159
3889,169,268435457,169,159
3889,170,268435458,170,159
3889,172,268435459,172,159
3889,175,268435460,175,159
3889,178,268435461,178,159
3889,179,268435462,179,159
3889,286,268435463,286,159
3889,285,536870912,285,159
3889,178,536870913,178,159
3889,177,536870914,177,159
3889,174,536870915,174,159
3889,171,536870916,171,159
3889,169,536870917,169,159
3889,168,536870918,168,159
3889,167,536870919,167,159
3889,177,268435456,177,160
3889,179,268435457,179,160
3889,180,268435458,180,160
3889,287,268435459,287,160
3889,286,536870912,286,160
3889,179,536870913,179,160
3889,178,536870914,178,160
3889,176,536870915,176,160
3889,180,268435456,180,161
3889,287,268435457,287,161
3889,286,536870912,286,161
3889,179,536870913,179,161
3889,181,268435456,181,162
3889,288,268435457,288,162
3889,287,536870912,287,162
3889,180,536870913,180,162
3889,180,268435456,180,163
3889,288,268435457,288,163
3889,287,536870912,287,163
3889,179,536870913,179,163
3889,180,268435456,180,164
3889,288,268435457,288,164
3889,287,536870912,287,164
3889,179,536870913,179,164
3889,179,268435456,179,165
3889,289,268435457,289,165
3889,288,536870912,288,165
3889,178,536870913,178,165
3889,179,268435456,179,166
3889,289,268435457,289,166
3889,288,536870912,288,166
3889,178,536870913,178,166
3889,178,268435456,178,167
3889,289,268435457,289,167
3889,288,536870912,288,167
3889,177,536870913,177,167
3889,177,268435456,177,168
3889,290,268435457,290,168
3889,289,536870912,289,168
3889,176,536870913,176,168
3889,176,268435456,176,169
3889,290,268435457,290,169
3889,289,536870912,289,169
3889,175,536870913,175,169
3889,175,268435456,175,170
3889,290,268435457,290,170
3889,289,536870912,289,170
3889,174,536870913,174,170
3889,175,268435456,175,171
3889,291,268435457,291,171
3889,290,536870912,290,171
3889,174,536870913,174,171
3889,175,268435456,175,172
3889,291,268435457,291,172
3889,290,536870912,290,172
3889,174,536870913,174,172
3889,176,268435456,176,173
3889,291,268435457,291,173
3889,290,536870912,290,173
3889,175,536870913,175,173
3889,179,268435456,179,174
3889,292,268435457,292,174
3889,291,536870912,291,174
3889,178,536870913,178,174
3889,182,268435456,182,175
3889,292,268435457,292,175
3889,291,536870912,291,175
3889,181,536870913,181,175
3889,182,268435456,182,176
3889,293,268435457,293,176
3889,292,536870912,292,176
3889,181,536870913,181,176
3889,183,268435456,183,177
3889,293,268435457,293,177
3889,292,536870912,292,177
3889,182,536870913,182,177
3889,183,268435456,183,178
3889,293,268435457,293,178
3889,292,536870912,292,178
3889,182,536870913,182,178
3889,184,268435456,184,179
3889,293,268435457,293,179
3889,292,536870912,292,179
3889,183,536870913,183,179
3889,184,268435456,184,180
3889,294,268435457,294,180
3889,293,536870912,293,180
3889,183,536870913,183,180
3889,186,268435456,186,181
3889,294,268435457,294,181
3889,293,536870912,293,181
3889,185,536870913,185,181
3889,188,268435456,188,182
3889,295,268435457,295,182
3889,294,536870912,294,182
3889,187,536870913,187,182
3889,189,268435456,189,183
3889,295,268435457,295,183
3889,294,536870912,294,183
3889,188,536870913,188,183
3889,189,268435456,189,184
3889,295,268435457,295,184
3889,294,536870912,294,184
3889,188,536870913,188,184
3889,190,268435456,190,185
3889,296,268435457,296,185
3889,295,536870912,295,185
3889,189,536870913,189,185
3889,191,268435456,191,186
3889,296,268435457,296,186
3889,295,536870912,295,186
3889,190,536870913,190,186
3889,192,268435456,192,187
3889,296,268435457,296,187
3889,295,536870912,295,187
3889,191,536870913,191,187
3889,192,268435456,192,188
3889,296,268435457,296,188
3889,295,536870912,295,188
3889,191,536870913,191,188
3889,193,268435456,193,189
3889,297,268435457,297,189
3889,296,536870912,296,189
3889,192,536870913,192,189
3889,193,268435456,193,190
3889,297,268435457,297,190
3889,296,536870912,296,190
3889,192,536870913,192,190
3889,194,268435456,194,191
3889,297,268435457,297,191
3889,296,536870912,296,191
3889,193,536870913,193,191
3889,166,268435456,166,192
3889,170,268435457,170,192
3889,194,268435458,194,192
3889,298,268435459,298,192
3889,297,536870912,297,192
3889,193,536870913,193,192
3889,169,536870914,169,192
3889,165,536870915,165,192
3889,165,268435456,165,193
3889,172,268435457,172,193
3889,194,268435458,194,193
3889,298,268435459,298,193
3889,297,536870912,297,193
3889,193,536870913,193,193
3889,171,536870914,171,193
3889,164,536870915,164,193
3889,164,268435456,164,194
3889,173,268435457,173,194
3889,194,268435458,194,194
3889,298,268435459,298,194
3889,297,536870912,297,194
3889,193,536870913,193,194
3889,172,536870914,172,194
3889,163,536870915,163,194
3889,164,268435456,164,195
3889,175,268435457,175,195
3889,195,268435458,195,195
3889,298,268435459,298,195
3889,297,536870912,297,195
3889,194,536870913,194,195
3889,174,536870914,174,195
3889,163,536870915,163,195
3889,163,268435456,163,196
3889,176,268435457,176,196
3889,195,268435458,195,196
3889,299,268435459,299,196
3889,298,536870912,298,196
3889,194,536870913,194,196
3889,175,536870914,175,196
3889,162,536870915,162,196
3889,162,268435456,162,197
3889,177,268435457,177,197
3889,196,268435458,196,197
3889,299,268435459,299,197
3889,298,536870912,298,197
3889,195,536870913,195,197
3889,176,536870914,176,197
3889,161,536870915,161,197
3889,161,268435456,161,198
3889,177,268435457,177,198
3889,196,268435458,196,198
3889,299,268435459,299,198
3889,298,536870912,298,198
3889,195,536870913,195,198
3889,176,536870914,176,198
3889,160,536870915,160,198
3889,138,268435456,138,199
3889,146,268435457,146,199
3889,160,268435458,160,199
3889,177,268435459,177,199
3889,197,268435460,197,199
3889,300,268435461,300,199
3889,299,536870912,299,199
3889,196,536870913,196,199
3889,176,536870914,176,199
3889,159,536870915,159,199
3889,145,536870916,145,199
3889,137,536870917,137,199
3889,132,268435456,132,200
3889,153,268435457,153,200
3889,159,268435458,159,200
3889,177,268435459,177,200
3889,197,268435460,197,200
3889,300,268435461,300,200
3889,299,536870912,299,200
3889,196,536870913,196,200
3889,176,536870914,176,200
3889,158,536870915,158,200
3889,152,536870916,152,200
3889,131,536870917,131,200
3889,130,268435456,130,201
3889,176,268435457,176,201
3889,197,268435458,197,201
3889,300,268435459,300,201
3889,299,536870912,299,201
3889,196,536870913,196,201
3889,175,536870914,175,201
3889,129,536870915,129,201
3889,127,268435456,127,202
3889,176,268435457,176,202
3889,198,268435458,198,202
3889,301,268435459,301,202
3889,300,536870912,300,202
3889,197,536870913,197,202
3889,175,536870914,175,202
3889,126,536870915,126,202
3889,125,268435456,125,203
3889,175,268435457,175,203
3889,198,268435458,198,203
3889,301,268435459,301,203
3889,300,536870912,300,203
3889,197,536870913,197,203
3889,174,536870914,174,203
3889,124,536870915,124,203
3889,124,268435456,124,204
3889,175,268435457,175,204
3889,199,268435458,199,204
3889,302,268435459,302,204
3889,301,536870912,301,204
3889,198,536870913,198,204
3889,174,536870914,174,204
3889,123,536870915,123,204
3889,122,268435456,122,205
3889,174,268435457,174,205
3889,199,268435458,199,205
3889,302,268435459,302,205
3889,301,536870912,301,205
3889,198,536870913,198,205
3889,173,536870914,173,205
3889,121,536870915,121,205
3889,120,268435456,120,206
3889,174,268435457,174,206
3889,200,268435458,200,206
3889,303,268435459,303,206
3889,302,536870912,302,206
3889,199,536870913,199,206
3889,173,536870914,173,206
3889,119,536870915,119,206
3889,119,268435456,119,207
3889,173,268435457,173,207
3889,199,268435458,199,207
3889,303,268435459,303,207
3889,302,536870912,302,207
3889,198,536870913,198,207
3889,172,536870914,172,207
3889,118,536870915,118,207
3889,118,268435456,118,208
3889,173,268435457,173,208
3889,198,268435458,198,208
3889,304,268435459,304,208
3889,303,536870912,303,208
3889,197,536870913,197,208
3889,172,536870914,172,208
3889,117,536870915,117,208
3889,117,268435456,117,209
3889,173,268435457,173,209
3889,198,268435458,198,209
3889,305,268435459,305,209
3889,304,536870912,304,209
3889,197,536870913,197,209
3889,172,536870914,172,209
3889,116,536870915,116,209
3889,116,268435456,116,210
3889,172,268435457,172,210
3889,197,268435458,197,210
3889,305,268435459,305,210
3889,304,536870912,304,210
3889,196,536870913,196,210
3889,171,536870914,171,210
3889,115,536870915,115,210
3889,115,268435456,115,211
3889,173,268435457,173,211
3889,197,268435458,197,211
3889,306,268435459,306,211
3889,305,536870912,305,211
3889,196,536870913,196,211
3889,172,536870914,172,211
3889,114,536870915,114,211
3889,114,268435456,114,212
3889,173,268435457,173,212
3889,196,268435458,196,212
3889,306,268435459,306,212
3889,305,536870912,305,212
3889,195,536870913,195,212
3889,172,536870914,172,212
3889,113,536870915,113,212
3889,113,268435456,113,213
3889,174,268435457,174,213
3889,196,268435458,196,213
3889,307,268435459,307,213
3889,306,536870912,306,213
3889,195,536870913,195,213
3889,173,536870914,173,213
3889,112,536870915,112,213
3889,112,268435456,112,214
3889,175,268435457,175,214
3889,196,268435458,196,214
3889,308,268435459,308,214
3889,307,536870912,307,214
3889,195,536870913,195,214
3889,174,536870914,174,214
3889,111,536870915,111,214
3889,112,268435456,112,215
3889,175,268435457,175,215
3889,195,268435458,195,215
3889,308,268435459,308,215
3889,307,536870912,307,215
3889,194,536870913,194,215
3889,174,536870914,174,215
3889,111,536870915,111,215
3889,111,268435456,111,216
3889,176,268435457,176,216
3889,195,268435458,195,216
3889,309,268435459,309,216
3889,308,536870912,308,216
3889,194,536870913,194,216
3889,175,536870914,175,216
3889,110,536870915,110,216
3889,110,268435456,110,217
3889,177,268435457,177,217
3889,194,268435458,194,217
3889,310,268435459,310,217
3889,309,536870912,309,217
3889,193,536870913,193,217
3889,176,536870914,176,217
3889,109,536870915,109,217
3889,110,268435456,110,218
3889,177,268435457,177,218
3889,194,268435458,194,218
3889,310,268435459,310,218
3889,309,536870912,309,218
3889,193,536870913,193,218
3889,176,536870914,176,218
3889,109,536870915,109,218
3889,109,268435456,109,219
3889,178,268435457,178,219
3889,193,268435458,193,219
3889,311,268435459,311,219
3889,310,536870912,310,219
3889,192,536870913,192,219
3889,177,536870914,177,219
3889,108,536870915,108,219
3889,109,268435456,109,220
3889,179,268435457,179,220
3889,192,268435458,192,220
3889,311,268435459,311,220
3889,310,536870912,310,220
3889,191,536870913,191,220
3889,178,536870914,178,220
3889,108,536870915,108,220
3889,108,268435456,108,221
3889,179,268435457,179,221
3889,190,268435458,190,221
3889,312,268435459,312,221
3889,311,536870912,311,221
3889,189,536870913,189,221
3889,178,536870914,178,221
3889,107,536870915,107,221
3889,108,268435456,108,222
3889,180,268435457,180,222
3889,189,268435458,189,222
3889,313,268435459,313,222
3889,312,536870912,312,222
3889,188,536870913,188,222
3889,179,536870914,179,222
3889,107,536870915,107,222
3889,108,268435456,108,223
3889,180,268435457,180,223
3889,188,268435458,188,223
3889,313,268435459,313,223
3889,312,536870912,312,223
3889,187,536870913,187,223
3889,179,536870914,179,223
3889,107,536870915,107,223
3889,108,268435456,108,224
3889,181,268435457,181,224
3889,188,268435458,188,224
3889,314,268435459,314,224
3889,313,536870912,313,224
3889,187,536870913,187,224
3889,180,536870914,180,224
3889,107,536870915,107,224
3889,107,268435456,107,225
3889,181,268435457,181,225
3889,187,268435458,187,225
3889,314,268435459,314,225
3889,313,536870912,313,225
3889,186,536870913,186,225
3889,180,536870914,180,225
3889,106,536870915,106,225
3889,107,268435456,107,226
3889,181,268435457,181,226
3889,187,268435458,187,226
3889,315,268435459,315,226
3889,314,536870912,314,226
3889,186,536870913,186,226
3889,180,536870914,180,226
3889,106,536870915,106,226
3889,107,268435456,107,227
3889,182,268435457,182,227
3889,187,268435458,187,227
3889,315,268435459,315,227
3889,314,536870912,314,227
3889,186,536870913,186,227
3889,181,536870914,181,227
3889,106,536870915,106,227
3889,106,268435456,106,228
3889,182,268435457,182,228
3889,187,268435458,187,228
3889,316,268435459,316,228
3889,315,536870912,315,228
3889,186,536870913,186,228
3889,181,536870914,181,228
3889,105,536870915,105,228
3889,106,268435456,106,229
3889,182,268435457,182,229
3889,187,268435458,187,229
3889,317,268435459,317,229
3889,316,536870912,316,229
3889,186,536870913,186,229
3889,181,536870914,181,229
3889,105,536870915,105,229
3889,106,268435456,106,230
3889,183,268435457,183,230
3889,187,268435458,187,230
3889,317,268435459,317,230
3889,316,536870912,316,230
3889,186,536870913,186,230
3889,182,536870914,182,230
3889,105,536870915,105,230
3889,106,268435456,106,231
3889,183,268435457,183,231
3889,186,268435458,186,231
3889,318,268435459,318,231
3889,317,536870912,317,231
3889,185,536870913,185,231
3889,182,536870914,182,231
3889,105,536870915,105,231
3889,106,268435456,106,232
3889,183,268435457,183,232
3889,186,268435458,186,232
3889,268,268435459,268,232
3889,270,268435460,270,232
3889,319,268435461,319,232
3889,318,536870912,318,232
3889,269,536870913,269,232
3889,267,536870914,267,232
3889,185,536870915,185,232
3889,182,536870916,182,232
3889,105,536870917,105,232
3889,106,268435456,106,233
3889,183,268435457,183,233
3889,186,268435458,186,233
3889,268,268435459,268,233
3889,271,268435460,271,233
3889,319,268435461,319,233
3889,318,536870912,318,233
3889,270,536870913,270,233
3889,267,536870914,267,233
3889,185,536870915,185,233
3889,182,536870916,182,233
3889,105,536870917,105,233
3889,106,268435456,106,234
3889,183,268435457,183,234
3889,185,268435458,185,234
3889,269,268435459,269,234
3889,272,268435460,272,234
3889,320,268435461,320,234
3889,319,536870912,319,234
3889,271,536870913,271,234
3889,268,536870914,268,234
3889,184,536870915,184,234
3889,182,536870916,182,234
3889,105,536870917,105,234
3889,106,268435456,106,235
3889,183,268435457,183,235
3889,185,268435458,185,235
3889,269,268435459,269,235
3889,272,268435460,272,235
3889,320,268435461,320,235
3889,319,536870912,319,235
3889,271,536870913,271,235
3889,268,536870914,268,235
3889,184,536870915,184,235
3889,182,536870916,182,235
3889,105,536870917,105,235
3889,106,268435456,106,236
3889,183,268435457,183,236
3889,185,268435458,185,236
3889,269,268435459,269,236
3889,273,268435460,273,236
3889,321,268435461,321,236
3889,320,536870912,320,236
3889,272,536870913,272,236
3889,268,536870914,268,236
3889,184,536870915,184,236
3889,182,536870916,182,236
3889,105,536870917,105,236
3889,106,268435456,106,237
3889,183,268435457,183,237
3889,185,268435458,185,237
3889,269,268435459,269,237
3889,274,268435460,274,237
3889,321,268435461,321,237
3889,320,536870912,320,237
3889,273,536870913,273,237
3889,268,536870914,268,237
3889,184,536870915,184,237
3889,182,536870916,182,237
3889,105,536870917,105,237
3889,106,268435456,106,238
3889,183,268435457,183,238
3889,185,268435458,185,238
