Frame,Part of frame,Layer,X,Y
3889,269,268435459,269,238
3889,275,268435460,275,238
3889,322,268435461,322,238
3889,321,536870912,321,238
3889,274,536870913,274,238
3889,268,536870914,268,238
3889,184,536870915,184,238
3889,182,536870916,182,238
3889,105,536870917,105,238
3889,107,268435456,107,239
3889,183,268435457,183,239
3889,185,268435458,185,239
3889,270,268435459,270,239
3889,276,268435460,276,239
3889,313,268435461,313,239
3889,314,268435462,314,239
3889,322,268435463,322,239
3889,321,536870912,321,239
3889,313,536870913,313,239
3889,312,536870914,312,239
3889,275,536870915,275,239
3889,269,536870916,269,239
3889,184,536870917,184,239
3889,182,536870918,182,239
3889,106,536870919,106,239
3889,107,268435456,107,240
3889,183,268435457,183,240
3889,185,268435458,185,240
3889,270,268435459,270,240
3889,277,268435460,277,240
3889,313,268435461,313,240
3889,315,268435462,315,240
3889,323,268435463,323,240
3889,322,536870912,322,240
3889,314,536870913,314,240
3889,312,536870914,312,240
3889,276,536870915,276,240
3889,269,536870916,269,240
3889,184,536870917,184,240
3889,182,536870918,182,240
3889,106,536870919,106,240
3889,107,268435456,107,241
3889,183,268435457,183,241
3889,185,268435458,185,241
3889,270,268435459,270,241
3889,277,268435460,277,241
3889,313,268435461,313,241
3889,315,268435462,315,241
3889,324,268435463,324,241
3889,323,536870912,323,241
3889,314,536870913,314,241
3889,312,536870914,312,241
3889,276,536870915,276,241
3889,269,536870916,269,241
3889,184,536870917,184,241
3889,182,536870918,182,241
3889,106,536870919,106,241
3889,103,268435456,103,242
3889,104,268435457,104,242
3889,105,268435458,105,242
3889,183,268435459,183,242
3889,185,268435460,185,242
3889,270,268435461,270,242
3889,278,268435462,278,242
3889,314,268435463,314,242
3889,316,268435464,316,242
3889,324,268435465,324,242
3889,323,536870912,323,242
3889,315,536870913,315,242
3889,313,536870914,313,242
3889,277,536870915,277,242
3889,269,536870916,269,242
3889,184,536870917,184,242
3889,182,536870918,182,242
3889,104,536870919,104,242
3889,103,536870920,103,242
3889,102,536870921,102,242
3889,103,268435456,103,243
3889,183,268435457,183,243
3889,185,268435458,185,243
3889,270,268435459,270,243
3889,279,268435460,279,243
3889,314,268435461,314,243
3889,317,268435462,317,243
3889,324,268435463,324,243
3889,323,536870912,323,243
3889,316,536870913,316,243
3889,313,536870914,313,243
3889,278,536870915,278,243
3889,269,536870916,269,243
3889,184,536870917,184,243
3889,182,536870918,182,243
3889,102,536870919,102,243
3889,102,268435456,102,244
3889,183,268435457,183,244
3889,186,268435458,186,244
3889,270,268435459,270,244
3889,280,268435460,280,244
3889,314,268435461,314,244
3889,318,268435462,318,244
3889,325,268435463,325,244
3889,324,536870912,324,244
3889,317,536870913,317,244
3889,313,536870914,313,244
3889,279,536870915,279,244
3889,269,536870916,269,244
3889,185,536870917,185,244
3889,182,536870918,182,244
3889,101,536870919,101,244
3889,102,268435456,102,245
3889,183,268435457,183,245
3889,186,268435458,186,245
3889,270,268435459,270,245
3889,280,268435460,280,245
3889,315,268435461,315,245
3889,318,268435462,318,245
3889,325,268435463,325,245
3889,324,536870912,324,245
3889,317,536870913,317,245
3889,314,536870914,314,245
3889,279,536870915,279,245
3889,269,536870916,269,245
3889,185,536870917,185,245
3889,182,536870918,182,245
3889,101,536870919,101,245
3889,101,268435456,101,246
3889,182,268435457,182,246
3889,187,268435458,187,246
3889,270,268435459,270,246
3889,281,268435460,281,246
3889,315,268435461,315,246
3889,319,268435462,319,246
3889,326,268435463,326,246
3889,325,536870912,325,246
3889,318,536870913,318,246
3889,314,536870914,314,246
3889,280,536870915,280,246
3889,269,536870916,269,246
3889,186,536870917,186,246
3889,181,536870918,181,246
3889,100,536870919,100,246
3889,98,268435456,98,247
3889,182,268435457,182,247
3889,187,268435458,187,247
3889,270,268435459,270,247
3889,282,268435460,282,247
3889,316,268435461,316,247
3889,319,268435462,319,247
3889,326,268435463,326,247
3889,325,536870912,325,247
3889,318,536870913,318,247
3889,315,536870914,315,247
3889,281,536870915,281,247
3889,269,536870916,269,247
3889,186,536870917,186,247
3889,181,536870918,181,247
3889,97,536870919,97,247
3889,93,268435456,93,248
3889,182,268435457,182,248
3889,187,268435458,187,248
3889,271,268435459,271,248
3889,283,268435460,283,248
3889,316,268435461,316,248
3889,320,268435462,320,248
3889,327,268435463,327,248
3889,326,536870912,326,248
3889,319,536870913,319,248
3889,315,536870914,315,248
3889,282,536870915,282,248
3889,270,536870916,270,248
3889,186,536870917,186,248
3889,181,536870918,181,248
3889,92,536870919,92,248
3889,90,268435456,90,249
3889,181,268435457,181,249
3889,187,268435458,187,249
3889,272,268435459,272,249
3889,284,268435460,284,249
3889,317,268435461,317,249
3889,321,268435462,321,249
3889,327,268435463,327,249
3889,326,536870912,326,249
3889,320,536870913,320,249
3889,316,536870914,316,249
3889,283,536870915,283,249
3889,271,536870916,271,249
3889,186,536870917,186,249
3889,180,536870918,180,249
3889,89,536870919,89,249
3889,87,268435456,87,250
3889,181,268435457,181,250
3889,187,268435458,187,250
3889,272,268435459,272,250
3889,284,268435460,284,250
3889,318,268435461,318,250
3889,322,268435462,322,250
3889,328,268435463,328,250
3889,327,536870912,327,250
3889,321,536870913,321,250
3889,317,536870914,317,250
3889,283,536870915,283,250
3889,271,536870916,271,250
3889,186,536870917,186,250
3889,180,536870918,180,250
3889,86,536870919,86,250
3889,84,268435456,84,251
3889,181,268435457,181,251
3889,187,268435458,187,251
3889,273,268435459,273,251
3889,285,268435460,285,251
3889,319,268435461,319,251
3889,323,268435462,323,251
3889,328,268435463,328,251
3889,327,536870912,327,251
3889,322,536870913,322,251
3889,318,536870914,318,251
3889,284,536870915,284,251
3889,272,536870916,272,251
3889,186,536870917,186,251
3889,180,536870918,180,251
3889,83,536870919,83,251
3889,82,268435456,82,252
3889,180,268435457,180,252
3889,186,268435458,186,252
3889,273,268435459,273,252
3889,286,268435460,286,252
3889,319,268435461,319,252
3889,323,268435462,323,252
3889,329,268435463,329,252
3889,328,536870912,328,252
3889,322,536870913,322,252
3889,318,536870914,318,252
3889,285,536870915,285,252
3889,272,536870916,272,252
3889,185,536870917,185,252
3889,179,536870918,179,252
3889,81,536870919,81,252
3889,80,268435456,80,253
3889,180,268435457,180,253
3889,186,268435458,186,253
3889,274,268435459,274,253
3889,287,268435460,287,253
3889,320,268435461,320,253
3889,324,268435462,324,253
3889,329,268435463,329,253
3889,328,536870912,328,253
3889,323,536870913,323,253
3889,319,536870914,319,253
3889,286,536870915,286,253
3889,273,536870916,273,253
3889,185,536870917,185,253
3889,179,536870918,179,253
3889,79,536870919,79,253
3889,78,268435456,78,254
3889,180,268435457,180,254
3889,186,268435458,186,254
3889,275,268435459,275,254
3889,288,268435460,288,254
3889,320,268435461,320,254
3889,325,268435462,325,254
3889,330,268435463,330,254
3889,329,536870912,329,254
3889,324,536870913,324,254
3889,319,536870914,319,254
3889,287,536870915,287,254
3889,274,536870916,274,254
3889,185,536870917,185,254
3889,179,536870918,179,254
3889,77,536870919,77,254
3889,77,268435456,77,255
3889,179,268435457,179,255
3889,186,268435458,186,255
3889,275,268435459,275,255
3889,288,268435460,288,255
3889,321,268435461,321,255
3889,326,268435462,326,255
3889,330,268435463,330,255
3889,329,536870912,329,255
3889,325,536870913,325,255
3889,320,536870914,320,255
3889,287,536870915,287,255
3889,274,536870916,274,255
3889,185,536870917,185,255
3889,178,536870918,178,255
3889,76,536870919,76,255
3889,76,268435456,76,256
3889,179,268435457,179,256
3889,185,268435458,185,256
3889,276,268435459,276,256
3889,289,268435460,289,256
3889,322,268435461,322,256
3889,327,268435462,327,256
3889,330,268435463,330,256
3889,329,536870912,329,256
3889,326,536870913,326,256
3889,321,536870914,321,256
3889,288,536870915,288,256
3889,275,536870916,275,256
3889,184,536870917,184,256
3889,178,536870918,178,256
3889,75,536870919,75,256
3889,74,268435456,74,257
3889,178,268435457,178,257
3889,185,268435458,185,257
3889,276,268435459,276,257
3889,290,268435460,290,257
3889,323,268435461,323,257
3889,327,268435462,327,257
3889,331,268435463,331,257
3889,330,536870912,330,257
3889,326,536870913,326,257
3889,322,536870914,322,257
3889,289,536870915,289,257
3889,275,536870916,275,257
3889,184,536870917,184,257
3889,177,536870918,177,257
3889,73,536870919,73,257
3889,73,268435456,73,258
3889,178,268435457,178,258
3889,185,268435458,185,258
3889,277,268435459,277,258
3889,291,268435460,291,258
3889,323,268435461,323,258
3889,328,268435462,328,258
3889,331,268435463,331,258
3889,330,536870912,330,258
3889,327,536870913,327,258
3889,322,536870914,322,258
3889,290,536870915,290,258
3889,276,536870916,276,258
3889,184,536870917,184,258
3889,177,536870918,177,258
3889,72,536870919,72,258
3889,72,268435456,72,259
3889,177,268435457,177,259
3889,185,268435458,185,259
3889,277,268435459,277,259
3889,291,268435460,291,259
3889,324,268435461,324,259
3889,323,536870912,323,259
3889,290,536870913,290,259
3889,276,536870914,276,259
3889,184,536870915,184,259
3889,176,536870916,176,259
3889,71,536870917,71,259
3889,71,268435456,71,260
3889,176,268435457,176,260
3889,185,268435458,185,260
3889,278,268435459,278,260
3889,292,268435460,292,260
3889,325,268435461,325,260
3889,324,536870912,324,260
3889,291,536870913,291,260
3889,277,536870914,277,260
3889,184,536870915,184,260
3889,175,536870916,175,260
3889,70,536870917,70,260
3889,70,268435456,70,261
3889,176,268435457,176,261
3889,185,268435458,185,261
3889,279,268435459,279,261
3889,293,268435460,293,261
3889,326,268435461,326,261
3889,325,536870912,325,261
3889,292,536870913,292,261
3889,278,536870914,278,261
3889,184,536870915,184,261
3889,175,536870916,175,261
3889,69,536870917,69,261
3889,69,268435456,69,262
3889,175,268435457,175,262
3889,185,268435458,185,262
3889,279,268435459,279,262
3889,293,268435460,293,262
3889,326,268435461,326,262
3889,325,536870912,325,262
3889,292,536870913,292,262
3889,278,536870914,278,262
3889,184,536870915,184,262
3889,174,536870916,174,262
3889,68,536870917,68,262
3889,68,268435456,68,263
3889,174,268435457,174,263
3889,185,268435458,185,263
3889,280,268435459,280,263
3889,294,268435460,294,263
3889,327,268435461,327,263
3889,326,536870912,326,263
3889,293,536870913,293,263
3889,279,536870914,279,263
3889,184,536870915,184,263
3889,173,536870916,173,263
3889,67,536870917,67,263
3889,67,268435456,67,264
3889,173,268435457,173,264
3889,185,268435458,185,264
3889,281,268435459,281,264
3889,295,268435460,295,264
3889,328,268435461,328,264
3889,327,536870912,327,264
3889,294,536870913,294,264
3889,280,536870914,280,264
3889,184,536870915,184,264
3889,172,536870916,172,264
3889,66,536870917,66,264
3889,66,268435456,66,265
3889,172,268435457,172,265
3889,185,268435458,185,265
3889,281,268435459,281,265
3889,295,268435460,295,265
3889,329,268435461,329,265
3889,328,536870912,328,265
3889,294,536870913,294,265
3889,280,536870914,280,265
3889,184,536870915,184,265
3889,171,536870916,171,265
3889,65,536870917,65,265
3889,66,268435456,66,266
3889,171,268435457,171,266
3889,184,268435458,184,266
3889,282,268435459,282,266
3889,296,268435460,296,266
3889,329,268435461,329,266
3889,328,536870912,328,266
3889,295,536870913,295,266
3889,281,536870914,281,266
3889,183,536870915,183,266
3889,170,536870916,170,266
3889,65,536870917,65,266
3889,65,268435456,65,267
3889,171,268435457,171,267
3889,184,268435458,184,267
3889,282,268435459,282,267
3889,297,268435460,297,267
3889,330,268435461,330,267
3889,329,536870912,329,267
3889,296,536870913,296,267
3889,281,536870914,281,267
3889,183,536870915,183,267
3889,170,536870916,170,267
3889,64,536870917,64,267
3889,64,268435456,64,268
3889,172,268435457,172,268
3889,184,268435458,184,268
3889,283,268435459,283,268
3889,298,268435460,298,268
3889,331,268435461,331,268
3889,330,536870912,330,268
3889,297,536870913,297,268
3889,282,536870914,282,268
3889,183,536870915,183,268
3889,171,536870916,171,268
3889,63,536870917,63,268
3889,63,268435456,63,269
3889,173,268435457,173,269
3889,184,268435458,184,269
3889,283,268435459,283,269
3889,298,268435460,298,269
3889,331,268435461,331,269
3889,330,536870912,330,269
3889,297,536870913,297,269
3889,282,536870914,282,269
3889,183,536870915,183,269
3889,172,536870916,172,269
3889,62,536870917,62,269
3889,63,268435456,63,270
3889,176,268435457,176,270
3889,184,268435458,184,270
3889,284,268435459,284,270
3889,299,268435460,299,270
3889,332,268435461,332,270
3889,331,536870912,331,270
3889,298,536870913,298,270
3889,283,536870914,283,270
3889,183,536870915,183,270
3889,175,536870916,175,270
3889,62,536870917,62,270
3889,62,268435456,62,271
3889,180,268435457,180,271
3889,184,268435458,184,271
3889,285,268435459,285,271
3889,299,268435460,299,271
3889,333,268435461,333,271
3889,332,536870912,332,271
3889,298,536870913,298,271
3889,284,536870914,284,271
3889,183,536870915,183,271
3889,179,536870916,179,271
3889,61,536870917,61,271
3889,62,268435456,62,272
3889,285,268435457,285,272
3889,300,268435458,300,272
3889,334,268435459,334,272
3889,333,536870912,333,272
3889,299,536870913,299,272
3889,284,536870914,284,272
3889,61,536870915,61,272
3889,61,268435456,61,273
3889,286,268435457,286,273
3889,300,268435458,300,273
3889,335,268435459,335,273
3889,334,536870912,334,273
3889,299,536870913,299,273
3889,285,536870914,285,273
3889,60,536870915,60,273
3889,60,268435456,60,274
3889,286,268435457,286,274
3889,301,268435458,301,274
3889,336,268435459,336,274
3889,335,536870912,335,274
3889,300,536870913,300,274
3889,285,536870914,285,274
3889,59,536870915,59,274
3889,60,268435456,60,275
3889,287,268435457,287,275
3889,302,268435458,302,275
3889,336,268435459,336,275
3889,335,536870912,335,275
3889,301,536870913,301,275
3889,286,536870914,286,275
3889,59,536870915,59,275
3889,59,268435456,59,276
3889,288,268435457,288,276
3889,302,268435458,302,276
3889,337,268435459,337,276
3889,336,536870912,336,276
3889,301,536870913,301,276
3889,287,536870914,287,276
3889,58,536870915,58,276
3889,59,268435456,59,277
3889,288,268435457,288,277
3889,303,268435458,303,277
3889,338,268435459,338,277
3889,337,536870912,337,277
3889,302,536870913,302,277
3889,287,536870914,287,277
3889,58,536870915,58,277
3889,59,268435456,59,278
3889,289,268435457,289,278
3889,303,268435458,303,278
3889,339,268435459,339,278
3889,338,536870912,338,278
3889,302,536870913,302,278
3889,288,536870914,288,278
3889,58,536870915,58,278
3889,58,268435456,58,279
3889,289,268435457,289,279
3889,304,268435458,304,279
3889,340,268435459,340,279
3889,339,536870912,339,279
3889,303,536870913,303,279
3889,288,536870914,288,279
3889,57,536870915,57,279
3889,58,268435456,58,280
3889,290,268435457,290,280
3889,304,268435458,304,280
3889,340,268435459,340,280
3889,339,536870912,339,280
3889,303,536870913,303,280
3889,289,536870914,289,280
3889,57,536870915,57,280
3889,57,268435456,57,281
3889,291,268435457,291,281
3889,304,268435458,304,281
3889,341,268435459,341,281
3889,340,536870912,340,281
3889,303,536870913,303,281
3889,290,536870914,290,281
3889,56,536870915,56,281
3889,57,268435456,57,282
3889,291,268435457,291,282
3889,305,268435458,305,282
3889,342,268435459,342,282
3889,341,536870912,341,282
3889,304,536870913,304,282
3889,290,536870914,290,282
3889,56,536870915,56,282
3889,57,268435456,57,283
3889,292,268435457,292,283
3889,306,268435458,306,283
3889,343,268435459,343,283
3889,342,536870912,342,283
3889,305,536870913,305,283
3889,291,536870914,291,283
3889,56,536870915,56,283
3889,56,268435456,56,284
3889,292,268435457,292,284
3889,306,268435458,306,284
3889,341,268435459,341,284
3889,342,268435460,342,284
3889,343,268435461,343,284
3889,342,536870912,342,284
3889,341,536870913,341,284
3889,340,536870914,340,284
3889,305,536870915,305,284
3889,291,536870916,291,284
3889,55,536870917,55,284
3889,56,268435456,56,285
3889,293,268435457,293,285
3889,307,268435458,307,285
3889,342,268435459,342,285
3889,343,268435460,343,285
3889,344,268435461,344,285
3889,343,536870912,343,285
3889,342,536870913,342,285
3889,341,536870914,341,285
3889,306,536870915,306,285
3889,292,536870916,292,285
3889,55,536870917,55,285
3889,56,268435456,56,286
3889,293,268435457,293,286
3889,307,268435458,307,286
3889,345,268435459,345,286
3889,344,536870912,344,286
3889,306,536870913,306,286
3889,292,536870914,292,286
3889,55,536870915,55,286
3889,55,268435456,55,287
3889,294,268435457,294,287
3889,308,268435458,308,287
3889,346,268435459,346,287
3889,345,536870912,345,287
3889,307,536870913,307,287
3889,293,536870914,293,287
3889,54,536870915,54,287
3889,55,268435456,55,288
3889,295,268435457,295,288
3889,308,268435458,308,288
3889,344,268435459,344,288
3889,345,268435460,345,288
3889,347,268435461,347,288
3889,346,536870912,346,288
3889,344,536870913,344,288
3889,343,536870914,343,288
3889,307,536870915,307,288
3889,294,536870916,294,288
3889,54,536870917,54,288
3889,55,268435456,55,289
3889,295,268435457,295,289
3889,309,268435458,309,289
3889,345,268435459,345,289
3889,346,268435460,346,289
3889,348,268435461,348,289
3889,347,536870912,347,289
3889,345,536870913,345,289
3889,344,536870914,344,289
3889,308,536870915,308,289
3889,294,536870916,294,289
3889,54,536870917,54,289
3889,55,268435456,55,290
3889,296,268435457,296,290
3889,309,268435458,309,290
3889,346,268435459,346,290
3889,347,268435460,347,290
3889,348,268435461,348,290
3889,347,536870912,347,290
3889,346,536870913,346,290
3889,345,536870914,345,290
3889,308,536870915,308,290
3889,295,536870916,295,290
3889,54,536870917,54,290
3889,55,268435456,55,291
3889,296,268435457,296,291
3889,310,268435458,310,291
3889,346,268435459,346,291
3889,345,536870912,345,291
3889,309,536870913,309,291
3889,295,536870914,295,291
3889,54,536870915,54,291
3889,55,268435456,55,292
3889,297,268435457,297,292
3889,311,268435458,311,292
3889,345,268435459,345,292
3889,346,268435460,346,292
3889,347,268435461,347,292
3889,346,536870912,346,292
3889,345,536870913,345,292
3889,344,536870914,344,292
3889,310,536870915,310,292
3889,296,536870916,296,292
3889,54,536870917,54,292
3889,54,268435456,54,293
3889,297,268435457,297,293
3889,311,268435458,311,293
3889,346,268435459,346,293
3889,347,268435460,347,293
3889,348,268435461,348,293
3889,347,536870912,347,293
3889,346,536870913,346,293
3889,345,536870914,345,293
3889,310,536870915,310,293
3889,296,536870916,296,293
3889,53,536870917,53,293
3889,54,268435456,54,294
3889,298,268435457,298,294
3889,312,268435458,312,294
3889,349,268435459,349,294
3889,348,536870912,348,294
3889,311,536870913,311,294
3889,297,536870914,297,294
3889,53,536870915,53,294
3889,54,268435456,54,295
3889,298,268435457,298,295
3889,312,268435458,312,295
3889,349,268435459,349,295
3889,348,536870912,348,295
3889,311,536870913,311,295
3889,297,536870914,297,295
3889,53,536870915,53,295
3889,54,268435456,54,296
3889,299,268435457,299,296
3889,312,268435458,312,296
3889,349,268435459,349,296
3889,348,536870912,348,296
3889,311,536870913,311,296
3889,298,536870914,298,296
3889,53,536870915,53,296
3889,54,268435456,54,297
3889,299,268435457,299,297
3889,313,268435458,313,297
3889,350,268435459,350,297
3889,349,536870912,349,297
3889,312,536870913,312,297
3889,298,536870914,298,297
3889,53,536870915,53,297
3889,54,268435456,54,298
3889,300,268435457,300,298
3889,313,268435458,313,298
3889,351,268435459,351,298
3889,350,536870912,350,298
3889,312,536870913,312,298
3889,299,536870914,299,298
3889,53,536870915,53,298
3889,54,268435456,54,299
3889,184,268435457,184,299
3889,185,268435458,185,299
3889,300,268435459,300,299
3889,313,268435460,313,299
3889,351,268435461,351,299
3889,350,536870912,350,299
3889,312,536870913,312,299
3889,299,536870914,299,299
3889,184,536870915,184,299
3889,183,536870916,183,299
3889,53,536870917,53,299
3889,54,268435456,54,300
3889,156,268435457,156,300
3889,157,268435458,157,300
3889,184,268435459,184,300
3889,188,268435460,188,300
3889,300,268435461,300,300
3889,313,268435462,313,300
3889,352,268435463,352,300
3889,351,536870912,351,300
3889,312,536870913,312,300
3889,299,536870914,299,300
3889,187,536870915,187,300
3889,183,536870916,183,300
3889,156,536870917,156,300
3889,155,536870918,155,300
3889,53,536870919,53,300
3889,54,268435456,54,301
3889,156,268435457,156,301
3889,158,268435458,158,301
3889,183,268435459,183,301
3889,191,268435460,191,301
3889,301,268435461,301,301
3889,314,268435462,314,301
3889,353,268435463,353,301
3889,352,536870912,352,301
3889,313,536870913,313,301
3889,300,536870914,300,301
3889,190,536870915,190,301
3889,182,536870916,182,301
3889,157,536870917,157,301
3889,155,536870918,155,301
3889,53,536870919,53,301
3889,55,268435456,55,302
3889,156,268435457,156,302
3889,158,268435458,158,302
3889,169,268435459,169,302
3889,172,268435460,172,302
3889,182,268435461,182,302
3889,193,268435462,193,302
3889,301,268435463,301,302
3889,314,268435464,314,302
3889,354,268435465,354,302
3889,353,536870912,353,302
3889,313,536870913,313,302
3889,300,536870914,300,302
3889,192,536870915,192,302
3889,181,536870916,181,302
3889,171,536870917,171,302
3889,168,536870918,168,302
3889,157,536870919,157,302
3889,155,536870920,155,302
3889,54,536870921,54,302
3889,55,268435456,55,303
3889,156,268435457,156,303
3889,159,268435458,159,303
3889,168,268435459,168,303
3889,173,268435460,173,303
3889,181,268435461,181,303
3889,195,268435462,195,303
3889,266,268435463,266,303
3889,268,268435464,268,303
3889,302,268435465,302,303
3889,314,268435466,314,303
3889,355,268435467,355,303
3889,354,536870912,354,303
3889,313,536870913,313,303
3889,301,536870914,301,303
3889,267,536870915,267,303
3889,265,536870916,265,303
3889,194,536870917,194,303
3889,180,536870918,180,303
3889,172,536870919,172,303
3889,167,536870920,167,303
3889,158,536870921,158,303
3889,155,536870922,155,303
3889,54,536870923,54,303
3889,55,268435456,55,304
3889,155,268435457,155,304
3889,160,268435458,160,304
3889,168,268435459,168,304
3889,176,268435460,176,304
3889,181,268435461,181,304
3889,195,268435462,195,304
3889,267,268435463,267,304
3889,269,268435464,269,304
3889,302,268435465,302,304
3889,314,268435466,314,304
3889,356,268435467,356,304
