Frame,Part of frame,Layer,X,Y
4133,202,536870914,202,315
4133,138,536870915,138,315
4133,140,268435456,140,316
4133,203,268435457,203,316
4133,248,268435458,248,316
4133,339,268435459,339,316
4133,338,536870912,338,316
4133,247,536870913,247,316
4133,202,536870914,202,316
4133,139,536870915,139,316
4133,140,268435456,140,317
4133,203,268435457,203,317
4133,250,268435458,250,317
4133,340,268435459,340,317
4133,339,536870912,339,317
4133,249,536870913,249,317
4133,202,536870914,202,317
4133,139,536870915,139,317
4133,140,268435456,140,318
4133,203,268435457,203,318
4133,252,268435458,252,318
4133,340,268435459,340,318
4133,339,536870912,339,318
4133,251,536870913,251,318
4133,202,536870914,202,318
4133,139,536870915,139,318
4133,141,268435456,141,319
4133,203,268435457,203,319
4133,252,268435458,252,319
4133,341,268435459,341,319
4133,340,536870912,340,319
4133,251,536870913,251,319
4133,202,536870914,202,319
4133,140,536870915,140,319
4133,141,268435456,141,320
4133,204,268435457,204,320
4133,252,268435458,252,320
4133,342,268435459,342,320
4133,341,536870912,341,320
4133,251,536870913,251,320
4133,203,536870914,203,320
4133,140,536870915,140,320
4133,141,268435456,141,321
4133,143,268435457,143,321
4133,144,268435458,144,321
4133,204,268435459,204,321
4133,252,268435460,252,321
4133,342,268435461,342,321
4133,341,536870912,341,321
4133,251,536870913,251,321
4133,203,536870914,203,321
4133,143,536870915,143,321
4133,142,536870916,142,321
4133,140,536870917,140,321
4133,145,268435456,145,322
4133,204,268435457,204,322
4133,251,268435458,251,322
4133,343,268435459,343,322
4133,342,536870912,342,322
4133,250,536870913,250,322
4133,203,536870914,203,322
4133,144,536870915,144,322
4133,145,268435456,145,323
4133,204,268435457,204,323
4133,251,268435458,251,323
4133,344,268435459,344,323
4133,343,536870912,343,323
4133,250,536870913,250,323
4133,203,536870914,203,323
4133,144,536870915,144,323
4133,145,268435456,145,324
4133,205,268435457,205,324
4133,251,268435458,251,324
4133,344,268435459,344,324
4133,343,536870912,343,324
4133,250,536870913,250,324
4133,204,536870914,204,324
4133,144,536870915,144,324
4133,144,268435456,144,325
4133,205,268435457,205,325
4133,251,268435458,251,325
4133,345,268435459,345,325
4133,344,536870912,344,325
4133,250,536870913,250,325
4133,204,536870914,204,325
4133,143,536870915,143,325
4133,144,268435456,144,326
4133,205,268435457,205,326
4133,251,268435458,251,326
4133,346,268435459,346,326
4133,345,536870912,345,326
4133,250,536870913,250,326
4133,204,536870914,204,326
4133,143,536870915,143,326
4133,144,268435456,144,327
4133,205,268435457,205,327
4133,251,268435458,251,327
4133,346,268435459,346,327
4133,345,536870912,345,327
4133,250,536870913,250,327
4133,204,536870914,204,327
4133,143,536870915,143,327
4133,144,268435456,144,328
4133,205,268435457,205,328
4133,250,268435458,250,328
4133,347,268435459,347,328
4133,346,536870912,346,328
4133,249,536870913,249,328
4133,204,536870914,204,328
4133,143,536870915,143,328
4133,143,268435456,143,329
4133,206,268435457,206,329
4133,250,268435458,250,329
4133,347,268435459,347,329
4133,346,536870912,346,329
4133,249,536870913,249,329
4133,205,536870914,205,329
4133,142,536870915,142,329
4133,143,268435456,143,330
4133,206,268435457,206,330
4133,250,268435458,250,330
4133,348,268435459,348,330
4133,347,536870912,347,330
4133,249,536870913,249,330
4133,205,536870914,205,330
4133,142,536870915,142,330
4133,143,268435456,143,331
4133,206,268435457,206,331
4133,250,268435458,250,331
4133,349,268435459,349,331
4133,348,536870912,348,331
4133,249,536870913,249,331
4133,205,536870914,205,331
4133,142,536870915,142,331
4133,143,268435456,143,332
4133,206,268435457,206,332
4133,250,268435458,250,332
4133,349,268435459,349,332
4133,348,536870912,348,332
4133,249,536870913,249,332
4133,205,536870914,205,332
4133,142,536870915,142,332
4133,142,268435456,142,333
4133,207,268435457,207,333
4133,250,268435458,250,333
4133,350,268435459,350,333
4133,349,536870912,349,333
4133,249,536870913,249,333
4133,206,536870914,206,333
4133,141,536870915,141,333
4133,142,268435456,142,334
4133,207,268435457,207,334
4133,249,268435458,249,334
4133,351,268435459,351,334
4133,350,536870912,350,334
4133,248,536870913,248,334
4133,206,536870914,206,334
4133,141,536870915,141,334
4133,142,268435456,142,335
4133,207,268435457,207,335
4133,249,268435458,249,335
4133,351,268435459,351,335
4133,350,536870912,350,335
4133,248,536870913,248,335
4133,206,536870914,206,335
4133,141,536870915,141,335
4133,142,268435456,142,336
4133,207,268435457,207,336
4133,249,268435458,249,336
4133,352,268435459,352,336
4133,351,536870912,351,336
4133,248,536870913,248,336
4133,206,536870914,206,336
4133,141,536870915,141,336
4133,141,268435456,141,337
4133,208,268435457,208,337
4133,249,268435458,249,337
4133,352,268435459,352,337
4133,351,536870912,351,337
4133,248,536870913,248,337
4133,207,536870914,207,337
4133,140,536870915,140,337
4133,141,268435456,141,338
4133,208,268435457,208,338
4133,249,268435458,249,338
4133,353,268435459,353,338
4133,352,536870912,352,338
4133,248,536870913,248,338
4133,207,536870914,207,338
4133,140,536870915,140,338
4133,141,268435456,141,339
4133,208,268435457,208,339
4133,249,268435458,249,339
4133,354,268435459,354,339
4133,353,536870912,353,339
4133,248,536870913,248,339
4133,207,536870914,207,339
4133,140,536870915,140,339
4133,141,268435456,141,340
4133,208,268435457,208,340
4133,248,268435458,248,340
4133,354,268435459,354,340
4133,353,536870912,353,340
4133,247,536870913,247,340
4133,207,536870914,207,340
4133,140,536870915,140,340
4133,140,268435456,140,341
4133,209,268435457,209,341
4133,248,268435458,248,341
4133,355,268435459,355,341
4133,354,536870912,354,341
4133,247,536870913,247,341
4133,208,536870914,208,341
4133,139,536870915,139,341
4133,140,268435456,140,342
4133,209,268435457,209,342
4133,248,268435458,248,342
4133,355,268435459,355,342
4133,354,536870912,354,342
4133,247,536870913,247,342
4133,208,536870914,208,342
4133,139,536870915,139,342
4133,140,268435456,140,343
4133,209,268435457,209,343
4133,248,268435458,248,343
4133,356,268435459,356,343
4133,355,536870912,355,343
4133,247,536870913,247,343
4133,208,536870914,208,343
4133,139,536870915,139,343
4133,140,268435456,140,344
4133,209,268435457,209,344
4133,248,268435458,248,344
4133,357,268435459,357,344
4133,356,536870912,356,344
4133,247,536870913,247,344
4133,208,536870914,208,344
4133,139,536870915,139,344
4133,139,268435456,139,345
4133,210,268435457,210,345
4133,247,268435458,247,345
4133,357,268435459,357,345
4133,356,536870912,356,345
4133,246,536870913,246,345
4133,209,536870914,209,345
4133,138,536870915,138,345
4133,139,268435456,139,346
4133,210,268435457,210,346
4133,247,268435458,247,346
4133,358,268435459,358,346
4133,357,536870912,357,346
4133,246,536870913,246,346
4133,209,536870914,209,346
4133,138,536870915,138,346
4133,139,268435456,139,347
4133,210,268435457,210,347
4133,247,268435458,247,347
4133,359,268435459,359,347
4133,358,536870912,358,347
4133,246,536870913,246,347
4133,209,536870914,209,347
4133,138,536870915,138,347
4133,139,268435456,139,348
4133,210,268435457,210,348
4133,247,268435458,247,348
4133,359,268435459,359,348
4133,358,536870912,358,348
4133,246,536870913,246,348
4133,209,536870914,209,348
4133,138,536870915,138,348
4133,138,268435456,138,349
4133,211,268435457,211,349
4133,246,268435458,246,349
4133,360,268435459,360,349
4133,359,536870912,359,349
4133,245,536870913,245,349
4133,210,536870914,210,349
4133,137,536870915,137,349
4133,138,268435456,138,350
4133,211,268435457,211,350
4133,246,268435458,246,350
4133,360,268435459,360,350
4133,359,536870912,359,350
4133,245,536870913,245,350
4133,210,536870914,210,350
4133,137,536870915,137,350
4133,138,268435456,138,351
4133,211,268435457,211,351
4133,246,268435458,246,351
4133,361,268435459,361,351
4133,360,536870912,360,351
4133,245,536870913,245,351
4133,210,536870914,210,351
4133,137,536870915,137,351
4133,137,268435456,137,352
4133,212,268435457,212,352
4133,245,268435458,245,352
4133,361,268435459,361,352
4133,360,536870912,360,352
4133,244,536870913,244,352
4133,211,536870914,211,352
4133,136,536870915,136,352
4133,137,268435456,137,353
4133,212,268435457,212,353
4133,245,268435458,245,353
4133,362,268435459,362,353
4133,361,536870912,361,353
4133,244,536870913,244,353
4133,211,536870914,211,353
4133,136,536870915,136,353
4133,137,268435456,137,354
4133,212,268435457,212,354
4133,245,268435458,245,354
4133,362,268435459,362,354
4133,361,536870912,361,354
4133,244,536870913,244,354
4133,211,536870914,211,354
4133,136,536870915,136,354
4133,137,268435456,137,355
4133,212,268435457,212,355
4133,245,268435458,245,355
4133,363,268435459,363,355
4133,362,536870912,362,355
4133,244,536870913,244,355
4133,211,536870914,211,355
4133,136,536870915,136,355
4133,136,268435456,136,356
4133,213,268435457,213,356
4133,245,268435458,245,356
4133,364,268435459,364,356
4133,363,536870912,363,356
4133,244,536870913,244,356
4133,212,536870914,212,356
4133,135,536870915,135,356
4133,136,268435456,136,357
4133,213,268435457,213,357
4133,244,268435458,244,357
4133,364,268435459,364,357
4133,363,536870912,363,357
4133,243,536870913,243,357
4133,212,536870914,212,357
4133,135,536870915,135,357
4133,136,268435456,136,358
4133,213,268435457,213,358
4133,244,268435458,244,358
4133,365,268435459,365,358
4133,364,536870912,364,358
4133,243,536870913,243,358
4133,212,536870914,212,358
4133,135,536870915,135,358
4133,136,268435456,136,359
4133,213,268435457,213,359
4133,244,268435458,244,359
4133,365,268435459,365,359
4133,364,536870912,364,359
4133,243,536870913,243,359
4133,212,536870914,212,359
4133,135,536870915,135,359
4133,0,1879048192,0,0
4133,0,2147483648,0,359
4133,1,1879048192,1,0
4133,1,2147483648,1,359
4133,2,1879048192,2,0
4133,2,2147483648,2,359
4133,3,1879048192,3,0
4133,3,2147483648,3,359
4133,4,1879048192,4,0
4133,4,2147483648,4,359
4133,5,1879048192,5,0
4133,5,2147483648,5,359
4133,6,1879048192,6,0
4133,6,2147483648,6,359
4133,7,1879048192,7,0
4133,7,2147483648,7,359
4133,8,1879048192,8,0
4133,8,2147483648,8,359
4133,9,1879048192,9,0
4133,9,2147483648,9,359
4133,10,1879048192,10,0
4133,10,2147483648,10,359
4133,11,1879048192,11,0
4133,11,2147483648,11,359
4133,12,1879048192,12,0
4133,12,2147483648,12,359
4133,13,1879048192,13,0
4133,13,2147483648,13,359
4133,14,1879048192,14,0
4133,14,2147483648,14,359
4133,15,1879048192,15,0
4133,15,2147483648,15,359
4133,16,1879048192,16,0
4133,16,2147483648,16,359
4133,17,1879048192,17,0
4133,17,2147483648,17,359
4133,18,1879048192,18,0
4133,18,2147483648,18,359
4133,19,1879048192,19,0
4133,19,2147483648,19,359
4133,20,1879048192,20,0
4133,20,2147483648,20,359
4133,21,1879048192,21,0
4133,21,2147483648,21,359
4133,22,1879048192,22,0
4133,22,2147483648,22,359
4133,23,1879048192,23,0
4133,23,2147483648,23,359
4133,24,1879048192,24,0
4133,24,2147483648,24,359
4133,25,1879048192,25,0
4133,25,2147483648,25,359
4133,26,1879048192,26,0
4133,26,2147483648,26,359
4133,27,1879048192,27,0
4133,27,2147483648,27,359
4133,28,1879048192,28,0
4133,28,2147483648,28,359
4133,29,1879048192,29,0
4133,29,2147483648,29,359
4133,30,1879048192,30,0
4133,30,2147483648,30,359
4133,31,1879048192,31,0
4133,31,2147483648,31,359
4133,32,1879048192,32,0
4133,32,2147483648,32,359
4133,33,1879048192,33,0
4133,33,2147483648,33,359
4133,34,1879048192,34,0
4133,34,2147483648,34,359
4133,35,1879048192,35,0
4133,35,2147483648,35,359
4133,36,1879048192,36,0
4133,36,2147483648,36,359
4133,37,1879048192,37,0
4133,37,2147483648,37,359
4133,38,1879048192,38,0
4133,38,2147483648,38,359
4133,39,1879048192,39,0
4133,39,2147483648,39,359
4133,40,1879048192,40,0
4133,40,2147483648,40,359
4133,41,1879048192,41,0
4133,41,2147483648,41,359
4133,42,1879048192,42,0
4133,42,2147483648,42,359
4133,43,1879048192,43,0
4133,43,2147483648,43,359
4133,44,1879048192,44,0
4133,44,2147483648,44,359
4133,45,1879048192,45,0
4133,45,2147483648,45,359
4133,46,1879048192,46,0
4133,46,2147483648,46,359
4133,47,1879048192,47,0
4133,47,2147483648,47,359
4133,48,1879048192,48,0
4133,48,2147483648,48,359
4133,49,1879048192,49,0
4133,49,2147483648,49,359
4133,50,1879048192,50,0
4133,50,2147483648,50,359
4133,51,1879048192,51,0
4133,51,2147483648,51,359
4133,52,1879048192,52,0
4133,52,2147483648,52,359
4133,53,1879048192,53,0
4133,53,2147483648,53,359
4133,54,1879048192,54,0
4133,54,2147483648,54,359
4133,55,1879048192,55,0
4133,55,2147483648,55,359
4133,56,1879048192,56,0
4133,56,2147483648,56,359
4133,57,1879048192,57,0
4133,57,2147483648,57,359
4133,58,1879048192,58,0
4133,58,2147483648,58,359
4133,59,1879048192,59,0
4133,59,2147483648,59,359
4133,60,1879048192,60,0
4133,60,2147483648,60,359
4133,61,1879048192,61,0
4133,61,2147483648,61,359
4133,62,1879048192,62,0
4133,62,2147483648,62,359
4133,63,1879048192,63,0
4133,63,2147483648,63,359
4133,64,1879048192,64,0
4133,64,2147483648,64,359
4133,65,1879048192,65,0
4133,65,2147483648,65,359
4133,66,1879048192,66,0
4133,66,2147483648,66,359
4133,67,1879048192,67,0
4133,67,2147483648,67,359
4133,68,1879048192,68,0
4133,68,2147483648,68,359
4133,69,1879048192,69,0
4133,69,2147483648,69,359
4133,70,1879048192,70,0
4133,70,2147483648,70,359
4133,71,1879048192,71,0
4133,71,2147483648,71,359
4133,72,1879048192,72,0
4133,72,2147483648,72,359
4133,73,1879048192,73,0
4133,73,2147483648,73,359
4133,74,1879048192,74,0
4133,74,2147483648,74,359
4133,75,1879048192,75,0
4133,75,2147483648,75,359
4133,76,1879048192,76,0
4133,76,2147483648,76,359
4133,77,1879048192,77,0
4133,77,2147483648,77,359
4133,78,1879048192,78,0
4133,78,2147483648,78,359
4133,79,1879048192,79,0
4133,79,2147483648,79,359
4133,80,1879048192,80,0
4133,80,2147483648,80,359
4133,81,1879048192,81,0
4133,81,2147483648,81,359
4133,82,1879048192,82,0
4133,82,2147483648,82,359
4133,83,1879048192,83,0
4133,83,2147483648,83,359
4133,84,1879048192,84,0
4133,84,2147483648,84,359
4133,85,1879048192,85,0
4133,85,2147483648,85,359
4133,86,1879048192,86,0
4133,86,2147483648,86,359
4133,87,1879048192,87,0
4133,87,2147483648,87,359
4133,88,1879048192,88,0
4133,88,2147483648,88,359
4133,89,1879048192,89,0
4133,89,2147483648,89,359
4133,90,1879048192,90,0
4133,90,2147483648,90,359
4133,91,1879048192,91,0
4133,91,2147483648,91,359
4133,92,1879048192,92,0
4133,92,2147483648,92,359
4133,93,1879048192,93,0
4133,93,2147483648,93,359
4133,94,1879048192,94,0
4133,94,2147483648,94,359
4133,95,1879048192,95,0
4133,95,2147483648,95,359
4133,96,1879048192,96,0
4133,96,2147483648,96,359
4133,97,1879048192,97,0
4133,97,2147483648,97,359
4133,98,1879048192,98,0
4133,98,2147483648,98,359
4133,99,1879048192,99,0
4133,99,2147483648,99,359
4133,100,1879048192,100,0
4133,100,2147483648,100,359
4133,101,1879048192,101,0
4133,101,2147483648,101,359
4133,102,1879048192,102,0
4133,102,2147483648,102,359
4133,103,1879048192,103,0
4133,103,2147483648,103,359
4133,104,1879048192,104,0
4133,104,2147483648,104,359
4133,105,1879048192,105,0
4133,105,2147483648,105,359
4133,106,1879048192,106,0
4133,106,2147483648,106,359
4133,107,1879048192,107,0
4133,107,2147483648,107,359
4133,108,1879048192,108,0
4133,108,2147483648,108,359
4133,109,1879048192,109,0
4133,109,2147483648,109,359
4133,110,1879048192,110,0
4133,110,2147483648,110,359
4133,111,1879048192,111,0
4133,111,2147483648,111,359
4133,112,1879048192,112,0
4133,112,2147483648,112,359
4133,113,1879048192,113,0
4133,113,2147483648,113,359
4133,114,1879048192,114,0
4133,114,2147483648,114,359
4133,115,1879048192,115,0
4133,115,2147483648,115,359
4133,116,1879048192,116,0
4133,116,2147483648,116,359
4133,117,1879048192,117,0
4133,117,2147483648,117,359
4133,118,1879048192,118,0
4133,118,2147483648,118,359
4133,119,1879048192,119,0
4133,119,2147483648,119,359
4133,120,1879048192,120,0
4133,120,2147483648,120,359
4133,121,1879048192,121,0
4133,121,2147483648,121,359
4133,122,1879048192,122,0
4133,122,2147483648,122,359
4133,123,1879048192,123,0
4133,123,2147483648,123,359
4133,124,1879048192,124,0
4133,124,2147483648,124,359
4133,125,1879048192,125,0
4133,125,2147483648,125,359
4133,126,1879048192,126,0
4133,126,2147483648,126,359
4133,127,1879048192,127,0
4133,127,2147483648,127,359
4133,128,1879048192,128,0
4133,128,2147483648,128,359
4133,129,1879048192,129,0
4133,129,2147483648,129,359
4133,130,1879048192,130,0
4133,130,2147483648,130,359
4133,131,1879048192,131,0
4133,131,2147483648,131,359
4133,132,805306368,132,273
4133,132,805306369,132,286
4133,132,1073741824,132,285
4133,132,1073741825,132,272
4133,133,805306368,133,268
4133,133,805306369,133,301
4133,133,1073741824,133,300
4133,133,1073741825,133,267
4133,134,805306368,134,263
4133,134,805306369,134,304
4133,134,1073741824,134,303
4133,134,1073741825,134,262
4133,135,805306368,135,259
4133,135,805306369,135,308
4133,135,1073741824,135,307
4133,135,1073741825,135,258
4133,136,805306368,136,256
4133,136,805306369,136,309
4133,136,805306370,136,356
4133,136,1073741824,136,355
4133,136,1073741825,136,308
4133,136,1073741826,136,255
4133,137,805306368,137,252
4133,137,805306369,137,311
4133,137,805306370,137,352
4133,137,1073741824,137,351
4133,137,1073741825,137,310
4133,137,1073741826,137,251
4133,138,805306368,138,249
4133,138,805306369,138,314
4133,138,805306370,138,349
4133,138,1073741824,138,348
4133,138,1073741825,138,313
4133,138,1073741826,138,248
4133,139,805306368,139,245
4133,139,805306369,139,316
4133,139,805306370,139,345
4133,139,1073741824,139,344
4133,139,1073741825,139,315
4133,139,1073741826,139,244
4133,140,805306368,140,242
4133,140,805306369,140,319
4133,140,805306370,140,341
4133,140,1073741824,140,340
4133,140,1073741825,140,318
4133,140,1073741826,140,241
4133,141,805306368,141,238
4133,141,805306369,141,322
4133,141,805306370,141,337
4133,141,1073741824,141,336
4133,141,1073741825,141,321
4133,141,1073741826,141,237
4133,142,805306368,142,234
4133,142,805306369,142,322
4133,142,805306370,142,333
4133,142,1073741824,142,332
4133,142,1073741825,142,321
4133,142,1073741826,142,233
4133,143,805306368,143,227
4133,143,805306369,143,321
4133,143,805306370,143,329
4133,143,1073741824,143,328
4133,143,1073741825,143,320
4133,143,1073741826,143,226
4133,144,805306368,144,219
4133,144,805306369,144,322
4133,144,805306370,144,325
4133,144,1073741824,144,324
4133,144,1073741825,144,321
4133,144,1073741826,144,218
4133,145,805306368,145,213
4133,145,1073741824,145,212
4133,146,805306368,146,208
4133,146,1073741824,146,207
4133,147,805306368,147,205
4133,147,805306369,147,310
4133,147,805306370,147,311
4133,147,1073741824,147,310
4133,147,1073741825,147,309
4133,147,1073741826,147,204
4133,148,805306368,148,202
4133,148,1073741824,148,201
4133,149,805306368,149,200
4133,149,1073741824,149,199
4133,150,805306368,150,198
4133,150,1073741824,150,197
4133,151,805306368,151,196
4133,151,1073741824,151,195
4133,152,805306368,152,194
4133,152,1073741824,152,193
4133,153,805306368,153,193
4133,153,1073741824,153,192
4133,154,805306368,154,192
4133,154,1073741824,154,191
4133,155,805306368,155,192
4133,155,1073741824,155,191
4133,156,805306368,156,191
4133,156,1073741824,156,190
4133,157,805306368,157,190
4133,157,1073741824,157,189
4133,158,805306368,158,190
4133,158,1073741824,158,189
4133,159,805306368,159,189
4133,159,1073741824,159,188
4133,160,805306368,160,189
4133,160,1073741824,160,188
4133,161,805306368,161,188
4133,161,1073741824,161,187
4133,162,805306368,162,188
4133,162,1073741824,162,187
4133,163,805306368,163,188
4133,163,1073741824,163,187
4133,164,805306368,164,188
4133,164,1073741824,164,187
4133,165,805306368,165,188
4133,165,1073741824,165,187
4133,166,805306368,166,188
4133,166,1073741824,166,187
4133,167,805306368,167,187
4133,167,1073741824,167,186
4133,168,805306368,168,187
4133,168,1073741824,168,186
4133,169,805306368,169,187
4133,169,1073741824,169,186
4133,170,805306368,170,187
4133,170,1073741824,170,186
4133,171,805306368,171,187
4133,171,1073741824,171,186
4133,172,805306368,172,187
4133,172,1073741824,172,186
4133,173,805306368,173,187
4133,173,1073741824,173,186
4133,174,805306368,174,187
4133,174,1073741824,174,186
4133,175,805306368,175,187
4133,175,1073741824,175,186
4133,176,805306368,176,187
4133,176,1073741824,176,186
4133,177,805306368,177,187
4133,177,1073741824,177,186
4133,178,805306368,178,186
4133,178,1073741824,178,185
4133,179,805306368,179,185
4133,179,1073741824,179,184
4133,180,805306368,180,184
4133,180,805306369,180,227
4133,180,805306370,180,234
4133,180,1073741824,180,233
4133,180,1073741825,180,226
4133,180,1073741826,180,183
4133,181,805306368,181,184
4133,181,805306369,181,225
4133,181,805306370,181,236
4133,181,805306371,181,243
4133,181,805306372,181,246
4133,181,1073741824,181,245
4133,181,1073741825,181,242
4133,181,1073741826,181,235
4133,181,1073741827,181,224
4133,181,1073741828,181,183
4133,182,805306368,182,184
4133,182,805306369,182,224
4133,182,805306370,182,237
4133,182,805306371,182,242
4133,182,805306372,182,249
4133,182,1073741824,182,248
4133,182,1073741825,182,241
4133,182,1073741826,182,236
4133,182,1073741827,182,223
4133,182,1073741828,182,183
4133,183,805306368,183,185
4133,183,805306369,183,216
4133,183,805306370,183,217
4133,183,805306371,183,222
4133,183,805306372,183,239
4133,183,805306373,183,241
4133,183,805306374,183,252
4133,183,1073741824,183,251
4133,183,1073741825,183,240
4133,183,1073741826,183,238
4133,183,1073741827,183,221
4133,183,1073741828,183,216
4133,183,1073741829,183,215
4133,183,1073741830,183,184
4133,184,805306368,184,186
4133,184,805306369,184,215
4133,184,805306370,184,218
4133,184,805306371,184,222
4133,184,805306372,184,255
4133,184,1073741824,184,254
4133,184,1073741825,184,221
4133,184,1073741826,184,217
4133,184,1073741827,184,214
4133,184,1073741828,184,185
4133,185,805306368,185,187
4133,185,805306369,185,214
4133,185,805306370,185,220
4133,185,805306371,185,221
4133,185,805306372,185,256
4133,185,1073741824,185,255
4133,185,1073741825,185,220
4133,185,1073741826,185,219
4133,185,1073741827,185,213
4133,185,1073741828,185,186
4133,186,805306368,186,190
4133,186,805306369,186,216
4133,186,805306370,186,256
4133,186,1073741824,186,255
4133,186,1073741825,186,215
4133,186,1073741826,186,189
4133,187,805306368,187,196
4133,187,805306369,187,215
4133,187,805306370,187,257
4133,187,1073741824,187,256
4133,187,1073741825,187,214
4133,187,1073741826,187,195
4133,188,805306368,188,197
4133,188,805306369,188,215
