Frame,Part of frame,Layer,X,Y
4133,188,805306370,188,257
4133,188,1073741824,188,256
4133,188,1073741825,188,214
4133,188,1073741826,188,196
4133,189,805306368,189,198
4133,189,805306369,189,215
4133,189,805306370,189,258
4133,189,1073741824,189,257
4133,189,1073741825,189,214
4133,189,1073741826,189,197
4133,190,805306368,190,200
4133,190,805306369,190,214
4133,190,805306370,190,258
4133,190,1073741824,190,257
4133,190,1073741825,190,213
4133,190,1073741826,190,199
4133,191,805306368,191,203
4133,191,805306369,191,210
4133,191,805306370,191,258
4133,191,1073741824,191,257
4133,191,1073741825,191,209
4133,191,1073741826,191,202
4133,192,805306368,192,205
4133,192,805306369,192,210
4133,192,805306370,192,259
4133,192,1073741824,192,258
4133,192,1073741825,192,209
4133,192,1073741826,192,204
4133,193,805306368,193,259
4133,193,1073741824,193,258
4133,194,805306368,194,259
4133,194,1073741824,194,258
4133,195,805306368,195,260
4133,195,1073741824,195,259
4133,196,805306368,196,260
4133,196,1073741824,196,259
4133,197,805306368,197,260
4133,197,1073741824,197,259
4133,198,805306368,198,260
4133,198,1073741824,198,259
4133,199,805306368,199,261
4133,199,1073741824,199,260
4133,200,805306368,200,261
4133,200,1073741824,200,260
4133,201,805306368,201,261
4133,201,805306369,201,305
4133,201,805306370,201,310
4133,201,1073741824,201,309
4133,201,1073741825,201,304
4133,201,1073741826,201,260
4133,202,805306368,202,261
4133,202,805306369,202,305
4133,202,805306370,202,315
4133,202,1073741824,202,314
4133,202,1073741825,202,304
4133,202,1073741826,202,260
4133,203,805306368,203,261
4133,203,805306369,203,305
4133,203,805306370,203,320
4133,203,1073741824,203,319
4133,203,1073741825,203,304
4133,203,1073741826,203,260
4133,204,805306368,204,261
4133,204,805306369,204,305
4133,204,805306370,204,324
4133,204,1073741824,204,323
4133,204,1073741825,204,304
4133,204,1073741826,204,260
4133,205,805306368,205,262
4133,205,805306369,205,305
4133,205,805306370,205,329
4133,205,1073741824,205,328
4133,205,1073741825,205,304
4133,205,1073741826,205,261
4133,206,805306368,206,262
4133,206,805306369,206,305
4133,206,805306370,206,333
4133,206,1073741824,206,332
4133,206,1073741825,206,304
4133,206,1073741826,206,261
4133,207,805306368,207,262
4133,207,805306369,207,305
4133,207,805306370,207,337
4133,207,1073741824,207,336
4133,207,1073741825,207,304
4133,207,1073741826,207,261
4133,208,805306368,208,262
4133,208,805306369,208,305
4133,208,805306370,208,341
4133,208,1073741824,208,340
4133,208,1073741825,208,304
4133,208,1073741826,208,261
4133,209,805306368,209,262
4133,209,805306369,209,305
4133,209,805306370,209,345
4133,209,1073741824,209,344
4133,209,1073741825,209,304
4133,209,1073741826,209,261
4133,210,805306368,210,262
4133,210,805306369,210,305
4133,210,805306370,210,349
4133,210,1073741824,210,348
4133,210,1073741825,210,304
4133,210,1073741826,210,261
4133,211,805306368,211,263
4133,211,805306369,211,305
4133,211,805306370,211,352
4133,211,1073741824,211,351
4133,211,1073741825,211,304
4133,211,1073741826,211,262
4133,212,805306368,212,263
4133,212,805306369,212,305
4133,212,805306370,212,356
4133,212,1073741824,212,355
4133,212,1073741825,212,304
4133,212,1073741826,212,262
4133,213,805306368,213,263
4133,213,805306369,213,305
4133,213,1073741824,213,304
4133,213,1073741825,213,262
4133,214,805306368,214,263
4133,214,805306369,214,306
4133,214,1073741824,214,305
4133,214,1073741825,214,262
4133,215,805306368,215,263
4133,215,805306369,215,306
4133,215,1073741824,215,305
4133,215,1073741825,215,262
4133,216,805306368,216,263
4133,216,805306369,216,306
4133,216,1073741824,216,305
4133,216,1073741825,216,262
4133,217,805306368,217,264
4133,217,805306369,217,307
4133,217,1073741824,217,306
4133,217,1073741825,217,263
4133,218,805306368,218,264
4133,218,805306369,218,307
4133,218,1073741824,218,306
4133,218,1073741825,218,263
4133,219,805306368,219,264
4133,219,805306369,219,307
4133,219,1073741824,219,306
4133,219,1073741825,219,263
4133,220,805306368,220,264
4133,220,805306369,220,307
4133,220,1073741824,220,306
4133,220,1073741825,220,263
4133,221,805306368,221,264
4133,221,805306369,221,308
4133,221,1073741824,221,307
4133,221,1073741825,221,263
4133,222,805306368,222,265
4133,222,805306369,222,308
4133,222,1073741824,222,307
4133,222,1073741825,222,264
4133,223,805306368,223,265
4133,223,805306369,223,308
4133,223,1073741824,223,307
4133,223,1073741825,223,264
4133,224,805306368,224,265
4133,224,805306369,224,309
4133,224,1073741824,224,308
4133,224,1073741825,224,264
4133,225,805306368,225,265
4133,225,805306369,225,309
4133,225,1073741824,225,308
4133,225,1073741825,225,264
4133,226,805306368,226,265
4133,226,805306369,226,309
4133,226,1073741824,226,308
4133,226,1073741825,226,264
4133,227,805306368,227,265
4133,227,805306369,227,310
4133,227,1073741824,227,309
4133,227,1073741825,227,264
4133,228,805306368,228,265
4133,228,805306369,228,310
4133,228,1073741824,228,309
4133,228,1073741825,228,264
4133,229,805306368,229,265
4133,229,805306369,229,310
4133,229,1073741824,229,309
4133,229,1073741825,229,264
4133,230,805306368,230,266
4133,230,805306369,230,310
4133,230,1073741824,230,309
4133,230,1073741825,230,265
4133,231,805306368,231,266
4133,231,805306369,231,311
4133,231,1073741824,231,310
4133,231,1073741825,231,265
4133,232,805306368,232,266
4133,232,805306369,232,311
4133,232,1073741824,232,310
4133,232,1073741825,232,265
4133,233,805306368,233,266
4133,233,805306369,233,311
4133,233,1073741824,233,310
4133,233,1073741825,233,265
4133,234,805306368,234,266
4133,234,805306369,234,312
4133,234,1073741824,234,311
4133,234,1073741825,234,265
4133,235,805306368,235,266
4133,235,805306369,235,312
4133,235,1073741824,235,311
4133,235,1073741825,235,265
4133,236,805306368,236,266
4133,236,805306369,236,313
4133,236,1073741824,236,312
4133,236,1073741825,236,265
4133,237,805306368,237,266
4133,237,805306369,237,313
4133,237,1073741824,237,312
4133,237,1073741825,237,265
4133,238,805306368,238,266
4133,238,805306369,238,313
4133,238,1073741824,238,312
4133,238,1073741825,238,265
4133,239,805306368,239,266
4133,239,805306369,239,313
4133,239,1073741824,239,312
4133,239,1073741825,239,265
4133,240,805306368,240,267
4133,240,805306369,240,314
4133,240,1073741824,240,313
4133,240,1073741825,240,266
4133,241,805306368,241,267
4133,241,805306369,241,314
4133,241,1073741824,241,313
4133,241,1073741825,241,266
4133,242,805306368,242,267
4133,242,805306369,242,315
4133,242,1073741824,242,314
4133,242,1073741825,242,266
4133,243,805306368,243,217
4133,243,805306369,243,223
4133,243,805306370,243,267
4133,243,805306371,243,315
4133,243,1073741824,243,314
4133,243,1073741825,243,266
4133,243,1073741826,243,222
4133,243,1073741827,243,216
4133,244,805306368,244,211
4133,244,805306369,244,235
4133,244,805306370,244,267
4133,244,805306371,244,315
4133,244,805306372,244,357
4133,244,1073741824,244,356
4133,244,1073741825,244,314
4133,244,1073741826,244,266
4133,244,1073741827,244,234
4133,244,1073741828,244,210
4133,245,805306368,245,207
4133,245,805306369,245,239
4133,245,805306370,245,267
4133,245,805306371,245,316
4133,245,805306372,245,352
4133,245,1073741824,245,351
4133,245,1073741825,245,315
4133,245,1073741826,245,266
4133,245,1073741827,245,238
4133,245,1073741828,245,206
4133,246,805306368,246,204
4133,246,805306369,246,243
4133,246,805306370,246,267
4133,246,805306371,246,316
4133,246,805306372,246,349
4133,246,1073741824,246,348
4133,246,1073741825,246,315
4133,246,1073741826,246,266
4133,246,1073741827,246,242
4133,246,1073741828,246,203
4133,247,805306368,247,202
4133,247,805306369,247,247
4133,247,805306370,247,267
4133,247,805306371,247,316
4133,247,805306372,247,345
4133,247,1073741824,247,344
4133,247,1073741825,247,315
4133,247,1073741826,247,266
4133,247,1073741827,247,246
4133,247,1073741828,247,201
4133,248,805306368,248,200
4133,248,805306369,248,250
4133,248,805306370,248,267
4133,248,805306371,248,317
4133,248,805306372,248,340
4133,248,1073741824,248,339
4133,248,1073741825,248,316
4133,248,1073741826,248,266
4133,248,1073741827,248,249
4133,248,1073741828,248,199
4133,249,805306368,249,180
4133,249,805306369,249,182
4133,249,805306370,249,198
4133,249,805306371,249,254
4133,249,805306372,249,267
4133,249,805306373,249,317
4133,249,805306374,249,334
4133,249,1073741824,249,333
4133,249,1073741825,249,316
4133,249,1073741826,249,266
4133,249,1073741827,249,253
4133,249,1073741828,249,197
4133,249,1073741829,249,181
4133,249,1073741830,249,179
4133,250,805306368,250,179
4133,250,805306369,250,182
4133,250,805306370,250,196
4133,250,805306371,250,258
4133,250,805306372,250,267
4133,250,805306373,250,318
4133,250,805306374,250,328
4133,250,1073741824,250,327
4133,250,1073741825,250,317
4133,250,1073741826,250,266
4133,250,1073741827,250,257
4133,250,1073741828,250,195
4133,250,1073741829,250,181
4133,250,1073741830,250,178
4133,251,805306368,251,177
4133,251,805306369,251,180
4133,251,805306370,251,183
4133,251,805306371,251,186
4133,251,805306372,251,194
4133,251,805306373,251,318
4133,251,805306374,251,322
4133,251,1073741824,251,321
4133,251,1073741825,251,317
4133,251,1073741826,251,193
4133,251,1073741827,251,185
4133,251,1073741828,251,182
4133,251,1073741829,251,179
4133,251,1073741830,251,176
4133,252,805306368,252,176
4133,252,805306369,252,179
4133,252,805306370,252,181
4133,252,805306371,252,185
4133,252,805306372,252,192
4133,252,1073741824,252,191
4133,252,1073741825,252,184
4133,252,1073741826,252,180
4133,252,1073741827,252,178
4133,252,1073741828,252,175
4133,253,805306368,253,175
4133,253,805306369,253,183
4133,253,805306370,253,190
4133,253,1073741824,253,189
4133,253,1073741825,253,182
4133,253,1073741826,253,174
4133,254,805306368,254,173
4133,254,805306369,254,183
4133,254,805306370,254,188
4133,254,1073741824,254,187
4133,254,1073741825,254,182
4133,254,1073741826,254,172
4133,255,805306368,255,172
4133,255,805306369,255,183
4133,255,805306370,255,185
4133,255,1073741824,255,184
4133,255,1073741825,255,182
4133,255,1073741826,255,171
4133,256,805306368,256,171
4133,256,805306369,256,182
4133,256,805306370,256,183
4133,256,1073741824,256,182
4133,256,1073741825,256,181
4133,256,1073741826,256,170
4133,257,805306368,257,170
4133,257,805306369,257,180
4133,257,805306370,257,181
4133,257,1073741824,257,180
4133,257,1073741825,257,179
4133,257,1073741826,257,169
4133,258,805306368,258,169
4133,258,1073741824,258,168
4133,259,805306368,259,168
4133,259,1073741824,259,167
4133,260,805306368,260,166
4133,260,1073741824,260,165
4133,261,805306368,261,165
4133,261,1073741824,261,164
4133,262,805306368,262,164
4133,262,1073741824,262,163
4133,263,805306368,263,163
4133,263,1073741824,263,162
4133,264,805306368,264,162
4133,264,1073741824,264,161
4133,265,805306368,265,161
4133,265,1073741824,265,160
4133,266,805306368,266,160
4133,266,1073741824,266,159
4133,267,805306368,267,35
4133,267,805306369,267,36
4133,267,805306370,267,159
4133,267,1073741824,267,158
4133,267,1073741825,267,35
4133,267,1073741826,267,34
4133,268,805306368,268,34
4133,268,805306369,268,36
4133,268,805306370,268,41
4133,268,805306371,268,43
4133,268,805306372,268,158
4133,268,1073741824,268,157
4133,268,1073741825,268,42
4133,268,1073741826,268,40
4133,268,1073741827,268,35
4133,268,1073741828,268,33
4133,269,805306368,269,32
4133,269,805306369,269,36
4133,269,805306370,269,40
4133,269,805306371,269,42
4133,269,805306372,269,75
4133,269,805306373,269,78
4133,269,805306374,269,157
4133,269,1073741824,269,156
4133,269,1073741825,269,77
4133,269,1073741826,269,74
4133,269,1073741827,269,41
4133,269,1073741828,269,39
4133,269,1073741829,269,35
4133,269,1073741830,269,31
4133,270,805306368,270,31
4133,270,805306369,270,35
4133,270,805306370,270,39
4133,270,805306371,270,41
4133,270,805306372,270,51
4133,270,805306373,270,56
4133,270,805306374,270,74
4133,270,805306375,270,80
4133,270,805306376,270,156
4133,270,1073741824,270,155
4133,270,1073741825,270,79
4133,270,1073741826,270,73
4133,270,1073741827,270,55
4133,270,1073741828,270,50
4133,270,1073741829,270,40
4133,270,1073741830,270,38
4133,270,1073741831,270,34
4133,270,1073741832,270,30
4133,271,805306368,271,30
4133,271,805306369,271,35
4133,271,805306370,271,37
4133,271,805306371,271,41
4133,271,805306372,271,44
4133,271,805306373,271,54
4133,271,805306374,271,73
4133,271,805306375,271,81
4133,271,805306376,271,88
4133,271,805306377,271,91
4133,271,805306378,271,155
4133,271,1073741824,271,154
4133,271,1073741825,271,90
4133,271,1073741826,271,87
4133,271,1073741827,271,80
4133,271,1073741828,271,72
4133,271,1073741829,271,53
4133,271,1073741830,271,43
4133,271,1073741831,271,40
4133,271,1073741832,271,36
4133,271,1073741833,271,34
4133,271,1073741834,271,29
4133,272,805306368,272,29
4133,272,805306369,272,34
4133,272,805306370,272,36
4133,272,805306371,272,52
4133,272,805306372,272,73
4133,272,805306373,272,83
4133,272,805306374,272,86
4133,272,805306375,272,93
4133,272,805306376,272,155
4133,272,1073741824,272,154
4133,272,1073741825,272,92
4133,272,1073741826,272,85
4133,272,1073741827,272,82
4133,272,1073741828,272,72
4133,272,1073741829,272,51
4133,272,1073741830,272,35
4133,272,1073741831,272,33
4133,272,1073741832,272,28
4133,273,805306368,273,28
4133,273,805306369,273,51
4133,273,805306370,273,55
4133,273,805306371,273,58
4133,273,805306372,273,73
4133,273,805306373,273,100
4133,273,805306374,273,154
4133,273,1073741824,273,153
4133,273,1073741825,273,99
4133,273,1073741826,273,72
4133,273,1073741827,273,57
4133,273,1073741828,273,54
4133,273,1073741829,273,50
4133,273,1073741830,273,27
4133,274,805306368,274,27
4133,274,805306369,274,58
4133,274,805306370,274,73
4133,274,805306371,274,109
4133,274,805306372,274,153
4133,274,1073741824,274,152
4133,274,1073741825,274,108
4133,274,1073741826,274,72
4133,274,1073741827,274,57
4133,274,1073741828,274,26
4133,275,805306368,275,26
4133,275,805306369,275,61
4133,275,805306370,275,72
4133,275,805306371,275,112
4133,275,805306372,275,153
4133,275,1073741824,275,152
4133,275,1073741825,275,111
4133,275,1073741826,275,71
4133,275,1073741827,275,60
4133,275,1073741828,275,25
4133,276,805306368,276,25
4133,276,805306369,276,61
4133,276,805306370,276,72
4133,276,805306371,276,112
4133,276,805306372,276,152
4133,276,1073741824,276,151
4133,276,1073741825,276,111
4133,276,1073741826,276,71
4133,276,1073741827,276,60
4133,276,1073741828,276,24
4133,277,805306368,277,24
4133,277,805306369,277,64
4133,277,805306370,277,71
4133,277,805306371,277,113
4133,277,805306372,277,151
4133,277,1073741824,277,150
4133,277,1073741825,277,112
4133,277,1073741826,277,70
4133,277,1073741827,277,63
4133,277,1073741828,277,23
4133,278,805306368,278,23
4133,278,805306369,278,67
4133,278,805306370,278,70
4133,278,805306371,278,113
4133,278,805306372,278,150
4133,278,1073741824,278,149
4133,278,1073741825,278,112
4133,278,1073741826,278,69
4133,278,1073741827,278,66
4133,278,1073741828,278,22
4133,279,805306368,279,22
4133,279,805306369,279,61
4133,279,805306370,279,65
4133,279,805306371,279,114
4133,279,805306372,279,149
4133,279,1073741824,279,148
4133,279,1073741825,279,113
4133,279,1073741826,279,64
4133,279,1073741827,279,60
4133,279,1073741828,279,21
4133,280,805306368,280,21
4133,280,805306369,280,114
4133,280,805306370,280,148
4133,280,1073741824,280,147
4133,280,1073741825,280,113
4133,280,1073741826,280,20
4133,281,805306368,281,20
4133,281,805306369,281,114
4133,281,805306370,281,147
4133,281,1073741824,281,146
4133,281,1073741825,281,113
4133,281,1073741826,281,19
4133,282,805306368,282,19
4133,282,805306369,282,114
4133,282,805306370,282,147
4133,282,1073741824,282,146
4133,282,1073741825,282,113
4133,282,1073741826,282,18
4133,283,805306368,283,18
4133,283,805306369,283,114
4133,283,805306370,283,146
4133,283,1073741824,283,145
4133,283,1073741825,283,113
4133,283,1073741826,283,17
4133,284,805306368,284,17
4133,284,805306369,284,114
4133,284,805306370,284,144
4133,284,1073741824,284,143
4133,284,1073741825,284,113
4133,284,1073741826,284,16
4133,285,805306368,285,16
4133,285,805306369,285,114
4133,285,805306370,285,143
4133,285,1073741824,285,142
4133,285,1073741825,285,113
4133,285,1073741826,285,15
4133,286,805306368,286,15
4133,286,805306369,286,114
4133,286,805306370,286,118
4133,286,805306371,286,120
4133,286,805306372,286,143
4133,286,1073741824,286,142
4133,286,1073741825,286,119
4133,286,1073741826,286,117
4133,286,1073741827,286,113
4133,286,1073741828,286,14
4133,287,805306368,287,14
4133,287,805306369,287,114
4133,287,805306370,287,117
4133,287,805306371,287,120
4133,287,805306372,287,142
4133,287,1073741824,287,141
4133,287,1073741825,287,119
4133,287,1073741826,287,116
4133,287,1073741827,287,113
4133,287,1073741828,287,13
4133,288,805306368,288,13
4133,288,805306369,288,119
4133,288,805306370,288,121
4133,288,805306371,288,122
4133,288,805306372,288,136
4133,288,805306373,288,140
4133,288,805306374,288,141
4133,288,1073741824,288,140
4133,288,1073741825,288,139
4133,288,1073741826,288,135
4133,288,1073741827,288,121
4133,288,1073741828,288,120
4133,288,1073741829,288,118
4133,288,1073741830,288,12
4133,289,805306368,289,12
4133,289,805306369,289,119
4133,289,805306370,289,120
4133,289,805306371,289,122
4133,289,805306372,289,135
4133,289,1073741824,289,134
4133,289,1073741825,289,121
4133,289,1073741826,289,119
4133,289,1073741827,289,118
4133,289,1073741828,289,11
4133,290,805306368,290,11
4133,290,805306369,290,121
4133,290,805306370,290,134
4133,290,1073741824,290,133
4133,290,1073741825,290,120
4133,290,1073741826,290,10
4133,291,805306368,291,11
4133,291,805306369,291,121
4133,291,805306370,291,134
4133,291,1073741824,291,133
4133,291,1073741825,291,120
4133,291,1073741826,291,10
4133,292,805306368,292,10
4133,292,805306369,292,120
4133,292,805306370,292,133
4133,292,1073741824,292,132
4133,292,1073741825,292,119
4133,292,1073741826,292,9
4133,293,805306368,293,9
4133,293,805306369,293,119
4133,293,805306370,293,133
4133,293,1073741824,293,132
4133,293,1073741825,293,118
4133,293,1073741826,293,8
4133,294,805306368,294,9
4133,294,805306369,294,118
4133,294,805306370,294,128
4133,294,1073741824,294,127
4133,294,1073741825,294,117
4133,294,1073741826,294,8
4133,295,805306368,295,8
4133,295,1073741824,295,7
4133,296,805306368,296,7
4133,296,1073741824,296,6
4133,297,805306368,297,7
4133,297,1073741824,297,6
4133,298,805306368,298,7
4133,298,1073741824,298,6
4133,299,805306368,299,6
4133,299,1073741824,299,5
4133,300,805306368,300,6
4133,300,1073741824,300,5
4133,301,805306368,301,6
4133,301,1073741824,301,5
4133,302,805306368,302,5
4133,302,1073741824,302,4
4133,303,805306368,303,5
4133,303,1073741824,303,4
4133,304,805306368,304,5
4133,304,1073741824,304,4
4133,305,805306368,305,4
4133,305,1073741824,305,3
4133,306,805306368,306,4
4133,306,1073741824,306,3
4133,307,805306368,307,4
4133,307,1073741824,307,3
4133,308,805306368,308,4
4133,308,1073741824,308,3
4133,309,805306368,309,3
4133,309,1073741824,309,2
4133,310,805306368,310,3
4133,310,1073741824,310,2
4133,311,805306368,311,3
4133,311,1073741824,311,2
4133,312,805306368,312,2
4133,312,1073741824,312,1
4133,313,805306368,313,2
4133,313,1073741824,313,1
4133,314,805306368,314,2
4133,314,1073741824,314,1
4133,315,805306368,315,1
4133,315,1073741824,315,0
4133,316,1879048192,316,0
4133,316,2147483648,316,359
4133,317,1879048192,317,0
4133,317,2147483648,317,359
4133,318,1879048192,318,0
4133,318,2147483648,318,359
4133,319,1879048192,319,0
4133,319,2147483648,319,359
4133,320,1879048192,320,0
4133,320,2147483648,320,359
4133,321,1879048192,321,0
4133,321,2147483648,321,359
4133,322,1879048192,322,0
4133,322,2147483648,322,359
4133,323,1879048192,323,0
4133,323,2147483648,323,359
4133,324,1879048192,324,0
4133,324,2147483648,324,359
4133,325,1879048192,325,0
4133,325,2147483648,325,359
4133,326,805306368,326,128
4133,326,805306369,326,130
4133,326,1073741824,326,129
4133,326,1073741825,326,127
4133,327,805306368,327,127
4133,327,805306369,327,130
4133,327,805306370,327,256
4133,327,805306371,327,267
4133,327,1073741824,327,266
4133,327,1073741825,327,255
4133,327,1073741826,327,129
4133,327,1073741827,327,126
4133,328,805306368,328,248
4133,328,805306369,328,280
4133,328,1073741824,328,279
4133,328,1073741825,328,247
4133,329,805306368,329,244
4133,329,805306369,329,288
4133,329,1073741824,329,287
4133,329,1073741825,329,243
4133,330,805306368,330,140
4133,330,805306369,330,141
4133,330,805306370,330,242
4133,330,805306371,330,291
4133,330,1073741824,330,290
4133,330,1073741825,330,241
4133,330,1073741826,330,140
4133,330,1073741827,330,139
4133,331,805306368,331,140
4133,331,805306369,331,142
4133,331,805306370,331,242
4133,331,805306371,331,293
4133,331,1073741824,331,292
4133,331,1073741825,331,241
4133,331,1073741826,331,141
4133,331,1073741827,331,139
4133,332,805306368,332,141
4133,332,805306369,332,142
4133,332,805306370,332,242
4133,332,805306371,332,295
4133,332,1073741824,332,294
4133,332,1073741825,332,241
4133,332,1073741826,332,141
4133,332,1073741827,332,140
4133,333,805306368,333,242
4133,333,805306369,333,298
4133,333,1073741824,333,297
4133,333,1073741825,333,241
4133,334,805306368,334,224
4133,334,805306369,334,230
4133,334,805306370,334,242
4133,334,805306371,334,301
4133,334,1073741824,334,300
4133,334,1073741825,334,241
4133,334,1073741826,334,229
4133,334,1073741827,334,223
4133,335,805306368,335,221
4133,335,805306369,335,235
4133,335,805306370,335,242
4133,335,805306371,335,307
4133,335,805306372,335,309
4133,335,805306373,335,311
4133,335,1073741824,335,310
4133,335,1073741825,335,308
4133,335,1073741826,335,306
4133,335,1073741827,335,241
4133,335,1073741828,335,234
4133,335,1073741829,335,220
4133,336,805306368,336,219
4133,336,805306369,336,238
4133,336,805306370,336,243
4133,336,805306371,336,312
4133,336,1073741824,336,311
4133,336,1073741825,336,242
4133,336,1073741826,336,237
4133,336,1073741827,336,218
4133,337,805306368,337,219
4133,337,805306369,337,240
4133,337,805306370,337,243
4133,337,805306371,337,314
4133,337,1073741824,337,313
4133,337,1073741825,337,242
4133,337,1073741826,337,239
4133,337,1073741827,337,218
4133,338,805306368,338,218
4133,338,805306369,338,242
4133,338,805306370,338,243
4133,338,805306371,338,316
4133,338,1073741824,338,315
4133,338,1073741825,338,242
4133,338,1073741826,338,241
4133,338,1073741827,338,217
4133,339,805306368,339,217
4133,339,805306369,339,317
4133,339,1073741824,339,316
