Frame,Part of frame,Layer,X,Y
4133,339,1073741825,339,216
4133,340,805306368,340,217
4133,340,805306369,340,319
4133,340,1073741824,340,318
4133,340,1073741825,340,216
4133,341,805306368,341,148
4133,341,805306369,341,150
4133,341,805306370,341,216
4133,341,805306371,341,320
4133,341,1073741824,341,319
4133,341,1073741825,341,215
4133,341,1073741826,341,149
4133,341,1073741827,341,147
4133,342,805306368,342,148
4133,342,805306369,342,152
4133,342,805306370,342,215
4133,342,805306371,342,322
4133,342,1073741824,342,321
4133,342,1073741825,342,214
4133,342,1073741826,342,151
4133,342,1073741827,342,147
4133,343,805306368,343,1
4133,343,805306369,343,150
4133,343,805306370,343,153
4133,343,805306371,343,213
4133,343,805306372,343,323
4133,343,1073741824,343,322
4133,343,1073741825,343,212
4133,343,1073741826,343,152
4133,343,1073741827,343,149
4133,343,1073741828,343,0
4133,344,805306368,344,1
4133,344,805306369,344,152
4133,344,805306370,344,155
4133,344,805306371,344,212
4133,344,805306372,344,325
4133,344,1073741824,344,324
4133,344,1073741825,344,211
4133,344,1073741826,344,154
4133,344,1073741827,344,151
4133,344,1073741828,344,0
4133,345,805306368,345,1
4133,345,805306369,345,148
4133,345,805306370,345,150
4133,345,805306371,345,154
4133,345,805306372,345,157
4133,345,805306373,345,210
4133,345,805306374,345,326
4133,345,1073741824,345,325
4133,345,1073741825,345,209
4133,345,1073741826,345,156
4133,345,1073741827,345,153
4133,345,1073741828,345,149
4133,345,1073741829,345,147
4133,345,1073741830,345,0
4133,346,805306368,346,1
4133,346,805306369,346,149
4133,346,805306370,346,152
4133,346,805306371,346,156
4133,346,805306372,346,159
4133,346,805306373,346,207
4133,346,805306374,346,328
4133,346,1073741824,346,327
4133,346,1073741825,346,206
4133,346,1073741826,346,158
4133,346,1073741827,346,155
4133,346,1073741828,346,151
4133,346,1073741829,346,148
4133,346,1073741830,346,0
4133,347,805306368,347,1
4133,347,805306369,347,151
4133,347,805306370,347,155
4133,347,805306371,347,157
4133,347,805306372,347,162
4133,347,805306373,347,204
4133,347,805306374,347,330
4133,347,1073741824,347,329
4133,347,1073741825,347,203
4133,347,1073741826,347,161
4133,347,1073741827,347,156
4133,347,1073741828,347,154
4133,347,1073741829,347,150
4133,347,1073741830,347,0
4133,348,805306368,348,2
4133,348,805306369,348,153
4133,348,805306370,348,166
4133,348,805306371,348,200
4133,348,805306372,348,211
4133,348,805306373,348,212
4133,348,805306374,348,331
4133,348,1073741824,348,330
4133,348,1073741825,348,211
4133,348,1073741826,348,210
4133,348,1073741827,348,199
4133,348,1073741828,348,165
4133,348,1073741829,348,152
4133,348,1073741830,348,1
4133,349,805306368,349,2
4133,349,805306369,349,154
4133,349,805306370,349,170
4133,349,805306371,349,213
4133,349,805306372,349,333
4133,349,1073741824,349,332
4133,349,1073741825,349,212
4133,349,1073741826,349,169
4133,349,1073741827,349,153
4133,349,1073741828,349,1
4133,350,805306368,350,2
4133,350,805306369,350,156
4133,350,805306370,350,174
4133,350,805306371,350,214
4133,350,805306372,350,334
4133,350,1073741824,350,333
4133,350,1073741825,350,213
4133,350,1073741826,350,173
4133,350,1073741827,350,155
4133,350,1073741828,350,1
4133,351,805306368,351,3
4133,351,805306369,351,158
4133,351,805306370,351,179
4133,351,805306371,351,211
4133,351,805306372,351,214
4133,351,805306373,351,215
4133,351,805306374,351,336
4133,351,1073741824,351,335
4133,351,1073741825,351,214
4133,351,1073741826,351,213
4133,351,1073741827,351,210
4133,351,1073741828,351,178
4133,351,1073741829,351,157
4133,351,1073741830,351,2
4133,352,805306368,352,3
4133,352,805306369,352,158
4133,352,805306370,352,184
4133,352,805306371,352,208
4133,352,805306372,352,338
4133,352,1073741824,352,337
4133,352,1073741825,352,207
4133,352,1073741826,352,183
4133,352,1073741827,352,157
4133,352,1073741828,352,2
4133,353,805306368,353,3
4133,353,805306369,353,155
4133,353,805306370,353,188
4133,353,805306371,353,207
4133,353,805306372,353,339
4133,353,1073741824,353,338
4133,353,1073741825,353,206
4133,353,1073741826,353,187
4133,353,1073741827,353,154
4133,353,1073741828,353,2
4133,354,805306368,354,4
4133,354,805306369,354,156
4133,354,805306370,354,192
4133,354,805306371,354,208
4133,354,805306372,354,341
4133,354,1073741824,354,340
4133,354,1073741825,354,207
4133,354,1073741826,354,191
4133,354,1073741827,354,155
4133,354,1073741828,354,3
4133,355,805306368,355,4
4133,355,805306369,355,159
4133,355,805306370,355,197
4133,355,805306371,355,204
4133,355,805306372,355,343
4133,355,1073741824,355,342
4133,355,1073741825,355,203
4133,355,1073741826,355,196
4133,355,1073741827,355,158
4133,355,1073741828,355,3
4133,356,805306368,356,5
4133,356,805306369,356,161
4133,356,805306370,356,344
4133,356,1073741824,356,343
4133,356,1073741825,356,160
4133,356,1073741826,356,4
4133,357,805306368,357,5
4133,357,805306369,357,163
4133,357,805306370,357,346
4133,357,1073741824,357,345
4133,357,1073741825,357,162
4133,357,1073741826,357,4
4133,358,805306368,358,6
4133,358,805306369,358,158
4133,358,805306370,358,160
4133,358,805306371,358,162
4133,358,805306372,358,347
4133,358,1073741824,358,346
4133,358,1073741825,358,161
4133,358,1073741826,358,159
4133,358,1073741827,358,157
4133,358,1073741828,358,5
4133,359,805306368,359,6
4133,359,805306369,359,159
4133,359,805306370,359,349
4133,359,1073741824,359,348
4133,359,1073741825,359,158
4133,359,1073741826,359,5
4133,360,805306368,360,7
4133,360,805306369,360,160
4133,360,805306370,360,351
4133,360,1073741824,360,350
4133,360,1073741825,360,159
4133,360,1073741826,360,6
4133,361,805306368,361,7
4133,361,805306369,361,161
4133,361,805306370,361,353
4133,361,1073741824,361,352
4133,361,1073741825,361,160
4133,361,1073741826,361,6
4133,362,805306368,362,8
4133,362,805306369,362,157
4133,362,805306370,362,355
4133,362,1073741824,362,354
4133,362,1073741825,362,156
4133,362,1073741826,362,7
4133,363,805306368,363,8
4133,363,805306369,363,158
4133,363,805306370,363,356
4133,363,1073741824,363,355
4133,363,1073741825,363,157
4133,363,1073741826,363,7
4133,364,805306368,364,9
4133,364,805306369,364,159
4133,364,805306370,364,358
4133,364,1073741824,364,357
4133,364,1073741825,364,158
4133,364,1073741826,364,8
4133,365,805306368,365,10
4133,365,805306369,365,159
4133,365,1073741824,365,158
4133,365,1073741825,365,9
4133,366,805306368,366,10
4133,366,805306369,366,158
4133,366,1073741824,366,157
4133,366,1073741825,366,9
4133,367,805306368,367,11
4133,367,805306369,367,160
4133,367,1073741824,367,159
4133,367,1073741825,367,10
4133,368,805306368,368,12
4133,368,805306369,368,161
4133,368,1073741824,368,160
4133,368,1073741825,368,11
4133,369,805306368,369,13
4133,369,805306369,369,162
4133,369,1073741824,369,161
4133,369,1073741825,369,12
4133,370,805306368,370,13
4133,370,805306369,370,164
4133,370,1073741824,370,163
4133,370,1073741825,370,12
4133,371,805306368,371,14
4133,371,805306369,371,165
4133,371,1073741824,371,164
4133,371,1073741825,371,13
4133,372,805306368,372,15
4133,372,805306369,372,166
4133,372,1073741824,372,165
4133,372,1073741825,372,14
4133,373,805306368,373,16
4133,373,805306369,373,167
4133,373,1073741824,373,166
4133,373,1073741825,373,15
4133,374,805306368,374,17
4133,374,805306369,374,155
4133,374,1073741824,374,154
4133,374,1073741825,374,16
4133,375,805306368,375,18
4133,375,805306369,375,155
4133,375,1073741824,375,154
4133,375,1073741825,375,17
4133,376,805306368,376,19
4133,376,805306369,376,155
4133,376,1073741824,376,154
4133,376,1073741825,376,18
4133,377,805306368,377,20
4133,377,805306369,377,153
4133,377,805306370,377,154
4133,377,805306371,377,156
4133,377,1073741824,377,155
4133,377,1073741825,377,153
4133,377,1073741826,377,152
4133,377,1073741827,377,19
4133,378,805306368,378,21
4133,378,805306369,378,154
4133,378,1073741824,378,153
4133,378,1073741825,378,20
4133,379,805306368,379,22
4133,379,805306369,379,155
4133,379,1073741824,379,154
4133,379,1073741825,379,21
4133,380,805306368,380,23
4133,380,805306369,380,157
4133,380,1073741824,380,156
4133,380,1073741825,380,22
4133,381,805306368,381,24
4133,381,805306369,381,159
4133,381,1073741824,381,158
4133,381,1073741825,381,23
4133,382,805306368,382,25
4133,382,805306369,382,161
4133,382,1073741824,382,160
4133,382,1073741825,382,24
4133,383,805306368,383,26
4133,383,805306369,383,108
4133,383,805306370,383,111
4133,383,805306371,383,141
4133,383,805306372,383,142
4133,383,805306373,383,157
4133,383,805306374,383,160
4133,383,805306375,383,162
4133,383,1073741824,383,161
4133,383,1073741825,383,159
4133,383,1073741826,383,156
4133,383,1073741827,383,141
4133,383,1073741828,383,140
4133,383,1073741829,383,110
4133,383,1073741830,383,107
4133,383,1073741831,383,25
4133,384,805306368,384,28
4133,384,805306369,384,103
4133,384,805306370,384,117
4133,384,805306371,384,142
4133,384,805306372,384,144
4133,384,805306373,384,157
4133,384,1073741824,384,156
4133,384,1073741825,384,143
4133,384,1073741826,384,141
4133,384,1073741827,384,116
4133,384,1073741828,384,102
4133,384,1073741829,384,27
4133,385,805306368,385,30
4133,385,805306369,385,100
4133,385,805306370,385,118
4133,385,805306371,385,143
4133,385,805306372,385,145
4133,385,805306373,385,157
4133,385,1073741824,385,156
4133,385,1073741825,385,144
4133,385,1073741826,385,142
4133,385,1073741827,385,117
4133,385,1073741828,385,99
4133,385,1073741829,385,29
4133,386,805306368,386,32
4133,386,805306369,386,97
4133,386,805306370,386,120
4133,386,805306371,386,143
4133,386,805306372,386,147
4133,386,805306373,386,151
4133,386,805306374,386,152
4133,386,805306375,386,157
4133,386,1073741824,386,156
4133,386,1073741825,386,151
4133,386,1073741826,386,150
4133,386,1073741827,386,146
4133,386,1073741828,386,142
4133,386,1073741829,386,119
4133,386,1073741830,386,96
4133,386,1073741831,386,31
4133,387,805306368,387,34
4133,387,805306369,387,94
4133,387,805306370,387,122
4133,387,805306371,387,144
4133,387,805306372,387,148
4133,387,805306373,387,152
4133,387,805306374,387,155
4133,387,805306375,387,158
4133,387,1073741824,387,157
4133,387,1073741825,387,154
4133,387,1073741826,387,151
4133,387,1073741827,387,147
4133,387,1073741828,387,143
4133,387,1073741829,387,121
4133,387,1073741830,387,93
4133,387,1073741831,387,33
4133,388,805306368,388,37
4133,388,805306369,388,91
4133,388,805306370,388,124
4133,388,805306371,388,145
4133,388,805306372,388,150
4133,388,805306373,388,152
4133,388,805306374,388,157
4133,388,805306375,388,160
4133,388,1073741824,388,159
4133,388,1073741825,388,156
4133,388,1073741826,388,151
4133,388,1073741827,388,149
4133,388,1073741828,388,144
4133,388,1073741829,388,123
4133,388,1073741830,388,90
4133,388,1073741831,388,36
4133,389,805306368,389,40
4133,389,805306369,389,88
4133,389,805306370,389,125
4133,389,805306371,389,147
4133,389,1073741824,389,146
4133,389,1073741825,389,124
4133,389,1073741826,389,87
4133,389,1073741827,389,39
4133,390,805306368,390,43
4133,390,805306369,390,85
4133,390,805306370,390,127
4133,390,805306371,390,148
4133,390,1073741824,390,147
4133,390,1073741825,390,126
4133,390,1073741826,390,84
4133,390,1073741827,390,42
4133,391,805306368,391,50
4133,391,805306369,391,82
4133,391,805306370,391,129
4133,391,805306371,391,135
4133,391,805306372,391,138
4133,391,805306373,391,150
4133,391,1073741824,391,149
4133,391,1073741825,391,137
4133,391,1073741826,391,134
4133,391,1073741827,391,128
4133,391,1073741828,391,81
4133,391,1073741829,391,49
4133,392,805306368,392,57
4133,392,805306369,392,78
4133,392,805306370,392,131
4133,392,805306371,392,132
4133,392,805306372,392,133
4133,392,805306373,392,135
4133,392,805306374,392,141
4133,392,805306375,392,151
4133,392,1073741824,392,150
4133,392,1073741825,392,140
4133,392,1073741826,392,134
4133,392,1073741827,392,132
4133,392,1073741828,392,131
4133,392,1073741829,392,130
4133,392,1073741830,392,77
4133,392,1073741831,392,56
4133,393,805306368,393,63
4133,393,805306369,393,71
4133,393,805306370,393,134
4133,393,805306371,393,136
4133,393,805306372,393,147
4133,393,805306373,393,152
4133,393,1073741824,393,151
4133,393,1073741825,393,146
4133,393,1073741826,393,135
4133,393,1073741827,393,133
4133,393,1073741828,393,70
4133,393,1073741829,393,62
4133,394,805306368,394,135
4133,394,805306369,394,136
4133,394,805306370,394,148
4133,394,805306371,394,150
4133,394,1073741824,394,149
4133,394,1073741825,394,147
4133,394,1073741826,394,135
4133,394,1073741827,394,134
4133,395,1879048192,395,0
4133,395,2147483648,395,359
4133,396,1879048192,396,0
4133,396,2147483648,396,359
4133,397,1879048192,397,0
4133,397,2147483648,397,359
4133,398,1879048192,398,0
4133,398,2147483648,398,359
4133,399,1879048192,399,0
4133,399,2147483648,399,359
4133,400,1879048192,400,0
4133,400,2147483648,400,359
4133,401,1879048192,401,0
4133,401,2147483648,401,359
4133,402,1879048192,402,0
4133,402,2147483648,402,359
4133,403,1879048192,403,0
4133,403,2147483648,403,359
4133,404,1879048192,404,0
4133,404,2147483648,404,359
4133,405,1879048192,405,0
4133,405,2147483648,405,359
4133,406,1879048192,406,0
4133,406,2147483648,406,359
4133,407,1879048192,407,0
4133,407,2147483648,407,359
4133,408,1879048192,408,0
4133,408,2147483648,408,359
4133,409,1879048192,409,0
4133,409,2147483648,409,359
4133,410,1879048192,410,0
4133,410,2147483648,410,359
4133,411,1879048192,411,0
4133,411,2147483648,411,359
4133,412,1879048192,412,0
4133,412,2147483648,412,359
4133,413,1879048192,413,0
4133,413,2147483648,413,359
4133,414,1879048192,414,0
4133,414,2147483648,414,359
4133,415,1879048192,415,0
4133,415,2147483648,415,359
4133,416,1879048192,416,0
4133,416,2147483648,416,359
4133,417,1879048192,417,0
4133,417,2147483648,417,359
4133,418,1879048192,418,0
4133,418,2147483648,418,359
4133,419,1879048192,419,0
4133,419,2147483648,419,359
4133,420,1879048192,420,0
4133,420,2147483648,420,359
4133,421,1879048192,421,0
4133,421,2147483648,421,359
4133,422,1879048192,422,0
4133,422,2147483648,422,359
4133,423,1879048192,423,0
4133,423,2147483648,423,359
4133,424,1879048192,424,0
4133,424,2147483648,424,359
4133,425,1879048192,425,0
4133,425,2147483648,425,359
4133,426,1879048192,426,0
4133,426,2147483648,426,359
4133,427,1879048192,427,0
4133,427,2147483648,427,359
4133,428,1879048192,428,0
4133,428,2147483648,428,359
4133,429,1879048192,429,0
4133,429,2147483648,429,359
4133,430,1879048192,430,0
4133,430,2147483648,430,359
4133,431,1879048192,431,0
4133,431,2147483648,431,359
4133,432,1879048192,432,0
4133,432,2147483648,432,359
4133,433,1879048192,433,0
4133,433,2147483648,433,359
4133,434,1879048192,434,0
4133,434,2147483648,434,359
4133,435,1879048192,435,0
4133,435,2147483648,435,359
4133,436,1879048192,436,0
4133,436,2147483648,436,359
4133,437,1879048192,437,0
4133,437,2147483648,437,359
4133,438,1879048192,438,0
4133,438,2147483648,438,359
4133,439,1879048192,439,0
4133,439,2147483648,439,359
4133,440,1879048192,440,0
4133,440,2147483648,440,359
4133,441,1879048192,441,0
4133,441,2147483648,441,359
4133,442,1879048192,442,0
4133,442,2147483648,442,359
4133,443,1879048192,443,0
4133,443,2147483648,443,359
4133,444,1879048192,444,0
4133,444,2147483648,444,359
4133,445,1879048192,445,0
4133,445,2147483648,445,359
4133,446,1879048192,446,0
4133,446,2147483648,446,359
4133,447,1879048192,447,0
4133,447,2147483648,447,359
4133,448,1879048192,448,0
4133,448,2147483648,448,359
4133,449,1879048192,449,0
4133,449,2147483648,449,359
4133,450,1879048192,450,0
4133,450,2147483648,450,359
4133,451,1879048192,451,0
4133,451,2147483648,451,359
4133,452,1879048192,452,0
4133,452,2147483648,452,359
4133,453,1879048192,453,0
4133,453,2147483648,453,359
4133,454,1879048192,454,0
4133,454,2147483648,454,359
4133,455,1879048192,455,0
4133,455,2147483648,455,359
4133,456,1879048192,456,0
4133,456,2147483648,456,359
4133,457,1879048192,457,0
4133,457,2147483648,457,359
4133,458,1879048192,458,0
4133,458,2147483648,458,359
4133,459,1879048192,459,0
4133,459,2147483648,459,359
4133,460,1879048192,460,0
4133,460,2147483648,460,359
4133,461,1879048192,461,0
4133,461,2147483648,461,359
4133,462,1879048192,462,0
4133,462,2147483648,462,359
4133,463,1879048192,463,0
4133,463,2147483648,463,359
4133,464,1879048192,464,0
4133,464,2147483648,464,359
4133,465,1879048192,465,0
4133,465,2147483648,465,359
4133,466,1879048192,466,0
4133,466,2147483648,466,359
4133,467,1879048192,467,0
4133,467,2147483648,467,359
4133,468,1879048192,468,0
4133,468,2147483648,468,359
4133,469,1879048192,469,0
4133,469,2147483648,469,359
4133,470,1879048192,470,0
4133,470,2147483648,470,359
4133,471,1879048192,471,0
4133,471,2147483648,471,359
4133,472,1879048192,472,0
4133,472,2147483648,472,359
4133,473,1879048192,473,0
4133,473,2147483648,473,359
4133,474,1879048192,474,0
4133,474,2147483648,474,359
4133,475,1879048192,475,0
4133,475,2147483648,475,359
4133,476,1879048192,476,0
4133,476,2147483648,476,359
4133,477,1879048192,477,0
4133,477,2147483648,477,359
4133,478,1879048192,478,0
4133,478,2147483648,478,359
4133,479,1879048192,479,0
4133,479,2147483648,479,359
4134,311,268435456,311,0
4134,355,268435457,355,0
4134,354,536870912,354,0
4134,310,536870913,310,0
4134,308,268435456,308,1
4134,357,268435457,357,1
4134,356,536870912,356,1
4134,307,536870913,307,1
4134,304,268435456,304,2
4134,359,268435457,359,2
4134,358,536870912,358,2
4134,303,536870913,303,2
4134,301,268435456,301,3
4134,361,268435457,361,3
4134,360,536870912,360,3
4134,300,536870913,300,3
4134,298,268435456,298,4
4134,363,268435457,363,4
4134,362,536870912,362,4
4134,297,536870913,297,4
4134,297,268435456,297,5
4134,365,268435457,365,5
4134,364,536870912,364,5
4134,296,536870913,296,5
4134,295,268435456,295,6
4134,366,268435457,366,6
4134,365,536870912,365,6
4134,294,536870913,294,6
4134,294,268435456,294,7
4134,368,268435457,368,7
4134,367,536870912,367,7
4134,293,536870913,293,7
4134,292,268435456,292,8
4134,369,268435457,369,8
4134,368,536870912,368,8
4134,291,536870913,291,8
4134,291,268435456,291,9
4134,371,268435457,371,9
4134,370,536870912,370,9
4134,290,536870913,290,9
4134,290,268435456,290,10
4134,372,268435457,372,10
4134,371,536870912,371,10
4134,289,536870913,289,10
4134,289,268435456,289,11
4134,373,268435457,373,11
4134,372,536870912,372,11
4134,288,536870913,288,11
4134,287,268435456,287,12
4134,374,268435457,374,12
4134,373,536870912,373,12
4134,286,536870913,286,12
4134,286,268435456,286,13
4134,375,268435457,375,13
4134,374,536870912,374,13
4134,285,536870913,285,13
4134,285,268435456,285,14
4134,376,268435457,376,14
4134,375,536870912,375,14
4134,284,536870913,284,14
4134,284,268435456,284,15
4134,377,268435457,377,15
4134,376,536870912,376,15
4134,283,536870913,283,15
4134,283,268435456,283,16
4134,378,268435457,378,16
4134,377,536870912,377,16
4134,282,536870913,282,16
4134,282,268435456,282,17
4134,379,268435457,379,17
4134,378,536870912,378,17
4134,281,536870913,281,17
4134,281,268435456,281,18
4134,380,268435457,380,18
4134,379,536870912,379,18
4134,280,536870913,280,18
4134,280,268435456,280,19
4134,381,268435457,381,19
4134,380,536870912,380,19
4134,279,536870913,279,19
4134,279,268435456,279,20
4134,382,268435457,382,20
4134,381,536870912,381,20
4134,278,536870913,278,20
4134,278,268435456,278,21
4134,383,268435457,383,21
4134,382,536870912,382,21
4134,277,536870913,277,21
4134,277,268435456,277,22
4134,385,268435457,385,22
4134,384,536870912,384,22
4134,276,536870913,276,22
4134,276,268435456,276,23
4134,386,268435457,386,23
4134,385,536870912,385,23
4134,275,536870913,275,23
4134,275,268435456,275,24
4134,386,268435457,386,24
4134,385,536870912,385,24
4134,274,536870913,274,24
4134,275,268435456,275,25
4134,387,268435457,387,25
4134,386,536870912,386,25
4134,274,536870913,274,25
4134,274,268435456,274,26
4134,387,268435457,387,26
4134,386,536870912,386,26
4134,273,536870913,273,26
4134,273,268435456,273,27
4134,387,268435457,387,27
4134,386,536870912,386,27
4134,272,536870913,272,27
4134,272,268435456,272,28
4134,388,268435457,388,28
4134,387,536870912,387,28
4134,271,536870913,271,28
4134,271,268435456,271,29
4134,389,268435457,389,29
4134,388,536870912,388,29
4134,270,536870913,270,29
4134,270,268435456,270,30
4134,389,268435457,389,30
4134,388,536870912,388,30
4134,269,536870913,269,30
4134,269,268435456,269,31
4134,390,268435457,390,31
4134,389,536870912,389,31
4134,268,536870913,268,31
4134,269,268435456,269,32
4134,272,268435457,272,32
4134,274,268435458,274,32
4134,390,268435459,390,32
4134,389,536870912,389,32
4134,273,536870913,273,32
4134,271,536870914,271,32
4134,268,536870915,268,32
4134,268,268435456,268,33
4134,270,268435457,270,33
4134,274,268435458,274,33
4134,390,268435459,390,33
4134,389,536870912,389,33
4134,273,536870913,273,33
4134,269,536870914,269,33
4134,267,536870915,267,33
4134,273,268435456,273,34
4134,391,268435457,391,34
4134,390,536870912,390,34
4134,272,536870913,272,34
4134,272,268435456,272,35
4134,391,268435457,391,35
4134,390,536870912,390,35
4134,271,536870913,271,35
4134,271,268435456,271,36
4134,392,268435457,392,36
4134,391,536870912,391,36
4134,270,536870913,270,36
4134,271,268435456,271,37
4134,392,268435457,392,37
4134,391,536870912,391,37
4134,270,536870913,270,37
4134,270,268435456,270,38
4134,272,268435457,272,38
4134,273,268435458,273,38
4134,392,268435459,392,38
4134,391,536870912,391,38
4134,272,536870913,272,38
4134,271,536870914,271,38
4134,269,536870915,269,38
4134,269,268435456,269,39
4134,271,268435457,271,39
4134,273,268435458,273,39
4134,392,268435459,392,39
4134,391,536870912,391,39
4134,272,536870913,272,39
4134,270,536870914,270,39
4134,268,536870915,268,39
4134,269,268435456,269,40
4134,270,268435457,270,40
4134,273,268435458,273,40
4134,393,268435459,393,40
4134,392,536870912,392,40
4134,272,536870913,272,40
4134,269,536870914,269,40
4134,268,536870915,268,40
4134,272,268435456,272,41
4134,393,268435457,393,41
4134,392,536870912,392,41
4134,271,536870913,271,41
4134,272,268435456,272,42
4134,393,268435457,393,42
4134,392,536870912,392,42
4134,271,536870913,271,42
4134,272,268435456,272,43
4134,393,268435457,393,43
4134,392,536870912,392,43
4134,271,536870913,271,43
4134,272,268435456,272,44
4134,393,268435457,393,44
4134,392,536870912,392,44
4134,271,536870913,271,44
4134,272,268435456,272,45
4134,394,268435457,394,45
4134,393,536870912,393,45
4134,271,536870913,271,45
4134,272,268435456,272,46
4134,394,268435457,394,46
4134,393,536870912,393,46
4134,271,536870913,271,46
4134,272,268435456,272,47
4134,394,268435457,394,47
